"Mention","Frequency"
"BowHighSchool",1
"BridgesNH",1
"BurgerKing",1
"CADCA",1
"CandyUSA",1
"CarseySchool",1
"caseymcdermott",1
"cavs",1
"Cayla_barnes27",1
"CBMR4Awareness",1
"CecileRichards",1
"chadkids",1
"Chargers",1
"chickarootoo2",1
"ChrisMurphyCT",1
"ChrisVanHollen",1
"ClimateActionNH",1
"CMSGov",1
"CNNOpinion",1
"CNNTonight",1
"CoalitionCaring",1
"coastalliving",1
"codeorg",1
"comcast",1
"communitychange",1
"cspan",1
"CTATech",1
"dartmouth",1
"DartmouthDEN",1
"DeptofDefense",1
"DeptVetAffairs",1
"DianeRavitch",1
"DLNewEngland",1
"DonnaSoucy",1
"Dyn",1
"Eagles",1
"EagleTrib",1
"edatpost",1
"ExeterHospital",1
"Fam1stNH",1
"FITNH",1
"FoleyRun",1
"FPUniversity",1
"FrankMonahanNH",1
"fwwebb",1
"GabbyGiffords",1
"GatewayHills",1
"GDGNewHampshire",1
"GDLChamber",1
"GEAviation",1
"GenMikeFlynn",1
"GeorgetownCCF",1
"GetCalibrating",1
"GinaEPA",1
"GirlUp",1
"GOP",1
"gordonhayward",1
"GovernorTomWolf",1
"GovPeterShumlin",1
"GreatBayNERR",1
"GRT_Mobile",1
"GtownLawPovCntr",1
"GYKAntler",1
"HarborHomesInc",1
"HeatherAnWilson",1
"high_exeter",1
"HilaryKnight",1
"HMonadnock2020",1
"HorizonTechInc",1
"HouseAppropsGOP",1
"HoustonTexans",1
"HRC",1
"HurdOnTheHill",1
"ICEgov",1
"IDODI",1
"InnovateEconomy",1
"IPCC_CH",1
"JamesFoleyFund",1
"jctgov",1
"Jeopardy",1
"JKoziolWriter",1
"KaleoPharma",1
"KamalaHarris",1
"kbells22",1
"kidmuseumnh",1
"KingJames",1
"ksc_web",1
"LaconiaMCWeek",1
"LaconiaNHPolice",1
"LaurenLPercy",1
"Lin_Manuel",1
"Linda_McMahon",1
"Lindt",1
"lisamurkowski",1
"LukeyBonner",1
"ManchesterFD",1
"MarkWarner",1
"MATHCOUNTS",1
"MayorJoyceCraig",1
"maziehirono",1
"McCaskillOffice",1
"Medium",1
"MichelleObama",1
"MikaelaShiffrin",1
"mikeofcc",1
"MilitaryOfficer",1
"MillionWMentors",1
"mlmoxy",1
"MorganEAndrews",1
"MorningEdition",1
"MoxyNH",1
"msdiscoverycntr",1
"MSI_MSET",1
"mssociety",1
"MWVEC",1
"nabtweets",1
"NAfME",1
"nanocomptech",1
"NARAL",1
"NASAHUNCH",1
"nashuacc",1
"NashuaChamber",1
"NashuaHabitat",1
"NashuaSalvArmy",1
"NashuaTelegraph",1
"NationalADAPT",1
"NationalService",1
"NatlBlueRibbon",1
"NatlParkService",1
"ncl_tweets",1
"NEAToday",1
"NENSA",1
"NewEnglandRAW",1
"NFL",1
"NGA",1
"NGAUS1878",1
"NH_CLS",1
"NH1News",1
"NHAFLCIO",1
"NHAPTA",1
"NHCADSV",1
"NHCDD",1
"nhcfoundation",1
"NHChildrenTrust",1
"NHCleanTech",1
"NHCommLoanFund",1
"NHDECA",1
"nhdot",1
"NHEconomy",1
"NHFarmandForest",1
"NHGOP",1
"NHIAA_LOA",1
"nhiop",1
"NHMollyKelly",1
"nhrealtors",1
"NHRedCross",1
"NHSBDC",1
"NHStateParks",1
"NickKristof",1
"NIH",1
"nikkihaley",1
"NMYMCA",1
"NoblCoffee",1
"novonordisk",1
"NPR",1
"npratc",1
"NPRWeekend",1
"NTCAconnect",1
"NTSB",1
"NWSBoston",1
"NYGovCuomo",1
"nytopinion",1
"nytpolitics",1
"onetouchtrust",1
"pbsteachers",1
"PPNHAF",1
"PreserveNH",1
"PressSec",1
"PruSpirit",1
"PuritanBackroom",1
"RandPauI",1
"RandPaul",1
"RayBrewerWMUR",1
"ReproRights",1
"revisionsolar",1
"RN_Community",1
"robportman",1
"RochesterEDC",1
"rochesterpolice",1
"RockOnFdn",1
"RudermanFdn",1
"RVCCnh",1
"RWJF",1
"SalvationArmyUS",1
"sandboxSNHU",1
"SaveMyCare",1
"savemycarebus",1
"scribesoft",1
"ScrippsBee",1
"seacoastonline",1
"SECNAV",1
"SenAlexander",1
"SenateYouth",1
"SenatorBaldwin",1
"SenatorCantwell",1
"SenatorDurbin",1
"SenatorHosmer",1
"SenatorMenendez",1
"SenBlumenthal",1
"SenDougJones",1
"SenFeinstein",1
"SenFranken",1
"SenJackReed",1
"SenJoniErnst",1
"senorrinhatch",1
"SenSanders",1
"SenSherrodBrown",1
"SenStabenow",1
"SenThomTillis",1
"ShuttleCDRKelly",1
"SiegeTech",1
"SierraClubLive",1
"signsforchange",1
"SkillsCoalition",1
"sklardie",1
"Spark_NH",1
"SpecialOlympics",1
"spj_tweets",1
"Steve__Beshear",1
"StrawberyBanke",1
"SuperBowl",1
"tamarakeithNPR",1
"TaxPolicyCenter",1
"TeamSheaPorter",1
"TeamUSA",1
"theAGU",1
"thehill",1
"TriggerDevils",1
"TuckermanBrews",1
"TuckSchool",1
"UCSUSA",1
"UN",1
"UNHECenter",1
"UNHHoops",1
"UNHIOD",1
"UNHLaw",1
"UNHMSoccer",1
"UniversityOfNH",1
"US_FDA",1
"USACEHQ",1
"USATODAY",1
"USMC",1
"USNavy",1
"usnews",1
"usskiteam",1
"VAManchester",1
"verizongiving",1
"VisitNH",1
"VolunteerNH",1
"WahlbergYouth",1
"WarriorsSupport",1
"WhitfordBradley",1
"wolfblitzer",1
"WRJ_VAMC",1
"WZID",1
"ymca",1
"zcocorporation",1
