"Mention","Frequency"
"bpolitics",3
"burgessev",3
"CFR_org",3
"CillizzaCNN",3
"ClaytonNeville",3
"FLOTUS",3
"fortworthpd",3
"FoxBusiness",3
"frankthorp",3
"Goodfellow_AFB",3
"GOPSenFinance",3
"GuideLive",3
"HCSOTexas",3
"hotairblog",3
"HOUBizJournal",3
"IvankaTrump",3
"JoePerticone",3
"JohnBoozman",3
"jslovegrove",3
"JudgeCarter",3
"JudicialWatch",3
"KCENNews",3
"KellyannePolls",3
"kelmej",3
"lesleyclark",3
"lmcgaughy",3
"MainStGrowthTX",3
"Max_Gorden",3
"MayorBetsyPrice",3
"MedStarWHC",3
"MickMulvaneyOMB",3
"MyABJ",3
"nachoaguilar",3
"narendramodi",3
"NFIB",3
"nikkihaley",3
"NPR",3
"PCGNews",3
"PeterHuvos",3
"PeteSessions",3
"PhilPrazan",3
"PressSec",3
"RandPaul",3
"RepLloydDoggett",3
"RGVPartnership",3
"S3Cproject",3
"SABizJournal",3
"SBAList",3
"SecondLady",3
"SenatorBurr",3
"sendavidperdue",3
"SenJohnThune",3
"senrobportman",3
"SenSchumer",3
"SenThomTillis",3
"TexasRoseFest",3
"TxDPS",3
"TXMind",3
"usairforce",3
"usmayors",3
"USTradeRep",3
"VisitSanAntonio",3
"wacotrib",3
"WhiteHouse",3
"WWFHTX",3
"_MealsOnWheels",2
"17TRW_GAFB",2
"570KLIF",2
"ABCHomeAndComm",2
"AbeShinzo",2
"ACScowcroft",2
"ACUFforJustice",2
"AEI",2
"ahrferrier",2
"AlexSamuelsx5",2
"AngeloChamber",2
"AP",2
"AriFleischer",2
"BizRoundtable",2
"BmtEnterprise",2
"Bordernomics",2
"BosBizJournal",2
"BretBaier",2
"BrownsvilleNews",2
"BryanAGarner",2
"CBSNews",2
"CBSThisMorning",2
"CFPB",2
"chief_manley",2
"ChiefDavidBrown",2
"ChrisCoons",2
"ChrisCoxNRA",2
"ChrisSalcedoTX",2
"chucktodd",2
"CityofLaredoTX",2
"CKinstitute",2
"CNN",2
"cnni",2
"CongCulberson",2
"CSIS",2
"csmonitor",2
"cspan",2
"Dallas_Sheriff",2
"DallasCAC",2
"DanPatrick",2
"DHSgov",2
"district10perry",2
"DMNBiz",2
"DMNOpinion",2
"DMNPolitics",2
"Dodgers",2
"DonnaHowardTX",2
"DrBuckinghamTX",2
"dshreve53",2
"DyessAFBase",2
"EddieforTexas",2
"EdEmmett",2
"EdWGillespie",2
"ENDTHEBACKLOG",2
"EPHCC",2
"famousquotenet",2
"fbcoem",2
"FedSocSTCL",2
"fema",2
"fgcabezadevaca",2
"GeorgeHWBush",2
"georgepbush",2
"GERONIMO__GF",2
"GinaForAustin",2
"Glenn_Hegar",2
"GOPChairwoman",2
"gregfenves",2
"gromerjeffers",2
"GStephanopoulos",2
"HarrisCountyDAO",2
"HavenForHope",2
"hcphtx",2
"heatherscope",2
"HouseGOP",2
"houstonpolice",2
"jaflores66",2
"jasonrileywsj",2
"JasonWhitely",2
"jctgov",2
"JenniferShutt",2
"JodyinPlano",2
"judgejeffbrown",2
"JudgeJohnCarter",2
"KarlRove",2
"kdhnews",2
"KimStrassel",2
"KirkPWatson",2
"LarryFitzgerald",2
"leachfortexas",2
"LHuffmanPowell",2
"lindsemcpherson",2
"LindseyGrahamSC",2
"LisaMascaro",2
"LongviewTexas",2
"LULAC",2
"MarkWarner",2
"MattMackowiak",2
"MayorPeteSaenz",2
"MeetThePress",2
"MexicoInstitute",2
"michaelcburgess",2
"mkraju",2
"NAMIAdvocacy",2
"NBCDFW",2
"NBCNews",2
"NBCNightlyNews",2
"ndaajustice",2
"newsmax",2
"NFRW",2
"nicolecobler",2
"NRA",2
"NSSF",2
"NWS",2
"PatNolan4Justic",2
"PatrickMcHenry",2
"PatriotPAWS",2
"Peggynoonannyc",2
"peteearley",2
"PhilFountain",2
"PJMedia_com",2
"playbookplus",2
"ProducerRondaK",2
"pvenable",2
"RedCross",2
"RepArrington",2
"RepEBJ",2
"RepJenniffer",2
"RepPeteOlson",2
"RepPittenger",2
"RepRatcliffe",2
"rickdunham",2
"RogerWilliamsTX",2
"rolandopablos",2
"RoyBlunt",2
"samsteinhp",2
"scottwongDC",2
"SecElaineChao",2
"SecNielsen",2
"SecPriceMD",2
"SecretaryCarson",2
"SecretarySonny",2
"SeleeAndrew",2
"SenatorCollins",2
"SenatorLeahy",2
"SenatorShaheen",2
"SenBlumenthal",2
"SenBobCorker",2
"SenCapito",2
"SenJohnKennedy",2
"SenJoniErnst",2
"SenMikeLee",2
"SenRonJohnson",2
"SenTomCotton",2
"SenWhitehouse",2
"SheppardAFB",2
"SPAG_TX",2
"SportClips",2
"spurs",2
"startelegram",2
"stevenmnuchin1",2
"StevenTDennis",2
"TAMU",2
"TexasFarmBureau",2
"TexasGuard",2
"TexasHumor",2
"TexasStandard",2
"texmed",2
"TGowdySC",2
"TheNLJ",2
"ThomTillis",2
"toddgillman",2
"ToddRuger",2
"tombenning",2
"TomCottonAR",2
"tommechler",2
"twdb",2
"TxDOT",2
"TXRandy14",2
"TXsecofstate",2
"UPS",2
"USArmy",2
"USCG",2
"USHCC",2
"USMC",2
"valleystar",2
"WashTimes",2
"weeklystandard",2
"WTXFB",2
"ZekeJMiller",2
"_Luke",1
"11AliveNews",1
"1200WOAI",1
"36thInfantryDiv",1
"AAN",1
"abbyhonold",1
"abc13houston",1
"ABC7News",1
"ABCPolitics",1
"Abilene_Chamber",1
"adamhousley",1
"AdryanaAldeen",1
"aduehren",1
"AEIfdp",1
"AIPAC",1
"AjitPaiFCC",1
"AlamoAreaCOG",1
"AlanDersh",1
"Alankota",1
"AldreteEddie",1
"AlexisinNH",1
"alfranken",1
"AliceOllstein",1
"alicetweet",1
"alweaver22",1
"amazon_policy",1
"AmbJohnBolton",1
"ameadetx",1
"AmericanLegion",1
"AmeriCorps",1
"AndrewCMcCarthy",1
"AndrewWMullins",1
"AnnaEWiernicki",1
"annawmathews",1
"AntonisKlap",1
"aogarza",1
"AP_Politics",1
"apalmerdc",1
"argonzales",1
"ArlingtonPD",1
"AroundTI",1
"Arturo_Sarukhan",1
"AtlBizChron",1
"AustinChamber",1
"austintexasgov",1
"autodealerstx",1
"axios",1
"AxiosWorld",1
"AywParc",1
"B911Nature",1
"BaltBizOnline",1
"BarriosLouis",1
"BattleBuddyInfo",1
"bctwinboys",1
"BenCGlassman",1
"BennetForCO",1
"benvoelkel",1
"BeschlossDC",1
"BessentKody",1
"BetsyDeVosED",1
"bi_politics",1
"BillWaybourn",1
"bizjournals",1
"blakehounshell",1
"blambrecht",1
"blcamp",1
"BloombergTV",1
"Bmac0507",1
"BNONews",1
"BobbyJenkinsABC",1
"BobMong1949",1
"Boeing",1
"BON_SBNation",1
"BPC_Bipartisan",1
"brad_morrison",1
"BradPaisley",1
"BrandonJ_KVUE",1
"brandys2cents4u",1
"BrazoriaCounty",1
"Breaking911",1
"breakingweather",1
"BreitbartTexas",1
"BrianaWhitney",1
"brianbokeefe",1
"brianjameswalsh",1
"BrookesBlossoms",1
"BrooksBuice",1
"business",1
"businessinsider",1
"BV",1
"calebjdowns",1
"cam_joseph",1
"capitaljournal",1
"CapitolElem",1
"carlquintanilla",1
"cassi_pollock",1
"cathymcmorris",1
"CBPFlorida",1
"CBPSouthTexas",1
"CBPWestTexas",1
"cbsaustin",1
"CBSDFW",1
"CBSPolitics",1
"CDicksteinDC",1
"CedarParkTX",1
"CesarConda",1
"CharlieCookDC",1
"chicagotribune",1
"chiefkidd",1
"chrisgeidner",1
"chrislhayes",1
"chucklindell",1
"chucknorris",1
"chuckschumer",1
"CIA",1
"cindymccain",1
"CityOfArlington",1
"CityofSanMarcos",1
"ClarkLammert35",1
"ClayWalker",1
"cmjsgates",1
"CmteForJustice",1
"CNBC",1
"CNBCnow",1
"CNNSitRoom",1
"CocaCola",1
"CohenAtTPPF",1
"CokieRoberts",1
"combinedarmstx",1
"comcast",1
"conor64",1
"CooperTPAB",1
"CortesSteve",1
"craigderoche",1
"CraigTEnoch",1
"CrimeVictimsOrg",1
"criticalthreats",1
"Cubs",1
"CUFI",1
"CultureMapATX",1
"Cvanvick",1
"cvpayne",1
"CW39Houston",1
"DallasBizNews",1
"DallasSmartCity",1
"danielmontez14",1
"danmericaCNN",1
"dansenor",1
"davidcfrancis",1
"davidjoachim",1
"DavidLarter",1
"davidmcswane",1
"DavidWright_CNN",1
"DavisLoan",1
"DaviSusan",1
"DeanDeChiaro",1
"DeborahTownsend",1
"defense_news",1
"DemandAbolition",1
"DeptofDefense",1
"Deryl_Dodd",1
"DFWscanner",1
"DianneFeinstein",1
"djmia00",1
"dougducey",1
"DrEstebanLopez",1
"Drew_Scheberle",1
"dsupervilleap",1
"EconomicTimes",1
"eduardomdmph",1
"ElizLanders",1
"ellencarmichael",1
"ElPasoInc",1
"elwasson",1
"emmaogreen",1
"endsxlviolence",1
"EnergyGOP",1
"epchihuahuas",1
"epheraldpost",1
"EPN",1
"EPWGOP",1
"EricBlake12",1
"ESAGovAffairs",1
"eugenemulero",1
"EvaMarieAyala",1
"evansmith",1
"EvanWilt_",1
"exxonmobil",1
"FBCSO",1
"FBI",1
"FeedingTexas",1
"femaregion2",1
"FiestaSA",1
"FixtheDebt",1
"foodbankrgv",1
"ForbesOpinion",1
"ForensicNurses",1
"forrestmilburn",1
"fortalezapr",1
"FourPriceTX",1
"fox43",1
"Fox4Weather",1
"FoxFriendsFirst",1
"FoxNewsOpinion",1
"FoxNewsResearch",1
"FredPiccoloJr",1
"FreeBeacon",1
"fubarnator",1
"FWPOA",1
"gen_jackkeane",1
"genesimmons",1
"GenRobertNeller",1
"GEPCC",1
"GerriWillisFBN",1
"GlacierNPS",1
"GlennKesslerWP",1
"globeandmail",1
"gobadi",1
"GovernorDeal",1
"GovGoneWild",1
"GovSamBrownback",1
"gp_prairiepaws",1
"GrassleyPress",1
"GregPalkot",1
"GrierWeeks",1
"GriffJenkins",1
"GroomerSeafood",1
"GroverNorquist",1
"guypbenson",1
"HarrisCountyRP",1
"HaugenATX",1
"hbasham",1
"HEBPrepared",1
"heissenstat",1
"hellyer_brenda",1
"hemisfair",1
"HidalgoCountySO",1
"HispanicCaucus",1
"hithisischris",1
"holladayfarms",1
"hollyreed247",1
"HotlineJosh",1
"HotternHell100",1
"HouseDemocrats",1
"HoustonSafari",1
"HUDDepSec",1
"HughTFerguson",1
"hurrtrackerapp",1
"iHeartRadio",1
"IJ",1
"innocence",1
"InterfaithMin",1
"Interior",1
"InternetAssn",1
"iowahawkblog",1
"iran_policy",1
"IRIglobal",1
"iriworldwide",1
"IsraeliPM",1
"JackCaporal",1
"JackIngram",1
"JacksonLeeTX18",1
"JaclynHLe",1
"jadler1969",1
"jagarcia23",1
"JakeSherman",1
"James_Barragan",1
"jamesjackerman",1
"JamesPPinkerton",1
"JaneOnFOX7",1
"JaySekulow",1
"JebBush",1
"JeffLindner1",1
"JeffStensland",1
"jeffzeleny",1
"jendeben",1
"JensenTx",1
"jessicaschulb",1
"jimgeraghty",1
"JimInhofe",1
"jimsciutto",1
"JJCarafano",1
"JLindgrenCBS11",1
"JMilesKHOU",1
"JoaquinColdwell",1
"joe_eazor",1
"joeleverone",1
"JohnathanSilver",1
"JohnLHAtDell",1
"johnrobertsFox",1
"JonahNRO",1
"Jonathan_Huhn",1
"JonBarela1",1
"JoseAltuve27",1
"JoseforTexas",1
"josephlawler",1
"joshabbottband",1
"JoshMBlackman",1
"Joy_Villa",1
"jrbhouston",1
"jstines3",1
"Judge_wolff",1
"JudgeMedina",1
"Judgenap",1
"JudyWoodruff",1
"JulieFineNBC5",1
"JuniorLeagueSA",1
"JusticeGuzman",1
"JusticeThomas67",1
"justinbolsen",1
"JustinKeener",1
"jwpetersNYT",1
"KA_Willey",1
"KamalaHarris",1
"KatMcKinley",1
"KCBD11",1
"keithkoffler",1
"KellyO",1
"kenblackwell",1
"KentRHance",1
"KerryPicket",1
"kevcirilli",1
"kevinbrady",1
"kgbt",1
"KHancock4TX",1
"KHOU",1
"kiii3news",1
"kimoggforda",1
"KonniBurton",1
"KounalakisM",1
"kpolantz",1
"KPRCMario",1
"KRLD",1
"KRLDAndrewG",1
"ksatnews",1
"kseliger",1
"kytxcbs19",1
"LACaldwellDC",1
"LamarSmithTX21",1
"LaredoChamber",1
"larry_kudlow",1
"larrywinget",1
"latinomuseum",1
"LawrenceBJones3",1
"lawsuitreform",1
"LBlevins121",1
"Legal_Alerts",1
"lh_carter",1
"LifeNewsHQ",1
"LisaBEzell",1
"lkeane",1
"LNEnriquez",1
"LockheedMartin",1
"LoneStarHealth",1
"LongviewChamber",1
"LoopEmma",1
"LouisianaGov",1
"lubbocklibrary",1
"LVidegaray",1
"LyleLovett",1
"lzhernandez02",1
"madlinbmek",1
"MajorCBS",1
"ManhattanInst",1
"March_for_Life",1
"MarcusLuttrell",1
"MariaBartiromo",1
"Mariska",1
"MarkSteynOnline",1
"MarthaRaddatz",1
"MaryAnastasiaOG",1
"mattloff",1
"MayorThomaides",1
"mcallencofc",1
"McCaulforTexas",1
"McConnellPress",1
"mchastain81",1
"mdedora",1
"Mdixon55",1
"mdubowitz",1
"MedicareGov",1
"MeganWhittemore",1
"melissamvega",1
"MentalIllPolicy",1
"MEPFuller",1
"mercatus",1
"Merck",1
"meridithmcgraw",1
"MerrillMatthews",1
"mgoodwin_nypost",1
"MichaelJMorell",1
"michaelkruse",1
"MichaelPerchick",1
"michellemalkin",1
"MidlandTxPD",1
"MIGOP",1
"MikeBoard1200",1
"MikeCrapo",1
"MikeyDog",1
"mirandalambert",1
"mitchellvii",1
"mjzona",1
"mkennedythom",1
"MLS",1
"mmassengale",1
"modrnhealthcr",1
"MorningsMaria",1
"MrJoshPerry",1
"MWesselDC",1
"mySA_Politics",1
"MZHemingway",1
"nalac_arts",1
"NancyPelosi",1
"NatanSharansky",1
"NatashaBertrand",1
"NatashasJustice",1
"Nationals",1
"NationalSheriff",1
"NBA",1
"NBCNewsPR",1
"netanyahu",1
"News4SA",1
"NewsHour",1
"newsjournal",1
"NewsmaxTV",1
"newtgingrich",1
"NHC_Atlantic",1
"NinjakittenSoph",1
"nnedv",1
"NoahRFeldman",1
"NoelleonFOX7",1
"NOgnanovich",1
"NPPC",1
"NRFnews",1
"NRGParkFan",1
"NRO",1
"NRSC",1
"NSAGov",1
"NSArchive",1
"NWSFortWorth",1
"NWSShreveport",1
"NYBizJournal",1
"nytpolitics",1
"nytvideo",1
"OkaytoSayTX",1
"OmarVillafranca",1
"OMBPress",1
"OmniDallas",1
"OpFINALLYHOME",1
"OscarBorderTeam",1
"paigeflink",1
"PastorJohnHagee",1
"PaulRyan",1
"paulwallbaby",1
"PdNHFoundation",1
"perrybaconjr",1
"Peter_Wehner",1
"peterjhasson",1
"PextonPB",1
"PghBizTimes",1
"PiyushPatelBJP",1
"Polaris_Project",1
"Politics4All",1
"poncho_nevarez",1
"poornomorebook",1
"poundingtherock",1
"PremierBradWall",1
"prisonfellowshp",1
"PRyan",1
"PuertoRicoPUR",1
"pulmotect",1
"pyeongchang2018",1
"QuitaC_KVUE",1
"QuorumCall",1
"rabrowne75",1
"rachaelmbade",1
"Rackspace",1
"RAConomics",1
"RalphNortham",1
"randybeamer",1
"RandyStillinger",1
"ReadyHarris",1
"RealNMWD",1
"ReBathAustin",1
"rejialex7",1
"RenMacLLC",1
"RepAnnWagner",1
"RepBrady",1
"RepBrianBabin",1
"RepDianeBlack",1
"RepFilemonVela",1
"RepGallagher",1
"RepGoodlatte",1
"RepJamesFrank",1
"RepKayGranger",1
"replouiegohmert",1
"RepLujanGrisham",1
"RepMaloney",1
"RepMarkMeadows",1
"RepMarthaRoby",1
"RepMiaLove",1
"ReporterNews",1
"RepPeteAguilar",1
"RepSeanDuffy",1
"RepShimkus",1
"RepSpeier",1
"RepTomEmmer",1
"reviewjournal",1
"RichardRubinDC",1
"RichUSA82",1
"rickklein",1
"RickMatchett",1
"RiseNowUS",1
"Rivardreport",1
"RJC",1
"RNCResearch",1
"RobertEarlKeen1",1
"robertjeffress",1
"robhenneke",1
"robportman",1
"RobTricchinelli",1
"roger_sofer",1
"RollingStone",1
"Ron_Nirenberg",1
"RosieGray",1
"RRAD_TX",1
"RTHastingsJr",1
"RyanSitton",1
"safoodbank",1
"sam_mcguffie",1
"SamsPressShop",1
"SanJacCollege",1
"Sarah_K_Brooks",1
"SarahMMimms",1
"SATXPolice",1
"SBALinda",1
"SBNation",1
"Scavino45",1
"scfop3",1
"schiller_tx",1
"SCMP_News",1
"scoejarborough",1
"scottbraddock",1
"SCOTXHistSocy",1
"SebGorka",1
"SecretaryAcosta",1
"SecShulkin",1
"Seeenigma",1
"SeemaCMS",1
"Sen_JoeManchin",1
"SenAlexander",1
"SenatePPG",1
"SenateRPC",1
"SenatorCardin",1
"SenatorEnzi",1
"SenatorFischer",1
"SenatorIsakson",1
"SenatorRounds",1
"senatorshoshana",1
"SenatorStrange",1
"SenBobCasey",1
"SenCortezMasto",1
"SenDonnelly",1
"SenKamalaHarris",1
"SenPatRoberts",1
"SenSasse",1
"SenThadCochran",1
"SenWarren",1
"setonfamily",1
"SFBusinessTimes",1
"SGhasseminejad",1
"Shareaholic",1
"SharedHope",1
"SheriffClarke",1
"SInow",1
"siobhanehughes",1
"SmallBizCmte",1
"smithsonian",1
"SocialnnPolitic",1
"soniaerasmus",1
"sorealw",1
"SportsDayDFW",1
"SPWonginTX",1
"SRuhle",1
"StacyOnTheRight",1
"statecommission",1
"statedeptspox",1
"StateFairOfTX",1
"STCL_Houston",1
"StephGrisham45",1
"steve_vladeck",1
"SteveForbesCEO",1
"steveschale",1
"stkarilo_rugger",1
"Stratfor",1
"Suntimes",1
"SusanPage",1
"swdoody",1
"t2gunner",1
"TAR_GA",1
"TaxPolicyCenter",1
"TaxReform",1
"TaydeAburto",1
"tbccoalition",1
"tbirde",1
"teainfo",1
"TeamRubicon",1
"TeamTedCruz",1
"technolibrary",1
"tedcruzsenate",1
"TerriGreenUSA",1
"test400k",1
"Texas_Hunger",1
"TexasCASA",1
"TexasChildrens",1
"TexasFLCA",1
"TexasFootball",1
"texasgov",1
"texashammond",1
"texashospitals",1
"texasinfranow",1
"TexasPork",1
"TexasState",1
"TexasTech",1
"TheBorderplex",1
"TheBridgeHRC",1
"thedailybeast",1
"TheJHF",1
"theMRC",1
"TheNatlInterest",1
"thencja",1
"TheRightScoop",1
"TheWilsonCenter",1
"TimAlberta",1
"timesrecordnews",1
"timtaliaferro",1
"TimTebow",1
"TinaOrt79591465",1
"TODAYshow",1
"Todd_Staples",1
"ToddYoungIN",1
"tolmanbrett",1
"TomFitton",1
"TomKulaNTMWD",1
"TownNews",1
"Toyota",1
"TPWDparks",1
"TribLIVE",1
"TribTalkTX",1
"trtworld",1
"TuckSchool",1
"TurnbullMalcolm",1
"twdb_kathleen",1
"TwitterMoments",1
"TX_TA",1
"TXChildrensGR",1
"TxDisabilities",1
"TxDOTCommission",1
"TXElects",1
"txgatorsquad",1
"txglo",1
"txhbi",1
"txkchamber",1
"TxkCollege",1
"TxkGazette",1
"TXManufacturers",1
"TXMilitary",1
"txmusicoffice",1
"TXOGA",1
"TXRealtors",1
"txst",1
"TxStormChasers",1
"TylerJrCollege",1
"Tylerpaper",1
"umairfan",1
"UNESCO",1
"UPSPolicy",1
"USACE_SWD",1
"USACEGALVESTON",1
"USACEHQ",1
"USAFHealth",1
"USArmyReserve",1
"uscapitol",1
"USCCB",1
"USCGSoutheast",1
"USChamber",1
"USDA",1
"USEmbassySyria",1
"USEmbTallinn",1
"USForcesJapan",1
"ushahmd",1
"USNavy",1
"USNavyEurope",1
"USSenatePhoto",1
"UTLaw",1
"utpb",1
"utrgv",1
"utsystem",1
"VAChair",1
"Varneyco",1
"VBHS",1
"verainstitute",1
"VettedUSA",1
"VFWHQ",1
"Vicadvocate",1
"VictoriaMaranan",1
"voxdotcom",1
"WacoTribSports",1
"WadeBowen",1
"WainwrightDale",1
"wallysburger",1
"WalterZaykowski",1
"WaPoSean",1
"WashDC100",1
"washingtonpost",1
"weatherchannel",1
"wfaachannel8",1
"wfaashelly",1
"Whataburger",1
"willschoong",1
"WIRED",1
"wjmcgurn",1
"wolfblitzer",1
"WonderTheMovie",1
"WorldHistory101",1
"WritB",1
"WTOP",1
"wxbrad",1
"YahooNews",1
"YAOverseas",1
"YoureTheCureTX",1
"Zachary",1
