"Mention","Frequency"
"UpwithSteve",5
"USArmy",5
"USCG",5
"USTreasury",5
"wagmtv8",5
"wellsreserve",5
"WSJ",5
"207TV",4
"AlHuntDC",4
"ArcticCouncil",4
"BathIronWorks",4
"baxterbrewing",4
"BillNemitz",4
"chrispouloslaw",4
"EnergyGOP",4
"ENR_GOP",4
"facebook",4
"FaceTheNation",4
"FeedingMaine",4
"fkittred",4
"FoxNewsSunday",4
"HHSGov",4
"HussonU",4
"IDEXX",4
"KenandMike",4
"librarycongress",4
"MilestoneMaine",4
"NPR",4
"RealTimers",4
"RicTyler",4
"SenateFloor",4
"SenatorCarper",4
"SenatorLankford",4
"SenatorLeahy",4
"SenatorTimScott",4
"SenatorWicker",4
"SenJackReed",4
"SenRubioPress",4
"SenSchumer",4
"SenTomCotton",4
"thetrevorpotter",4
"ThorntonAcademy",4
"TXInstruments",4
"UN",4
"unetweets",4
"USATODAY",4
"USDOTFHWA",4
"AbbeMuseum",3
"Andy",3
"BBRegister",3
"bdomenech",3
"BlueOxMalt",3
"Botticelli44",3
"BPC_Bipartisan",3
"BrennaKellyNews",3
"brikeilarcnn",3
"cafreeland",3
"CEIMaine",3
"CMSGov",3
"CookingMatters",3
"DavidWMTW",3
"EdSuperHighway",3
"EMHSofMaine",3
"ENERGY",3
"EnergyDems",3
"EnvironmentME",3
"EricShawnonFox",3
"EvaLongoria",3
"FERC",3
"GavinNewsom",3
"GeneralClark",3
"generalelectric",3
"GMRI",3
"greta",3
"HBO",3
"jacksonlab",3
"JoeNBC",3
"JohnBerman",3
"JournalTribune",3
"kalpenn",3
"KateBolduan",3
"LSCtweets",3
"LukeRussert",3
"mainebeerbrewer",3
"MaineHealth",3
"MEBiofuels",3
"MEBrewersGuild",3
"morningmika",3
"MPBN",3
"mrramaine",3
"newsyCaitlin",3
"NFL",3
"NPRinskeep",3
"OurKatahdin",3
"penquisCAP",3
"PineTreeLegal",3
"prattandwhitney",3
"RedCross",3
"robertdanin",3
"rulajebreal",3
"SenBrianSchatz",3
"SenFranken",3
"SenJohnBarrasso",3
"SenThomTillis",3
"ShannonBream",3
"SmilingHill",3
"SquawkCNBC",3
"SteveDaines",3
"SugarloafMaine",3
"US_EDA",3
"uscapitol",3
"USDOL",3
"VFWHQ",3
"westgov",3
"WrightExpress",3
"_MealsOnWheels",2
"AARP",2
"ABC",2
"ABCInvestigates",2
"AC360",2
"AjitPaiFCC",2
"AlexWitt",2
"AllagashBrewing",2
"AmericanTelemed",2
"AmeriCorps",2
"andersoncooper",2
"ArcticAssembly",2
"ASFried",2
"Auburnmfg",2
"AuburnPD",2
"BangorFireDept",2
"bathmaine",2
"BetoORourke",2
"BettyInTheLoop",2
"BigMooseHarley",2
"BloombergTV",2
"bowdoinorient",2
"boyscouts",2
"CantwellPress",2
"CBDportland",2
"CharlesPPierce",2
"chuckigo",2
"CleanAirMoms",2
"CommonGood",2
"CUNA",2
"darrenfishell",2
"dcexaminer",2
"E2TechMaine",2
"edatpost",2
"eilperin",2
"EnvisionMaine",2
"EPA",2
"ErinRhoda",2
"firstfiveyears",2
"FixtheDebt",2
"Forbes",2
"FostersDailyDem",2
"FoxBusiness",2
"GenDunford",2
"GeorgeHale1",2
"GW_CVN73",2
"HallieJackson",2
"Hannaford",2
"HarrySmith",2
"HFHC_Maine",2
"husseyseating",2
"IgnatiusPost",2
"jaketapper",2
"JeffFlake",2
"JohnBoozman",2
"JohnCornyn",2
"JonHuntsman",2
"KevinMillerPPH",2
"LoyalBiscuit",2
"LungAssociation",2
"MaineAudubon",2
"Mainebankers",2
"MaineFarmBureau",2
"MaineLcv",2
"mainerestaurant",2
"marcorubio",2
"MarkMazzettiNYT",2
"MattByrnePPH",2
"mayorbrennan",2
"maziehirono",2
"MCEDBuzz",2
"MECEP1",2
"mocowan",2
"MookSeaFarm",2
"MorningJoe",2
"mssmpenguins",2
"MTOY2014",2
"MYLSeminar",2
"NASA",2
"nationaljournal",2
"NEAarts",2
"NEHgov",2
"NextCentCit",2
"nicninh",2
"NortheastPellet",2
"npratc",2
"nprgreene",2
"NRCMenvironment",2
"NRDC",2
"NRFnews",2
"OMBPress",2
"OnPointRadio",2
"ORNL",2
"Patriots",2
"PenBayPilot",2
"PennyPritzker",2
"PikaEnergy",2
"PPFA",2
"PPHEricRussell",2
"PresqueIsleLib",2
"Q979",2
"rachel_ohm",2
"randybillings",2
"RepLukeMesser",2
"revisionsolar",2
"riocarmine",2
"rsu16tech",2
"RyanGavin",2
"SASCMajority",2
"SenatorBarb",2
"SenatorBegich",2
"SenatorWarner",2
"SenBennetCO",2
"SenDanSullivan",2
"SenDonnelly",2
"SenJeffMerkley",2
"SenMarkey",2
"SenRonJohnson",2
"SenSanders",2
"SenWarren",2
"ShipyardBrewing",2
"SIAAmerica",2
"SMCCMaine",2
"SocialSecurity",2
"southcomwatch",2
"ssgtravismills",2
"stabenow",2
"StateDept",2
"susancorbett",2
"TechPlaceMaine",2
"TheTakeaway",2
"ThisHour",2
"TIME",2
"TLG_Leather",2
"TomBellPortland",2
"TomWheelerFCC",2
"Twitter",2
"usaid_india",2
"USCBO",2
"USDA",2
"USMC",2
"USNationalGuard",2
"usnews",2
"USTradeRep",2
"UtilityDive",2
"WIRED",2
"YorkHospital",2
"10AM",1
"11thHour",1
"1MinHikeGirl",1
"3",1
"4H",1
"92Moose",1
"AAIGrantFund",1
"ABCNational",1
"AdvDem",1
"AFGENational",1
"agcmaine",1
"agday",1
"ALAGirlsNation",1
"Alancumming",1
"ALBoysNation",1
"alexmorgan13",1
"alexwagner",1
"AllianceIndEff",1
"alsassociation",1
"Althingi",1
"AmandaMorin",1
"AmbBouran",1
"AmbStephens",1
"americanmademov",1
"andrewpscott",1
"annasale",1
"AnnMRavel",1
"APA_Planning",1
"APAndrewTaylor",1
"APTAtweets",1
"ArlingtonNatl",1
"AuburnLewistonY",1
"AudubonPuffin",1
"AuschwitzMuseum",1
"AvestaHousing",1
"axios",1
"bangorlibrary",1
"barharborfoods",1
"BatesCollege",1
"baxterluke",1
"BCSECleanEnergy",1
"Beckysdiner",1
"beerinstitute",1
"BenAffleck",1
"BenAlgeo",1
"Beth_Brogan",1
"BethelInnResort",1
"BetsyMWebb",1
"Bitzy_Baby",1
"biw",1
"blakehounshell",1
"BloombergRadio",1
"bobschieffer",1
"BoothbayBrewery",1
"BorenAwards",1
"boston_police",1
"BostonGlobe",1
"bowdoinub",1
"BracewellEnviro",1
"BrandonDoyen",1
"BruceAHeyman",1
"bryanshawver",1
"BuildingMuseum",1
"BurgerKing",1
"burgessev",1
"BuzzFeed",1
"BV",1
"C2C_DC",1
"CarnegieEndow",1
"cascobaylines",1
"CFR_Congress",1
"CharityLWest",1
"charleywest",1
"cheverus",1
"chipmedia",1
"chrisrosenews",1
"CIA",1
"civilwartrust",1
"clairecmc",1
"CleanBeta",1
"CleantechOpenNE",1
"ClotureClub",1
"CMNHospitals",1
"CNNAshleigh",1
"CNNHeroes",1
"CNNPolitics",1
"CNORichardson",1
"CoastalCounties",1
"ColinCrowell",1
"connect2canada",1
"crcanney",1
"cstirewalt",1
"CUNAadvocacy",1
"cvs_extra",1
"DailyBulldog",1
"DailySun",1
"DamariscottaME",1
"DanaBashCNN",1
"dartmouthalumni",1
"DAVHQ",1
"davidhawkings",1
"Deadline2020",1
"DefenseIntel",1
"DevalPatrick",1
"dickc",1
"DOE_SC_NSB",1
"DogFaceSoldier",1
"dominos",1
"donkleiner",1
"DonnaButtarazzi",1
"drsanjaygupta",1
"DupontCircleDC",1
"DVMaine",1
"EarlyStart",1
"ed_morin",1
"EENewsUpdates",1
"EffieCraven",1
"EMCCAdmissions",1
"endorfinrush18",1
"environmentca",1
"episcopalchurch",1
"EricaReportsAll",1
"ErinBurnett",1
"etdundon",1
"FacingAddiction",1
"FairchildSemi",1
"FarmersMkts4ME",1
"FBI",1
"FCEast",1
"fenwaypark",1
"FinnEmbassyDC",1
"FlyBGR",1
"FORSCOM",1
"FoxReports",1
"FrancesRivera",1
"frankthorpNBC",1
"friestm",1
"FulbrightPrgrm",1
"fxnopinion",1
"GallupNews",1
"genprogress",1
"GeorgeHWBush",1
"GermanyinUSA",1
"GettysburgNMP",1
"GHaarde",1
"girlscouts",1
"GMA",1
"gmfus",1
"GoCVA",1
"Google",1
"GoUBears",1
"GoUMaine",1
"govsrestaurant",1
"grahamtasticorg",1
"GreggWGME",1
"growsmartmaine",1
"ha_nah_nah",1
"HardballChris",1
"Harvard",1
"havenscandies",1
"HealthCareGov",1
"HeardontheHill",1
"HeinemannPub",1
"HuffPostBlog",1
"HungerCenter",1
"HurdOnTheHill",1
"IAFFNewsDesk",1
"ICarePharmacy",1
"IcelandInUS",1
"igorbobic",1
"IMManev",1
"IndustryWeek",1
"instagram",1
"intel",1
"ISAFmedia",1
"ivnetwork",1
"JayneODonnell",1
"JBSamuelson",1
"JCraigAnderson",1
"JDBmsnbc",1
"Jeff_Daniels",1
"JeffSantosShow",1
"JeffSobotko",1
"JeffWGME",1
"jenhab",1
"JenLynds",1
"JenWGME",1
"Jeopardy",1
"jestei",1
"JHockenberry",1
"JimInhofe",1
"jimsciutto",1
"JJWatt",1
"jmhattem",1
"JoeCupoWX",1
"joelawlorph",1
"JoEmbassyUS",1
"JoeSquawk",1
"JohnAvlon",1
"jonathanweisman",1
"jontester",1
"joshgerstein",1
"joshledermanAP",1
"jotulna",1
"julianawriter",1
"julianbarnes",1
"JustinAlfond",1
"JustinTrudeau",1
"KasieDC",1
"katewdempsey",1
"KatieBoWill",1
"KatrinaMumford",1
"KatyTurNBC",1
"kayhagan",1
"KeepitMadeinUSA",1
"keithellison",1
"KelseyFabian",1
"KenBurns",1
"Kennedy_School",1
"kitty0h",1
"KnoxMuseum",1
"kristina_wong",1
"kwelkernbc",1
"KyleTrygstad",1
"laeaglenews",1
"latimes",1
"LCVoters",1
"LeapfrogGroup",1
"leonaaglukkaq",1
"LetsGo5210",1
"LewistonSuper",1
"Lin_Manuel",1
"liveUMF",1
"LosAlamosNatLab",1
"LungNE",1
"M_McLaughlin1",1
"machiasnews",1
"maddow",1
"Maine_Municipal",1
"Maine_Sea_Grant",1
"MaineBehc",1
"MaineHenchman",1
"mainehuts",1
"MaineInnkeepers",1
"mainekendra",1
"MaineMaritimeMu",1
"Maineonlinenews",1
"MaineOptions",1
"MaineStLibrary",1
"mainetourism",1
"MainewsC",1
"Malcolm_Frost",1
"MalLeary",1
"margbrennan",1
"Mark_Shriver",1
"marketplaceAPM",1
"Martin_Dempsey",1
"McCainInstitute",1
"McConnellPress",1
"MDADental",1
"MDIBL",1
"mdoenews",1
"MeANACRNA",1
"MecEp",1
"MeddCari",1
"MEFoodStrategy",1
"meganbfrazer",1
"MEIntlTradeCtr",1
"MELobsterFest",1
"MeridianIntl",1
"MESchoolCounsel",1
"MEStatePolice",1
"MEWomensLobby",1
"miageografia",1
"Michael_Nutter",1
"michaelacnn",1
"MichaelMathes",1
"Microsoft",1
"mikecatalini",1
"MikeCrapo",1
"mikeshepherdME",1
"MillionaireTV",1
"mlowery97",1
"MonheganLight",1
"MorningEdition",1
"mp_willow",1
"MPBNews",1
"MrsAveryBMS",1
"mtimaine",1
"NatlBlueRibbon",1
"NatlHeadStart",1
"NATO",1
"nature_wonks",1
"NavalWarCollege",1
"nazaninafshar",1
"nbcsnl",1
"NBGivesBack",1
"NBRnews",1
"NCIS_CBS",1
"NCPSSM",1
"NCTET",1
"NerdWallet",1
"netanyahu",1
"NewsEditors",1
"niawapo",1
"NickCannon",1
"NickDanby",1
"NicoDodd",1
"noelinmaine",1
"NormOrnstein",1
"NorthWoodsLawAP",1
"NorwaySavings",1
"npfandos",1
"nsa_pao",1
"NTCAconnect",1
"NYFed_News",1
"OrrinHatch",1
"OutFrontCNN",1
"OVACInfo",1
"pablo04002",1
"Paul_Koenig",1
"PaulMerrillWMTW",1
"PB_Curry",1
"PBRChamber",1
"PBS",1
"PCHC",1
"pennstatetom",1
"PeterAlexander",1
"PeterCCook",1
"pewtrusts",1
"PFFMaine",1
"photorichierich",1
"phsbulldog",1
"PinkAroostook",1
"PIRotary",1
"pkcapitol",1
"PLOvertonPPH",1
"PMMphoto",1
"PolicePortland",1
"poptech",1
"PortlandPhoenix",1
"PortlandSeaDogs",1
"PortmanPress",1
"pphbkeyes",1
"ppi",1
"ProOutsider",1
"PruSpirit",1
"Public_Citizen",1
"PVA1946",1
"QuorumCall",1
"RamseyTheHill",1
"RandPaul",1
"RedSox",1
"RegionalPlan",1
"RepBetoORourke",1
"RepEdRoyce",1
"RepJoeBarton",1
"repjohnlewis",1
"RepMcCaul",1
"RepMcKinley",1
"RepPerlmutter",1
"Rewind_1009",1
"RichardRubinDC",1
"RideRail",1
"Right2BHeard",1
"RiseOfRest",1
"Rotary",1
"ruralhealth",1
"RussellCurrier",1
"Sail_Maine",1
"SaintJosephsME",1
"SandiaLabs",1
"sarahsmiley",1
"saypotato",1
"SBA",1
"SCActionNetwork",1
"SchoodicInst",1
"Scoopbetts",1
"ScottPaulAAM",1
"scoutwoods",1
"scrawford",1
"SECNAV",1
"SecretaryJewell",1
"SenateBudget",1
"senateenergy",1
"SenateHistory",1
"SenatorCantwell",1
"SenatorCardin",1
"SenatorHassan",1
"SenatorIsakson",1
"SenatorKirk",1
"SenatorReid",1
"SenatorTester",1
"SenatorTomUdall",1
"SenBillNelson",1
"SenBobCorker",1
"SenDanCoats",1
"SenFeinstein",1
"SenGaryPeters",1
"SenGillibrand",1
"SenJohnHoeven",1
"SenJoniErnst",1
"SenLandrieu",1
"SenMarkPryor",1
"senrockefeller",1
"SenSherrodBrown",1
"SenTedCruz",1
"sesamestreet",1
"sherylsandberg",1
"SHLBCoalition",1
"ShopFloorNAM",1
"SHRMATeam",1
"ShuttleBus_Zoom",1
"Slugger_SeaDog",1
"smeghaniAP",1
"smithsonian",1
"SMLongBridge",1
"smokey_bear",1
"SpaceX",1
"SpeakerRyan",1
"SpecialOMaine",1
"speechanddebate",1
"starcsys",1
"statesidelegal",1
"SteveCase",1
"SteveCollinsSJ",1
"SteveGreenlee",1
"SteveKornacki",1
"stevemistler",1
"StMarysMaine",1
"Storytiller",1
"sundayriver",1
"Susan_Nagy",1
"SXMPOTUS",1
"TeacherPrize",1
"TeamUSA",1
"the_USO",1
"theaward",1
"thebankofmaine",1
"TheEnergyGang",1
"TheJobCorps",1
"TheJusticeDept",1
"TheLeadCNN",1
"TheMaineCampus",1
"themiastore",1
"TheNiteShowME",1
"thetellingroom",1
"thisdog",1
"ThomasCollege",1
"TJCLewiston",1
"TMobile",1
"ToddRuger",1
"travisthemovie",1
"TreeStreetYouth",1
"TroutUnlimited",1
"TRUCKINGdotORG",1
"Ulkoministerio",1
"UMaineFortKent",1
"UMaineMachias",1
"UmaPemmaraju",1
"UMAugusta",1
"UnderArmour",1
"UNEResearch",1
"unhcr",1
"unicode",1
"unitedwaygp",1
"US_EUCOM",1
"US_FDA",1
"USAbiomass",1
"USAfricaCommand",1
"USAndIndia",1
"USAndMumbai",1
"USArctic",1
"USCGNortheast",1
"USCIS",1
"uscoastguard",1
"USEmbassyQatar",1
"usepagov",1
"usmlac",1
"usmmuskieschool",1
"ustr",1
"ValedeAlmeidaEU",1
"ValerieInsinna",1
"vanmorrison",1
"Varneyco",1
"veteransinc1",1
"VillageByTheSea",1
"vj44",1
"WashFellowship",1
"WBUR",1
"WDBJ7",1
"WEZR1240",1
"WGANFrankAlosa",1
"WhiteHouse_Blog",1
"Whitney_Wreath",1
"WHOUNews",1
"WHSN",1
"WillieGeist",1
"willkany",1
"WNTonight",1
"WNYC",1
"WolfBlizter",1
"WoodardColin",1
"worldkidneyday",1
"WPXT",1
"Wvom",1
"yadvashem",1
"YCCCMaine",1
"YorkCountyCoast",1
"YorkHarborInn",1
"YouTube",1
