"Mention","Frequency"
"ArgusSports",2
"ArgusYoung",2
"AveraHealth",2
"BadgerMBB",2
"BadlandsNPS",2
"bennyjohnson",2
"BillyMillsGold",2
"blendtweets",2
"BreitbartNews",2
"brikeilarcnn",2
"bryan_horwath",2
"business",2
"businessinsider",2
"Buster_ESPN",2
"bydanaferguson",2
"CBSNews",2
"CBSThisMorning",2
"CMNHospitals",2
"CNNSotu",2
"CoachDonMeyer",2
"coachotz",2
"CoachSmith_USD",2
"CoryBooker",2
"crowleyCNN",2
"cspanhistory",2
"culvers",2
"DairyQueen",2
"DakotaStyle",2
"dauminator24",2
"davidgregory",2
"dmherbster",2
"Dodgers",2
"DucksUnlimited",2
"egaikowski",2
"ElaineChao",2
"EPWRepublicans",2
"ethanolbypoet",2
"FAANews",2
"FaceTheNation",2
"FarmBureau",2
"FarmersFeeding",2
"Fermilab",2
"forestservice",2
"foxnewsvideo",2
"FSFthinktank",2
"goodsam",2
"GrowthEnergy",2
"Heritage",2
"IJReview",2
"JackrabbitWBB",2
"jctgov",2
"jlauck1941",2
"jpapendick",2
"Jvnord",2
"kelly_hertz",2
"kevinburbach",2
"Kiwanis",2
"KJAMNewsroom",2
"kjamradio",2
"KORNNewsRadio",2
"leadershipsodak",2
"librarycongress",2
"LifeLight",2
"March_for_Life",2
"mattlg",2
"MayorTimReed",2
"McConnellPress",2
"mcfierce2012",2
"MeetThePress",2
"megynkelly",2
"michaelwsmith",2
"NAFISschools",2
"NAIFA",2
"Naifa_SD",2
"ncaawomensbkb",2
"NPR",2
"NRFnews",2
"ovi8",2
"PoetryOutLoud",2
"PruSpirit",2
"PVA1946",2
"RDockendorf",2
"RedCross",2
"Reg_Solutions",2
"RepDavidYoung",2
"repgregwalden",2
"Reuters",2
"RyanDeal_DR",2
"SanfordBishop",2
"SBAgov",2
"SBECouncil",2
"ScottWalker",2
"SD_Newspapers",2
"SDairshow",2
"SDBankers",2
"SDNcomm",2
"SDPBSports",2
"SDREA_YouthTour",2
"SDRuralWater",2
"SDStateFair",2
"SecretaryFoxx",2
"SecShulkin",2
"secupp",2
"SenateFinance",2
"SenateYouth",2
"SenatorEnzi",2
"SenatorHeitkamp",2
"SenBobCorker",2
"senjudiciary",2
"senrockefeller",2
"SenRonJohnson",2
"SenSherrodBrown",2
"SenStabenow",2
"sfairport",2
"SFSchools",2
"SHAQ",2
"southdakota",2
"SpecialOlympics",2
"Starbucks",2
"StateDept",2
"stevenmnuchin1",2
"StriderBikes",2
"stugfb",2
"SundayFutures",2
"TFRiggs",2
"thekudlowreport",2
"TheRealBuzz",2
"trish_regan",2
"trobec",2
"USOlympic",2
"VFWHQ",2
"VisitSiouxFalls",2
"WNBA",2
"WolvesAthletics",2
"YanktonSports",2
"15thSMA",1
"2017Jambo",1
"3M",1
"3MNews",1
"A_AndersonKDLT",1
"aabrage333",1
"aafp",1
"AAR_FreightRail",1
"ACOGAction",1
"ACPinternists",1
"ACS_SouthDakota",1
"ACUFoundation",1
"adamvinatieri",1
"AEI",1
"AFPAA",1
"AFPSD",1
"afspnational",1
"AGCSDBldgChap",1
"AGScottPruitt",1
"AgweekMagazine",1
"ainsleyearhardt",1
"ALSA_MNNDSD",1
"alzassociation",1
"AmDiabetesAssn",1
"AmDiabetesNESD",1
"AmerDentalAssn",1
"American_Heart",1
"AmericanAgNet",1
"AmericanCancer",1
"americanmothers",1
"americawalks",1
"amesburytruth",1
"AmmoLand",1
"Amtrak",1
"AndreaTantaros",1
"andrewrsorkin",1
"Ansar_alAmreeki",1
"AOAforDOs",1
"AP_SouthDakota",1
"APA",1
"argusmattz",1
"ArmySLD",1
"ArmyWarCollege",1
"arthurbrooks",1
"ASCLS",1
"ashlee_strong",1
"AutoRecyclers",1
"Avik",1
"axios",1
"B1GMBBall",1
"Bald_n_Surly",1
"bank_great",1
"Bankrate",1
"BannerSensors",1
"BelmontXCTF",1
"BerkeCharlene",1
"BGCBrookings",1
"BHSUAthletics",1
"bigk73",1
"Black_Hills",1
"BlackHillsFOX",1
"BloombergTV",1
"BlueAngels",1
"BNSFRailway",1
"bobschieffer",1
"boyscouts",1
"BrandUSA",1
"BriAlNews",1
"brianschatz",1
"bribrun",1
"bridger_gordon",1
"brookingsinfo",1
"bteamballer",1
"bthunelindberg",1
"burgessev",1
"Burns7Dylan",1
"BuzzFeed",1
"CADCA",1
"caitlinnowens",1
"CanadianPacific",1
"CapX2020",1
"Carl_Lewis",1
"carmynme",1
"Carsforsalecom",1
"Casey_J_Wooten",1
"CaseyTibbsSDRC",1
"CassandraKranz",1
"CBS",1
"CBSEveningNews",1
"CBSSports",1
"cdoering",1
"CenturyLink",1
"ChrisBono",1
"CHRobinsonInc",1
"chucktodd",1
"CIA",1
"clickrain",1
"CNBCClosingBell",1
"CNBCnow",1
"CoachBilleter",1
"coachjoshheupel",1
"CoachMiles",1
"CoachNagy",1
"CoBank",1
"CollegeFix",1
"CollegeGameDay",1
"ColoradoStateU",1
"cornfarmerkeith",1
"cp",1
"CrazyHorseMem",1
"CSPANCities",1
"cspanDebbie",1
"CusterChronicle",1
"dailyrundown",1
"DailySignal",1
"DaleMoss",1
"DanaPerino",1
"DanSullivan2014",1
"DanWetzel",1
"Daroff",1
"DarrellIssa",1
"DAVHQ",1
"DavidAsmanfox",1
"davidshepardson",1
"DavidVitter",1
"DBrownMidcoSN",1
"DeanHeller",1
"DerekChancellor",1
"DeSmetDevCorp",1
"DHSgov",1
"dickc",1
"DocuTAP",1
"dolandschool",1
"DoleFoundation",1
"donatecar4vets",1
"dougbymers",1
"Dougsbriefcase",1
"Dratzenberger",1
"DRGNews",1
"dtsi",1
"dunsmoor",1
"dwusports",1
"eggerton",1
"EliLanger",1
"ellencthompson",1
"ElsenMidcoSN",1
"EmBeSiouxFalls",1
"emilydreeszen",1
"ENAorg",1
"EPWGOP",1
"EricCantor",1
"EricksonMarcia",1
"ESGR",1
"ESPNAndyKatz",1
"espnW",1
"ExpressPros",1
"facebook",1
"FallsCommunity",1
"farmnewsjock",1
"FarmPolicy",1
"FBI",1
"FBillMcMorris",1
"FFAwlc",1
"FHLBDM",1
"FireHouseBand",1
"fly2ohare",1
"FNTheFive",1
"foimbert",1
"Forbes",1
"FortuneMagazine",1
"FOXSports",1
"gabegutierrez",1
"Gallup",1
"GallupNews",1
"GallupPoll",1
"garthbrooks",1
"GarySDPB",1
"GCSAA",1
"GenBeadle",1
"GeneralMills",1
"georgefwill",1
"GeorgeHWBush",1
"GlobalBTA",1
"GM",1
"GMA",1
"GoJacksWrestle",1
"GoodwillIntl",1
"GopherSports",1
"GOPWhip",1
"GoRail",1
"GOTRI",1
"GovWaste",1
"gretabrawner",1
"GretchenCarlson",1
"GroverNorquist",1
"gussowilliams5",1
"gwoitte",1
"h_m_s",1
"hari",1
"HaroldPastian",1
"HARRISFAULKNER",1
"HarryCAlford",1
"HartfordSD",1
"HCPD_Olson",1
"HerschelWalker",1
"HFord2",1
"hiattf",1
"HitchcockTulare",1
"HolyNutmeg",1
"hotairblog",1
"HouseJudiciary",1
"HouseScience",1
"Hrbie14",1
"HSMSTigers",1
"HubCity_News",1
"HuffingtonPost",1
"hunty91",1
"huronchamber",1
"Huskers",1
"iacprx",1
"IAmBiotech",1
"IBDinvestors",1
"IBEW",1
"ICBSouthDakota",1
"ICM_Technology",1
"IHSgov",1
"IndAgent",1
"IndianaWBB",1
"InhofePress",1
"InsideFMCSA",1
"IowaHoops",1
"JadeEKampsen",1
"JAGnational",1
"jamieplus6",1
"JayCarney",1
"Jayhawker",1
"JayHuizenga",1
"JCimburek",1
"JDRF",1
"JDRFAdvocacy",1
"JeffFlake",1
"JeffLife965",1
"Jennafnc",1
"JettThune",1
"jhoeck",1
"JillCallison",1
"JillianKayM",1
"JimAngleFox",1
"JimInhofe",1
"jmartNYT",1
"JoeBiden",1
"JohnDeere",1
"johngaskins981",1
"JohnJHarwood",1
"johnsmarsh",1
"JonKlemme",1
"jonward11",1
"JRosenworcel",1
"JudyWoodruff",1
"k_man7",1
"k8lynnicole10",1
"ka_garry",1
"KarenKerrigan",1
"Keith_Laing",1
"KeithUrban",1
"kelly_evans",1
"KellyAyotte",1
"KellyO",1
"KELOSports",1
"KingJames",1
"kmoore1011",1
"KOTARadio",1
"krauthammer",1
"krdx11",1
"KurtSchlichter",1
"kyleeallisonn",1
"LA2028",1
"Lakota_Children",1
"LamarSmithTX21",1
"LeadershipSD",1
"LennoxSDnews",1
"LesterHoltNBC",1
"LincolnStuCo",1
"lionsclubs",1
"lisamurkowski",1
"LLBWorldSeries",1
"lukehagen",1
"LungAssociation",1
"lynn_bartels",1
"MadisonPubHouse",1
"MammothSite",1
"manitou",1
"marchmadness",1
"MarchofDimesSD",1
"marcustraxler",1
"mariaa_lewiss",1
"MarketWatch",1
"MarkWarner",1
"MartinHeinrich",1
"masabamining",1
"MatsikoICN",1
"MattFarniok1",1
"MattMetsker",1
"McClatchyDC",1
"McCookCentral",1
"McDowellTweet",1
"mcharen",1
"MClyburnFCC",1
"mcttFriar",1
"MDR_Sports",1
"mdsmfg",1
"meganvogel",1
"MeredithFrost",1
"MichaelPhelps",1
"MichaelSteele",1
"Midcontinent",1
"Mike_Johanns",1
"mikecartney",1
"MilitaryOfficer",1
"MilkenInstitute",1
"Mitchell_SD",1
"mitchellreports",1
"MitchellTech",1
"MittRomney",1
"mkraju",1
"mmclancers",1
"MonSportsNet",1
"MorningJoe",1
"MorningsMaria",1
"motormedicsn",1
"mrook0570",1
"mssociety",1
"murphy_karla",1
"NACDconserve",1
"NACHC",1
"NAHBhome",1
"nancook",1
"narprail",1
"NateSilver538",1
"National",1
"NationalBCC",1
"NationalFCCLA",1
"Nationals",1
"navy_reserve",1
"NCAA_FCS",1
"NCAADII",1
"ndaajustice",1
"NDSUfootball",1
"NEAToday",1
"NeighborWorksSD",1
"NeilWMcCabe",1
"nelsonforsd",1
"NFAAUSA",1
"NFL",1
"NFLPA",1
"NGAUS1878",1
"NIHB1",1
"nikkihaley",1
"NordstromsAuto",1
"NorthernSunConf",1
"novonordiskus",1
"NPAF_tweets",1
"NPRinskeep",1
"NRA",1
"NRECANews",1
"NSAGov",1
"NSGASportingGds",1
"NSUBballSather",1
"NSUPoliSci",1
"nsuwolves",1
"NTCAconnect",1
"NTIAgov",1
"NTU",1
"NWS",1
"OANN",1
"OGHSKnights",1
"ohwitte",1
"OrrinHatch",1
"OU_CoachHeupel",1
"OurRevival",1
"OutnumberedOT",1
"OWHnews",1
"pamtief",1
"PanCAN",1
"PBS",1
"PCACHAD",1
"Peggynoonannyc",1
"PennyPritzker",1
"PerryMiller1",1
"pewresearch",1
"philipaklein",1
"Phillips_Diner",1
"PioneerPress",1
"PizzaRanch",1
"PolitiFact",1
"Pollinators",1
"Pontifex",1
"postandcourier",1
"PostReid",1
"PPFA",1
"PresidentNovak",1
"pressanddakotan",1
"PriceHP1",1
"QualityCare14",1
"RalstonReports",1
"RamseyTheHill",1
"RapidCityFire",1
"RavenIndustries",1
"rccss",1
"rcgov",1
"rcstevensraider",1
"rcypg",1
"realtors",1
"Reince",1
"RepBillFlores",1
"repcorygardner",1
"RepRyanZinke",1
"RepTomPrice",1
"RepublicInsider",1
"reviewjournal",1
"rickklein",1
"RickKnobe",1
"robportman",1
"roland315",1
"RoundsforSenate",1
"RoyBlunt",1
"RushmorePlazaCC",1
"SamanthaJoRoth",1
"samcaravana_",1
"samillertimes",1
"SanfordHealth",1
"sarabertsch",1
"SASCMajority",1
"SavannahGuthrie",1
"SchoolAdmSD",1
"schoolnurses",1
"SDAgriculture",1
"SDArchives",1
"SDBoysState",1
"SDBroadcasters",1
"SDCoyotesXCTF",1
"SDCPASociety",1
"SDDriverLicense",1
"SDEAEducators",1
"SDFCCLA",1
"sdgfa",1
"SDHighwayPatrol",1
"SDHOSA",1
"sdjennings",1
"SDMagazine",1
"SDOutdoors",1
"SDP2MA",1
"SDPSBN",1
"SDSenateGOP",1
"SDStateNewsroom",1
"SDSU_PrideBand",1
"SDSUExt4H",1
"SDSUFootball",1
"SDTCF",1
"SDWingCAP",1
"seamerb",1
"Sean_Callahan",1
"SecJimHagen",1
"SECNAV",1
"SenateRPC",1
"SenatorCantwell",1
"SenatorKirk",1
"SenatorReid",1
"SenBobCasey",1
"SenDanCoats",1
"SenDeanHeller",1
"SenGaryPeters",1
"SeniorGames1",1
"SenJoniErnst",1
"senrobportman",1
"SenScottBrown",1
"SFMHM",1
"SFNewTechHigh",1
"SFRotaryWest",1
"SFSkyforce",1
"sfstampede",1
"ShadOlsonNC1",1
"ShalaneFlanagan",1
"ShannonBream",1
"shantelkrebs",1
"SHAPE_SD",1
"ShaunaJBHSU",1
"Shell",1
"sherylsandberg",1
"sigepcory",1
"Simone_Biles",1
"SiouxFallsCC",1
"SiouxFallsFire",1
"siouxvalley",1
"SoDak_ANG",1
"SoDakMTS",1
"sodaksdmea",1
"SorghumGrowers",1
"SOSouthDakota",1
"SouthDakotaTARS",1
"SpeakerBoehner",1
"SpeakerRyan",1
"spurs",1
"SquawkAlley",1
"StaySafeOnline",1
"StephenCurry30",1
"stephenfhayes",1
"SteveScully",1
"STYXtheBand",1
"SueBeeUSA",1
"SXMPOTUS",1
"sydneycnelson",1
"tacojohns",1
"TaxNotes",1
"taxreformer",1
"taylinalbrecht",1
"taylorswift13",1
"TBLightning",1
"TeachForAmerica",1
"technology",1
"tedcruz",1
"tfanative",1
"The_RGA",1
"thebakerysf",1
"thebandperry",1
"TheBCFair",1
"TheDeSmetNews",1
"thefccouncil",1
"thefix",1
"TheFruitClub1",1
"TheIowaHawkeyes",1
"tief_24",1
"TIME",1
"timkaine",1
"Timothy_Cama",1
"TomCoburn",1
"tomjackjr",1
"townhallcom",1
"TriciaYearwood",1
"trumanscholars",1
"Twitter",1
"UCF_Football",1
"UNIFootball",1
"united",1
"usbr",1
"uscapitol",1
"USCBO",1
"USCG",1
"USCPSC",1
"usd",1
"usda_nass",1
"USDCollegeRepub",1
"usfs",1
"USGS",1
"USJerseyJournal",1
"USNationalGuard",1
"usnews",1
"usnistgov",1
"ussoccer_wnt",1
"USTradeRep",1
"USTravel",1
"VABlackHills",1
"ValleyFootball",1
"VASiouxFalls",1
"VermillionSD",1
"vhoeppner",1
"VisitRapidCity",1
"VP",1
"WallDrug",1
"warwickworkouts",1
"WaysandMeansGOP",1
"weeklystandard",1
"WeisserDist",1
"westgov",1
"whiskyjones88",1
"WirelessFdn",1
"wolfblitzer",1
"WomensNIT",1
"xcelenergy",1
"yanktonchamber",1
"YC4H",1
"YGNetwork",1
"YouTube",1
"zerovetsuicides",1
