"Mention","Frequency"
"Amtrak",2
"AmyAHarder",2
"APA",2
"B_EmersonTrib",2
"BCBSND",2
"Bismarck_State",2
"BobcatCompany",2
"BranickQuality",2
"burgessev",2
"C2ES_org",2
"CapitolPolice",2
"CareerFM",2
"CNASdc",2
"CNBC",2
"CNBCClosingBell",2
"CommerceGov",2
"DakotaStudent",2
"DakResCouncil",2
"DeltaWaterfowl",2
"DOE_SC_NSB",2
"EarthKind",2
"FarmBureau",2
"femalefarmers",2
"FHFA",2
"ForumNewsSVC",2
"GenDaveGoldfein",2
"GrandForksCity",2
"GrowthEnergy",2
"HeardontheHill",2
"HiLiners",2
"hprfm",2
"indianz",2
"instagram",2
"JackTrackItDown",2
"JDRF",2
"jessicakpetrick",2
"JimmieKnight",2
"jmreport",2
"katybkoz",2
"kevcirilli",2
"Kiwanis",2
"KMOT_TV",2
"KoreaEconInst",2
"ktgoradio",2
"LarryFitzgerald",2
"lionsclubs",2
"Luisgonzo20",2
"MarkWarner",2
"marymazzio",2
"McDonalds",2
"McKCountyFarmer",2
"MCS4Biz",2
"Medium",2
"micheleflournoy",2
"MinneapolisFed",2
"MissAmericaND",2
"MissingKids",2
"MontanaDakota",2
"MrKernHistory",2
"mvpsd",2
"NavalAcademy",2
"NDAREC",2
"ndcorn",2
"ndfb",2
"NDLegion",2
"NDSUSpectrum",2
"NDUnited",2
"NickKristof",2
"niwrc",2
"nowthisnews",2
"NPR",2
"NRDC",2
"NSSF",2
"NWBC",2
"nytopinion",2
"OliverWyman",2
"PatSpringer",2
"rcnewsmonitor",2
"RepKevinCramer",2
"RonWyden",2
"SADDnation",2
"SanfordHealth",2
"SecretaryZinke",2
"SenateAgDems",2
"SenateSmallBiz",2
"SenatorFischer",2
"SenatorRounds",2
"SenBlumenthal",2
"SenDonnelly",2
"SenJohnThune",2
"senjudiciary",2
"SenKamalaHarris",2
"SenStabenow",2
"SenTinaSmith",2
"SenWarren",2
"SmallBusinessPE",2
"smartunionworks",2
"snydersas",2
"SpecialOlympics",2
"strangemoore",2
"sydney_mook",2
"t_fizz9",2
"TheGarden",2
"TheNationalTree",2
"TPM",2
"TylerAxness",2
"udallfoundation",2
"UNDSMHS",2
"usahockey",2
"USCapitolTree",2
"USDOT",2
"USMC",2
"usmint",2
"WDAZTV",2
"WindRiverMovie",2
"XcelEnergyMN",2
"XcelEnergyND",2
"ymcacassclay",2
"YouthworksND",2
"_MealsOnWheels",1
"3dersorg",1
"4H",1
"790KFGO",1
"9thRW",1
"AAR_FreightRail",1
"AAUW",1
"ABAesq",1
"ABC",1
"ABCPolitics",1
"acognews",1
"ACPinternists",1
"ACSCAN_ND",1
"AdvancedEnergy",1
"AF_Academy",1
"AFGSC_CC",1
"AgRetailers",1
"agripulse",1
"Agweek",1
"ahahospitals",1
"AIC_Ingredients",1
"AirForceAssoc",1
"AirForceMag",1
"AlabamaFTBL",1
"ALAGirlsNation",1
"AliABCNews",1
"alzassociation",1
"AmCollSurgeons",1
"American_Heart",1
"AmericanAgNet",1
"AmeriCorps",1
"AmeriCorpsVISTA",1
"AMHCA1",1
"amprog",1
"ANANursingWorld",1
"AOAConnect",1
"arthurventures",1
"ASCLS",1
"ASlavitt",1
"AtchCos",1
"BarackObama",1
"BBC",1
"BeckyQuick",1
"BettyMcCollum04",1
"big4production",1
"BisEventCenter",1
"bismanchamber",1
"BisManYP",1
"Bismarck_Y",1
"BismarckNDGov",1
"BismarckPolice",1
"BismarckSchools",1
"BloombergTV",1
"BobPerch",1
"BotlinkTeam",1
"BowmanPioneer",1
"bpolitics",1
"Brian_Pallister",1
"Broncos",1
"bxchen",1
"byamydalrymple",1
"CACND",1
"CADCA",1
"carbonremoval",1
"CassSunstein",1
"CBP",1
"CBSEveningNews",1
"CCSTechFacts",1
"Center4Native",1
"CenturyLink",1
"CFR_org",1
"CFTC",1
"ChadOban",1
"ChairmanOfFCC",1
"Chapin_Hall",1
"Chargers",1
"chem_ed",1
"chiaraUNHCR",1
"childcareaware",1
"chriscmooney",1
"ChrisVanHollen",1
"CHSTalentScout",1
"ChuckGrassley",1
"CIA",1
"Cirrus_Aircraft",1
"CityofWestFargo",1
"clairemc",1
"CMSGov",1
"CNHIndustrial",1
"CollinTHanson",1
"Colts",1
"ConawayTX11",1
"ConcordiaSummit",1
"conocophillips",1
"CovenantHouse",1
"CovHousePrez",1
"cpowers2009",1
"CraziNess_13",1
"cspan",1
"CWSoftballGame",1
"Dakota_Gas",1
"DatelineNBC",1
"DavidGrann",1
"deanatch",1
"DeepikaBhushan",1
"DemocraticAGs",1
"Dickinsonpd",1
"DickinsonU",1
"DietCoke",1
"dino_grandoni",1
"distressline",1
"doan_shane",1
"DowntownFargo",1
"DrBurkeHarris",1
"Drone_Life",1
"dsubluehawks",1
"DunnHerald",1
"Eagles",1
"ElaineChao",1
"EmbamexEUA",1
"emergingprairie",1
"emmersbrown",1
"EngineOrg",1
"ErikStegman",1
"ErinOban",1
"espn",1
"EximBankUS",1
"FamilyVoices",1
"FARGO_MARATHON",1
"FargoDavies",1
"FargoFireDept",1
"FargoJetCenter",1
"FargoMade",1
"FargoNDSchools",1
"farmcredit",1
"FarmDistillDC",1
"FarmRanchGuide",1
"FDICgov",1
"federalreserve",1
"femagov",1
"Flickr",1
"FMRedHawks",1
"FMWFChamber",1
"foodandwine",1
"Forbes",1
"FoundingFarmers",1
"FTC",1
"GE_Power",1
"getpopdock",1
"girlscouts",1
"goFAAR",1
"GoIUPAT",1
"GoParks",1
"GOTRFargo",1
"GradyMcGregor",1
"GreatPlainsInst",1
"GreatRidesBikes",1
"GretchenCarlson",1
"guardian",1
"H_MarieJohnson",1
"hearbiglisten",1
"HeatTransferWhs",1
"HeidiHeitkamp",1
"HessCorporation",1
"HorschLLC",1
"hospitals4kids",1
"htsuka",1
"HuberHeidi",1
"IAmJaneDoeFilm",1
"IBMpolicy",1
"ImpactDakota",1
"Inc",1
"inform",1
"InsideEnergyNow",1
"IPADirectInvest",1
"iupat82",1
"iwilinfo",1
"JasonBohrerLEC",1
"jedhanson",1
"JerryMoran",1
"JimmyKimmelLive",1
"JoeHaeg59",1
"JoeSquawk",1
"JohannaWriter",1
"JohnDeere",1
"JohnHendel",1
"JohnMcCain",1
"JoshBoschee",1
"JRosenworcel",1
"JuliaRJones",1
"jumpstart",1
"k_cimini",1
"KATKrew",1
"KellyAyotte",1
"KenBurns",1
"keyclub",1
"Kittsona",1
"KootenaiNF",1
"KXNewsMinot",1
"KyleEmanuel51",1
"LakeTschida",1
"LandOLakesInc",1
"lennyletter",1
"lentzfarms",1
"Linda_McMahon",1
"lyleness",1
"Marine_Marathon",1
"marisolnichols",1
"MarkTornoatWork",1
"MaxGrossfeld",1
"MDUResources",1
"MeetThePress",1
"MENTORnational",1
"miamaestro",1
"michaelsantoli",1
"MickKjarAg890",1
"mike_pence",1
"MikeCrapo",1
"MillionHeartsUS",1
"MillionWMentors",1
"MineWorkers",1
"Minotstateu",1
"mirschuler",1
"MissAmerica",1
"mitzienay",1
"mnsustygirl",1
"MONEY",1
"monkebusiness",1
"mpates",1
"MPR",1
"MSFTFargo",1
"mspairport",1
"MSU_Hockey",1
"NAHROnational",1
"NAICC1978",1
"NAIFA",1
"napshq",1
"narrative4",1
"NASAKennedy",1
"NATCA",1
"NativeChildren",1
"NatlBlueRibbon",1
"NatlParkService",1
"NatlWomansParty",1
"NavyLeagueUS",1
"NBCNews",1
"NBCOlympics",1
"NBCTheVoice",1
"NCAA",1
"NCAAIceHockey",1
"ncose",1
"NDAFLCIO",1
"ndboysstate",1
"ndcancertalk",1
"NDCPASnews",1
"ndemassoc",1
"NDFoodBank",1
"NDGrainGrowers",1
"NDLeague",1
"ndrealtors",1
"ndscdd",1
"ndscswildcats",1
"NetSmartz",1
"Newseum",1
"NewsHour",1
"NFB_voice",1
"NHL",1
"nhs_njhs",1
"NHSC1973",1
"NIH",1
"nlsadd",1
"nn4youth",1
"NorthDakota",1
"NorthDakotaEMS",1
"northropgrumman",1
"nrgenergy",1
"NTSB",1
"NWS",1
"OberandOut",1
"OmahaUSACE",1
"ONECampaign",1
"OnMyOwnGame",1
"Orioles",1
"OSHA_DOL",1
"PacificCommand",1
"PacketDigital",1
"PanCAN",1
"parksite",1
"PATH_Inc",1
"PattyMurray",1
"PCACHAD",1
"pheasants4ever",1
"PIIE",1
"PlainsArtMuseum",1
"PMInstitute",1
"Polaris_Project",1
"potter_ellie",1
"PowerPost",1
"PrairieBiz",1
"PrairieDen",1
"PrairieRootsND",1
"PremierBradWall",1
"PrezTurkey",1
"PrideMinotND",1
"PruSpirit",1
"pswagel",1
"RachelNotley",1
"RD_NorthDakota",1
"realDonaldTrump",1
"RedRiverComm",1
"Refinery29",1
"RepJoeKennedy",1
"RestaurantHigh",1
"Reuters",1
"RevelDigital",1
"Rewire_News",1
"RMHC",1
"RMHMN",1
"rollcall",1
"RoyBlunt",1
"RRFNWick",1
"rrubey",1
"ruralhealth",1
"SabrinaCorlette",1
"SamsungUS",1
"SandyButtweiler",1
"SEC",1
"SenAlexander",1
"SenateHSGACDems",1
"SenatorBaldwin",1
"SenatorBarb",1
"SenatorDurbin",1
"SenatorHassan",1
"SenatorRisch",1
"SenatorShaheen",1
"SenatorTimScott",1
"SenBobCasey",1
"SenBobCorker",1
"SenBooker",1
"SenDougJones",1
"SenGaryPeters",1
"SenPatRoberts",1
"SenToddYoung",1
"SenTomCotton",1
"sesamestreet",1
"shanjo77",1
"shirtsfromfargo",1
"SHRM",1
"SI_NHL",1
"SittingBullColl",1
"SkySkopes",1
"slavery_free",1
"SmallBizCmte",1
"SNACintl",1
"SONorthDakota",1
"SouthernCompany",1
"StAlexius",1
"stephgosk",1
"stevenmnuchin1",1
"Surgeon_General",1
"TATKylla",1
"TeamUSA",1
"tech_tailgate",1
"tectaamerica",1
"TedsBULLETIN",1
"the_USO",1
"The_UWUA",1
"TheCuttingEd",1
"therealjozyb",1
"TheresaAgovino",1
"thinkpolar",1
"ThisAmerLife",1
"Thrivent",1
"timkaine",1
"TODAYshow",1
"TomColeOK04",1
"TomCottonAR",1
"TradiPeter",1
"TrailKingInd",1
"tribalcollege",1
"TrumanApp",1
"trybooth",1
"TuUyenTranFCC",1
"TweetingPriest",1
"Twins",1
"UNDBusiness",1
"UNDLawSchool",1
"UNDmbasketball",1
"unidosvstrata",1
"united",1
"UnitedFresh",1
"UofNorthDakota",1
"urbaninstitute",1
"US_Stratcom",1
"USAPulses",1
"USArmy",1
"uscapitol",1
"uscattlemen",1
"USChamberAction",1
"USCIS",1
"usdaRD",1
"USDOL",1
"USDOTFRA",1
"USGS",1
"USNavy",1
"usnews",1
"USOCC",1
"USOPM",1
"USTreasury",1
"UTCAeroSystems",1
"ValleyHealthND",1
"ValleyNewsLive",1
"VCSU",1
"VeteransHealth",1
"visitthecapitol",1
"wallethub",1
"WashTimes",1
"WatfordCity_ND",1
"wetellwell",1
"wheatworld",1
"WheelerLydia",1
"WishekND",1
"worcaction",1
"XPOLogistics",1
"YMCALorrie",1
"YSCBuzz",1
"ZippyDuvall",1
