"Mention","Frequency"
"ChuckGrassley",3
"City_Lafayette",3
"clairecmc",3
"Colts",3
"Conway_Freight",3
"DAVHQ",3
"DHSgov",3
"EvilleOtters",3
"FarmBureau",3
"FBI",3
"GLCommerce",3
"Google",3
"HealthNetFedSvc",3
"HondaIndiana",3
"Honor_Flight_CH",3
"IASWCD",3
"Indiana_Soy",3
"indianabankers",3
"IndianaDunesNPS",3
"IndianaFever",3
"IndianaMuseum",3
"IndianaWBB",3
"indwarmemorial",3
"INNationalGuard",3
"IUMedSchool",3
"JeffersonAwards",3
"JeromeAdamsMD",3
"Kuehnertdairy",3
"lifespringinc",3
"LPDIND",3
"MayorTomHenry",3
"military_family",3
"NationalCorn",3
"NationalHistory",3
"NavalAcademy",3
"NFIB",3
"nwi",3
"onezonecommerce",3
"PennPride365",3
"PeteButtigieg",3
"Pontifex",3
"ProsserCareers",3
"purduemitch",3
"PurdueWBB",3
"RepFredUpton",3
"rtv6",3
"SBCubs",3
"Sen_JoeManchin",3
"SenateAging",3
"SenatorRounds",3
"senjudiciary",3
"SenRonJohnson",3
"SenToomey",3
"SICTC",3
"SouthportPD",3
"Starbucks",3
"StateDept",3
"stevenmnuchin1",3
"SueEllspermann",3
"THCofC",3
"thehillbaseball",3
"UAW",3
"UPS",3
"USCGAcademy",3
"USDOL",3
"USGPO",3
"WISH_TV",3
"AddisonAgen",2
"AirNatlGuard",2
"alzassociation",2
"amyklobuchar",2
"AncillaCollege",2
"apachesprayer",2
"BabcockWilcox",2
"boyscouts",2
"bread4theworld",2
"brownfield",2
"ButlerBlue3",2
"butleru",2
"Carrier",2
"CFPB",2
"ChamberBloom",2
"CHIPIndy",2
"cityofanderson",2
"CityofFortWayne",2
"CityofKokomo",2
"CityofSouthBend",2
"CommerceGov",2
"cspan",2
"davidboudia",2
"Electro_Spec",2
"ElkhartChamber",2
"EPAScottPruitt",2
"EvaMozesKor",2
"flyfwa",2
"FoodBkNIndiana",2
"FoodFinders",2
"Forbes",2
"FOX59",2
"FWUrbanLeague",2
"GEAviation",2
"GrowthEnergy",2
"IAA_business",2
"IFD_NEWS",2
"INCivilRights",2
"INCornFarmers",2
"IndianaHistory",2
"IndianapolisEMS",2
"IndyGoBus",2
"IndyLegion",2
"IndyMayorJoe",2
"INRedCross",2
"INSoybean",2
"IU_Health",2
"IUPUI",2
"iusb",2
"JasperBaseball",2
"JCCIndianapolis",2
"JCRCIndy",2
"JEFFcityPD",2
"JerryMoran",2
"JGfortwayne",2
"jhe311",2
"June_Lyle",2
"Kathy_Nimmer",2
"LauraMclinn",2
"LillyPad",2
"LNHSwildcats",2
"LockheedMartin",2
"MarkWarner",2
"maziehirono",2
"MCSO_IN",2
"MiLB",2
"MLKDay",2
"myunionhospital",2
"NationalCouncil",2
"NationalGuard",2
"NatlParkService",2
"NBCTheVoice",2
"ncaawbb",2
"NDFencing",2
"NEAToday",2
"NEHgov",2
"netanyahu",2
"NIHDirector",2
"NUCA_National",2
"OaklawnHealth",2
"Olympics",2
"ONDCP",2
"PattyMurray",2
"PurdueMSwimDive",2
"RealBenCarson",2
"ReserveOfficer",2
"RollsRoyce",2
"RoseHulman",2
"SecAFOfficial",2
"SecretaryCarson",2
"SenAlexander",2
"SenateAgDems",2
"SenDanSullivan",2
"SenJohnBarrasso",2
"SenJohnMcCain",2
"senrobportman",2
"SenSherrodBrown",2
"SenTedCruz",2
"smwc",2
"SourceAmericaUS",2
"southcomwatch",2
"Surgeon_General",2
"Teamsters",2
"TechshotInc",2
"TheArcIN",2
"TheFieldhouse",2
"ToyotaIndiana",2
"ToysForTots_USA",2
"UEvansville",2
"uindy",2
"USCG",2
"USDA_NIFA",2
"USNationalGuard",2
"USSHARRYSTRUMAN",2
"USTradeRep",2
"volunTEENnation",2
"wbiw",2
"WestLafayetteIN",2
"ZvilleChamber",2
"_king_lil",1
"_MealsOnWheels",1
"1067WTLC",1
"181IW",1
"38thID",1
"500Festival",1
"800273TALK",1
"84LumberNews",1
"93wibc",1
"953MNC",1
"AARPadvocates",1
"ABAesq",1
"ABC57News",1
"ACMAcomposites",1
"ACSCAN",1
"ACSCANIN",1
"Adams_Eagles",1
"ADEC1952",1
"AFSCME",1
"AFSPIndiana",1
"agday",1
"AgdiaInc",1
"agriinstitute",1
"ahahospitals",1
"AimIndiana",1
"aisisteel",1
"ALBoysNation",1
"Alcoa",1
"AlexanderRossi",1
"AmDiabetesAssn",1
"AmerAcadPed",1
"AmericanBakers",1
"AmericanCancer",1
"AmeriCorps",1
"AmerMedicalAssn",1
"amfAR",1
"AmHeartAdvocacy",1
"Amoswtlcindy",1
"amy_d_cozad",1
"amybeverlandcom",1
"AngRSchafer",1
"AnthemInc",1
"APA_Planning",1
"APAPsychiatric",1
"ASLRRA",1
"BankingGOP",1
"BaseballAmerica",1
"Bedford_Chamber",1
"BeefUSA",1
"bethany_bruins",1
"BGElkhartCounty",1
"BikeLeague",1
"blue",1
"BoilerFootball",1
"BoilerUpENGR",1
"BorenAwards",1
"bostonsci",1
"bpolitics",1
"BreadIndiana",1
"BRInstitute",1
"BRNAgNews_MG",1
"BU_Tweets",1
"Camp_Atterbury",1
"candlesmuseum",1
"CanesFootball",1
"CapitolPolice",1
"CASAaddiction",1
"Catchin24",1
"cdc",1
"Center4Hospice",1
"Centerstone",1
"CFBPlayoff",1
"CFH_Difference",1
"CGBGrain",1
"CGLFarm",1
"ChadPergram",1
"CHNw",1
"ChrisMurphyCT",1
"chsinfo",1
"ChuckNAMIC",1
"chucktodd",1
"CIA",1
"citizensclimate",1
"CITYOFCARMELIN",1
"CityOfElkhartIN",1
"clabbergirl",1
"CloseUp_DC",1
"CodynDeb",1
"CokeCCBCC",1
"COPSOffice",1
"corncoalition",1
"CrackerBarrel",1
"crossroadschamb",1
"CrownHillCem",1
"CTS_corporation",1
"CulverAcademies",1
"CWSA_HondaCup",1
"DaMarcusBeasley",1
"DanvilleIN",1
"DCHS_hawks",1
"DePauwU",1
"DesertStormMeml",1
"DiscoveryParkPU",1
"DowAgroUS",1
"Duke_FB",1
"EastEndCrossing",1
"EducateIN",1
"ElkhartBlazers",1
"EMChargers",1
"EntegraCoach",1
"Equifax",1
"ESGR",1
"ESPYS",1
"EvansvillePD",1
"eximbank",1
"FAANews",1
"FaithNPolitics",1
"FamilyofFarmers",1
"FarmerCoop",1
"farmerdon72",1
"FarmPodcaster",1
"FBIIndianapolis",1
"FEC",1
"fema",1
"FightingIrishND",1
"FishersIN",1
"FLEOAORG",1
"FordNGL",1
"FORUMTalk",1
"FRCTechnoKats45",1
"FreedomMortgage",1
"FrontierCorp",1
"FtWayneCommSkls",1
"FW_AirShow",1
"FWAllenCountyHD",1
"GCCSchools",1
"GCEGC",1
"GeistMontessori",1
"GenDaveGoldfein",1
"generalelectric",1
"GenomicAdvocacy",1
"GerryDick",1
"GinaEPA",1
"GLPCC",1
"GoParks",1
"GOphsPIONEERS",1
"goshenchamber",1
"GoshenMiddleSch",1
"GovPenceIN",1
"GreaterFWInc",1
"GregGoodnight",1
"GuidingEyes",1
"gwchamber",1
"HaakTim",1
"HanoverCollege",1
"HBSorg",1
"HeadStartgov",1
"HealthLinc",1
"HeartCityHealth",1
"hfhkokomo",1
"HRSAgov",1
"HubbleTelescope",1
"IAFFLocal4416",1
"IAFFNewsDesk",1
"IBAHome",1
"IBEW",1
"IHAConnect",1
"IHCDA",1
"IMA1901",1
"iMadisonChamber",1
"impd",1
"IN_Task_Force_1",1
"INagribiz",1
"INBeef",1
"Indiana4h",1
"IndianaAMVETS",1
"Indianacesa",1
"indianacops",1
"IndianaDefense",1
"IndianaEC",1
"IndianaRailRoad",1
"IndianaRLA",1
"indianastate",1
"indianatrio",1
"IndianCreekMkt",1
"INDOT",1
"IndyChocolate",1
"IndyEleven",1
"IndyFOP86",1
"indyindians",1
"IndyKiwanis",1
"IndyNEAR",1
"IndyPoliticsOrg",1
"indyrotary",1
"IndyThisWeek",1
"inovafcu",1
"INPrincipals",1
"InsideIU",1
"INSTATEFOP",1
"INTOY2014",1
"ISTAmembers",1
"ita",1
"IUB_Army_ROTC",1
"IUCAR_RI",1
"IUcheerleading",1
"IUDentistry",1
"IUFB_Hoosiers",1
"IUKokomo",1
"iupress",1
"IUSchoolofEd",1
"IUSouthBend",1
"IUSoutheast",1
"IvyTechBL",1
"IvyTechNW",1
"JalilJilani",1
"JayCoSheriff",1
"jconline",1
"jdouglas4",1
"JDPower",1
"JDRFAdvocacy",1
"JecoPlastics",1
"Jeff_Rea",1
"Jeopardy",1
"jessicaparratto",1
"jfederations",1
"JFGIndy",1
"JimInhofe",1
"JoeBiden",1
"jpmontoya",1
"karenaboutgary",1
"KEMBAindy",1
"kfc",1
"KHSinformation",1
"KLYESAbroad",1
"kmo50Moyer",1
"KokomoChamber",1
"KorellisRoofing",1
"kristinbevil",1
"KRONE_NA",1
"KYINPVA",1
"LansingLugnuts",1
"LaunchFishers",1
"laurenholiday12",1
"LearCorporation",1
"Letterman",1
"LewisCassKings",1
"LindseyGrahamSC",1
"lsu",1
"ltgoodnews",1
"LungAssociation",1
"lutheranhosp",1
"MachinistsUnion",1
"MadisonCoIN",1
"ManchesterUniv",1
"marchmadness",1
"MarForRes",1
"matthewltully",1
"MBHS_news",1
"MCCOYouth",1
"MDwiseInc",1
"MegFoster",1
"MemorialHealth",1
"MidwestMole",1
"MikeBettice",1
"MikeCrapo",1
"MilConsumer",1
"MilitaryOfficer",1
"MLB",1
"MMcGillMNC",1
"moledwh79",1
"MonoSolLLC",1
"MonroeCountyHFH",1
"MonumentCircle",1
"moyerfoundation",1
"MuffetMcGraw",1
"munciecoc",1
"MuncieIN",1
"MVDemocrat",1
"MyZvilleSchools",1
"NAEMT_",1
"NAFCU",1
"NAPOpolice",1
"NASCAR",1
"NationalMallNPS",1
"NationalPTA",1
"NationalService",1
"NationalSheriff",1
"Nature_Indiana",1
"NavyFB",1
"NBA",1
"nbcsnl",1
"NCFL",1
"NCHCChamber",1
"NDMikeBrey",1
"NDRowing",1
"NerdWallet",1
"Nestle",1
"NestleUSA",1
"NewAlbanyIN",1
"NFL",1
"NFUDC",1
"NGAUS1878",1
"NHCouncil",1
"NHotiana",1
"NMAAHC",1
"NPCA",1
"NPWF",1
"NRCAnews",1
"NRECANews",1
"NRFnews",1
"NRPA_news",1
"NUSAconference",1
"NWSCkokomo",1
"nwsctigersuper",1
"NYSE",1
"nytimes",1
"nyuniversity",1
"officialNWHP",1
"OneRegionNWI",1
"OrchardOwl",1
"overdoselifelin",1
"PakEmbassyDC",1
"PanCAN",1
"PanCANIndy",1
"PastorMikeJones",1
"patriciakime",1
"PatrickMurphyPA",1
"PCCareerCenter",1
"Pharrell",1
"PikeSchools",1
"PinstripeBowl",1
"plowwife",1
"PMBChurch",1
"ProFootballHOF",1
"PruSpirit",1
"PurdueSports",1
"PVA1946",1
"pyeongchang2018",1
"QOVFoundation",1
"RadioBrownsburg",1
"railcats",1
"RecycleForce",1
"Reid_Health",1
"RemOurFallen",1
"RepLarryBucshon",1
"RepTrey",1
"RepValDemings",1
"Research_Purdue",1
"Reuters",1
"RileyChildrens",1
"RiseOfRest",1
"RocheDiaUSA",1
"RollsRoyceIndy",1
"RollsRoyceNA",1
"RonJohnsonWI",1
"RoseParade",1
"Samantha44Smith",1
"samquinones7",1
"SawyerMorgan",1
"SBChocolate",1
"SBHeritage",1
"SBia",1
"SBNairport",1
"SBTribune",1
"ScrippsBee",1
"SEC_News",1
"SecAF23",1
"SecBurwell",1
"SecretaryFoxx",1
"SecShulkin",1
"SenateAg",1
"SenateCommerce",1
"senateenergy",1
"SenateMajLdr",1
"SenateYouth",1
"SenatorBurr",1
"SenatorCollins",1
"SenatorHeitkamp",1
"SenatorStrange",1
"SenatorTester",1
"SenBlumenthal",1
"SenBobCasey",1
"SenCapito",1
"SenCoryGardner",1
"SenGaryPeters",1
"SenJohnHoeven",1
"SenJoniErnst",1
"SenPatRoberts",1
"SenSasse",1
"SenWarren",1
"ShannonBoxx7",1
"shellawish",1
"shepherdvets",1
"SIFMAFoundation",1
"SignatureSchool",1
"simon_youth",1
"SJCEMA",1
"SmallBusinessPE",1
"SocialSecurity",1
"southbendpolice",1
"SouthportIN",1
"Space_Station",1
"SpecialOlympics",1
"SpeedwayPD",1
"stabenow",1
"StadiumJourney",1
"Steele_Johnson",1
"SteveScalise",1
"StVincentIN",1
"sunburstraces",1
"SunKingBrewing",1
"SuperBowl",1
"swimiller",1
"SWINChamber",1
"TakumaSatoRacer",1
"TandCmag",1
"TeamGaryIndiana",1
"TechPurdue",1
"TechshotLights",1
"THAirport",1
"tharmon11",1
"Thrillist",1
"TodaysDAR",1
"TomKazee1",1
"TradeGov",1
"TravelLeisure",1
"tribstar",1
"TrineUniversity",1
"TrumpInaugural",1
"TylerDennis1348",1
"UConnWBB",1
"UnitedWay",1
"UofMaryland",1
"US_EDA",1
"US_FDA",1
"US_IMLS",1
"US_Stratcom",1
"USACNation",1
"USAGym",1
"USAID",1
"USATODAY",1
"USCCB",1
"usdafsa",1
"usdaRD",1
"USDOTFRA",1
"USEmbassyMEX",1
"USMarineCorps",1
"usnews",1
"USOofIndiana",1
"USPS",1
"usrowing",1
"USSConstitution",1
"ussoccer_wnt",1
"UTC",1
"uwci",1
"Valpo_Chamber",1
"ValpoBasketball",1
"ValpoLife",1
"VFWHQ",1
"WabashNational",1
"WCACC",1
"wfyi",1
"WHAS11",1
"WL_RDP",1
"WNDU",1
"WRBethesda",1
"wrbiradio",1
"WSBT",1
"WSP_Vets",1
"WTCAam1050",1
"WTHRcom",1
"WYRZ989",1
"XLSarge",1
"YouthService",1
"zimmerbiomet",1
