"Mention","Frequency"
"CarlSaganRox",1
"Casein_Micelles",1
"CatsRoundtable",1
"CeaseFirePA",1
"cekolarik",1
"chadderr",1
"CharlesPPierce",1
"chesapeakebay",1
"Chip_Lyons",1
"ChrisCoons",1
"ChrisJansing",1
"ChuckCBPP",1
"CityAndStatePA",1
"cleanaircouncil",1
"CleanAirMoms",1
"CNBC",1
"ColeToon",1
"collinrees",1
"CongressmanGT",1
"costareports",1
"CPBmedia",1
"crawriter",1
"Cutler_econ",1
"DakotaLDN",1
"damianpaletta",1
"DanGeringer",1
"DanRather",1
"Dave_Cochran",1
"Dave_Sutor",1
"DawnWhiteABC27",1
"DBHIDS",1
"ddiamond",1
"Deadline2020",1
"DG_Bassett",1
"DhruvKhullar",1
"DonSapatkin",1
"driveindustry",1
"EastEndBrewing",1
"eemershon",1
"EqualityPA",1
"esquire",1
"ETNHanrahan",1
"ETNmillette",1
"ETNoathout",1
"Eugene_Robinson",1
"Everytown",1
"ezraklein",1
"FarmShowComplex",1
"FayetteCoPA",1
"FCC",1
"FedAmerHospital",1
"FeedtheFuture",1
"flightaware",1
"flyavp",1
"FontainePGH",1
"FoxNewsInsider",1
"FSchertzer",1
"GensUnited",1
"GeorgeColli",1
"Georgetown",1
"GirardCollege",1
"GlblCtznImpact",1
"GlennKesslerWP",1
"GOPSenate",1
"GovChristie",1
"GovernorsOffice",1
"GovernorWolf",1
"GPCAHunger",1
"gray30thstation",1
"greta",1
"HACP1",1
"HallieJackson",1
"HAPupdates",1
"HardRockPhilly",1
"HarrySteinDC",1
"HealthCareGov",1
"HelenGymAtLarge",1
"HELPCmteDems",1
"hemomomwithhart",1
"HesterBlum",1
"HillaryClinton",1
"holy_cross",1
"hospitals4kids",1
"HouseDemocrats",1
"HuffPostPol",1
"HumanRaine",1
"IAmDanCooney",1
"iamjohnoliver",1
"IMakeAmerica",1
"IndivisibleTeam",1
"IU13",1
"JackABPeterson",1
"JackKorpela",1
"JamieGreubel",1
"jbarro",1
"JCats2013",1
"jdawsey1",1
"JeffHawkesLNP",1
"jenhab",1
"JessicaKRoy",1
"jessicaWNEP",1
"jewishexponent",1
"JillDLawrence",1
"jimmykimmel",1
"jimwallis",1
"jmgerhart",1
"JoanAlker1",1
"JoAnneFischer1",1
"JoeHermitt",1
"JohnBerman",1
"JohnKasich",1
"JohnMLatimer",1
"JonDelano",1
"jordanreiter",1
"joshboak",1
"jterdimanUSA",1
"JVCnation",1
"KamalaHarris",1
"KarenShueyRE",1
"KateGiammarise",1
"katieberlintv",1
"KattyKayBBC",1
"kdahlkemper",1
"KeanNatalie",1
"kevcirilli",1
"kristyschervy",1
"LackawannaEDU",1
"latimes",1
"Laura_Abarca_11",1
"Laurenjmayk",1
"LCAgingOrgs",1
"LDNews",1
"lex__rated",1
"lexispots",1
"lfeinberg",1
"LibertyCIL",1
"librarycongress",1
"LinderPG",1
"lizhersh",1
"lizzishappell",1
"LMcCrystal",1
"loladefadulu",1
"luke_ravenstahl",1
"LungAssociation",1
"LUNGFORCE",1
"MAbramsKYW",1
"MarchofDimes",1
"marcorubio",1
"MarsGlobal",1
"MartinHeinrich",1
"mattwhouse",1
"maziehirono",1
"MC3Veterans",1
"McallOpinion",1
"MCC_Home",1
"mdedora",1
"Meadville_Trib",1
"melissasteinTV",1
"MelissaTheBug",1
"michaelkruse",1
"mikedebonis",1
"MikeFaccinetto",1
"military_family",1
"MineWorkers",1
"MomsDemand",1
"Morning_Joe",1
"mphoenig",1
"mrjseymour",1
"MRothholz",1
"MSactivist",1
"myfox8",1
"NACDD",1
"NACoTweets",1
"NBA",1
"ncldorg",1
"NDRNadvocates",1
"NDSS",1
"NEA",1
"NewsHour",1
"NFB_voice",1
"NFL",1
"NFUDC",1
"NIH",1
"NIHFunding",1
"NLC",1
"NMFAJoyce",1
"NoamLevey",1
"nowthisnews",1
"NPR",1
"NWStornado",1
"nytopinion",1
"odonnell_r",1
"OMBPress",1
"OpFamCaregiver",1
"opinionTT",1
"oronline",1
"PA_HC4",1
"PAcast",1
"PaClayALZ",1
"PACountiesGR",1
"PADMVA",1
"PAESTA",1
"PAHousing",1
"PAHumanServices",1
"paigewolf",1
"PamelaOsborne",1
"PAP4Children",1
"PAStatePolice",1
"PatLoeb",1
"Patriots",1
"paulhaymaker",1
"PBS",1
"PECCaresPhilly",1
"penn_state",1
"PennaNurses",1
"pennmuseum",1
"PEPFAR",1
"PeteBannan",1
"petulad",1
"PGHCityPaper",1
"PghEMS",1
"PGHGenListen",1
"PghMercy",1
"PghPolice",1
"pgPoliTweets",1
"PGuggenheimer",1
"Philabundance",1
"philahune",1
"Phillies",1
"PhillyFireDept",1
"phillyhealthsci",1
"phillywerise",1
"PHLBizEvents",1
"PicatinnyCG",1
"PITairport",1
"PittCGR",1
"pittpharmacy",1
"plettkeman",1
"Poements",1
"politico",1
"PoliticsPA",1
"PONews",1
"PoppyHarlowCNN",1
"porchaWGAL",1
"portpittsburgh",1
"PPFA",1
"PPSPtweets",1
"PraisePhilly",1
"PreetBharara",1
"PressHerald",1
"ProPublica",1
"PSBA",1
"PSEA_GR",1
"PSUDC",1
"rachaelmbade",1
"RachelReko",1
"RAINN01",1
"randommarie2015",1
"Real_JohnHenry",1
"realDonadTrump",1
"RealJGallagher",1
"RedCross",1
"RedCrossWPA",1
"RepBrady",1
"RepCharlieDent",1
"RepChrisSmith",1
"RepDanFrankel",1
"RepDwightEvans",1
"repherald",1
"RepJerryNadler",1
"RepMikeCoffman",1
"rickolivieri",1
"RMHartford",1
"robportman",1
"RobWorthington4",1
"rollcall",1
"ropear",1
"rosadelauro",1
"RyanPhillippe",1
"rzapolski",1
"SandhyaWrites",1
"saradianebrown",1
"sarahkliff",1
"SaraSmallTV",1
"savemycarebus",1
"scrantonprep",1
"sdpgreenfutures",1
"SecShulkin",1
"SecTedDallas",1
"SEIU",1
"Sen_JoeManchin",1
"SenatorBurr",1
"SenatorCardin",1
"SenBlumenthal",1
"SenCapito",1
"SenCoryGardner",1
"seungminkim",1
"sgehler",1
"ShelleyCapito",1
"SierraClub",1
"Sifill_LDF",1
"sixers",1
"SMaryPhilly",1
"solomonjones1",1
"Space_Station",1
"SpArcPhilly",1
"StaceyKallem",1
"StahlCBS3",1
"steelers",1
"steveliesman",1
"SteveRattner",1
"StudentCam",1
"Sue_Monaghan",1
"supermomwoacape",1
"Teamsters",1
"TeamUSA",1
"TerryMcAuliffe",1
"the_USO",1
"theAmirAli",1
"TheArcPA",1
"TheAtlantic",1
"theinclinepgh",1
"TheNextPGH",1
"TheRealANCOR",1
"thiswayjose",1
"thomaskaplan",1
"THON",1
"TMacDonaldWHYY",1
"TooterTwetter",1
"TopherSpiro",1
"trayf",1
"TribBrian",1
"trudyrubin",1
"UCen4PubAffairs",1
"USADF",1
"usahockey",1
"USArmy",1
"USATODAY",1
"USCBOcostest",1
"USFWSRefuges",1
"USTreasury",1
"VLPWPA",1
"VolvoCE_NA",1
"VVMF",1
"WashBlade",1
"WaterwaysCouncl",1
"wbrewyou",1
"WENYTV",1
"wesventeicher",1
"WFPChief",1
"WGAL",1
"WHYYNews",1
"Will_Bunch",1
"witfnews",1
"WJACTV",1
"WKOK1070",1
"WPXIMarlisa",1
"WPXIMelanie",1
"WPXITonyRuffolo",1
"WTAJnews",1
"YDDornblaser",1
"zachbraff",1
