"status_id","created_at","user_id","text","source","reply_to_status_id","reply_to_user_id","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","retweet_status_id","retweet_text","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords"
"x970787589593665536",2018-03-05 22:26:12,"x816683274076614656","RT @rollcall: After taking a tour of @SenJohnKennedy's office, we learned that he collects letter openers and keeps a can of weedkiller in…","Twitter Web Client",,,FALSE,TRUE,0,4,,,,,,,,,,,,,,"x15922214 816683274076614656","rollcall SenJohnKennedy","en",,,"x970463957537476613","After taking a tour of @SenJohnKennedy's office, we learned that he collects letter openers and keeps a can of weedkiller in his office, which was a gift from his staffers. https://t.co/7gjL6KogAv",,,,,,,,,
"x970393227546320896",2018-03-04 20:19:09,"x816683274076614656","Gov. Edwards is trying to raise taxes yet again without agreeing to sensible budget reforms. Louisiana cannot be taxed into prosperity. To watch the entire interview, be sure to tune in to This Week in Louisiana Politics this Sunday on @WVLA.

https://t.co/MeeHRqDfqV","Twitter for iPhone",,,FALSE,FALSE,48,18,,,"brproud.com/news/local-new…","https://t.co/MeeHRqDfqV","http://www.brproud.com/news/local-news/sen-kennedy-critical-of-tax-measures-in-special-session/1004516081",,,,,,,,,"x19947352","WVLA","en",,,,,,,,,,,,,
"x969303833347284992",2018-03-01 20:10:17,"x816683274076614656","I've asked that Louisiana fly flags at half-mast Friday in honor of the Rev Billy Graham. He broadened religious freedom across the globe, encouraged the integration of Little Rock Central High School and upheld America as a bastion of peace and democracy. https://t.co/fdaDTNnk3I","Twitter Web Client",,,FALSE,FALSE,45,16,,,"baptistmessage.com/louisianas-ken…","https://t.co/fdaDTNnk3I","http://baptistmessage.com/louisianas-kennedy-co-sponsors-senate-resolution-honoring-billy-graham/",,,,,,,,,,,"en",,,,,,,,,,,,,
"x969243513513799680",2018-03-01 16:10:35,"x816683274076614656","RT @FoxBusiness: .@SenJohnKennedy: ""We don't need more gun control, we need better idiot control. And I'm talking about the idiots who are…","Twitter Web Client",,,FALSE,TRUE,0,141,,,,,,,,,,,,,,"x56413858 816683274076614656","FoxBusiness SenJohnKennedy","en",,,"x969242395933110272",".@SenJohnKennedy: ""We don't need more gun control, we need better idiot control. And I'm talking about the idiots who are supposed to be sending information to the national database, employees at the state and federal level, that aren't doing it. "" https://t.co/yaPEJqIlC1",,,,,,,,,
"x969229353312759808",2018-03-01 15:14:19,"x816683274076614656","I am not ‘petrified’ of the #NRA. I am petrified of giving the power to confiscate guns and ask questions later to public officials. If you trust government, you obviously failed history class. https://t.co/J9mKf06slw","Twitter Web Client",,,FALSE,FALSE,138,62,"NRA",,,,,"http://pbs.twimg.com/ext_tw_video_thumb/969228976433573891/pu/img/jUUHqYZZBp00-kYk.jpg","https://t.co/J9mKf06slw","https://twitter.com/SenJohnKennedy/status/969229353312759808/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/969228976433573891/pu/img/jUUHqYZZBp00-kYk.jpg","https://t.co/J9mKf06slw","https://twitter.com/SenJohnKennedy/status/969229353312759808/video/1",,,,"en",,,,,,,,,,,,,
"x968970851885486080",2018-02-28 22:07:08,"x816683274076614656","For the past 26 years, @SallyAnnWWL was as much a part of the morning routine in NOLA as eggs &amp; beignets. Enjoy your retirement, Sally-Ann. Audience members like me are just grateful that you devoted such a lengthy chapter of your life to Louisiana &amp; the great city of New Orleans https://t.co/KGEmEptNax","Twitter Web Client",,,FALSE,FALSE,17,6,,,,,,"http://pbs.twimg.com/ext_tw_video_thumb/968970041256497154/pu/img/xNVI5JYU_YHXaShz.jpg","https://t.co/KGEmEptNax","https://twitter.com/SenJohnKennedy/status/968970851885486080/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/968970041256497154/pu/img/xNVI5JYU_YHXaShz.jpg","https://t.co/KGEmEptNax","https://twitter.com/SenJohnKennedy/status/968970851885486080/video/1",,,,"en",,,,,,,,,,,,,
"x968945327318491138",2018-02-28 20:25:42,"x816683274076614656","RT @NOLAnews: Stop-and-frisk allows police officers to do their job | Sen. John Kennedy https://t.co/sjRutFKDyk","Twitter Web Client",,,FALSE,TRUE,0,9,,,"trib.al/J55fsb2","https://t.co/sjRutFKDyk","https://trib.al/J55fsb2",,,,,,,,,"x14192680","NOLAnews","en",,,"x968845045670596608","Stop-and-frisk allows police officers to do their job | Sen. John Kennedy https://t.co/sjRutFKDyk",,,,,,,,,
"x968608833055621120",2018-02-27 22:08:36,"x816683274076614656","Please join me in congratulating Baton Rouge native Donnie Jones on an outstanding career. https://t.co/pyQfDMB0My","Twitter Web Client",,,FALSE,FALSE,29,6,,,"nola.com/lsu/index.ssf/…","https://t.co/pyQfDMB0My","http://www.nola.com/lsu/index.ssf/2018/02/donnie_jones_retires_lsu_eagle.html",,,,,,,,,,,"en",,,,,,,,,,,,,
"x968504052148555776",2018-02-27 15:12:14,"x816683274076614656","On live with @CNN discussing gun control and the Fix #NICS bill.","Twitter for iPhone",,,FALSE,FALSE,13,6,"NICS",,,,,,,,,,,,,"x759251","CNN","en",,,,,,,,,,,,,
"x968194994019463172",2018-02-26 18:44:09,"x816683274076614656","This funding will help us in the battle against coastal erosion. Louisiana has 40 percent of the nation's wetlands. We have to restore and preserve them in order to protect our seafood industry and to avoid getting hammered by hurricanes.

https://t.co/7t4GfD6dM0","Twitter Web Client",,,FALSE,FALSE,27,6,,,"nola.com/environment/in…","https://t.co/7t4GfD6dM0","http://www.nola.com/environment/index.ssf/2018/02/plaquemines_gets_772400_to_beg.html",,,,,,,,,,,"en",,,,,,,,,,,,,
