"status_id","created_at","user_id","text","source","reply_to_status_id","reply_to_user_id","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","retweet_status_id","retweet_text","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords"
"x970761294134628352",2018-03-05 20:41:43,"x584912320","RT @nprpolitics: Senior congressional Republicans are trying to get Trump to change his mind about tariffs on steel and aluminum imports ht…","Twitter for iPad",,,FALSE,TRUE,0,13,,,,,,,,,,,,,,"x5741722","nprpolitics","en",,,"x970760049994936323","Senior congressional Republicans are trying to get Trump to change his mind about tariffs on steel and aluminum imports https://t.co/rUMS2IMxVR https://t.co/UqfsiUENim",,,,,,,,,
"x970760809939963904",2018-03-05 20:39:47,"x584912320","RT @QuorumAnalytics: .@RepDonBeyer has been the most vocal on guns, with 195 statements since the Parkland shooting on February 14th. @RepT…","Twitter for iPad",,,FALSE,TRUE,0,1,,,,,,,,,,,,,,"x2308777051 2962868158","QuorumAnalytics RepDonBeyer","en",,,"x970756959027675136",".@RepDonBeyer has been the most vocal on guns, with 195 statements since the Parkland shooting on February 14th. @RepTedDeutch—who represents Marjory Stoneman Douglas—has been the 2nd most vocal member of Congress since the shooting with 90 statements. https://t.co/ZKTpyc1Sy0 https://t.co/sN86sG58Xi",,,,,,,,,
"x970757246266339329",2018-03-05 20:25:37,"x584912320","Former Trump aide Sam Nunberg called before grand jury, says he will refuse to go https://t.co/hilicmeHn9. #TrumpRussia the #coverup is falling apart and the truth is coming closer every day. #MuellerTime","Twitter for iPad",,,FALSE,FALSE,0,1,"TrumpRussia coverup MuellerTime",,"wapo.st/2oTChnx?tid=ss…","https://t.co/hilicmeHn9","http://wapo.st/2oTChnx?tid=ss_tw&utm_term=.a9b2ced18a34",,,,,,,,,,,"en",,,,,,,,,,,,,
"x970756080698580992",2018-03-05 20:21:00,"x584912320","RT @kylegriffin1: One of the final exchanges on MSNBC:

Katy Tur: ""Do you think that they have something on the president?""
Sam Nunberg: ""I…","Twitter for iPad",,,FALSE,TRUE,0,2728,,,,,,,,,,,,,,"x32871086","kylegriffin1","en",,,"x970752074827759616","One of the final exchanges on MSNBC:

Katy Tur: ""Do you think that they have something on the president?""
Sam Nunberg: ""I think they may. I think that he may have done something during the election.""",,,,,,,,,
"x970755885533487108",2018-03-05 20:20:13,"x584912320","RT @MSNBC: Watch: Former Trump campaign aide Sam Nunberg on refusing to Mueller's subpoena request:

""I think it would be really, really fu…","Twitter for iPad",,,FALSE,TRUE,0,362,,,,,,,,,,,,,,"x2836421","MSNBC","en",,,"x970753457832505344","Watch: Former Trump campaign aide Sam Nunberg on refusing to Mueller's subpoena request:

""I think it would be really, really funny if they wanted to arrest me because I don't want to spend 80 hours going over emails I had with Steve Bannon and Roger Stone."" https://t.co/GHS95sYzE7",,,,,,,,,
"x970755558734270467",2018-03-05 20:18:55,"x584912320","RT @RepYvetteClarke: “What does it mean to #ProtectDreamers?” Special thanks to my constituent Hina Naveed, an accomplished registered nurs…","Twitter for iPad",,,FALSE,TRUE,0,9,"ProtectDreamers",,,,,,,,,,,,,"x240812994","RepYvetteClarke","en",,,"x970753701634871296","“What does it mean to #ProtectDreamers?” Special thanks to my constituent Hina Naveed, an accomplished registered nurse and #DACA recipient for sharing her story. https://t.co/WSouPIkQzb",,,,,,,,,
"x970755183427969031",2018-03-05 20:17:26,"x584912320","RT @STLConstruction: Right-to-Work is WRONG for Missouri. It is an unnecessary, unfair government overreach into the workplace that distrac…","Twitter for iPad",,,FALSE,TRUE,0,12,,,,,,,,,,,,,,"x227024487","STLConstruction","en",,,"x970445044871319552","Right-to-Work is WRONG for Missouri. It is an unnecessary, unfair government overreach into the workplace that distracts from the real issues like creating jobs and improving schools. Vote NO on Proposition A! #RepealRTW #NoOnPropA https://t.co/Wne70DGmpE",,,,,,,,,
"x970753643124350981",2018-03-05 20:11:18,"x584912320","#Trump is #AWOL when it comes to defending our #democracy. #TrumpRussia it’s worse than you can possibly imagine. https://t.co/safvNdUAJq","Twitter for iPad",,,FALSE,FALSE,3,2,"Trump AWOL democracy TrumpRussia",,"thehill.com/homenews/house…","https://t.co/safvNdUAJq","http://thehill.com/homenews/house/376776-schiff-rips-trump-not-acting-on-russian-election-interference-is-dereliction",,,,,,,,,,,"en",,,,,,,,,,,,,
"x970750883632992258",2018-03-05 20:00:20,"x584912320","RT @TomPerez: Because of Donald Trump and the GOP's self-created crisis, hundreds of thousands of Dreamers like Carlos are at risk of losin…","Twitter for iPad",,,FALSE,TRUE,0,143,,,,,,,,,,,,,,"x4797361833","TomPerez","en",,,"x970672360570458112","Because of Donald Trump and the GOP's self-created crisis, hundreds of thousands of Dreamers like Carlos are at risk of losing the only home they've ever known. It's time to pass the #DreamActNow. https://t.co/QguD2OHoGg",,,,,,,,,
"x970750744969310213",2018-03-05 19:59:47,"x584912320","RT @NancyPelosi: Protecting Dreamers means honoring the highest ideals of America. Their courage, optimism and great dignity stir our natio…","Twitter for iPad",,,FALSE,TRUE,0,469,,,,,,,,,,,,,,"x15764644","NancyPelosi","en",,,"x970743329439797248","Protecting Dreamers means honoring the highest ideals of America. Their courage, optimism and great dignity stir our nation’s conscience &amp; inspire us all. The @HouseGOP must stop cravenly using the lives &amp; future of these young patriots as bargaining chips. #DREAMActNow",,,,,,,,,
"x970750698001485825",2018-03-05 19:59:36,"x584912320","Unbelievable that the #POTUS refuses to lift a finger to protect our #Democracy from foreign cyberattack.  #Trump is AWOL when it comes to protecting our most fundamental freedom, fair elections. #TrumpRussia https://t.co/gSYmOJqYee","Twitter for iPad",,,TRUE,FALSE,2,1,"POTUS Democracy Trump TrumpRussia",,"twitter.com/repadamschiff/…","https://t.co/gSYmOJqYee","https://twitter.com/repadamschiff/status/970710310633005056",,,,,,,,,,,"en","x970710310633005056","No cabinet meeting devoted to protecting 2018 elections from foreign interference. Bipartisan sanctions to punish and deter Russian meddling sitting in your desk drawer for months. $120 million allocated by Congress to fight Russian propaganda unspent. This is dereliction of duty",,,,,,,,,,,
"x970750140146507778",2018-03-05 19:57:23,"x584912320","RT @RepAdamSchiff: No, Mr. President. The FBI investigation began when it was discovered that the Russians had secret discussions with your…","Twitter for iPad",,,FALSE,TRUE,0,9443,,,,,,,,,,,,,,"x29501253","RepAdamSchiff","en",,,"x970709694594641922","No, Mr. President. The FBI investigation began when it was discovered that the Russians had secret discussions with your foreign policy advisor about dissemination of stolen Clinton emails.

And how can you criticize Obama for not doing more, when you do absolutely nothing? https://t.co/q93F3FM69Q",,,,,,,,,
"x970750096706031616",2018-03-05 19:57:13,"x584912320","RT @SenWarren: 21,000 Dreamers have already lost their status. Starting today, 1,200 more will lose their work permits and be subject to de…","Twitter for iPad",,,FALSE,TRUE,0,2135,,,,,,,,,,,,,,"x970207298","SenWarren","en",,,"x970713270133903360","21,000 Dreamers have already lost their status. Starting today, 1,200 more will lose their work permits and be subject to deportation each day. @realDonaldTrump created this crisis - it's time for Congress to fix it and pass a #DreamActNow.",,,,,,,,,
"x970749964426076161",2018-03-05 19:56:41,"x584912320","#Dreamers make America stronger. @SpeakerRyan bring up the #CleanDreamActNow for a vote! #DACA #HereToStay https://t.co/7s8pGgLKFq","Twitter for iPad",,,TRUE,FALSE,2,1,"Dreamers CleanDreamActNow DACA HereToStay",,"twitter.com/thedemocrats/s…","https://t.co/7s8pGgLKFq","https://twitter.com/thedemocrats/status/970701105222086658",,,,,,,,,"x18916432","SpeakerRyan","en","x970701105222086658","Thanks to the GOP's failure to act, Dreamers like Carlos face threats of deportation. 

On today's day of action, call your GOP representatives and tell them to pass the #DreamActNow: https://t.co/8j3AEG4rNA https://t.co/wbAsIH7iOj",,,,,,,,,,,
