"status_id","created_at","user_id","text","source","reply_to_status_id","reply_to_user_id","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","retweet_status_id","retweet_text","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords"
"x970693629806333953",2018-03-05 16:12:50,"x828977216595849216","RT @FoxNews: .@RepRutherfordFL: “Jeff Sessions has a unique opportunity right now as attorney general to change the culture within DOJ.” ht…","Twitter for iPhone",,,FALSE,TRUE,0,200,,,,,,,,,,,,,,"x1367531 828977216595849216","FoxNews RepRutherfordFL","en",,,"x970672702402031616",".@RepRutherfordFL: “Jeff Sessions has a unique opportunity right now as attorney general to change the culture within DOJ.” https://t.co/anpHjWgqJ1",,,,,,,,,
"x970668395741040641",2018-03-05 14:32:34,"x828977216595849216","Tune into @FoxNews now. I’m joining @AmericaNewsroom to discuss my bill the #STOPSchoolViolenceAct.","Twitter for iPhone",,,FALSE,FALSE,23,11,"STOPSchoolViolenceAct",,,,,,,,,,,,,"x1367531 312800783","FoxNews AmericaNewsroom","en",,,,,,,,,,,,,
"x970032186610143232",2018-03-03 20:24:30,"x828977216595849216","Today is Florida’s 173rd birthday, joining the Union to become the 27th state of the United States of America! https://t.co/teNUAfMg6D","Twitter for iPhone",,,FALSE,FALSE,32,16,,,,,,"http://pbs.twimg.com/ext_tw_video_thumb/970032124521672704/pu/img/od7ZZdi_mkzlpY30.jpg","https://t.co/teNUAfMg6D","https://twitter.com/RepRutherfordFL/status/970032186610143232/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/970032124521672704/pu/img/od7ZZdi_mkzlpY30.jpg","https://t.co/teNUAfMg6D","https://twitter.com/RepRutherfordFL/status/970032186610143232/video/1",,,,"en",,,,,,,,,,,,,
"x969318043359891457",2018-03-01 21:06:45,"x828977216595849216","Great news for our Jax Community that the first section of the #JaxBeachPier is now open! Helps tourism and great for fishing! https://t.co/9aYBJDoo7M","Twitter Web Client",,,TRUE,FALSE,28,8,"JaxBeachPier",,"twitter.com/WeatherLauren/…","https://t.co/9aYBJDoo7M","https://twitter.com/WeatherLauren/status/969254894011076608",,,,,,,,,,,"en","x969254894011076608","Jax Beach pier is back in biz 😎 @fcnmike https://t.co/HWiY00UnKA",,,,,,,,,,,
"x969290517212168192",2018-03-01 19:17:22,"x828977216595849216","Yesterday's meeting with @realDonaldTrump and my colleagues in Congress was a great first step toward bringing all parties together and finding bipartisan solutions to the important issue of keeping our schools and communities safe.","Twitter Web Client",,,FALSE,FALSE,50,20,,,,,,,,,,,,,,"x25073877","realDonaldTrump","en",,,,,,,,,,,,,
"x969281078841303040",2018-03-01 18:39:52,"x828977216595849216","As I have said before, school safety requires a multi-layered approach. This is why I introduced the #STOPSchoolVIolenceAct which focuses on prevention and training. Read the bill here: https://t.co/qXqvLYE9gM","Twitter Web Client","x969280729426382848","x828977216595849216",FALSE,FALSE,13,5,"STOPSchoolVIolenceAct",,"congress.gov/bill/115th-con…","https://t.co/qXqvLYE9gM","https://www.congress.gov/bill/115th-congress/house-bill/4909/text?format=txt",,,,,,,,,,,"en",,,,,,,,,,,,,
"x968908453686149120",2018-02-28 17:59:11,"x828977216595849216","At 1:00 I will join @HARRISFAULKNER on @OutnumberedFNC out front to discuss my bill the STOP School Shooting Act and my meeting this afternoon with @realDonaldTrump to discuss school &amp; community safety.","Twitter Web Client",,,FALSE,FALSE,44,12,,,,,,,,,,,,,,"x18313747 2448135692 25073877","HARRISFAULKNER OutnumberedFNC realDonaldTrump","en",,,,,,,,,,,,,
"x968877060352626688",2018-02-28 15:54:26,"x828977216595849216","This morning, I am honored to join President Trump and my fellow colleagues in Congress in the Capitol rotunda to pay respects to the late Rev. Billy Graham, who brought so many to know the Lord. The ceremony will be broadcast live here: https://t.co/L1zj8ZPyvP","Twitter Web Client",,,FALSE,FALSE,22,5,,,"youtube.com/watch?v=FQ3730…","https://t.co/L1zj8ZPyvP","https://www.youtube.com/watch?v=FQ3730ZOIaQ",,,,,,,,,,,"en",,,,,,,,,,,,,
"x968829547343998978",2018-02-28 12:45:38,"x828977216595849216","Thank you @RichJonesJax and @WOKVNews for having me on this morning to discuss my bipartisan bill, The STOP School Violence Act of 2018. If you would like to read the full text of the bill, it is available online here: https://t.co/qXqvLYE9gM","Twitter Web Client",,,FALSE,FALSE,12,5,,,"congress.gov/bill/115th-con…","https://t.co/qXqvLYE9gM","https://www.congress.gov/bill/115th-congress/house-bill/4909/text?format=txt",,,,,,,,,"x27442925 24905550","RichJonesJax WOKVNews","en",,,,,,,,,,,,,
"x968819833935745025",2018-02-28 12:07:02,"x828977216595849216","LISTEN IN: Good Morning Jacksonville! I will be coming on @WOKVNews this morning at 7:20 a.m. with @RichJonesJax to discuss my bill, the STOP School Violence Act. You can listen in to 104.5, or online at https://t.co/PIVIsy6n2P","Twitter Web Client",,,FALSE,FALSE,10,6,,,"wokv.com","https://t.co/PIVIsy6n2P","http://www.wokv.com",,,,,,,,,"x24905550 27442925","WOKVNews RichJonesJax","en",,,,,,,,,,,,,
"x968580565938171905",2018-02-27 20:16:16,"x828977216595849216","Watch live as a bipartisan group of lawmakers discuss our STOP School Violence Act: https://t.co/PdIcQrPeKx","Twitter Web Client",,,FALSE,FALSE,15,7,,,"bit.ly/2HPXSWB","https://t.co/PdIcQrPeKx","http://bit.ly/2HPXSWB",,,,,,,,,,,"en",,,,,,,,,,,,,
"x967126960290877441",2018-02-23 20:00:10,"x828977216595849216","RT @HurdOnTheHill: The American flag was raised on #IwoJima by 5 Marines and 1 Navy Corpsman #OTD in 1945. Next time you're in the nation's…","Twitter Web Client",,,FALSE,TRUE,0,27,"IwoJima OTD",,,,,,,,,,,,,"x2963445730","HurdOnTheHill","en",,,"x967123143654481920","The American flag was raised on #IwoJima by 5 Marines and 1 Navy Corpsman #OTD in 1945. Next time you're in the nation's capital, I encourage you to visit the monument of this event. It truly depicts their uncommon valor from that day. https://t.co/uKPubrXIyP",,,,,,,,,
"x966438783519547398",2018-02-21 22:25:36,"x828977216595849216","Congratulations to Mike Zaffaroni owner of Liberty Landscape Supply for winning @JAXChamber Small Bussiness Leader of the Year. Innovative and dedicated small businesses generate thousands of jobs for NE Floridians – keep up the good work!  https://t.co/uHoBGcwJFD","Twitter Web Client",,,FALSE,FALSE,25,4,,,"bit.ly/2orQ2Kf","https://t.co/uHoBGcwJFD","http://bit.ly/2orQ2Kf",,,,,,,,,"x41660824","JAXChamber","en",,,,,,,,,,,,,
