"status_id","created_at","user_id","text","source","reply_to_status_id","reply_to_user_id","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","retweet_status_id","retweet_text","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords"
"x970735370206896129",2018-03-05 18:58:42,"x817138492614524928","This weekend, I joined Boy Scouts from our area at Davidson County Community College to assist them in their completion of the Citizenship in the Nation merit badge. https://t.co/ZBHVfw6bqy","Twitter for iPhone",,,FALSE,FALSE,5,3,,,,,,"http://pbs.twimg.com/media/DXi-pu8XcAEdphM.jpg","https://t.co/ZBHVfw6bqy","https://twitter.com/RepTedBudd/status/970735370206896129/photo/1","photo","http://pbs.twimg.com/media/DXi-pu8XcAEdphM.jpg http://pbs.twimg.com/media/DXi-pvDWsAEl59v.jpg http://pbs.twimg.com/media/DXi-pu6WkAE96P0.jpg http://pbs.twimg.com/media/DXi-pvBWkAA1Smp.jpg","https://t.co/ZBHVfw6bqy https://t.co/ZBHVfw6bqy https://t.co/ZBHVfw6bqy https://t.co/ZBHVfw6bqy","https://twitter.com/RepTedBudd/status/970735370206896129/photo/1 https://twitter.com/RepTedBudd/status/970735370206896129/photo/1 https://twitter.com/RepTedBudd/status/970735370206896129/photo/1 https://twitter.com/RepTedBudd/status/970735370206896129/photo/1",,,,"en",,,,,,,,,,,,,
"x970717930290925570",2018-03-05 17:49:24,"x817138492614524928","Last year, I fought against a $900M earmark that would build a tunnel from New York to New Jersey. This week, President Trump is pushing congressional republicans to also oppose this hall of fame earmark.  https://t.co/dENvVwRwa7","Twitter Web Client",,,FALSE,FALSE,7,5,,,"thehill.com/policy/transpo…","https://t.co/dENvVwRwa7","http://thehill.com/policy/transportation/376550-trump-urged-ryan-not-to-fund-ny-nj-tunnel-project-report",,,,,,,,,,,"en",,,,,,,,,,,,,
"x969994614693421058",2018-03-03 17:55:12,"x817138492614524928",".@thedragonflycac provides support to children who are victims of abuse. Today, this organization opened its new home to help children in Davie and Davidson counties. https://t.co/iSzAJjpCtm","Twitter for iPhone",,,FALSE,FALSE,8,3,,,,,,"http://pbs.twimg.com/media/DXYc6DJW0AA3eNN.jpg","https://t.co/iSzAJjpCtm","https://twitter.com/RepTedBudd/status/969994614693421058/photo/1","photo","http://pbs.twimg.com/media/DXYc6DJW0AA3eNN.jpg http://pbs.twimg.com/media/DXYc6DMWAAAqToa.jpg","https://t.co/iSzAJjpCtm https://t.co/iSzAJjpCtm","https://twitter.com/RepTedBudd/status/969994614693421058/photo/1 https://twitter.com/RepTedBudd/status/969994614693421058/photo/1",,"x3513393442","thedragonflycac","en",,,,,,,,,,,,,
"x969617034240720896",2018-03-02 16:54:50,"x817138492614524928","Thanks to the @ACAtoday for stopping by my D.C. office this week. I enjoyed discussing how they are working on alternative solutions that will help curb our veterans dependency on dangerous opioids. https://t.co/MHuhB22OAN","Twitter Web Client",,,FALSE,FALSE,4,2,,,,,,"http://pbs.twimg.com/media/DXTFfyyXkAA_coq.jpg","https://t.co/MHuhB22OAN","https://twitter.com/RepTedBudd/status/969617034240720896/photo/1","photo","http://pbs.twimg.com/media/DXTFfyyXkAA_coq.jpg","https://t.co/MHuhB22OAN","https://twitter.com/RepTedBudd/status/969617034240720896/photo/1",,"x65779710","ACAtoday","en",,,,,,,,,,,,,
"x969602981778853888",2018-03-02 15:58:59,"x817138492614524928","It’s always a highlight of my day when I'm able to meet with students from North Carolina and share the history of the United States Congress. This week, I had the privilege to give a tour of the @uscapitol to William Ellis Middle School students. https://t.co/N6CLkXXfZq","Twitter for iPhone",,,FALSE,FALSE,6,3,,,,,,"http://pbs.twimg.com/media/DXS4gk5XUAESkoX.jpg","https://t.co/N6CLkXXfZq","https://twitter.com/RepTedBudd/status/969602981778853888/photo/1","photo","http://pbs.twimg.com/media/DXS4gk5XUAESkoX.jpg http://pbs.twimg.com/media/DXS4gk9W4AAvlA_.jpg http://pbs.twimg.com/media/DXS4gk8WkAECcf2.jpg http://pbs.twimg.com/media/DXS4gkjWsAIKZUd.jpg","https://t.co/N6CLkXXfZq https://t.co/N6CLkXXfZq https://t.co/N6CLkXXfZq https://t.co/N6CLkXXfZq","https://twitter.com/RepTedBudd/status/969602981778853888/photo/1 https://twitter.com/RepTedBudd/status/969602981778853888/photo/1 https://twitter.com/RepTedBudd/status/969602981778853888/photo/1 https://twitter.com/RepTedBudd/status/969602981778853888/photo/1",,"x17539497","uscapitol","en",,,,,,,,,,,,,
"x969294552489234432",2018-03-01 19:33:24,"x817138492614524928","Today, I was joined by many of my North Carolina colleagues in passing a resolution honoring the legacy of Billy Graham. With his funeral being tomorrow, it is fitting that the House adjourned as a mark of respect to his memory. https://t.co/wHYdV6ZI1R","Twitter Web Client",,,FALSE,FALSE,9,4,,,,,,"http://pbs.twimg.com/ext_tw_video_thumb/969294441373724675/pu/img/9i6qwcZk-BCb2Mfi.jpg","https://t.co/wHYdV6ZI1R","https://twitter.com/RepTedBudd/status/969294552489234432/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/969294441373724675/pu/img/9i6qwcZk-BCb2Mfi.jpg","https://t.co/wHYdV6ZI1R","https://twitter.com/RepTedBudd/status/969294552489234432/video/1",,,,"en",,,,,,,,,,,,,
"x969254978727669760",2018-03-01 16:56:09,"x817138492614524928","The FISA memos raise important questions regarding the FISA warrants targeting US citizens. This week, I joined 12 other members in sending a letter to the DOJ calling for a special counsel to get to the bottom of this FISA abuse. https://t.co/81rfurEEcG","Twitter Web Client",,,FALSE,FALSE,15,9,,,"bit.ly/2Fgqmuj","https://t.co/81rfurEEcG","http://bit.ly/2Fgqmuj",,,,,,,,,,,"en",,,,,,,,,,,,,
"x968942748006076421",2018-02-28 20:15:27,"x817138492614524928","The Rev. Billy Graham is the first private citizen from North Carolina to lie in honor in the United States Capitol. I introduced a resolution as part of our efforts in Congress and across the state to recognize his legacy. https://t.co/MK8gKplZfI https://t.co/nOXLDmuh5G","Twitter Web Client",,,FALSE,FALSE,10,4,,,"bit.ly/2oJbkTN","https://t.co/MK8gKplZfI","http://bit.ly/2oJbkTN","http://pbs.twimg.com/media/DXJakH6WsAYjjP4.jpg","https://t.co/nOXLDmuh5G","https://twitter.com/RepTedBudd/status/968942748006076421/photo/1","photo","http://pbs.twimg.com/media/DXJakH6WsAYjjP4.jpg","https://t.co/nOXLDmuh5G","https://twitter.com/RepTedBudd/status/968942748006076421/photo/1",,,,"en",,,,,,,,,,,,,
"x968935294471933953",2018-02-28 19:45:50,"x817138492614524928","RT @RepLeeZeldin: Intro'd w/@RepTedBudd the Hezbollah Kingpin Designation Act (H.R. 5035). These terrorists are a drug trafficking, $$ laun…","Twitter Web Client",,,FALSE,TRUE,0,154,,,,,,,,,,,,,,"x2750127259 817138492614524928","RepLeeZeldin RepTedBudd","en",,,"x968918199709421568","Intro'd w/@RepTedBudd the Hezbollah Kingpin Designation Act (H.R. 5035). These terrorists are a drug trafficking, $$ laundering transnatl crim org. As long as Hezbollah pumps drugs onto US streets, we must root out their accomplices &amp; topple their network https://t.co/6P43sDDHD6",,,,,,,,,
"x968882451375443969",2018-02-28 16:15:52,"x817138492614524928","There have only been four private citizens to lie in honor in the @USCapitol. Today, there will be a Capitol service for Reverend Billy Graham. You can watch it live here: https://t.co/KcYrmiNSaP","Twitter Web Client",,,FALSE,FALSE,4,4,,,"speaker.gov/live","https://t.co/KcYrmiNSaP","https://www.speaker.gov/live",,,,,,,,,"x17539497","uscapitol","en",,,,,,,,,,,,,
