"status_id","created_at","user_id","text","source","reply_to_status_id","reply_to_user_id","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","retweet_status_id","retweet_text","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords"
"x969778654732484608",2018-03-03 03:37:03,"x357606935","RT @NWSBoston: * IMPORTANT* Remember, it's harder to see flooding and debris on roads at night. Please stay off the roads and let our First…","Twitter Web Client",,,FALSE,TRUE,0,92,,,,,,,,,,,,,,"x632301127","NWSBoston","en",,,"x969764285369917442","* IMPORTANT* Remember, it's harder to see flooding and debris on roads at night. Please stay off the roads and let our First Responders do their job! https://t.co/xkgjS1E77i",,,,,,,,,
"x969738423291478017",2018-03-03 00:57:11,"x357606935","RT @MassEMA: 220k MA residents without power as of 6:15p.m. 

Do NOT call 9-1-1 to report power outages, report it to your utility. 
DO cal…","Twitter Web Client",,,FALSE,TRUE,0,151,,,,,,,,,,,,,,"x93673775","MassEMA","en",,,"x969713713472266240","220k MA residents without power as of 6:15p.m. 

Do NOT call 9-1-1 to report power outages, report it to your utility. 
DO call 9-1-1 to report downed wires and assume they are live. https://t.co/hCtne1J6bF",,,,,,,,,
"x969737688046800896",2018-03-03 00:54:16,"x357606935","RT @MassEMA: .@MassGovernor If you need help finding a shelter, or other social services, please call 211 or .Mass211.org @Mass_211","Twitter Web Client",,,FALSE,TRUE,0,114,,,,,,,,,,,,,,"x93673775 18023868 174860368","MassEMA MassGovernor Mass_211","en",,,"x969734915305680897",".@MassGovernor If you need help finding a shelter, or other social services, please call 211 or .Mass211.org @Mass_211",,,,,,,,,
"x969651001400745985",2018-03-02 19:09:48,"x357606935","RT @MassEMA: ~45K power outages as of 1:15 PM.   
Additional power outages may occur through the storm.
Outage tracking map: https://t.co/t…","Twitter Web Client",,,FALSE,TRUE,0,56,,,,,,,,,,,,,,"x93673775","MassEMA","en",,,"x969640571617906688","~45K power outages as of 1:15 PM.   
Additional power outages may occur through the storm.
Outage tracking map: https://t.co/tKdER1Llac  
Power outage safety tips: https://t.co/7KtWzMhiMZ https://t.co/BUm7Q23Bed",,,,,,,,,
"x969602893744656389",2018-03-02 15:58:38,"x357606935","RT @NWSBoston: At this point you should NOT be driving through flood waters, and it is not recommended to go out on beaches, sea walls, jet…","Twitter Web Client",,,FALSE,TRUE,0,142,,,,,,,,,,,,,,"x632301127","NWSBoston","en",,,"x969599535919005696","At this point you should NOT be driving through flood waters, and it is not recommended to go out on beaches, sea walls, jetties, rock piers, etc. to observe coastal flooding; if you are observing coastal flooding, please do so from a safe location / distance",,,,,,,,,
"x969595591390003200",2018-03-02 15:29:37,"x357606935","RT @NWSBoston: Numerous reports of road closures as coastal flooding begins; now at this point we want to focus on hunkering down and takin…","Twitter Web Client",,,FALSE,TRUE,0,67,,,,,,,,,,,,,,"x632301127","NWSBoston","en",,,"x969591213388107776","Numerous reports of road closures as coastal flooding begins; now at this point we want to focus on hunkering down and taking action; here are some safety rules concerning coastal flooding; please stay away from the shoreline, don't go out on any rocks along the beaches https://t.co/3mOTXkvWto",,,,,,,,,
"x967923919264075776",2018-02-26 00:47:00,"x357606935","We had a fantastic town hall at Wachusett Regional High School this morning. Thank you to everyone who braved the rain, came out and shared their story. Your voices keep me in this fight! https://t.co/0TQhWCEbSV","Twitter Web Client",,,FALSE,FALSE,1788,174,,,,,,"http://pbs.twimg.com/media/DW7BSTgW0AEnoti.jpg","https://t.co/0TQhWCEbSV","https://twitter.com/elizabethforma/status/967923919264075776/photo/1","photo","http://pbs.twimg.com/media/DW7BSTgW0AEnoti.jpg http://pbs.twimg.com/media/DW7BSMXXkAAAcyl.jpg http://pbs.twimg.com/media/DW7BcI7W0AEAZP4.jpg http://pbs.twimg.com/media/DW7Bi6VXkAAEdXN.jpg","https://t.co/0TQhWCEbSV https://t.co/0TQhWCEbSV https://t.co/0TQhWCEbSV https://t.co/0TQhWCEbSV","https://twitter.com/elizabethforma/status/967923919264075776/photo/1 https://twitter.com/elizabethforma/status/967923919264075776/photo/1 https://twitter.com/elizabethforma/status/967923919264075776/photo/1 https://twitter.com/elizabethforma/status/967923919264075776/photo/1",,,,"en",,,,,,,,,,,,,
"x966864804655886336",2018-02-23 02:38:27,"x357606935","I’m going to fight the @NRA at every turn until we have sensible gun policies that keep our country safe. If Wayne LaPierre thinks we’re terrifying, he ain’t seen nothing yet. Chip in now to show the NRA we’re fighting back. https://t.co/rv6itRjuSA","Twitter Web Client",,,FALSE,FALSE,2893,519,,,"elizabethwarren.com/twittervsthenra","https://t.co/rv6itRjuSA","http://elizabethwarren.com/twittervsthenra",,,,,,,,,"x21829541","NRA","en",,,,,,,,,,,,,
"x966864279336087552",2018-02-23 02:36:22,"x357606935","Wayne LaPierre can call me whatever he wants. He doesn’t scare me. You know what scares Wayne LaPierre? That people will lift their voices &amp; demand action. That his name-calling &amp; bullying won’t work anymore.","Twitter Web Client",,,FALSE,FALSE,19948,3911,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x966863948447408128",2018-02-23 02:35:03,"x357606935","We won’t stop fighting to ban assault weapons. We won’t stop fighting for background checks. We’re going to fight so kids can to go to school without worrying they might get shot &amp; killed in their classroom.","Twitter Web Client",,,FALSE,FALSE,3579,590,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
