"status_id","created_at","user_id","text","source","reply_to_status_id","reply_to_user_id","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","retweet_status_id","retweet_text","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords"
"x969636511628124162",2018-03-02 18:12:14,"x2167097881","RT @theGrio: “These guns are not being manufactured in communities like mine. These guns are coming into our communities.”— Senator @CoryBo…","TweetDeck",,,FALSE,TRUE,0,64,,,,,,,,,,,,,,"x38228095","theGrio","en",,,"x969635885926047745","“These guns are not being manufactured in communities like mine. These guns are coming into our communities.”— Senator @CoryBooker sits down with TheGrio to discuss gun control: https://t.co/Te9Xr4lCdx https://t.co/C5rD24eCP2",,,,,,,,,
"x969633637166665728",2018-03-02 18:00:48,"x2167097881","Read @CoryBooker op-ed: The Supreme Court Should Honor Dr. King’s Legacy On Labor Rights: https://t.co/Q5hmFSsGVX","TweetDeck",,,FALSE,FALSE,151,45,,,"bit.ly/2F89Tcr","https://t.co/Q5hmFSsGVX","http://bit.ly/2F89Tcr",,,,,,,,,"x15808765","CoryBooker","en",,,,,,,,,,,,,
"x969610915296497665",2018-03-02 16:30:31,"x2167097881","RT @NatashaSAlford: Senator Cory Booker says don't leave black communities out of gun control debate (Pt. 1): https://t.co/mwMqXCW4RX via @…","TweetDeck",,,FALSE,TRUE,0,15,,,"youtu.be/0RtTafFU1oQ?a","https://t.co/mwMqXCW4RX","http://youtu.be/0RtTafFU1oQ?a",,,,,,,,,"x788096408","NatashaSAlford","en",,,"x969600052309217281","Senator Cory Booker says don't leave black communities out of gun control debate (Pt. 1): https://t.co/mwMqXCW4RX via @YouTube",,,,,,,,,
"x969610847164272640",2018-03-02 16:30:15,"x2167097881","RT @MoveOn: .@SenBooker: Low-income, minority, and rural communities are disproportionately exposed to pollution on the job, at school, and…","TweetDeck",,,FALSE,TRUE,0,50,,,,,,,,,,,,,,"x26657119 2167097881","MoveOn SenBooker","en",,,"x969573798893752320",".@SenBooker: Low-income, minority, and rural communities are disproportionately exposed to pollution on the job, at school, and in their homes. President Trump’s #InfrastructureScam would gut critical environmental reviews that protect these communities.
https://t.co/HrB5MUu1jS",,,,,,,,,
"x969610818424852480",2018-03-02 16:30:08,"x2167097881","RT @Blavity: Senators @KamalaHarris, @CoryBooker and other leading democrats want a statue of Shirley Chisholm in the U.S. Capitol. https:/…","TweetDeck",,,FALSE,TRUE,0,98,,,,,,,,,,,,,,"x2466899838 30354991 15808765","Blavity KamalaHarris CoryBooker","en",,,"x969565589428752384","Senators @KamalaHarris, @CoryBooker and other leading democrats want a statue of Shirley Chisholm in the U.S. Capitol. https://t.co/roVk01EpdN https://t.co/8bpz1SaTXp",,,,,,,,,
"x969299146787164160",2018-03-01 19:51:39,"x2167097881","RT @SenSanders: Thank you @SenatorDurbin @SenWarren @CoryBooker for co-sponsoring our War Powers Resolution on Yemen, and joining our effor…","TweetDeck",,,FALSE,TRUE,0,555,,,,,,,,,,,,,,"x29442313 247334603 970207298 15808765","SenSanders SenatorDurbin SenWarren CoryBooker","en",,,"x969295843479171073","Thank you @SenatorDurbin @SenWarren @CoryBooker for co-sponsoring our War Powers Resolution on Yemen, and joining our effort to reassert Congressional authority in matters of war. https://t.co/UyjIcSlG8Z",,,,,,,,,
"x969288966506795013",2018-03-01 19:11:12,"x2167097881","RT @ASH_hematology: Yesterday, @SenBooker held a roundtable discussion to call for action &amp; #ConquerSCD. ASH Secretary Robert Brodsky, MD,…","TweetDeck",,,FALSE,TRUE,0,7,"ConquerSCD",,,,,,,,,,,,,"x84072624 2167097881","ASH_hematology SenBooker","en",,,"x969287667274969089","Yesterday, @SenBooker held a roundtable discussion to call for action &amp; #ConquerSCD. ASH Secretary Robert Brodsky, MD, &amp; member Biree Andemariam, MD, took part in this important discussion. See how they advocated for change: https://t.co/agB6X1K8Mk #Fight4Hematology https://t.co/MDA1jrPkxD",,,,,,,,,
"x969285752860364802",2018-03-01 18:58:26,"x2167097881","RT @Lyncherator: Coming today, @CoryBooker @SenWarren introducing a bill to crack down on collusive ""no poach"" agreements that restrict wor…","TweetDeck",,,FALSE,TRUE,0,29,,,,,,,,,,,,,,"x53619788 15808765 970207298","Lyncherator CoryBooker SenWarren","en",,,"x969276107802456064","Coming today, @CoryBooker @SenWarren introducing a bill to crack down on collusive ""no poach"" agreements that restrict workers from switching stores within a franchise, and keep down wages. More here from @JStein_WaPo ----&gt;

https://t.co/WIwicbl8H4",,,,,,,,,
"x969285675525857280",2018-03-01 18:58:08,"x2167097881","RT @CAPAction: .@SenBooker: Low-income, minority, and rural communities are disproportionately exposed to pollution on the job, at school,…","TweetDeck",,,FALSE,TRUE,0,19,,,,,,,,,,,,,,"x15554922 2167097881","CAPAction SenBooker","en",,,"x969280861345632256",".@SenBooker: Low-income, minority, and rural communities are disproportionately exposed to pollution on the job, at school, and in their homes. President Trump’s #InfrastructureScam would gut critical environmental reviews that protect these communities.
https://t.co/89zZI2fpuF",,,,,,,,,
"x969271057592045568",2018-03-01 18:00:02,"x2167097881","Kicking off #WomensHistoryMonth by celebrating Shirley Chisholm – the 1st African American woman elected to the United States Congress! https://t.co/yPnCTHroGB","Buffer",,,FALSE,FALSE,973,317,"WomensHistoryMonth",,,,,"http://pbs.twimg.com/media/DXOK486VQAEluP2.jpg","https://t.co/yPnCTHroGB","https://twitter.com/SenBooker/status/969271057592045568/photo/1","photo","http://pbs.twimg.com/media/DXOK486VQAEluP2.jpg","https://t.co/yPnCTHroGB","https://twitter.com/SenBooker/status/969271057592045568/photo/1",,,,"en",,,,,,,,,,,,,
"x969228373405978625",2018-03-01 15:10:26,"x2167097881","""I'm a Jersey boy, but I'm the son of a North Carolinian."" 

@CoryBooker and #QueenCity @CLTMayor talk about Charlotte, NC and why local government matters so much on #LiftEveryVoice podcast: https://t.co/SQNdeTfgrm","Buffer",,,FALSE,FALSE,81,18,"QueenCity LiftEveryVoice",,"open.spotify.com/show/7pKgXwWON…","https://t.co/SQNdeTfgrm","https://open.spotify.com/show/7pKgXwWONwaDffqlVFPYHf",,,,,,,,,"x15808765 976948843","CoryBooker CLTMayor","en",,,,,,,,,,,,,
"x969228074918301696",2018-03-01 15:09:15,"x2167097881","RT @sthubertsanimal: Thank you @ABC7NY  for your piece on @sthubertsanimal #PuertoRico pet reunifications in #NJ this weekend!
@GovMurphy @…","Twitter Web Client",,,FALSE,TRUE,0,8,"PuertoRico NJ",,,,,,,,,,,,,"x2981182384 16715398 2981182384 948946378939609089","sthubertsanimal ABC7NY sthubertsanimal GovMurphy","en",,,"x968233321418362880","Thank you @ABC7NY  for your piece on @sthubertsanimal #PuertoRico pet reunifications in #NJ this weekend!
@GovMurphy @SenBooker #mypetbelongswithme
 https://t.co/aDdTBAWmOs via @ABC7NY",,,,,,,,,
"x969227986032525312",2018-03-01 15:08:53,"x2167097881","RT @sthubertsanimal: We are grateful that  @News12NJ covered @sthubertsanimal #PuertoRico pet reunifications in #NJ on Saturday!
@GovMurphy…","Twitter Web Client",,,FALSE,TRUE,0,10,"PuertoRico NJ",,,,,,,,,,,,,"x2981182384 18917882 2981182384 948946378939609089","sthubertsanimal News12NJ sthubertsanimal GovMurphy","en",,,"x968233916854304768","We are grateful that  @News12NJ covered @sthubertsanimal #PuertoRico pet reunifications in #NJ on Saturday!
@GovMurphy @SenBooker #mypetbelongswithme
 
 https://t.co/u6382YGykK",,,,,,,,,
"x969212924307927042",2018-03-01 14:09:02,"x2167097881","RT @JDSalant: .@CoryBooker to Senate: 'To not act is to be complicit' in gun deaths after Parkland shooting https://t.co/2Ac0Woyi0m","TweetDeck",,,FALSE,TRUE,0,13,,,"s.nj.com/4kaC72f","https://t.co/2Ac0Woyi0m","http://s.nj.com/4kaC72f",,,,,,,,,"x297053549 15808765","JDSalant CoryBooker","en",,,"x969033046119931904",".@CoryBooker to Senate: 'To not act is to be complicit' in gun deaths after Parkland shooting https://t.co/2Ac0Woyi0m",,,,,,,,,
"x968989174828339201",2018-02-28 23:19:56,"x2167097881","Sen. @CoryBooker is live on the Senate floor right now speaking about the gun violence epidemic in America. Watch live: https://t.co/b2SSVD3H8b https://t.co/kmP2c33ZWE","Buffer",,,FALSE,FALSE,410,95,,,"facebook.com/corybooker/vid…","https://t.co/b2SSVD3H8b","https://www.facebook.com/corybooker/videos/10157723691037228/","http://pbs.twimg.com/media/DXKKhLGVoAAVrQX.jpg","https://t.co/kmP2c33ZWE","https://twitter.com/SenBooker/status/968989174828339201/photo/1","photo","http://pbs.twimg.com/media/DXKKhLGVoAAVrQX.jpg","https://t.co/kmP2c33ZWE","https://twitter.com/SenBooker/status/968989174828339201/photo/1",,"x15808765","CoryBooker","en",,,,,,,,,,,,,
"x968985228797726721",2018-02-28 23:04:16,"x2167097881","RT @Lyncherator: Quick preview of what @CoryBooker will be talking about on Senate floor shortly. Since Parkland, &gt;450 ppl have been killed…","Twitter Web Client",,,FALSE,TRUE,0,16,,,,,,,,,,,,,,"x53619788 15808765","Lyncherator CoryBooker","en",,,"x968983151522480130","Quick preview of what @CoryBooker will be talking about on Senate floor shortly. Since Parkland, &gt;450 ppl have been killed with a gun in the US. 

Tune in at approx 605PM ET. 

Livestream here: https://t.co/UjwhCMac2t https://t.co/RE2cfj939f",,,,,,,,,
"x968978032907161600",2018-02-28 22:35:40,"x2167097881","RT @ASH_hematology: Today, @SenatorTimScott &amp; @SenBooker introduced a bill authorizing grants that will improve data collections &amp; access t…","TweetDeck",,,FALSE,TRUE,0,29,,,,,,,,,,,,,,"x84072624 217543151 2167097881","ASH_hematology SenatorTimScott SenBooker","en",,,"x968974428171317248","Today, @SenatorTimScott &amp; @SenBooker introduced a bill authorizing grants that will improve data collections &amp; access to care for people with #SickleCell disease. 
@DrAlexisThompsn's statement on this important legislation: https://t.co/gd8oke8ZOi
#ConquerSCD #Fight4Hematology https://t.co/alMuoh2W9a",,,,,,,,,
"x968974441421115392",2018-02-28 22:21:24,"x2167097881","RT @SenatorTimScott: Proud to introduce legislation w/ @CoryBooker that is a significant step forward in our efforts to combat Sickle Cell…","TweetDeck",,,FALSE,TRUE,0,58,,,,,,,,,,,,,,"x217543151 15808765","SenatorTimScott CoryBooker","en",,,"x968967634229321728","Proud to introduce legislation w/ @CoryBooker that is a significant step forward in our efforts to combat Sickle Cell on all fronts — research surveillance, prevention, and treatment. Read more here https://t.co/P9vcI0JU0e",,,,,,,,,
"x968942793233137669",2018-02-28 20:15:38,"x2167097881","In a Judiciary Committee meeting, @CoryBooker spoke about 'the conversation' many black families in America feel they must have with their kids. 

Implicit racial bias is real, and we need criminal justice reform now.  Watch &amp; share. https://t.co/K1x6jIlmab","Buffer",,,FALSE,FALSE,128,45,,,"youtube.com/watch?v=H65CMy…","https://t.co/K1x6jIlmab","https://www.youtube.com/watch?v=H65CMys3zbA",,,,,,,,,"x15808765","CoryBooker","en",,,,,,,,,,,,,
