"status_id","created_at","user_id","text","source","reply_to_status_id","reply_to_user_id","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","retweet_status_id","retweet_text","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords"
"x970794066458959872",2018-03-05 22:51:56,"x75364211","RT @SteveDaines: As MT’s only member of the Ag Committee and as negotiations for the upcoming Farm Bill are well-underway, it was great tal…","Twitter for iPhone",,,FALSE,TRUE,0,9,,,,,,,,,,,,,,"x11651202","SteveDaines","en",,,"x970790075293421569","As MT’s only member of the Ag Committee and as negotiations for the upcoming Farm Bill are well-underway, it was great talking farm and forestry priorities with Senate Ag Chairman, @SenPatRoberts, today. https://t.co/oODuhWnZ6V",,,,,,,,,
"x969357868469141505",2018-03-01 23:45:00,"x75364211","ICYMI: The Senate confirmed to two key trade nominees from Kansas today for posts at @USTradeRep. Read more on Gregg Doud and C.J. Mahoney's confirmation here: https://t.co/Zvk85yFeEf","TweetDeck",,,FALSE,FALSE,5,4,,,"roberts.senate.gov/public/index.c…","https://t.co/Zvk85yFeEf","https://www.roberts.senate.gov/public/index.cfm?p=News",,,,,,,,,"x862405301693296640","USTradeRep","en",,,,,,,,,,,,,
"x969341836786532352",2018-03-01 22:41:18,"x75364211","RT @lindsaywise: Roberts warned Trump raising tariffs would blow back badly on the very rural and middle-class voters who supported his ele…","TweetDeck",,,FALSE,TRUE,0,7,,,,,,,,,,,,,,"x37865281","lindsaywise","en",,,"x969328292485615616","Roberts warned Trump raising tariffs would blow back badly on the very rural and middle-class voters who supported his election in 2016. “These are his people,” Roberts said. “One county in Kansas even voted for him 90 percent, and they’re not going to be happy at all about this” https://t.co/i8y6rg2Jlj",,,,,,,,,
"x969340556651442176",2018-03-01 22:36:12,"x75364211","RT @SecretarySonny: Great news that Gregg Doud has been confirmed by the Senate to be Chief Agricultural Negotiator in the @USTradeRep offi…","TweetDeck",,,FALSE,TRUE,0,79,,,,,,,,,,,,,,"x842072478834909184 862405301693296640","SecretarySonny USTradeRep","en",,,"x969340464271974401","Great news that Gregg Doud has been confirmed by the Senate to be Chief Agricultural Negotiator in the @USTradeRep office. Farmers, ranchers, foresters &amp; producers need strong representation at the negotiating table and he understands what trade means to ag.",,,,,,,,,
"x969337077312774145",2018-03-01 22:22:23,"x75364211","NEWS RELEASE: Senate Confirms Kansan C.J. Mahoney to Be Deputy @USTradeRep. CJ has a deep understanding of how trade decisions affect businesses and individuals across Kansas &amp; will serve our nation well in this role. https://t.co/Wc2jstFGiD","TweetDeck",,,FALSE,FALSE,5,6,,,"roberts.senate.gov/public/index.c…","https://t.co/Wc2jstFGiD","https://www.roberts.senate.gov/public/index.cfm?p=Home",,,,,,,,,"x862405301693296640","USTradeRep","en",,,,,,,,,,,,,
"x969335234973093889",2018-03-01 22:15:04,"x75364211","Raised on a farm in Kansas and possessing decades of #ag &amp; #trade experience, I’m confident Gregg understands what trade means to agriculture. He has the experience needed to help maintain U.S. agriculture’s role as a reliable supplier around the world. https://t.co/YEpXRuDsVE https://t.co/XYWQbDPXrj","TweetDeck",,,FALSE,FALSE,9,9,"ag trade",,"roberts.senate.gov/public/index.c…","https://t.co/YEpXRuDsVE","https://www.roberts.senate.gov/public/index.cfm?p=PressReleases&ContentRecord_id=47055782-FCCF-47E0-8F0E-4752C71F4EDF","http://pbs.twimg.com/media/DXPFBzAX0AA6gjD.jpg","https://t.co/XYWQbDPXrj","https://twitter.com/SenPatRoberts/status/969335234973093889/photo/1","photo","http://pbs.twimg.com/media/DXPFBzAX0AA6gjD.jpg","https://t.co/XYWQbDPXrj","https://twitter.com/SenPatRoberts/status/969335234973093889/photo/1",,,,"en",,,,,,,,,,,,,
"x969333738101452803",2018-03-01 22:09:07,"x75364211","NEWS: The Senate has confirmed Gregg Doud to be Chief Ag Negotiator at @USTradeRep. Our hard-working farmers, ranchers, end-users, and folks in rural America have waited too long to be represented at the trade negotiating table. https://t.co/YEpXRuDsVE","TweetDeck",,,FALSE,FALSE,24,19,,,"roberts.senate.gov/public/index.c…","https://t.co/YEpXRuDsVE","https://www.roberts.senate.gov/public/index.cfm?p=PressReleases&ContentRecord_id=47055782-FCCF-47E0-8F0E-4752C71F4EDF",,,,,,,,,"x862405301693296640","USTradeRep","en",,,,,,,,,,,,,
"x969288810742931456",2018-03-01 19:10:35,"x75364211","RT @SenateAgGOP: Today is #NationalPigDay and marks the kickoff of Kansas ag month. Here's to Kansas pig farmers who really bring home the…","TweetDeck",,,FALSE,TRUE,0,1,"NationalPigDay",,,,,,,,,,,,,"x3006258669","SenateAgGOP","en",,,"x969266693259264000","Today is #NationalPigDay and marks the kickoff of Kansas ag month. Here's to Kansas pig farmers who really bring home the #bacon! #ksagmonth https://t.co/ATCuI371hh",,,,,,,,,
"x969258423509536769",2018-03-01 17:09:50,"x75364211","Spoke with a bright group of interns from @KUnews. Great to meet these students representing Kansas in our nation's capital. https://t.co/09p6XiFOBB","TweetDeck",,,FALSE,FALSE,10,6,,,,,,"http://pbs.twimg.com/media/DXN-p_GX4AAuNHO.jpg","https://t.co/09p6XiFOBB","https://twitter.com/SenPatRoberts/status/969258423509536769/photo/1","photo","http://pbs.twimg.com/media/DXN-p_GX4AAuNHO.jpg http://pbs.twimg.com/media/DXN-q_PXUAUwGUL.jpg","https://t.co/09p6XiFOBB https://t.co/09p6XiFOBB","https://twitter.com/SenPatRoberts/status/969258423509536769/photo/1 https://twitter.com/SenPatRoberts/status/969258423509536769/photo/1",,"x31947242","KUnews","en",,,,,,,,,,,,,
"x969257078383628289",2018-03-01 17:04:30,"x75364211","Happy Founders Day and 150th birthday @PiKappaAlpha! #PIKE150","TweetDeck",,,FALSE,FALSE,42,11,"PIKE150",,,,,,,,,,,,,"x87534416","PiKappaAlpha","en",,,,,,,,,,,,,
