"status_id","created_at","user_id","text","source","reply_to_status_id","reply_to_user_id","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","retweet_status_id","retweet_text","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords"
"x970784262436933633",2018-03-05 22:12:59,"x808416682972770304","Last Friday, my staff joined Coconino County and Small Business Administration officials for the Boots to Business Reboot in Flagstaff. I am glad to see so many veterans from the community join us to learn how to start or grow their small business. #AZ01 https://t.co/R5ZgWYLTi4","TweetDeck",,,FALSE,FALSE,2,2,"AZ01",,,,,"http://pbs.twimg.com/media/DXjrD4_W4AA_Uj3.jpg","https://t.co/R5ZgWYLTi4","https://twitter.com/RepOHalleran/status/970784262436933633/photo/1","photo","http://pbs.twimg.com/media/DXjrD4_W4AA_Uj3.jpg http://pbs.twimg.com/media/DXjrD5DXcAALg5A.jpg","https://t.co/R5ZgWYLTi4 https://t.co/R5ZgWYLTi4","https://twitter.com/RepOHalleran/status/970784262436933633/photo/1 https://twitter.com/RepOHalleran/status/970784262436933633/photo/1",,,,"en",,,,,,,,,,,,,
"x970736462391111682",2018-03-05 19:03:02,"x808416682972770304","This month we celebrate the contributions of women to our nation's history. Arizona is home to many amazing trailblazers who shaped our country in innumerable ways. #WomensHistoryMonth #AZ01 https://t.co/HteByi8ChW","TweetDeck",,,FALSE,FALSE,5,4,"WomensHistoryMonth AZ01",,"azwhf.org/inductions/ind…","https://t.co/HteByi8ChW","https://www.azwhf.org/inductions/inducted-women/",,,,,,,,,,,"en",,,,,,,,,,,,,
"x970682851418021889",2018-03-05 15:30:00,"x808416682972770304","The next #AZ01 mobile office will be held today in Sedona from 9-3! Stop by to talk to a caseworker about the issues you're having with federal programs or agencies. https://t.co/eUdb029DKN","TweetDeck",,,FALSE,FALSE,3,4,"AZ01",,,,,"http://pbs.twimg.com/media/DXiDE7yX4AEnT6O.jpg","https://t.co/eUdb029DKN","https://twitter.com/RepOHalleran/status/970682851418021889/photo/1","photo","http://pbs.twimg.com/media/DXiDE7yX4AEnT6O.jpg","https://t.co/eUdb029DKN","https://twitter.com/RepOHalleran/status/970682851418021889/photo/1",,,,"en",,,,,,,,,,,,,
"x970355190326063104",2018-03-04 17:48:00,"x808416682972770304","The @NatlParkService recorded more than 330 million visits to national parks across the country last year. Excited to see our very own Grand Canyon hit 6 million visitors for the first time! https://t.co/nufmLIHLn5","TweetDeck",,,FALSE,FALSE,12,4,,,"nps.gov/orgs/1207/02-2…","https://t.co/nufmLIHLn5","https://www.nps.gov/orgs/1207/02-28-2018-visitation-certified.htm",,,,,,,,,"x36771809","NatlParkService","en",,,,,,,,,,,,,
"x969992803378958337",2018-03-03 17:48:00,"x808416682972770304","I introduced the bipartisan Nursing Home Care for Native American Veterans Act to encourage the construction of veteran nursing care homes on tribal lands by closing a loophole that prevents them receiving federal construction grant money. #AZ01 https://t.co/seTZVXy4DX","TweetDeck",,,FALSE,FALSE,26,15,"AZ01",,"bit.ly/2qkVIFj","https://t.co/seTZVXy4DX","http://bit.ly/2qkVIFj",,,,,,,,,,,"en",,,,,,,,,,,,,
"x969693840994111490",2018-03-02 22:00:02,"x808416682972770304","I sent this letter to @dougducey urging him to work with local and state leaders to designate rural AZ communities as Opportunity Zones. This will encourage growth in areas that desperately need it. #AZ01 Read more: https://t.co/Bj6WrE3t4O https://t.co/KKyCP1B5dK","TweetDeck",,,FALSE,FALSE,16,6,"AZ01",,"bit.ly/2BM8W6A","https://t.co/Bj6WrE3t4O","http://bit.ly/2BM8W6A","http://pbs.twimg.com/media/DXIcnQAWsAYUtp2.jpg","https://t.co/KKyCP1B5dK","https://twitter.com/RepOHalleran/status/969693840994111490/photo/1","photo","http://pbs.twimg.com/media/DXIcnQAWsAYUtp2.jpg","https://t.co/KKyCP1B5dK","https://twitter.com/RepOHalleran/status/969693840994111490/photo/1",,"x20217019","dougducey","en",,,,,,,,,,,,,
"x969642494710505474",2018-03-02 18:36:00,"x808416682972770304","Today we celebrate Dr. Seuss' birthday and #ReadAcrossAmericaDay! Urging our children to read and experience the world will have a profoundly positive impact on their lives. It is an honor to regularly deliver Library of Congress books to #AZ01 libraries. https://t.co/ZpLfgS5p6z","TweetDeck",,,FALSE,FALSE,17,7,"ReadAcrossAmericaDay AZ01",,,,,"http://pbs.twimg.com/media/DXShQjNU0AET7Ds.jpg","https://t.co/ZpLfgS5p6z","https://twitter.com/RepOHalleran/status/969642494710505474/photo/1","photo","http://pbs.twimg.com/media/DXShQjNU0AET7Ds.jpg","https://t.co/ZpLfgS5p6z","https://twitter.com/RepOHalleran/status/969642494710505474/photo/1",,,,"en",,,,,,,,,,,,,
"x969594930862604288",2018-03-02 15:27:00,"x808416682972770304","REMINDER: Today is the Boots to Business seminar in Flagstaff. Veterans and their families are invited to learn how to start or grow their business. #AZ01 https://t.co/G5tdFpDZTb","TweetDeck",,,FALSE,FALSE,7,5,"AZ01",,,,,"http://pbs.twimg.com/media/DXSfOJmUMAAbehn.jpg","https://t.co/G5tdFpDZTb","https://twitter.com/RepOHalleran/status/969594930862604288/photo/1","photo","http://pbs.twimg.com/media/DXSfOJmUMAAbehn.jpg","https://t.co/G5tdFpDZTb","https://twitter.com/RepOHalleran/status/969594930862604288/photo/1",,,,"en",,,,,,,,,,,,,
"x969384295646183426",2018-03-02 01:30:01,"x808416682972770304","I hosted Farm Forums in Casa Grande and Tucson to talk about Arizona agriculture priorities as we continue work on the next Farm Bill. Read more on these events and the conversations we had on Pinal Central: https://t.co/5NTPmbCN86","TweetDeck",,,FALSE,FALSE,14,5,,,"pinalcentral.com/opinion/column…","https://t.co/5NTPmbCN86","http://www.pinalcentral.com/opinion/columns/o-halleran-input-of-pinal-important-on-farm-bill/article_1151b50d-7384-55da-a2a1-884227aa6aa8.html",,,,,,,,,,,"en",,,,,,,,,,,,,
"x969382782878220289",2018-03-02 01:24:00,"x808416682972770304","My CLEAN Act strengthens the Office of Congressional Ethics &amp; holds Congress accountable to the American people. Our elected leaders must be held to the highest ethical standards. My bill ensures that the watchdog group is not defunded or eliminated. #AZ01 https://t.co/5Nox6aMVR1 https://t.co/jWwP8e4NEg","TweetDeck",,,FALSE,FALSE,10,6,"AZ01",,"bit.ly/2lYRgKb","https://t.co/5Nox6aMVR1","http://bit.ly/2lYRgKb","http://pbs.twimg.com/media/DXIZKWjX0AAsD9_.jpg","https://t.co/jWwP8e4NEg","https://twitter.com/RepOHalleran/status/969382782878220289/photo/1","photo","http://pbs.twimg.com/media/DXIZKWjX0AAsD9_.jpg","https://t.co/jWwP8e4NEg","https://twitter.com/RepOHalleran/status/969382782878220289/photo/1",,,,"en",,,,,,,,,,,,,
