"status_id","created_at","user_id","text","source","reply_to_status_id","reply_to_user_id","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","retweet_status_id","retweet_text","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords"
"x970772746073530368",2018-03-05 21:27:13,"x3303026415","Thank you for the kind words and support @BarbaraKail! https://t.co/Eu7TA1BEKs","Twitter Web Client",,,TRUE,FALSE,24,6,,,"twitter.com/BarbaraKail/st…","https://t.co/Eu7TA1BEKs","https://twitter.com/BarbaraKail/status/970768691787943936",,,,,,,,,"x1268411802","BarbaraKail","en","x970768691787943936","@DianeBlackTN  We love you here in West Tennessee Diane...#ISupportDianeBlackForGovOfTenn",,,,,,,,,,,
"x970751813367554048",2018-03-05 20:04:02,"x3303026415","Every Tennessean deserves the right to live their version of the American Dream. That starts with a good education. 


📖🏫📝Read my education plan ⬇️ https://t.co/TcdsSPlnNn","Twitter Web Client",,,FALSE,FALSE,24,7,,,"db4tn.co/education","https://t.co/TcdsSPlnNn","http://db4tn.co/education",,,,,,,,,,,"en",,,,,,,,,,,,,
"x970728501946060800",2018-03-05 18:31:24,"x3303026415","RT @SBAList: President Trump has done #GoodThingsForLife including:
1️⃣ Appoint Neil Gorsuch
2️⃣ Allow states to Defund Planned Parenthood…","Twitter for iPhone",,,FALSE,TRUE,0,34,"GoodThingsForLife",,,,,,,,,,,,,"x17918065","SBAList","en",,,"x970660769435144192","President Trump has done #GoodThingsForLife including:
1️⃣ Appoint Neil Gorsuch
2️⃣ Allow states to Defund Planned Parenthood
3️⃣ Stop Tax Dollars Funding Abortion Overseas
4️⃣ Defund Pro-Abortion UNFPA
5️⃣ New Office for Conscience Protection at HHS

#ProLife",,,,,,,,,
"x970714636327833600",2018-03-05 17:36:18,"x3303026415","Today I released my education plan — “A Comprehensive Plan to Strengthen Education and Build a Strong Workforce.” 

📖🏫📝Read the plan ⬇️ https://t.co/TcdsSPlnNn","Twitter Web Client",,,FALSE,FALSE,38,21,,,"db4tn.co/education","https://t.co/TcdsSPlnNn","http://db4tn.co/education",,,,,,,,,,,"en",,,,,,,,,,,,,
"x970465771540418560",2018-03-05 01:07:24,"x3303026415","RT @julielance: @DianeBlackTN @CentralBBQ Or just good ol' Tops BBQ!! Which we were raised on!!! ❤️  #topsbbq","Twitter for iPhone",,,FALSE,TRUE,0,3,"topsbbq",,,,,,,,,,,,,"x21431389 3303026415 459643646","julielance DianeBlackTN CentralBBQ","en",,,"x970465281867964417","@DianeBlackTN @CentralBBQ Or just good ol' Tops BBQ!! Which we were raised on!!! ❤️  #topsbbq",,,,,,,,,
"x970463178101534720",2018-03-05 00:57:06,"x3303026415","RT @bbq_boot: Amen come on down anytime https://t.co/7kJ0EQ4hWF","Twitter for iPhone",,,FALSE,TRUE,0,6,,,"twitter.com/DianeBlackTN/s…","https://t.co/7kJ0EQ4hWF","https://twitter.com/DianeBlackTN/status/970444358716678145",,,,,,,,,"x3047813702","bbq_boot","en",,,"x970461548232757249","Amen come on down anytime https://t.co/7kJ0EQ4hWF",,,,,,,,,
"x970444358716678145",2018-03-04 23:42:19,"x3303026415","Brooklyn barbecue is only taking over the world for people who haven’t stepped foot outside of Brooklyn. Y’all are welcome in Tennessee anytime to try real barbecue. I recommend @CentralBBQ in Memphis! https://t.co/00zhwMxIWK","Twitter for iPhone",,,TRUE,FALSE,135,22,,,"twitter.com/munchies/statu…","https://t.co/00zhwMxIWK","https://twitter.com/munchies/status/970335591626936320",,,,,,,,,"x459643646","CentralBBQ","en","x970335591626936320","Why is Brooklyn barbecue taking over the world? https://t.co/aiemJpWxZw https://t.co/dGPyQ7X912",,,,,,,,,,,
"x970434992940748800",2018-03-04 23:05:06,"x3303026415","Congratulations @LipscombBisons on your first ever NCAA tournament appearance! https://t.co/FuUedrreGQ","Twitter for iPhone",,,TRUE,FALSE,37,6,,,"twitter.com/tennessean/sta…","https://t.co/FuUedrreGQ","https://twitter.com/tennessean/status/970428940497051648",,,,,,,,,"x19520444","LipscombBisons","en","x970428940497051648","Lipscomb in NCAA tournament for first time ever https://t.co/9HrStdJwJs",,,,,,,,,,,
"x970107152202452994",2018-03-04 01:22:23,"x3303026415","Congratulations @Vol_Hoops on the SEC Championship! Go Vols! https://t.co/cNYD5gsAtz","Twitter for iPhone",,,TRUE,FALSE,43,8,,,"twitter.com/vol_hoops/stat…","https://t.co/cNYD5gsAtz","https://twitter.com/vol_hoops/status/970102778659065856",,,,,,,,,"x35761328","Vol_Hoops","en","x970102778659065856","SOUTHEASTERN
CONFERENCE
CHAMPIONS https://t.co/9aEVM2E2Yg",,,,,,,,,,,
"x970045063626674177",2018-03-03 21:15:40,"x3303026415","RT @VP: On this special day in 1931, the Star Spangled Banner became our National Anthem. As a proud Nation, we must always respect our gre…","Twitter for iPhone",,,FALSE,TRUE,0,4423,,,,,,,,,,,,,,"x818910970567344128","VP","en",,,"x970043192593866753","On this special day in 1931, the Star Spangled Banner became our National Anthem. As a proud Nation, we must always respect our great American flag &amp; our National Anthem in order to honor those brave Americans who defend &amp; protect the United States of America. https://t.co/58fViLAoO4",,,,,,,,,
