"status_id","created_at","user_id","text","source","reply_to_status_id","reply_to_user_id","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","retweet_status_id","retweet_text","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords"
"x968982073531879424",2018-02-28 22:51:43,"x2382685057","Congratulations to @We_Are_GSMST! Keep up the great work, and best of luck in the Finals! #NSB2018 https://t.co/b3NTvySJiv","Twitter Web Client",,,TRUE,FALSE,2,2,"NSB2018",,"twitter.com/DOE_SC_NSB/sta…","https://t.co/b3NTvySJiv","https://twitter.com/DOE_SC_NSB/status/968213756818968576",,,,,,,,,"x1377238050","We_Are_GSMST","en","x968213756818968576","Gwinnett School for Math, Science, and Technology (Lawrenceville, GA) will represent Georgia at the NSB National Finals in April – congrats! #NSB2018 @We_Are_GSMST https://t.co/nygrwzJzIu",,,,,,,,,,,
"x967132098774618112",2018-02-23 20:20:35,"x2382685057","America's budgeting process is flawed, and hasn't been reformed in more than 4 decades, but we now have the opportunity to build the bipartisan, bicameral consensus to change that. #budget https://t.co/xU3fYSWvUt","Twitter Web Client",,,FALSE,FALSE,2,3,"budget",,"bit.ly/2GHffaZ","https://t.co/xU3fYSWvUt","http://bit.ly/2GHffaZ",,,,,,,,,,,"en",,,,,,,,,,,,,
"x967062279018680320",2018-02-23 15:43:09,"x2382685057","We have a real opportunity to make significant changes to America's #budget process, and I'm eager to continuing that work in this role. https://t.co/LMbB6YezOf","Twitter Web Client",,,TRUE,FALSE,165,28,"budget",,"twitter.com/SpeakerRyan/st…","https://t.co/LMbB6YezOf","https://twitter.com/SpeakerRyan/status/967052769696845824",,,,,,,,,,,"en","x967052769696845824","Our budget process is broken. Both parties—and just as importantly, both the House and the Senate—have to come to the table and figure out how to do better for the taxpayer. This is a chance to make real changes. https://t.co/vNVUIQbZvW https://t.co/TZF5hA53KS",,,,,,,,,,,
"x964202784944984065",2018-02-15 18:20:32,"x2382685057","Headed to the House Floor to share a bit about the ongoing #budgets and #spending discussion happening in Washington and across the country.  I hope you’ll tune in!","Twitter Web Client",,,FALSE,FALSE,3,4,"budgets spending",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x963854887309234176",2018-02-14 19:18:07,"x2382685057","About to join @nigutb and @politicsgpb as we talk #instrastructure plans. Tune in if you're able!","Twitter Web Client",,,FALSE,FALSE,1,2,"instrastructure",,,,,,,,,,,,,"x3166672924 2875025835","nigutb politicsgpb","en",,,,,,,,,,,,,
"x963767332555362305",2018-02-14 13:30:12,"x2382685057","RT @cspanwj: Rep. Rob Woodall (R-GA) joins us to discuss the Trump administration's 2019 budget &amp; infrastructure plan https://t.co/Rnva8pFL…","Twitter for Android",,,FALSE,TRUE,0,4,,,,,,,,,,,,,,"x15923226","cspanwj","en",,,"x963761141934673922","Rep. Rob Woodall (R-GA) joins us to discuss the Trump administration's 2019 budget &amp; infrastructure plan https://t.co/Rnva8pFLes https://t.co/oQ2GlV32pE",,,,,,,,,
"x963760318018093056",2018-02-14 13:02:20,"x2382685057","RT @cspanwj: COMING UP: Rep. Rob Woodall (R-GA) on the Trump administration's 2019 budget &amp; infrastructure plan, Rep. John Garamendi (D-CA)…","Twitter for Android",,,FALSE,TRUE,0,7,,,,,,,,,,,,,,"x15923226","cspanwj","en",,,"x963731758704480256","COMING UP: Rep. Rob Woodall (R-GA) on the Trump administration's 2019 budget &amp; infrastructure plan, Rep. John Garamendi (D-CA) also discusses the Trump administration's 2019 budget &amp; infrastructure plan &amp; Katharine Moon, Wellesley College professor on North Korea &amp; the #Olympics https://t.co/5qKbGz9JZG",,,,,,,,,
"x963757878413877249",2018-02-14 12:52:38,"x2382685057","This morning I’m joining CSPAN’s Pedro Echevarria to talk #budget and #infrastructure plans.  Tune in at 8AM to join us! About to get started! @cspanwj https://t.co/05z4QDd1VG","Twitter Web Client",,,FALSE,FALSE,1,2,"budget infrastructure",,"bit.ly/2sqxrDk","https://t.co/05z4QDd1VG","http://bit.ly/2sqxrDk",,,,,,,,,"x15923226","cspanwj","en",,,,,,,,,,,,,
"x963184895446147072",2018-02-12 22:55:48,"x2382685057","Congratulations to this year’s #gwinnettcounty Elementary School Counselor of the Year, Sherry Ferguson! We are fortunate to have such dedicated folks in our community, and I’m grateful for all you do! #GA07 https://t.co/p7YlWjb2H4","Twitter Web Client",,,FALSE,FALSE,5,4,"gwinnettcounty GA07",,"bit.ly/2G41pPF","https://t.co/p7YlWjb2H4","http://bit.ly/2G41pPF",,,,,,,,,,,"en",,,,,,,,,,,,,
"x958545568141336576",2018-01-31 03:40:47,"x2382685057","#StateOfTheUnion #SOTU https://t.co/cPm9tikosN","Twitter Web Client",,,FALSE,FALSE,3,3,"StateOfTheUnion SOTU",,"bit.ly/2FsIWfh","https://t.co/cPm9tikosN","http://bit.ly/2FsIWfh",,,,,,,,,,,"und",,,,,,,,,,,,,
