"status_id","created_at","user_id","text","source","reply_to_status_id","reply_to_user_id","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","retweet_status_id","retweet_text","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords"
"x969602331275915264",2018-03-02 15:56:24,"x237814920","More details: https://t.co/R8r2ZDP27a","Twitter Web Client","x969602329388470273","x237814920",FALSE,FALSE,0,2,,,"hultgren.house.gov/newsroom/press…","https://t.co/R8r2ZDP27a","https://hultgren.house.gov/newsroom/press-releases/hultgren-to-host-veterans-resource-discussion-featuring-va-officials-and",,,,,,,,,,,"en",,,,,,,,,,,,,
"x969602329388470273",2018-03-02 15:56:24,"x237814920","Join me and representatives from local, state and federal agencies and organizations for this important update on veterans benefits, claims processing and employment and housing services. https://t.co/5uivl3o2kz","Twitter Web Client",,,FALSE,FALSE,3,3,,,,,,"http://pbs.twimg.com/media/DXS4D9yXkAIstQl.png","https://t.co/5uivl3o2kz","https://twitter.com/RepHultgren/status/969602329388470273/photo/1","photo","http://pbs.twimg.com/media/DXS4D9yXkAIstQl.png","https://t.co/5uivl3o2kz","https://twitter.com/RepHultgren/status/969602329388470273/photo/1",,,,"en",,,,,,,,,,,,,
"x969277505583616000",2018-03-01 18:25:40,"x237814920","Very humbled to be joined by so many colleagues on the House floor. Click to watch and read their remarks! https://t.co/MSf70fMDYw","Twitter Web Client",,,FALSE,FALSE,8,5,,,"gop.gov/remembering-bi…","https://t.co/MSf70fMDYw","https://www.gop.gov/remembering-billy-graham",,,,,,,,,,,"en",,,,,,,,,,,,,
"x969226096985149440",2018-03-01 15:01:23,"x237814920","Learn more about the Lautenberg Amendment and this important lifeline for refugees here: https://t.co/n6j52p5j70","Twitter Web Client","x969226094695059456","x237814920",FALSE,FALSE,0,2,,,"humanrightscommission.house.gov/news/press-rel…","https://t.co/n6j52p5j70","https://humanrightscommission.house.gov/news/press-releases/co-chairs-ask-vice-president-pence-help-refugees-fleeing-iranian-persecution",,,,,,,,,,,"en",,,,,,,,,,,,,
"x969226094695059456",2018-03-01 15:01:22,"x237814920","My co-chair @RepMcGovern and I have been working to help these Iranian minorities who are fleeing an oppressive regime. The plummeting acceptance rate (nearly 100% acceptance to nearly 100% denial) is concerning, and the @TLHumanRights is seeking answers from DHS/USCIS/State. https://t.co/q15IR7XU6C","Twitter Web Client",,,TRUE,FALSE,7,3,,,"twitter.com/nytimes/status…","https://t.co/q15IR7XU6C","https://twitter.com/nytimes/status/969169161627799553",,,,,,,,,"x242426145 186180475","RepMcGovern TLHumanRights","en","x969169161627799553","They sold their homes and possessions, quit their jobs, and left Iran for America. But more than a year later, they remain stranded in Vienna. https://t.co/qoUrKh4gBf",,,,,,,,,,,
"x968957167100448774",2018-02-28 21:12:45,"x237814920","RT @publicpowerorg: Representative Randy Hultgren @RepHultgren Honored for Protecting Tax-Exempt Municipal Bonds https://t.co/Lpl77pmPF1 #P…","Twitter Web Client",,,FALSE,TRUE,0,3,,,"buff.ly/2HUhSYk","https://t.co/Lpl77pmPF1","https://buff.ly/2HUhSYk",,,,,,,,,"x24770381 237814920","publicpowerorg RepHultgren","en",,,"x968928836728614912","Representative Randy Hultgren @RepHultgren Honored for Protecting Tax-Exempt Municipal Bonds https://t.co/Lpl77pmPF1 #PublicPower #MuniBonds #BuiltByBonds https://t.co/Nt6DZymn6H",,,,,,,,,
"x968930794206121984",2018-02-28 19:27:57,"x237814920","Here's what scientists told me in our Q and A: https://t.co/VxXZIqm3js","Twitter Web Client","x968930699188297730","x237814920",FALSE,FALSE,3,2,,,"youtube.com/watch?v=vdzz1U…","https://t.co/VxXZIqm3js","https://www.youtube.com/watch?v=vdzz1ULuHN0",,,,,,,,,,,"en",,,,,,,,,,,,,
"x968930699188297730",2018-02-28 19:27:35,"x237814920","""Both Democrats and Republicans agreed that Congress should be doing more to change the male-dominated, harassment-friendly culture of scientific institutions.""
Great story on our @HouseScience hearing yesterday: ""A Review of Sexual Harassment and Misconduct in Science."" https://t.co/g5VBRqE295","Twitter Web Client",,,TRUE,FALSE,3,3,,,"twitter.com/newrepublic/st…","https://t.co/g5VBRqE295","https://twitter.com/newrepublic/status/968918782138900480",,,,,,,,,"x23103488","HouseScience","en","x968918782138900480","Science’s sex problem is getting harder to ignore. https://t.co/MEnqFe4GuV https://t.co/MdupXj5H0p",,,,,,,,,,,
"x968874154408767488",2018-02-28 15:42:53,"x237814920","We had another fun and encouraging Common Grounds this week, breaking bread (donuts) and drink (coffee) with @RepBonamici &amp; her staff. Building relationships among Members and staff across the aisle is key to solving the challenges we face on behalf of our country &amp; constituents. https://t.co/f2YBqgErl0","Twitter Web Client",,,FALSE,FALSE,10,4,,,,,,"http://pbs.twimg.com/media/DXIh35QXcAAdCwo.jpg","https://t.co/f2YBqgErl0","https://twitter.com/RepHultgren/status/968874154408767488/photo/1","photo","http://pbs.twimg.com/media/DXIh35QXcAAdCwo.jpg","https://t.co/f2YBqgErl0","https://twitter.com/RepHultgren/status/968874154408767488/photo/1",,"x558769636","RepBonamici","en",,,,,,,,,,,,,
"x968602409852456962",2018-02-27 21:43:04,"x237814920","Tonight I will be hosting a special hour of speeches along with fellow colleagues on the House floor to honor Billy Graham. Watch live on 
@cspan soon after last votes tonight, likely beginning around 5:20 pm CT/6:20 pm ET. https://t.co/hp7ZH4Vbr4","Twitter Web Client",,,FALSE,FALSE,3,3,,,"c-span.org","https://t.co/hp7ZH4Vbr4","https://www.c-span.org/",,,,,,,,,"x15675138","cspan","en",,,,,,,,,,,,,
