"status_id","created_at","user_id","text","source","reply_to_status_id","reply_to_user_id","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","retweet_status_id","retweet_text","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords"
"x970799672058105856",2018-03-05 23:14:13,"x5558312","The Senate is losing one of its most respected voices. @SenThadCochran's steady hand will be missed in the Senate, but we all wish him well in retirement. We are all better off as a result of his service to our nation https://t.co/AdHiRXGLGv","Twitter Web Client",,,FALSE,FALSE,8,3,,,,,,"http://pbs.twimg.com/media/DXj4zL7WAAETy71.jpg","https://t.co/AdHiRXGLGv","https://twitter.com/JohnBoozman/status/970799672058105856/photo/1","photo","http://pbs.twimg.com/media/DXj4zL7WAAETy71.jpg","https://t.co/AdHiRXGLGv","https://twitter.com/JohnBoozman/status/970799672058105856/photo/1",,"x555474658","SenThadCochran","en",,,,,,,,,,,,,
"x970788292026302469",2018-03-05 22:28:59,"x5558312","Big news: I recently launched a redesigned, mobile-friendly website featuring updates to offer a better user experience allowing Arkansans to stay updated on my work in the Senate, share their thoughts or request help w/ a federal agency. Take a look: https://t.co/4c2gTLIMjG https://t.co/GjXdKZj7du","Twitter Web Client",,,FALSE,FALSE,7,4,,,"boozman.senate.gov","https://t.co/4c2gTLIMjG","https://www.boozman.senate.gov","http://pbs.twimg.com/media/DXjnoifXkAAqZOK.jpg","https://t.co/GjXdKZj7du","https://twitter.com/JohnBoozman/status/970788292026302469/photo/1","photo","http://pbs.twimg.com/media/DXjnoifXkAAqZOK.jpg","https://t.co/GjXdKZj7du","https://twitter.com/JohnBoozman/status/970788292026302469/photo/1",,,,"en",,,,,,,,,,,,,
"x970773356348952576",2018-03-05 21:29:38,"x5558312","I support Gov. Hutchinson's pursuit of a reform that not only focuses Medicaid dollars on those who need it most, but also helps people get back into the workforce and move up the income ladder. https://t.co/JQWs1yN0J3","Twitter Web Client",,,TRUE,FALSE,4,2,,,"twitter.com/AsaHutchinson/…","https://t.co/JQWs1yN0J3","https://twitter.com/AsaHutchinson/status/970728577074417664",,,,,,,,,,,"en","x970728577074417664","Happy to announce that @CMSGov, under @SeemaCMS, has approved a work requirement for Arkansas Works enrollees. This work requirement will go a long way to create opportunities for low-income Arkansans to gain new skills &amp; climb the economic ladder. https://t.co/xojfcsgtBN #arpx https://t.co/gLSPYeURan",,,,,,,,,,,
"x970762679341248513",2018-03-05 20:47:13,"x5558312","Great meeting w/ @75arcounties representatives who are in DC for the National Assoc. of Counties Conference (@NACoTweets). It’s always helpful to hear their perspective on local needs and what my office can do to help. Grateful for their leadership. https://t.co/3aAjQ4DTya","Twitter for iPhone",,,FALSE,FALSE,6,6,,,,,,"http://pbs.twimg.com/media/DXjXgVeW0AEM9_d.jpg","https://t.co/3aAjQ4DTya","https://twitter.com/JohnBoozman/status/970762679341248513/photo/1","photo","http://pbs.twimg.com/media/DXjXgVeW0AEM9_d.jpg http://pbs.twimg.com/media/DXjXgVbW0AAJcei.jpg http://pbs.twimg.com/media/DXjXgVgXUAAAN1X.jpg","https://t.co/3aAjQ4DTya https://t.co/3aAjQ4DTya https://t.co/3aAjQ4DTya","https://twitter.com/JohnBoozman/status/970762679341248513/photo/1 https://twitter.com/JohnBoozman/status/970762679341248513/photo/1 https://twitter.com/JohnBoozman/status/970762679341248513/photo/1",,"x400257985 44916396","75arcounties NACoTweets","en",,,,,,,,,,,,,
"x970704490377695232",2018-03-05 16:55:59,"x5558312","READ my latest column: '#TaxReform is Working in #Arkansas' 

""Despite the dire warnings, it turns out that the economy is responding incredibly well to the #TaxCutsandJobsAct."" Just ask @Walmart @FedEx @BankoftheOzarks @TysonFoods @MY100BANK &amp; others.

https://t.co/UqOrq1fWhH","Twitter Web Client",,,FALSE,FALSE,41,18,"TaxReform Arkansas TaxCutsandJobsAct",,"swtimes.com/opinion/201803…","https://t.co/UqOrq1fWhH","http://www.swtimes.com/opinion/20180304/community-matters-tax-reform-is-working-in-arkansas",,,,,,,,,"x17137891 134887156 61212253 15836048 36685780","Walmart FedEx BankoftheOzarks TysonFoods MY100BANK","en",,,,,,,,,,,,,
"x970448281519230978",2018-03-04 23:57:55,"x5558312","RT @TBArkansas: #arpx #arleg Sen. @JohnBoozman says work being done to protect election integrity https://t.co/opSLLRlfOX https://t.co/oUFV…","Twitter for iPhone",,,FALSE,TRUE,0,7,"arpx arleg",,"ow.ly/Ss7P30iK5GC","https://t.co/opSLLRlfOX","http://ow.ly/Ss7P30iK5GC",,,,,,,,,"x408746274 5558312","TBArkansas JohnBoozman","en",,,"x970335891033124864","#arpx #arleg Sen. @JohnBoozman says work being done to protect election integrity https://t.co/opSLLRlfOX https://t.co/oUFVrB95LB",,,,,,,,,
"x970315367540318209",2018-03-04 15:09:45,"x5558312","RT @RobyBrock: #arpx #arleg Talk Business &amp; Politics &gt; @dismang @JeremyGillamAR on fiscal session, #HoopsForKidsSake + @BrownOnBusiness w/…","Twitter for iPhone",,,FALSE,TRUE,0,5,"arpx arleg HoopsForKidsSake",,,,,,,,,,,,,"x43752307 35026217 2425738400 2969844378","RobyBrock dismang JeremyGillamAR BrownOnBusiness","en",,,"x970309497758650368","#arpx #arleg Talk Business &amp; Politics &gt; @dismang @JeremyGillamAR on fiscal session, #HoopsForKidsSake + @BrownOnBusiness w/ med marijuana update + Sen. @JohnBoozman on Russia, DACA, guns",,,,,,,,,
"x970017716991070210",2018-03-03 19:27:00,"x5558312","Catch my conversation with Roby tomorrow morning. It airs at 9:30 am on @KATVNews Channel 7, at 10 am on @Region8News/KAIT’s NBC affiliate, and at 10:30 am on @5NEWS KFSM In NWA. https://t.co/MBU7Nx7l67","Twitter for iPhone",,,TRUE,FALSE,4,2,,,"twitter.com/tbarkansas/sta…","https://t.co/MBU7Nx7l67","https://twitter.com/tbarkansas/status/969941180103450624",,,,,,,,,"x15145073 24778454","KATVNews 5NEWS","en","x969941180103450624","#arpx #arleg Sunday Talk Business &amp; Politics &gt; @dismang @JeremyGillamAR on fiscal session, #HoopsForKidsSake + @BrownOnBusiness w/ med marijuana update + Sen. @JohnBoozman on Russia, DACA, guns",,,,,,,,,,,
"x969975435781132288",2018-03-03 16:38:59,"x5558312","This is great news that will provide relief to our nation's #cotton farmers. I’m pleased to have led the bipartisan effort in the Senate to encourage the Administration &amp; @SecretarySonny to implement a cotton ginning cost share program. https://t.co/gn8uvDNa9c https://t.co/7r57YRlmmY","Twitter Web Client",,,TRUE,FALSE,16,7,"cotton",,"boozman.senate.gov/public/index.c… twitter.com/SecretarySonny…","https://t.co/gn8uvDNa9c https://t.co/7r57YRlmmY","https://www.boozman.senate.gov/public/index.cfm/press-releases?id=C31DEF24-EE26-4D60-AC52-5D7FB2E43CB3 https://twitter.com/SecretarySonny/status/969966789709975552",,,,,,,,,"x842072478834909184","SecretarySonny","en","x969966789709975552","Great crowd at 66th Mid-South Farm &amp; Gin Show in Memphis. Announced @USDA plan to assist cotton producers through Cotton Ginning Cost Share program to expand and maintain domestic marketing of cotton. https://t.co/52IhpuhwEH",,,,,,,,,,,
"x969710315838541829",2018-03-02 23:05:30,"x5558312","Very proud that #Arkansas members of the @DAVHQ and @AmericanLegion participated in their annual visit to Capitol Hill to share legislative priorities impacting our nation’s veterans. Thank you for all you do. And thank you for your continued service.","Twitter Web Client",,,FALSE,FALSE,9,2,"Arkansas",,,,,,,,,,,,,"x22139417 27048645","DAVHQ AmericanLegion","en",,,,,,,,,,,,,
