"status_id","created_at","user_id","text","source","reply_to_status_id","reply_to_user_id","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","retweet_status_id","retweet_text","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords"
"x970764975324258306",2018-03-05 20:56:20,"x22527499","RT @usmayors: This afternoon, USCM Leadership met with @Transport Chair @RepBillShuster to discuss next steps on #infrastructure. https://t…","Twitter for iPhone",,,FALSE,TRUE,0,5,"infrastructure",,,,,,,,,,,,,"x15012352 35829796 22527499","usmayors Transport RepBillShuster","en",,,"x970764592354942977","This afternoon, USCM Leadership met with @Transport Chair @RepBillShuster to discuss next steps on #infrastructure. https://t.co/uH3PW202Vt",,,,,,,,,
"x968864103317098496",2018-02-28 15:02:57,"x22527499","RT @aashtospeaks: .@RepBillShuster three things that must be in #Infrastructure package: bipartisanship, realistic funding, forward thinkin…","TweetDeck",,,FALSE,TRUE,0,11,"Infrastructure",,,,,,,,,,,,,"x117118928 22527499","aashtospeaks RepBillShuster","en",,,"x968858280058646529",".@RepBillShuster three things that must be in #Infrastructure package: bipartisanship, realistic funding, forward thinking. https://t.co/pdYvPdz57v",,,,,,,,,
"x965994803736571904",2018-02-20 17:01:23,"x22527499","RT @Transport: #ICYMI: This weekend, @RepBillShuster appeared on @FoxNews to discuss the White House's #infrastructureplan. Here's the vide…","TweetDeck",,,FALSE,TRUE,0,5,"ICYMI infrastructureplan",,,,,,,,,,,,,"x35829796 22527499 1367531","Transport RepBillShuster FoxNews","en",,,"x965988715033227269","#ICYMI: This weekend, @RepBillShuster appeared on @FoxNews to discuss the White House's #infrastructureplan. Here's the video in case you missed it https://t.co/uKoTslpqfA https://t.co/WF8y1nW72I",,,,,,,,,
"x963903627516694529",2018-02-14 22:31:47,"x22527499","RT @realDonaldTrump: My prayers and condolences to the families of the victims of the terrible Florida shooting. No child, teacher or anyon…","Twitter Web Client",,,FALSE,TRUE,0,39568,,,,,,,,,,,,,,"x25073877","realDonaldTrump","en",,,"x963878055969198080","My prayers and condolences to the families of the victims of the terrible Florida shooting. No child, teacher or anyone else should ever feel unsafe in an American school.",,,,,,,,,
"x963520992453824512",2018-02-13 21:11:20,"x22527499","Joining @TeamCavuto now to talk about the president’s #infrastructure proposal. https://t.co/wBfiFCBrZ3","Twitter for iPhone",,,FALSE,FALSE,11,6,"infrastructure",,,,,"http://pbs.twimg.com/media/DV8dO1nX4AAxeXV.jpg","https://t.co/wBfiFCBrZ3","https://twitter.com/RepBillShuster/status/963520992453824512/photo/1","photo","http://pbs.twimg.com/media/DV8dO1nX4AAxeXV.jpg","https://t.co/wBfiFCBrZ3","https://twitter.com/RepBillShuster/status/963520992453824512/photo/1",,"x223970563","TeamCavuto","en",,,,,,,,,,,,,
"x963157589407170562",2018-02-12 21:07:18,"x22527499","Happy birthday to America's 16th president, born #otd in 1809. #AbrahamLincoln https://t.co/qzp1qCR91e","TweetDeck",,,FALSE,FALSE,7,1,"otd AbrahamLincoln",,,,,"http://pbs.twimg.com/media/DV3SpqMWAAkmxSr.jpg","https://t.co/qzp1qCR91e","https://twitter.com/RepBillShuster/status/963157589407170562/photo/1","photo","http://pbs.twimg.com/media/DV3SpqMWAAkmxSr.jpg","https://t.co/qzp1qCR91e","https://twitter.com/RepBillShuster/status/963157589407170562/photo/1",,,,"en",,,,,,,,,,,,,
"x963129083344379905",2018-02-12 19:14:02,"x22527499","RT @Transport: Chairman Shuster's statement on the White House's infrastructure principles: https://t.co/iRK7mKwt3L #InfrastructurePlan","TweetDeck",,,FALSE,TRUE,0,14,"InfrastructurePlan",,"goo.gl/bpCnd3","https://t.co/iRK7mKwt3L","http://goo.gl/bpCnd3",,,,,,,,,"x35829796","Transport","en",,,"x963112918052233216","Chairman Shuster's statement on the White House's infrastructure principles: https://t.co/iRK7mKwt3L #InfrastructurePlan",,,,,,,,,
"x961260148911157249",2018-02-07 15:27:33,"x22527499","RT @HouseGOP: The ultimate #TacoTuesday. @ChipotleTweets just announced new employee bonuses, paid maternity and paternity leave, short-ter…","Twitter for iPhone",,,FALSE,TRUE,0,99,"TacoTuesday",,,,,,,,,,,,,"x15207668 141341662","HouseGOP ChipotleTweets","en",,,"x961052855527501824","The ultimate #TacoTuesday. @ChipotleTweets just announced new employee bonuses, paid maternity and paternity leave, short-term disability, AND life insurance plans thanks to the #TaxCutsandJobsAct. https://t.co/yIGA3FExoL",,,,,,,,,
"x960637815699668994",2018-02-05 22:14:37,"x22527499","RT @SteveScalise: American workers have received over $3 BILLION in bonuses so far from over 300 companies thanks to the Tax Cuts and Jobs…","Twitter for iPhone",,,FALSE,TRUE,0,2649,,,,,,,,,,,,,,"x1209417007","SteveScalise","en",,,"x960608564145475585","American workers have received over $3 BILLION in bonuses so far from over 300 companies thanks to the Tax Cuts and Jobs Act. That's a lot of ""crumbs."" Check out the growing list at https://t.co/Q3fs2jqWYC https://t.co/QhKiP0WGX7",,,,,,,,,
"x959452822294204416",2018-02-02 15:45:53,"x22527499","RT @PittsburghPG: Punxsutawney Phil predicts six more weeks of winter https://t.co/7aGk4uYmbE","TweetDeck",,,FALSE,TRUE,0,10,,,"bit.ly/2ny3axq","https://t.co/7aGk4uYmbE","http://bit.ly/2ny3axq",,,,,,,,,"x21780652","PittsburghPG","en",,,"x959416923170713602","Punxsutawney Phil predicts six more weeks of winter https://t.co/7aGk4uYmbE",,,,,,,,,
"x959452325076193280",2018-02-02 15:43:54,"x22527499","RT @AP: U.S. employers added a robust 200,000 jobs in January, and wages rose at the fastest pace in more than eight years. https://t.co/Dw…","TweetDeck",,,FALSE,TRUE,0,1098,,,,,,,,,,,,,,"x51241574","AP","en",,,"x959419712185741315","U.S. employers added a robust 200,000 jobs in January, and wages rose at the fastest pace in more than eight years. https://t.co/Dw6g9VQg6V",,,,,,,,,
"x958752403184144385",2018-01-31 17:22:40,"x22527499","I was not on the train involved in the accident today. Please join me in praying for everybody who is injured.","TweetDeck",,,FALSE,FALSE,10,8,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x958531372041326592",2018-01-31 02:44:22,"x22527499","RT @HouseGOP: .@POTUS: As we rebuild our industries, it is also time to rebuild our crumbling infrastructure. #SOTU","TweetDeck",,,FALSE,TRUE,0,80,"SOTU",,,,,,,,,,,,,"x15207668 822215679726100480","HouseGOP POTUS","en",,,"x958531111373758464",".@POTUS: As we rebuild our industries, it is also time to rebuild our crumbling infrastructure. #SOTU",,,,,,,,,
"x958520991059251200",2018-01-31 02:03:07,"x22527499","RT @WhiteHouse: Mr. Speaker, the President of the United States...

#SOTU: https://t.co/nT5Y9ywiwb https://t.co/4WlMzWlzS1","TweetDeck",,,FALSE,TRUE,0,2489,"SOTU",,"WH.gov/SOTU","https://t.co/nT5Y9ywiwb","http://WH.gov/SOTU","http://pbs.twimg.com/ext_tw_video_thumb/958520476212580352/pu/img/pVMDwGpDritpNl-N.jpg","https://t.co/4WlMzWlzS1","https://twitter.com/WhiteHouse/status/958520529975160833/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/958520476212580352/pu/img/pVMDwGpDritpNl-N.jpg","https://t.co/4WlMzWlzS1","https://twitter.com/WhiteHouse/status/958520529975160833/video/1",,"x822215673812119553","WhiteHouse","en",,,"x958520529975160833","Mr. Speaker, the President of the United States...

#SOTU: https://t.co/nT5Y9ywiwb https://t.co/4WlMzWlzS1",,,,,,,,,
