"status_id","created_at","user_id","text","source","reply_to_status_id","reply_to_user_id","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","retweet_status_id","retweet_text","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords"
"x970759608338968576",2018-03-05 20:35:01,"x236916916","#TaxReform is already delivering wins:

➔Unemployment: 17-year low
➔Wage growth is up
➔Business optimism: all-time high
➔Bonuses for over 4M workers
➔Lower gas bills
➔Investments in the U.S. economy
➔90% of wage earners are seeing more money

Read: https://t.co/18T61S4O4J https://t.co/v7UAdtxrLf","Twitter Web Client",,,FALSE,FALSE,10,8,"TaxReform",,"bit.ly/2FepwLn","https://t.co/18T61S4O4J","http://bit.ly/2FepwLn","http://pbs.twimg.com/media/DXjTNxaW4AEoOvq.png","https://t.co/v7UAdtxrLf","https://twitter.com/RepJimRenacci/status/970759608338968576/photo/1","photo","http://pbs.twimg.com/media/DXjTNxaW4AEoOvq.png","https://t.co/v7UAdtxrLf","https://twitter.com/RepJimRenacci/status/970759608338968576/photo/1",,,,"en",,,,,,,,,,,,,
"x970698125689094145",2018-03-05 16:30:42,"x236916916","Women play a key &amp; important role in our nation's economy. With 74.6 million women in the labor force, women represent 47% of the U.S. workforce.

On top of that, women in the U.S. own close to 10 million businesses, accounting for $1.4 trillion in receipts.

#WomensHistoryMonth https://t.co/fyy27CspIz","Twitter Web Client",,,FALSE,FALSE,15,10,"WomensHistoryMonth",,,,,"http://pbs.twimg.com/media/DXicYB0W4AES6Uh.png","https://t.co/fyy27CspIz","https://twitter.com/RepJimRenacci/status/970698125689094145/photo/1","photo","http://pbs.twimg.com/media/DXicYB0W4AES6Uh.png","https://t.co/fyy27CspIz","https://twitter.com/RepJimRenacci/status/970698125689094145/photo/1",,,,"en",,,,,,,,,,,,,
"x969675831374241793",2018-03-02 20:48:28,"x236916916","A tax cut for all:

According to a survey by @GoLendEDU, the biggest winners from the individual income tax cuts are African Americans, Hispanics, and women.

Read here: https://t.co/3ZPj4YiIRS https://t.co/FIKUnH4FOP","Twitter Web Client",,,FALSE,FALSE,4,4,,,"bit.ly/2HV82Wc","https://t.co/3ZPj4YiIRS","http://bit.ly/2HV82Wc","http://pbs.twimg.com/media/DXT6RdrXcAA2yVk.png","https://t.co/FIKUnH4FOP","https://twitter.com/RepJimRenacci/status/969675831374241793/photo/1","photo","http://pbs.twimg.com/media/DXT6RdrXcAA2yVk.png","https://t.co/FIKUnH4FOP","https://twitter.com/RepJimRenacci/status/969675831374241793/photo/1",,"x2302332672","GoLendEDU","en",,,,,,,,,,,,,
"x969580979957501952",2018-03-02 14:31:34,"x236916916","More money in your pocket:

According to @CommerceGov, real disposable income has had the biggest gain since April 2015, largely thanks to #TaxReform.

Read: https://t.co/Xp29N1AWzi https://t.co/tpogVAw3J0","Twitter Web Client",,,FALSE,FALSE,15,8,"TaxReform",,"bloom.bg/2oGDP49","https://t.co/Xp29N1AWzi","https://bloom.bg/2oGDP49","http://pbs.twimg.com/media/DXSkVbuWkAEMXxc.png","https://t.co/tpogVAw3J0","https://twitter.com/RepJimRenacci/status/969580979957501952/photo/1","photo","http://pbs.twimg.com/media/DXSkVbuWkAEMXxc.png","https://t.co/tpogVAw3J0","https://twitter.com/RepJimRenacci/status/969580979957501952/photo/1",,"x110541296","CommerceGov","en",,,,,,,,,,,,,
"x969277313039982597",2018-03-01 18:24:54,"x236916916","Today is the start of #WomensHistoryMonth, where we celebrate the great contributions that women have made to our nation. Later this month, I am hosting an event where four impressive women in our community will join forces to provide inspiration &amp; guidance to women in our area. https://t.co/Qr6SHCCr9K","Twitter Web Client",,,FALSE,FALSE,5,4,"WomensHistoryMonth",,,,,"http://pbs.twimg.com/media/DXOQh5rX4AAT01w.png","https://t.co/Qr6SHCCr9K","https://twitter.com/RepJimRenacci/status/969277313039982597/photo/1","photo","http://pbs.twimg.com/media/DXOQh5rX4AAT01w.png","https://t.co/Qr6SHCCr9K","https://twitter.com/RepJimRenacci/status/969277313039982597/photo/1",,,,"en",,,,,,,,,,,,,
"x969266954132475904",2018-03-01 17:43:44,"x236916916","""Government doesn't grow business and government doesn't create jobs"" talking economic growth on @JasenSokol @1590WAKR","Twitter Web Client",,,FALSE,FALSE,7,3,,,,,,,,,,,,,,"x59017015 15582417","JasenSokol 1590WAKR","en",,,,,,,,,,,,,
"x969222901420392448",2018-03-01 14:48:41,"x236916916","Happy 215th birthday, Ohio!  

How much do you know about our state? Take this quiz: https://t.co/K3VsJBoNq8 https://t.co/OG62Pw4Qzf","Twitter Web Client",,,FALSE,FALSE,26,12,,,"bzfd.it/2F4YcDv","https://t.co/K3VsJBoNq8","http://bzfd.it/2F4YcDv","http://pbs.twimg.com/media/DXNe7kPX4AAZm_r.jpg","https://t.co/OG62Pw4Qzf","https://twitter.com/RepJimRenacci/status/969222901420392448/photo/1","photo","http://pbs.twimg.com/media/DXNe7kPX4AAZm_r.jpg","https://t.co/OG62Pw4Qzf","https://twitter.com/RepJimRenacci/status/969222901420392448/photo/1",,,,"en",,,,,,,,,,,,,
"x968882232197869568",2018-02-28 16:14:59,"x236916916","Heading to the Capitol now as we await Rev. Billy Graham.  He will become the fourth private citizen ever to lie in honor in the Capitol Rotunda. He brought together a county that was so divided and today he does it again.   
Watch the live stream here: https://t.co/V8ZV42OCcG https://t.co/xdAM3drxqZ","Twitter Web Client",,,FALSE,FALSE,18,4,,,"speaker.gov/live","https://t.co/V8ZV42OCcG","https://www.speaker.gov/live","http://pbs.twimg.com/ext_tw_video_thumb/968882085392994304/pu/img/YqEUOR83WkBA_UWz.jpg","https://t.co/xdAM3drxqZ","https://twitter.com/RepJimRenacci/status/968882232197869568/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/968882085392994304/pu/img/YqEUOR83WkBA_UWz.jpg","https://t.co/xdAM3drxqZ","https://twitter.com/RepJimRenacci/status/968882232197869568/video/1",,,,"en",,,,,,,,,,,,,
"x968862133332082688",2018-02-28 14:55:07,"x236916916","So glad my DC staff had the opportunity to sit down with the @Ohio_Legion to discuss how we can best take care of veterans in our community. These men &amp; women dedicated their lives to keep us safe and there is no bigger priority in my job than to make sure they are taken care of. https://t.co/FDsmHKJxFN","Twitter Web Client",,,FALSE,FALSE,8,2,,,,,,"http://pbs.twimg.com/media/DXIWqjmW0AElzQu.png","https://t.co/FDsmHKJxFN","https://twitter.com/RepJimRenacci/status/968862133332082688/photo/1","photo","http://pbs.twimg.com/media/DXIWqjmW0AElzQu.png","https://t.co/FDsmHKJxFN","https://twitter.com/RepJimRenacci/status/968862133332082688/photo/1",,"x781935841148928000","Ohio_Legion","en",,,,,,,,,,,,,
"x968563009097551872",2018-02-27 19:06:31,"x236916916","My staff met with North Royalton officer Jon Karl &amp; Amy Kunitz of the Partnership for a Healthy North Royalton (PNHR). PHNR is a group that works together to help maintain &amp; better the community by focusing on youth drug-prevention &amp; good decision-making at any age. https://t.co/VvKfEl4dBA","Twitter Web Client",,,FALSE,FALSE,8,1,,,,,,"http://pbs.twimg.com/media/DXEGXPFXkAIFg2R.jpg","https://t.co/VvKfEl4dBA","https://twitter.com/RepJimRenacci/status/968563009097551872/photo/1","photo","http://pbs.twimg.com/media/DXEGXPFXkAIFg2R.jpg","https://t.co/VvKfEl4dBA","https://twitter.com/RepJimRenacci/status/968563009097551872/photo/1",,,,"en",,,,,,,,,,,,,
