"status_id","created_at","user_id","text","source","reply_to_status_id","reply_to_user_id","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","retweet_status_id","retweet_text","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords"
"x970809148068724742",2018-03-05 23:51:52,"x1074480192","Happy to see #Guatemala join the US in recognizing Jerusalem as Israel’s capital and become the first country to follow the US in announcing it will move its embassy to Jerusalem. --&gt; https://t.co/c6bPUKR34Y","Twitter Web Client",,,FALSE,FALSE,98,26,"Guatemala",,"bit.ly/2oOEBwa","https://t.co/c6bPUKR34Y","http://bit.ly/2oOEBwa",,,,,,,,,,,"en",,,,,,,,,,,,,
"x970804033538621441",2018-03-05 23:31:32,"x1074480192","I am pleased the Senate has confirmed Karen Scholer. Her experience, diligence, and commitment to the rule of law will serve her well as the newest federal district court judge for North Texans. --&gt; https://t.co/WYnQkO3AlQ","Twitter Web Client",,,FALSE,FALSE,173,30,,,"bit.ly/2H4psy8","https://t.co/WYnQkO3AlQ","http://bit.ly/2H4psy8",,,,,,,,,,,"en",,,,,,,,,,,,,
"x970756982281048064",2018-03-05 20:24:35,"x1074480192","ICYMI on @FoxNews: ""There is no reasonable argument why we should be sending U.S. tax payer dollars to fund terrorists who are murdering Americans."" Watch the full interview here --&gt; https://t.co/tHTm1B4zDf","Twitter Web Client",,,FALSE,FALSE,459,149,,,"bit.ly/2H2XQJZ","https://t.co/tHTm1B4zDf","http://bit.ly/2H2XQJZ",,,,,,,,,"x1367531","FoxNews","en",,,,,,,,,,,,,
"x970711047891021836",2018-03-05 17:22:03,"x1074480192","RT @AmChemistry: ACC and @texaschemistry are proud to have @SenTedCruz join our forum on lessons learned from Hurricane Harvey. https://t.c…","Twitter Web Client",,,FALSE,TRUE,0,17,,,,,,,,,,,,,,"x16666748 1003183448 1074480192","AmChemistry texaschemistry SenTedCruz","en",,,"x970710931402579969","ACC and @texaschemistry are proud to have @SenTedCruz join our forum on lessons learned from Hurricane Harvey. https://t.co/VItQdvzPNa",,,,,,,,,
"x970378457334108160",2018-03-04 19:20:27,"x1074480192","Nazareth Girls Basketball is a winning tradition. Congratulations to the Swiftettes for claiming their 22nd State Championship basketball title in school history -- more than any other public high school in the U.S.! https://t.co/NL97xubvsG","Twitter for iPhone",,,TRUE,FALSE,195,44,,,"twitter.com/uiltexas/statu…","https://t.co/NL97xubvsG","https://twitter.com/uiltexas/status/970036382088404992",,,,,,,,,,,"en","x970036382088404992","Nazareth wins its fourth state title in five years, giving the Swiftettes a state-leading 22 #UILState Girls Basketball Championships. https://t.co/nHRRJTLWhD",,,,,,,,,,,
"x969943042584186880",2018-03-03 14:30:16,"x1074480192","Attacks against US diplomats serving abroad will not be tolerated, go unnoticed, or unanswered. The US remains committed to investigating the assault on Americans in Cuba, and all actors involved.","Twitter for iPhone","x969943040579325952","x1074480192",FALSE,FALSE,431,102,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x969943040579325952",2018-03-03 14:30:16,"x1074480192","I support the Administration's decision to reduce the presence of US Embassy staff in Havana. The protection &amp; safety of our diplomats serving abroad must take priority. https://t.co/WUXLsidJSK","Twitter for iPhone",,,TRUE,FALSE,626,154,,,"twitter.com/statedeptspox/…","https://t.co/WUXLsidJSK","https://twitter.com/statedeptspox/status/969660980966903819",,,,,,,,,,,"en","x969660980966903819",".@USEmbCuba has operated under ordered departure status since September 29, 2017, due to health attacks affecting U.S. Embassy Havana employees. On March 5, the embassy will operate as an unaccompanied post. https://t.co/HMUPlzBjQp",,,,,,,,,,,
"x969568694689988609",2018-03-02 13:42:45,"x1074480192","Happy Texas Independence Day! https://t.co/eVP8YHBh3g","Twitter Web Client",,,FALSE,FALSE,777,250,,,,,,"http://pbs.twimg.com/media/DXSZeRyWsAA828s.jpg","https://t.co/eVP8YHBh3g","https://twitter.com/SenTedCruz/status/969568694689988609/photo/1","photo","http://pbs.twimg.com/media/DXSZeRyWsAA828s.jpg","https://t.co/eVP8YHBh3g","https://twitter.com/SenTedCruz/status/969568694689988609/photo/1",,,,"en",,,,,,,,,,,,,
"x969328529900036101",2018-03-01 21:48:25,"x1074480192","We had a productive meeting today with Senators on both sides, along with representatives from the unions, ethanol and refining industries, and motor fuel retailers. We are making real progress, and, w @POTUS' leadership, we believe we can and will ultimately solve the problem.","Twitter Web Client","x969328528150933504","x1074480192",FALSE,FALSE,173,56,,,,,,,,,,,,,,"x822215679726100480","POTUS","en",,,,,,,,,,,,,
"x969328528150933504",2018-03-01 21:48:25,"x1074480192","This will help save jobs in Pennsylvania and Texas, and we are grateful for the commitment President Trump has displayed to continue talks that will result in a win-win solution for both parties.","Twitter Web Client","x969328526238408705","x1074480192",FALSE,FALSE,158,48,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x969328526238408705",2018-03-01 21:48:24,"x1074480192",".@SenToomey &amp; I are encouraged that @POTUS recognizes the importance of providing relief from crushing RINs costs &amp; expanding the potential market for ethanol that will benefit both Iowa farmers by letting them sell more corn &amp; blue-collar refinery workers.https://t.co/BoYgIg6pgd","Twitter Web Client",,,FALSE,FALSE,165,56,,,"bit.ly/2FIpwo3","https://t.co/BoYgIg6pgd","http://bit.ly/2FIpwo3",,,,,,,,,"x221162525 822215679726100480","SenToomey POTUS","en",,,,,,,,,,,,,
"x969252325478092804",2018-03-01 16:45:36,"x1074480192","2018 is our opportunity to repeal Dodd-Frank and stop the harm it’s inflicting on our hardworking credit unions and small banks.","Twitter Web Client","x969252324022607873","x1074480192",FALSE,FALSE,187,88,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x969252324022607873",2018-03-01 16:45:36,"x1074480192","My top priority is job creation. We must eliminate the government mandates and regulations that continue to crush hardworking Texans.","Twitter Web Client","x969252317378875393","x1074480192",FALSE,FALSE,151,59,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x969252317378875393",2018-03-01 16:45:34,"x1074480192","Great to speak with members of the Texas Credit Union at our nation’s capital. Thanks y’all for having me! https://t.co/PzZsPbNBY9","Twitter Web Client",,,FALSE,FALSE,119,33,,,,,,"http://pbs.twimg.com/media/DXN4hqrWkAAFjqg.jpg","https://t.co/PzZsPbNBY9","https://twitter.com/SenTedCruz/status/969252317378875393/photo/1","photo","http://pbs.twimg.com/media/DXN4hqrWkAAFjqg.jpg","https://t.co/PzZsPbNBY9","https://twitter.com/SenTedCruz/status/969252317378875393/photo/1",,,,"en",,,,,,,,,,,,,
"x969240128546918401",2018-03-01 15:57:08,"x1074480192","""If this call is neglected, I am determined to sustain myself as long as possible &amp; die like a soldier who never forgets what is due to his own honor &amp; that of his country - Victory or Death.""
William B. Travis
https://t.co/klqOVgYRow","Twitter Web Client","x969240127506714624","x1074480192",FALSE,FALSE,262,98,,,"tsl.texas.gov/travis-letter","https://t.co/klqOVgYRow","https://www.tsl.texas.gov/travis-letter",,,,,,,,,,,"en",,,,,,,,,,,,,
"x969240127506714624",2018-03-01 15:57:08,"x1074480192","""Then, I call on you in the name of Liberty, of patriotism &amp; everything dear to the American character, to come to our aid, with all dispatch - The enemy is receiving reinforcements daily &amp; will no doubt increase to three or four thousand in four or five days.","Twitter Web Client","x969240125652832257","x1074480192",FALSE,FALSE,192,75,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x969240125652832257",2018-03-01 15:57:08,"x1074480192","""The enemy has demanded a surrender at discretion, otherwise, the garrison are to be put to the sword, if the fort is taken - I have answered the demand with a cannon shot, &amp; our flag still waves proudly from the walls - I shall never surrender or retreat.","Twitter Web Client","x969240124658737152","x1074480192",FALSE,FALSE,118,62,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x969240124658737152",2018-03-01 15:57:07,"x1074480192","""To the People of Texas &amp; All Americans in the World-
Fellow Citizens &amp; compatriots-
I am besieged, by a thousand or more of the Mexicans under Santa Anna - I have sustained a continual Bombardment &amp; cannonade for 24 hours &amp; have not lost a man.","Twitter Web Client",,,FALSE,FALSE,278,93,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x969238616319971329",2018-03-01 15:51:08,"x1074480192","As we prepare to celebrate Texas Independence Day March 2nd, hope y'all catch my colleague @JohnCornyn speaking on the Senate Floor now, just read William B. Travis's ""Victory or Death"" letter. --&gt; https://t.co/qpe4CdMKdT","Twitter Web Client",,,FALSE,FALSE,138,62,,,"senate.gov/floor/","https://t.co/qpe4CdMKdT","https://www.senate.gov/floor/",,,,,,,,,"x13218102","JohnCornyn","en",,,,,,,,,,,,,
"x969216565131530240",2018-03-01 14:23:30,"x1074480192","LIVE at ~9:30AM: Go to my Facebook page to watch my Q&amp;A discussion regarding infrastructure policy with representatives from the manufacturing, chemical, oil and gas, renewables, and construction industries. -&gt; https://t.co/XLV0LDBT14","Twitter for iPhone",,,FALSE,FALSE,112,36,,,"facebook.com/SenatorTedCruz/","https://t.co/XLV0LDBT14","https://www.facebook.com/SenatorTedCruz/",,,,,,,,,,,"en",,,,,,,,,,,,,
