"status_id","created_at","user_id","text","source","reply_to_status_id","reply_to_user_id","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","retweet_status_id","retweet_text","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords"
"x970718506437181440",2018-03-05 17:51:41,"x378631423","RT @sfchronicle: The weapon used to kill 17 people in last month’s rampage in Florida was banned from manufacture and sale in the U.S. for…","Twitter Web Client",,,FALSE,TRUE,0,53,,,,,,,,,,,,,,"x121597316","sfchronicle","en",,,"x970110194490384384","The weapon used to kill 17 people in last month’s rampage in Florida was banned from manufacture and sale in the U.S. for 10 years under a law written by Sen. Dianne Feinstein.

https://t.co/CTYBuCtDpy",,,,,,,,,
"x969010501068967936",2018-03-01 00:44:41,"x378631423","RT @nowthisnews: Watch Sen. Dianne Feinstein convince Trump to support an assault weapons ban in real time https://t.co/Zq9gmynopR","Twitter Web Client",,,FALSE,TRUE,0,624,,,,,,"http://pbs.twimg.com/amplify_video_thumb/968963719957893120/img/Pg4XxLoXRsU64B9A.jpg","https://t.co/Zq9gmynopR","https://twitter.com/nowthisnews/status/968968553339658240/video/1","photo","http://pbs.twimg.com/amplify_video_thumb/968963719957893120/img/Pg4XxLoXRsU64B9A.jpg","https://t.co/Zq9gmynopR","https://twitter.com/nowthisnews/status/968968553339658240/video/1",,"x701725963","nowthisnews","en",,,"x968968553339658240","Watch Sen. Dianne Feinstein convince Trump to support an assault weapons ban in real time https://t.co/Zq9gmynopR",,,,,,,,,
"x969010186877882368",2018-03-01 00:43:26,"x378631423","RT @CNNnewsroom: ""What I've watched and seen is the development of weapons that I never thought would leave the battlefield"" - Senator Dian…","Twitter Web Client",,,FALSE,TRUE,0,46,,,,,,,,,,,,,,"x9567972","CNNnewsroom","en",,,"x968947079895756800","""What I've watched and seen is the development of weapons that I never thought would leave the battlefield"" - Senator Dianne Feinstein on the destructive ability of assault rifles https://t.co/P3yGYlNzQK https://t.co/Hn4Ee5Gw1D",,,,,,,,,
"x968239597842034690",2018-02-26 21:41:23,"x378631423","RT @JeffMerkley: I found a couple friends backstage at the @ca_dem convention! @KamalaHarris @DianneFeinstein #CADem2018 https://t.co/qjS0W…","Twitter Web Client",,,FALSE,TRUE,0,80,"CADem2018",,,,,,,,,,,,,"x223166587 110899711 30354991 378631423","JeffMerkley CA_Dem KamalaHarris DianneFeinstein","en",,,"x967537981031698432","I found a couple friends backstage at the @ca_dem convention! @KamalaHarris @DianneFeinstein #CADem2018 https://t.co/qjS0Wo3eRQ",,,,,,,,,
"x968175713202397186",2018-02-26 17:27:32,"x378631423","RT @BarbaraBoxer: If Trump is serious about banning bump stocks (a big If), he'll back Sen Feinstein's bill to do just that. Executive orde…","Twitter Web Client",,,FALSE,TRUE,0,93,,,,,,,,,,,,,,"x15939889","BarbaraBoxer","en",,,"x966346162629324801","If Trump is serious about banning bump stocks (a big If), he'll back Sen Feinstein's bill to do just that. Executive orders won't do the trick. As Trump knows better than anyone, even the best executive order can be undone by the next president. https://t.co/pp89IXZiLy",,,,,,,,,
"x968175357307256832",2018-02-26 17:26:07,"x378631423","RT @melmason: .@SenFeinstein enters the #CADem2018 women’s caucus and gets a standing ovation https://t.co/TA4KedkSMm","Twitter Web Client",,,FALSE,TRUE,0,19,"CADem2018",,,,,"http://pbs.twimg.com/ext_tw_video_thumb/967448171197550598/pu/img/HM9L605jUf-0ynAr.jpg","https://t.co/TA4KedkSMm","https://twitter.com/melmason/status/967448217498542080/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/967448171197550598/pu/img/HM9L605jUf-0ynAr.jpg","https://t.co/TA4KedkSMm","https://twitter.com/melmason/status/967448217498542080/video/1",,"x27993391 476256944","melmason SenFeinstein","en",,,"x967448217498542080",".@SenFeinstein enters the #CADem2018 women’s caucus and gets a standing ovation https://t.co/TA4KedkSMm",,,,,,,,,
"x967580011824930816",2018-02-25 02:00:26,"x378631423","RT @sactotrixie: Photo of the day- wish I could be a fly in the wall to hear what @RepAdamSchiff and @DianneFeinstein are discussing. #memo…","Twitter Web Client",,,FALSE,TRUE,0,72,"memo",,,,,,,,,,,,,"x14329611 29501253 378631423","sactotrixie RepAdamSchiff DianneFeinstein","en",,,"x967561106653790208","Photo of the day- wish I could be a fly in the wall to hear what @RepAdamSchiff and @DianneFeinstein are discussing. #memo #CADem2018 https://t.co/D9hIPTRGWD",,,,,,,,,
"x967141805140664323",2018-02-23 20:59:09,"x378631423","See what Gabby Giffords and Mark Kelly have to say about Senator Feinstein: https://t.co/aR6T7nPaZf","Twitter Web Client",,,FALSE,FALSE,60,23,,,,,,"http://pbs.twimg.com/media/DWv6SI7U0AAXcuM.jpg","https://t.co/aR6T7nPaZf","https://twitter.com/DianneFeinstein/status/967141805140664323/photo/1","photo","http://pbs.twimg.com/media/DWv6SI7U0AAXcuM.jpg","https://t.co/aR6T7nPaZf","https://twitter.com/DianneFeinstein/status/967141805140664323/photo/1",,,,"en",,,,,,,,,,,,,
"x966827912568692736",2018-02-23 00:11:51,"x378631423","Proud to have the support of Teamsters Joint Council District 7 https://t.co/MO1xDIL2I7","Twitter Web Client",,,FALSE,FALSE,127,71,,,,,,"http://pbs.twimg.com/media/DWrbwmpU8AM0PMt.jpg","https://t.co/MO1xDIL2I7","https://twitter.com/DianneFeinstein/status/966827912568692736/photo/1","photo","http://pbs.twimg.com/media/DWrbwmpU8AM0PMt.jpg","https://t.co/MO1xDIL2I7","https://twitter.com/DianneFeinstein/status/966827912568692736/photo/1",,,,"en",,,,,,,,,,,,,
"x966392201218592768",2018-02-21 19:20:30,"x378631423","RT @ABC: NEW: Sen. Feinstein, Rep. Schiff urge Facebook and Twitter to investigate involvement of Russian bots in pushing ""Release the Memo…","Twitter Web Client",,,FALSE,TRUE,0,12807,,,,,,,,,,,,,,"x28785486","ABC","en",,,"x955830690381254659","NEW: Sen. Feinstein, Rep. Schiff urge Facebook and Twitter to investigate involvement of Russian bots in pushing ""Release the Memo"" campaign: ""If these reports are accurate, we are witnessing an ongoing attack by the Russian government through Kremlin-linked social media actors."" https://t.co/SkAci5NefK",,,,,,,,,
