"status_id","created_at","user_id","screen_name","text","source","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","retweet_status_id","retweet_text","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords"
"x963900642082385926",2018-02-14 22:19:56,"x211420609","RepSteveStivers","Today's events at Douglas High School are heartbreaking. It's the latest, devastating and unacceptable demonstration of anger and hatred felt by some in our country. I pray for those affected and know in my heart that we are far stronger than the hate that tries to tear us apart.","TweetDeck",,,,FALSE,FALSE,38,9,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x958755280493441025",2018-01-31 17:34:06,"x211420609","RepSteveStivers","I was not on board the train and I am safe. Thanks to the Capitol Police and my colleagues with medical training for their quick response. Please pray for all those involved and their families.","TweetDeck",,,,FALSE,FALSE,55,7,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x955580828565766146",2018-01-22 23:19:58,"x211420609","RepSteveStivers","Today, I voted to re-open our government, pay our troops, and renew the Children's Health Insurance Program for six years. I am hopeful we can use this time to come to a long term solution to provide certainty for the American people.","TweetDeck",,,,FALSE,FALSE,34,7,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x954582673758015488",2018-01-20 05:13:39,"x211420609","RepSteveStivers","Please know that essential services - like social security payments - will not be disrupted, and that I stand ready to work with both Republicans and Democrats to pass legislation to reopen the government.","TweetDeck",,,,FALSE,FALSE,24,13,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x954582538969903104",2018-01-20 05:13:07,"x211420609","RepSteveStivers","Last night, I voted to keep the government open, pay our troops, and renew the Children’s Health Insurance Program for six years. I am incredibly disappointed that the Senate failed to do the same, and have forced a government shutdown.","TweetDeck",,,,FALSE,FALSE,57,21,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x951570349493293056",2018-01-11 21:43:45,"x211420609","RepSteveStivers","Excited to see the new withholding tables put out by the Treasury today. They estimate that 90% of Americans will have more take home pay in February - that's real money that will make a real difference in daily life for families living paycheck to paycheck.","TweetDeck",,,,FALSE,FALSE,34,14,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x927330101632610309",2017-11-06 00:21:39,"x211420609","RepSteveStivers","(2/2) Praying for the victims, their families, and the whole community.","TweetDeck",,,,FALSE,FALSE,24,7,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x927330040047693824",2017-11-06 00:21:25,"x211420609","RepSteveStivers","(1/2) I was heartbroken to learn of the tragic events in Sutherland Springs, Texas today.","TweetDeck",,,,FALSE,FALSE,11,3,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x925505522945658883",2017-10-31 23:31:26,"x211420609","RepSteveStivers","We must stand together in fighting terrorism both at home and abroad.","TweetDeck",,,,FALSE,FALSE,29,7,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x925505462174388224",2017-10-31 23:31:11,"x211420609","RepSteveStivers","Saddened to learn of the tragic terrorist attack in New York today. Praying for all of the victims and their families.","TweetDeck",,,,FALSE,FALSE,8,2,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x918558964245295104",2017-10-12 19:28:17,"x211420609","RepSteveStivers","JUST NOW: The House just passed HR 2266 - providing an additional $36 billion for disaster relief for Puerto Rico, TX, FL and CA.","TweetDeck",,,,FALSE,FALSE,43,17,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x914869279559909376",2017-10-02 15:06:48,"x211420609","RepSteveStivers","(3/3) To the families who are experiencing unthinkable loss this morning, we stand with you and will be praying for you.","TweetDeck",,,,FALSE,FALSE,14,5,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x914869179458707456",2017-10-02 15:06:24,"x211420609","RepSteveStivers","(2/3) The local law enforcement and first responders are the heroes of this situation.","TweetDeck",,,,FALSE,FALSE,7,3,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x914869061028376584",2017-10-02 15:05:56,"x211420609","RepSteveStivers","(1/3) I was horrified to hear about this act of mindless violence in Las Vegas.","TweetDeck",,,,FALSE,FALSE,10,3,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x913413860215926785",2017-09-28 14:43:29,"x211420609","RepSteveStivers","Grateful and proud to have @SteveScalise voting on the House floor today. Welcome back, brother.","Twitter for iPhone",,,,FALSE,FALSE,32,6,,,,,,,,,,,,,,"x1209417007","SteveScalise","en",,,,,,,,,,,,,
"x905486503765303296",2017-09-06 17:43:00,"x211420609","RepSteveStivers","The House just voted to pass HRes 502 - Making Supplemental Appropriations for Disaster Relief. Texas, Louisiana, we're with you. #Harvey","Twitter for iPhone",,,,FALSE,FALSE,22,3,"Harvey",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x898245957611081729",2017-08-17 18:11:39,"x211420609","RepSteveStivers","I am deeply saddened by the horrific terrorist attack in Barcelona today. We pray for the victims and stand together against terrorism.","TweetDeck",,,,FALSE,FALSE,23,8,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x897586719045947392",2017-08-15 22:32:04,"x211420609","RepSteveStivers","I don't understand what's so hard about this. White supremacists and Neo-Nazis are evil and shouldn't be defended.","TweetDeck",,,,FALSE,FALSE,15735,4456,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x896788995950039042",2017-08-13 17:42:12,"x211420609","RepSteveStivers","(3/3) My thoughts and prayers continue to go out to those affected.","Twitter for iPhone",,,,FALSE,FALSE,32,3,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x896788925259415552",2017-08-13 17:41:55,"x211420609","RepSteveStivers","(2/3)  I strongly condemn white supremacy and all movements fueled by hate in our society.","Twitter for iPhone",,,,FALSE,FALSE,93,15,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
"x896788830707109889",2017-08-13 17:41:33,"x211420609","RepSteveStivers","(1/3) Yesterday's events in Charlottesville were reprehensible and an act of terror.","Twitter for iPhone",,,,FALSE,FALSE,67,16,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,
