"Mention","Frequency","screen_name"
"WaysandMeansGOP",139,"RepAdrianSmith"
"theindependent",27,"RepAdrianSmith"
"POTUS",24,"RepAdrianSmith"
"uscapitol",23,"RepAdrianSmith"
"khastv",19,"RepAdrianSmith"
"BeaDailySunNews",17,"RepAdrianSmith"
"SenatorFischer",17,"RepAdrianSmith"
"nebraskanews",16,"RepAdrianSmith"
"NebraskaFFA",15,"RepAdrianSmith"
"NEFarmBureau",15,"RepAdrianSmith"
"CloseUp_DC",13,"RepAdrianSmith"
"KearneyHub",13,"RepAdrianSmith"
"Mike_Johanns",13,"RepAdrianSmith"
"robertpore",11,"RepAdrianSmith"
"JeffFortenberry",10,"RepAdrianSmith"
"LEETERRYNE",10,"RepAdrianSmith"
"RedCross",10,"RepAdrianSmith"
"RepAdrianSmith",10,"RepAdrianSmith"
"sbstarherald",10,"RepAdrianSmith"
"SenatorReid",10,"RepAdrianSmith"
"4H",9,"RepAdrianSmith"
"KNOPTV",9,"RepAdrianSmith"
"NTVNEWS",9,"RepAdrianSmith"
"SpeakerBoehner",9,"RepAdrianSmith"
"GOPWhip",8,"RepAdrianSmith"
"KNEB",8,"RepAdrianSmith"
"kotatweets",8,"RepAdrianSmith"
"Nebraska4H",8,"RepAdrianSmith"
"OWHnews",8,"RepAdrianSmith"
"USTradeRep",8,"RepAdrianSmith"
"BarackObama",7,"RepAdrianSmith"
"UNLExtension",7,"RepAdrianSmith"
"washingtonpost",7,"RepAdrianSmith"
"WSJ",7,"RepAdrianSmith"
"Gov_Heineman",6,"RepAdrianSmith"
"krvn",6,"RepAdrianSmith"
"NeCattlemen",6,"RepAdrianSmith"
"NeDeptAg",6,"RepAdrianSmith"
"NENationalGuard",6,"RepAdrianSmith"
"SenateDems",6,"RepAdrianSmith"
"thehill",6,"RepAdrianSmith"
"GeringBulldogs",5,"RepAdrianSmith"
"GOPConference",5,"RepAdrianSmith"
"NFIB",5,"RepAdrianSmith"
"RepKristiNoem",5,"RepAdrianSmith"
"ruralhealth",5,"RepAdrianSmith"
"SpeakerRyan",5,"RepAdrianSmith"
"TeamJackHoffman",5,"RepAdrianSmith"
"USChamber",5,"RepAdrianSmith"
"ACUConservative",4,"RepAdrianSmith"
"EPA",4,"RepAdrianSmith"
"GOPLeader",4,"RepAdrianSmith"
"JournalStarNews",4,"RepAdrianSmith"
"KNEBNews",4,"RepAdrianSmith"
"MPCCedu",4,"RepAdrianSmith"
"NTVsSteveWhite",4,"RepAdrianSmith"
"Sebelius",4,"RepAdrianSmith"
"ShopFloorNAM",4,"RepAdrianSmith"
"yorknewstimes",4,"RepAdrianSmith"
"agripulse",3,"RepAdrianSmith"
"BoysTown",3,"RepAdrianSmith"
"CBSNews",3,"RepAdrianSmith"
"CBSThisMorning",3,"RepAdrianSmith"
"CCAInstitute",3,"RepAdrianSmith"
"cspan",3,"RepAdrianSmith"
"DailySignal",3,"RepAdrianSmith"
"FarmBureau",3,"RepAdrianSmith"
"FixOurTaxCode",3,"RepAdrianSmith"
"FoxBusiness",3,"RepAdrianSmith"
"GrowthEnergy",3,"RepAdrianSmith"
"HHSGov",3,"RepAdrianSmith"
"HouseAdmnGOP",3,"RepAdrianSmith"
"Huskers",3,"RepAdrianSmith"
"NebraskaYFR",3,"RepAdrianSmith"
"NPTelegraph",3,"RepAdrianSmith"
"SiouxlndChamber",3,"RepAdrianSmith"
"the_USO",3,"RepAdrianSmith"
"USDA",3,"RepAdrianSmith"
"USTreasury",3,"RepAdrianSmith"
"waynestcollege",3,"RepAdrianSmith"
"1011_News",2,"RepAdrianSmith"
"1340KGFW",2,"RepAdrianSmith"
"24HourTees",2,"RepAdrianSmith"
"ACT",2,"RepAdrianSmith"
"AlCardenasACU",2,"RepAdrianSmith"
"CapitolPolice",2,"RepAdrianSmith"
"CrawfordHSRams",2,"RepAdrianSmith"
"CroftonWarriors",2,"RepAdrianSmith"
"CynthiaLummis",2,"RepAdrianSmith"
"DarrellIssa",2,"RepAdrianSmith"
"DeptVetAffairs",2,"RepAdrianSmith"
"FarmPolicy",2,"RepAdrianSmith"
"FoxNews",2,"RepAdrianSmith"
"GallupNews",2,"RepAdrianSmith"
"gichamber",2,"RepAdrianSmith"
"GovRicketts",2,"RepAdrianSmith"
"GrayDCnews",2,"RepAdrianSmith"
"hastingsne",2,"RepAdrianSmith"
"HCANebraska",2,"RepAdrianSmith"
"HealthInFocus",2,"RepAdrianSmith"
"housebudgetGOP",2,"RepAdrianSmith"
"HouseVetAffairs",2,"RepAdrianSmith"
"Huskeradiosport",2,"RepAdrianSmith"
"Huskervball",2,"RepAdrianSmith"
"KearneyHigh",2,"RepAdrianSmith"
"KearneySchools",2,"RepAdrianSmith"
"kfabnews",2,"RepAdrianSmith"
"McCook_NE",2,"RepAdrianSmith"
"MichelleObama",2,"RepAdrianSmith"
"NationalHistory",2,"RepAdrianSmith"
"nbcnebraska",2,"RepAdrianSmith"
"NE150",2,"RepAdrianSmith"
"NebraskaChamber",2,"RepAdrianSmith"
"NEChildrensHome",2,"RepAdrianSmith"
"NEStatePatrol",2,"RepAdrianSmith"
"nytimes",2,"RepAdrianSmith"
"OC_Cyclones",2,"RepAdrianSmith"
"PeruState",2,"RepAdrianSmith"
"politico",2,"RepAdrianSmith"
"RepCurbelo",2,"RepAdrianSmith"
"RepDonBacon",2,"RepAdrianSmith"
"RepJohnLarson",2,"RepAdrianSmith"
"RepKevinBrady",2,"RepAdrianSmith"
"RepMikeMcIntyre",2,"RepAdrianSmith"
"RepTomPrice",2,"RepAdrianSmith"
"RuralRadioNet",2,"RepAdrianSmith"
"SeedlingMileGI",2,"RepAdrianSmith"
"SenSasse",2,"RepAdrianSmith"
"simplertaxes",2,"RepAdrianSmith"
"SouthSiouxCity",2,"RepAdrianSmith"
"spsbroncos",2,"RepAdrianSmith"
"SteveScalise",2,"RepAdrianSmith"
"Syngenta",2,"RepAdrianSmith"
"taxreformer",2,"RepAdrianSmith"
"UNKearney",2,"RepAdrianSmith"
"USArmy",2,"RepAdrianSmith"
"USATODAY",2,"RepAdrianSmith"
"USPS",2,"RepAdrianSmith"
"WhiteHouse",2,"RepAdrianSmith"
"wto",2,"RepAdrianSmith"
"1049maxcountry",1,"RepAdrianSmith"
"AARPNE",1,"RepAdrianSmith"
"ACAtoday",1,"RepAdrianSmith"
"ACpepsquad",1,"RepAdrianSmith"
"ACSCAN",1,"RepAdrianSmith"
"AEI",1,"RepAdrianSmith"
"AFBFYFR",1,"RepAdrianSmith"
"afpne",1,"RepAdrianSmith"
"AGDougPeterson",1,"RepAdrianSmith"
"AgFutureAmerica",1,"RepAdrianSmith"
"AHAAdvocacy",1,"RepAdrianSmith"
"AllianceBulldog",1,"RepAdrianSmith"
"AmCollSurgeons",1,"RepAdrianSmith"
"AmericanCancer",1,"RepAdrianSmith"
"AP",1,"RepAdrianSmith"
"AQHA",1,"RepAdrianSmith"
"ArnoldSchools",1,"RepAdrianSmith"
"AuroraAgNetwork",1,"RepAdrianSmith"
"AuroraHuskies",1,"RepAdrianSmith"
"BannerWildcats",1,"RepAdrianSmith"
"BC_Cardinals",1,"RepAdrianSmith"
"BeatriceHigh",1,"RepAdrianSmith"
"BeatriceNE",1,"RepAdrianSmith"
"BeefUSA",1,"RepAdrianSmith"
"bloomfieldffa",1,"RepAdrianSmith"
"BMarshall601",1,"RepAdrianSmith"
"BowChamber",1,"RepAdrianSmith"
"boyscouts",1,"RepAdrianSmith"
"brentcomstock",1,"RepAdrianSmith"
"BSAMAC",1,"RepAdrianSmith"
"Bunge",1,"RepAdrianSmith"
"BVCAPartnership",1,"RepAdrianSmith"
"CanCGMPLS",1,"RepAdrianSmith"
"CanEmbUSA",1,"RepAdrianSmith"
"cathymcmorris",1,"RepAdrianSmith"
"CFPB",1,"RepAdrianSmith"
"Chadron_Chamber",1,"RepAdrianSmith"
"chadronstate",1,"RepAdrianSmith"
"cityofbport",1,"RepAdrianSmith"
"CMSGov",1,"RepAdrianSmith"
"CNHIndustrial",1,"RepAdrianSmith"
"CNN",1,"RepAdrianSmith"
"Coach_Riley",1,"RepAdrianSmith"
"CollegeGameDay",1,"RepAdrianSmith"
"CommerceGov",1,"RepAdrianSmith"
"CPAC",1,"RepAdrianSmith"
"CrkValleyStorm",1,"RepAdrianSmith"
