"Hashtag","Frequency","screen_name"
"ncsen",214,"SenatorBurr"
"ncgop",122,"SenatorBurr"
"Obamacare",97,"SenatorBurr"
"tcot",46,"SenatorBurr"
"consnc",37,"SenatorBurr"
"LWCF",37,"SenatorBurr"
"ABLEact",25,"SenatorBurr"
"r2v",24,"SenatorBurr"
"VAaccountability",22,"SenatorBurr"
"FixtheVA",20,"SenatorBurr"
"Benghazi",19,"SenatorBurr"
"PatientCAREAct",18,"SenatorBurr"
"Zika",18,"SenatorBurr"
"ncpol",17,"SenatorBurr"
"POTUS",17,"SenatorBurr"
"TBT",17,"SenatorBurr"
"passtheABLEact",16,"SenatorBurr"
"MilitaryMonday",15,"SenatorBurr"
"brokenpromises",14,"SenatorBurr"
"Gitmo",14,"SenatorBurr"
"ISIL",13,"SenatorBurr"
"StudentLoans",13,"SenatorBurr"
"DoesObamaCare",12,"SenatorBurr"
"trainwreck",11,"SenatorBurr"
"veterans",11,"SenatorBurr"
"KeepPounding",10,"SenatorBurr"
"ABLE",9,"SenatorBurr"
"CARA",9,"SenatorBurr"
"Iran",9,"SenatorBurr"
"IRSscandal",9,"SenatorBurr"
"patientCAREact",9,"SenatorBurr"
"September11",9,"SenatorBurr"
"ABLEAct",8,"SenatorBurr"
"Ebola",8,"SenatorBurr"
"Istanbul",8,"SenatorBurr"
"StudentLoan",8,"SenatorBurr"
"SOTU",7,"SenatorBurr"
"TaxReform",7,"SenatorBurr"
"2ndAmdt",6,"SenatorBurr"
"4jobs",6,"SenatorBurr"
"CCDBG",6,"SenatorBurr"
"cybersecurity",6,"SenatorBurr"
"hcr",6,"SenatorBurr"
"Iransom",6,"SenatorBurr"
"ISIS",6,"SenatorBurr"
"ncSEN",6,"SenatorBurr"
"PatientCAREact",6,"SenatorBurr"
"PatriotAct",6,"SenatorBurr"
"SCOTUS",6,"SenatorBurr"
"StopJohnKing",6,"SenatorBurr"
"vets",6,"SenatorBurr"
"Yemen",6,"SenatorBurr"
"yourstory",6,"SenatorBurr"
"Bangladesh",5,"SenatorBurr"
"Charlotte",5,"SenatorBurr"
"Cures",5,"SenatorBurr"
"HealthierAmericans",5,"SenatorBurr"
"Hermine",5,"SenatorBurr"
"IRS",5,"SenatorBurr"
"jobs",5,"SenatorBurr"
"LongLiveTheThing",5,"SenatorBurr"
"MarchMadness",5,"SenatorBurr"
"MemorialDay",5,"SenatorBurr"
"NC",5,"SenatorBurr"
"RepayAct",5,"SenatorBurr"
"TaxCutsandJobsAct",5,"SenatorBurr"
"TPP",5,"SenatorBurr"
"TrainWreck",5,"SenatorBurr"
"1400Days",4,"SenatorBurr"
"ABLE2Work",4,"SenatorBurr"
"BenghaziHearing",4,"SenatorBurr"
"BoostSaving4CollegeAct",4,"SenatorBurr"
"BrokenPromises",4,"SenatorBurr"
"Care4Kids",4,"SenatorBurr"
"CISA",4,"SenatorBurr"
"fiscalcliff",4,"SenatorBurr"
"fixthemaze",4,"SenatorBurr"
"GreatestGeneration",4,"SenatorBurr"
"humantrafficking",4,"SenatorBurr"
"Matthew",4,"SenatorBurr"
"nc",4,"SenatorBurr"
"NCAATournament",4,"SenatorBurr"
"NeverForget",4,"SenatorBurr"
"NiceAttack",4,"SenatorBurr"
"NSA",4,"SenatorBurr"
"ObamaCareInThreeWords",4,"SenatorBurr"
"obx",4,"SenatorBurr"
"Paris",4,"SenatorBurr"
"ParisAttacks",4,"SenatorBurr"
"RepealAndReplace",4,"SenatorBurr"
"VeteransChoiceAct",4,"SenatorBurr"
"WeCantWait",4,"SenatorBurr"
"2015accomplishments",3,"SenatorBurr"
"ABLEtoWork",3,"SenatorBurr"
"Brexit",3,"SenatorBurr"
"budget",3,"SenatorBurr"
"ChildCareProtection",3,"SenatorBurr"
"CutThisNotThat",3,"SenatorBurr"
"CutWaste",3,"SenatorBurr"
"CyberSecurity",3,"SenatorBurr"
"DDay",3,"SenatorBurr"
"DeVosConfirmation",3,"SenatorBurr"
"DSWORKS",3,"SenatorBurr"
"economy",3,"SenatorBurr"
"ESSA",3,"SenatorBurr"
"FixTheVA",3,"SenatorBurr"
"HumanTrafficking",3,"SenatorBurr"
"InvestInVets",3,"SenatorBurr"
"LLWS",3,"SenatorBurr"
"MilitaryFamilies",3,"SenatorBurr"
"nationalchampionship",3,"SenatorBurr"
"PreserveHBCUs",3,"SenatorBurr"
"priorities",3,"SenatorBurr"
"SanBernardino",3,"SenatorBurr"
"seniorschoiceact",3,"SenatorBurr"
"SequesterThis",3,"SenatorBurr"
"sequestration",3,"SenatorBurr"
"SpecialReport",3,"SenatorBurr"
"SpendingIsTheProblem",3,"SenatorBurr"
"stillbroken",3,"SenatorBurr"
"UNC",3,"SenatorBurr"
"1in68",2,"SenatorBurr"
"911remembrance",2,"SenatorBurr"
"ACCTourney",2,"SenatorBurr"
"ADA",2,"SenatorBurr"
"ALS",2,"SenatorBurr"
"badirandeal",2,"SenatorBurr"
"Budget",2,"SenatorBurr"
"conservation",2,"SenatorBurr"
"CorollaWildHorses",2,"SenatorBurr"
"Cybersecurity",2,"SenatorBurr"
"DDay70",2,"SenatorBurr"
"DefundPlannedParenthood",2,"SenatorBurr"
"Dem",2,"SenatorBurr"
"Dems",2,"SenatorBurr"
"DeVos",2,"SenatorBurr"
"DontDoubleMyRate",2,"SenatorBurr"
"finalfour",2,"SenatorBurr"
"getintoit",2,"SenatorBurr"
"GoDeacs",2,"SenatorBurr"
"GoTeamUSA",2,"SenatorBurr"
"HCR",2,"SenatorBurr"
"heelslockin",2,"SenatorBurr"
"HurricaneMatthew",2,"SenatorBurr"
"ImproveVetsChoice",2,"SenatorBurr"
"IranDeal",2,"SenatorBurr"
"IS",2,"SenatorBurr"
"JackLew",2,"SenatorBurr"
"KeystoneXL",2,"SenatorBurr"
"LieOfTheYear",2,"SenatorBurr"
"lwcf",2,"SenatorBurr"
"NCGOP",2,"SenatorBurr"
"NDAA",2,"SenatorBurr"
"NoDemBudget",2,"SenatorBurr"
"NorthKorea",2,"SenatorBurr"
"NoTaxesNoBonuses",2,"SenatorBurr"
"OAA",2,"SenatorBurr"
"ObamaCare",2,"SenatorBurr"
"ObamaFlightDelays",2,"SenatorBurr"
"Obamaquester",2,"SenatorBurr"
"OBX",2,"SenatorBurr"
"Olympics",2,"SenatorBurr"
"PAHPA",2,"SenatorBurr"
"PearlHarbor",2,"SenatorBurr"
"PuppyBowl",2,"SenatorBurr"
"SaveCorollaHorses",2,"SenatorBurr"
"sca",2,"SenatorBurr"
"Selma50",2,"SenatorBurr"
"sequester",2,"SenatorBurr"
"studentloan",2,"SenatorBurr"
"studentloans",2,"SenatorBurr"
"superbowl50",2,"SenatorBurr"
"TaxCutsAndJobsAct",2,"SenatorBurr"
"ThisWeek",2,"SenatorBurr"
"Trainwreck",2,"SenatorBurr"
"Vet2ndAmdt",2,"SenatorBurr"
"VeteransDay",2,"SenatorBurr"
"Vets",2,"SenatorBurr"
"Wastebook2013",2,"SenatorBurr"
"WorkingForNC",2,"SenatorBurr"
"1000days",1,"SenatorBurr"
"2A",1,"SenatorBurr"
"32percent",1,"SenatorBurr"
"3YearsNoBudget",1,"SenatorBurr"
"529Day",1,"SenatorBurr"
"ABetterBargain",1,"SenatorBurr"
"AbleActNC",1,"SenatorBurr"
"ACA",1,"SenatorBurr"
"accountability",1,"SenatorBurr"
"ACECFC",1,"SenatorBurr"
"adoption",1,"SenatorBurr"
"AEKDB",1,"SenatorBurr"
"AFBday",1,"SenatorBurr"
"AGDay2015",1,"SenatorBurr"
"aids",1,"SenatorBurr"
"America",1,"SenatorBurr"
"AmericanHeroes",1,"SenatorBurr"
"AmericanUniversity",1,"SenatorBurr"
"APprobe",1,"SenatorBurr"
"AS2DC",1,"SenatorBurr"
"autism",1,"SenatorBurr"
"AutismAwarenessDay",1,"SenatorBurr"
"backlog",1,"SenatorBurr"
"BackToSchool",1,"SenatorBurr"
"BacktotheFutureDay",1,"SenatorBurr"
"BadIranDeal",1,"SenatorBurr"
"balancedbudget",1,"SenatorBurr"
"BatonRouge",1,"SenatorBurr"
"BeattheAggies",1,"SenatorBurr"
"BengahziHearing",1,"SenatorBurr"
"BeThere",1,"SenatorBurr"
"bipartisan",1,"SenatorBurr"
"Boston",1,"SenatorBurr"
"BostonStrong",1,"SenatorBurr"
"Budget2015",1,"SenatorBurr"
"BuffettTax",1,"SenatorBurr"
"burrhq",1,"SenatorBurr"
"camplejeune",1,"SenatorBurr"
"CampLejeune",1,"SenatorBurr"
"care4kids",1,"SenatorBurr"
