"Hashtag","Frequency","screen_name"
"SFRC",208,"SenBobCorker"
"Syria",112,"SenBobCorker"
"Iran",108,"SenBobCorker"
"EndSlaveryAct",106,"SenBobCorker"
"Ukraine",102,"SenBobCorker"
"enditmovement",70,"SenBobCorker"
"IranDeal",67,"SenBobCorker"
"GSEReform",57,"SenBobCorker"
"Russia",44,"SenBobCorker"
"IranTalks",43,"SenBobCorker"
"EndItMovement",40,"SenBobCorker"
"CHA",37,"SenBobCorker"
"GSEreform",37,"SenBobCorker"
"AUMF",23,"SenBobCorker"
"BadIranDeal",23,"SenBobCorker"
"EndSlavery",21,"SenBobCorker"
"HoevenCorker",21,"SenBobCorker"
"NorthKorea",20,"SenBobCorker"
"FHFA",18,"SenBobCorker"
"KeystoneXL",17,"SenBobCorker"
"Egypt",16,"SenBobCorker"
"VW",15,"SenBobCorker"
"Afghanistan",14,"SenBobCorker"
"Chattanooga",14,"SenBobCorker"
"ISIS",14,"SenBobCorker"
"Jobs4TN",14,"SenBobCorker"
"nuclear",14,"SenBobCorker"
"POTUS",14,"SenBobCorker"
"fiscalcliff",13,"SenBobCorker"
"ConstitutionWeek",12,"SenBobCorker"
"Fannie",11,"SenBobCorker"
"Freddie",11,"SenBobCorker"
"SOTU",11,"SenBobCorker"
"Benghazi",10,"SenBobCorker"
"budget",10,"SenBobCorker"
"FoodAid",10,"SenBobCorker"
"immigration",10,"SenBobCorker"
"NSA",10,"SenBobCorker"
"TBT",10,"SenBobCorker"
"TNGetOnline",10,"SenBobCorker"
"China",9,"SenBobCorker"
"endslaveryact",9,"SenBobCorker"
"KarzaiCash",9,"SenBobCorker"
"NLRB",9,"SenBobCorker"
"SyriaHearing",9,"SenBobCorker"
"Budget",8,"SenBobCorker"
"Debt",8,"SenBobCorker"
"ElectrifyAfrica",8,"SenBobCorker"
"foodaid",8,"SenBobCorker"
"MFA",8,"SenBobCorker"
"Obamacare",8,"SenBobCorker"
"TennesseeTuesday",8,"SenBobCorker"
"VA",8,"SenBobCorker"
"Brexit",7,"SenBobCorker"
"FoodAidReform",7,"SenBobCorker"
"ParisAttacks",7,"SenBobCorker"
"Yellen",7,"SenBobCorker"
"ChattanoogaStrong",6,"SenBobCorker"
"DRCStuck",6,"SenBobCorker"
"Fed",6,"SenBobCorker"
"TaxReform",6,"SenBobCorker"
"TIPReport",6,"SenBobCorker"
"Cuba",5,"SenBobCorker"
"debt",5,"SenBobCorker"
"foreignpolicy",5,"SenBobCorker"
"Iraq",5,"SenBobCorker"
"Israel",5,"SenBobCorker"
"JointOperation",5,"SenBobCorker"
"MH17",5,"SenBobCorker"
"NDAA",5,"SenBobCorker"
"NeverForget",5,"SenBobCorker"
"Russian",5,"SenBobCorker"
"tbt",5,"SenBobCorker"
"TPP",5,"SenBobCorker"
"AlQaeda",4,"SenBobCorker"
"BestTowns2015",4,"SenBobCorker"
"EndIt",4,"SenBobCorker"
"FHA",4,"SenBobCorker"
"GFSA",4,"SenBobCorker"
"Housing",4,"SenBobCorker"
"ICYMI",4,"SenBobCorker"
"Japan",4,"SenBobCorker"
"JASTA",4,"SenBobCorker"
"JointSession",4,"SenBobCorker"
"Karzai",4,"SenBobCorker"
"MemorialDay",4,"SenBobCorker"
"MLK",4,"SenBobCorker"
"MLKDay",4,"SenBobCorker"
"Moldova",4,"SenBobCorker"
"Obama",4,"SenBobCorker"
"UAW",4,"SenBobCorker"
