"Mention","Frequency","screen_name"
"POTUS",12,"RepLouCorrea"
"DHSgov",6,"RepLouCorrea"
"HispanicCaucus",4,"RepLouCorrea"
"realDonaldTrump",4,"RepLouCorrea"
"HouseDemocrats",3,"RepLouCorrea"
"RepGutierrez",3,"RepLouCorrea"
"CNNDUSA",2,"RepLouCorrea"
"Equifax",2,"RepLouCorrea"
"jclopezcnn",2,"RepLouCorrea"
"NancyPelosi",2,"RepLouCorrea"
"RepBarragan",2,"RepLouCorrea"
"RepMcCaul",2,"RepLouCorrea"
"SecShulkin",2,"RepLouCorrea"
"SenFeinstein",2,"RepLouCorrea"
"TheJusticeDept",2,"RepLouCorrea"
"USAGSessions",2,"RepLouCorrea"
"USCG",2,"RepLouCorrea"
"WhipHoyer",2,"RepLouCorrea"
"ABC7",1,"RepLouCorrea"
"BennieGThompson",1,"RepLouCorrea"
"BryanDBender",1,"RepLouCorrea"
"calstate",1,"RepLouCorrea"
"CharterNewsroom",1,"RepLouCorrea"
"CHCI",1,"RepLouCorrea"
"CNN",1,"RepLouCorrea"
"CongressmanRuiz",1,"RepLouCorrea"
"DeptofDefense",1,"RepLouCorrea"
"DeptVetAffairs",1,"RepLouCorrea"
"Donald_Wagner",1,"RepLouCorrea"
"FCC",1,"RepLouCorrea"
"HouseHomeland",1,"RepLouCorrea"
"HouseVetAffairs",1,"RepLouCorrea"
"imolinarescnn",1,"RepLouCorrea"
"IndivisibleTeam",1,"RepLouCorrea"
"JerryBrownGov",1,"RepLouCorrea"
"JoaquinCastrotx",1,"RepLouCorrea"
"KamalaHarris",1,"RepLouCorrea"
"kdeleon",1,"RepLouCorrea"
"MayorOfLA",1,"RepLouCorrea"
"NationalGuard",1,"RepLouCorrea"
"NBCLA",1,"RepLouCorrea"
"NormaJTorres",1,"RepLouCorrea"
"PerspectivaNaci",1,"RepLouCorrea"
"PinzonBuenoEmb",1,"RepLouCorrea"
"politico",1,"RepLouCorrea"
"PortofLA",1,"RepLouCorrea"
"repblumenauer",1,"RepLouCorrea"
"RepJayapal",1,"RepLouCorrea"
"RepMattGaetz",1,"RepLouCorrea"
"RepRaulGrijalva",1,"RepLouCorrea"
"RepRoybalAllard",1,"RepLouCorrea"
"SenKamalaHarris",1,"RepLouCorrea"
"smithsonian",1,"RepLouCorrea"
"StateDept",1,"RepLouCorrea"
"UCIPRTeam",1,"RepLouCorrea"
"UNITEDWEDREAM",1,"RepLouCorrea"
"USMC",1,"RepLouCorrea"
