"Mention","Frequency","screen_name"
"Vikings",81,"amyklobuchar"
"HillaryClinton",25,"amyklobuchar"
"StarTribune",25,"amyklobuchar"
"ChuckGrassley",23,"amyklobuchar"
"alfranken",20,"amyklobuchar"
"nytimes",20,"amyklobuchar"
"SenJohnMcCain",18,"amyklobuchar"
"SenatorCollins",16,"amyklobuchar"
"SenFranken",16,"amyklobuchar"
"JohnCornyn",14,"amyklobuchar"
"POTUS",13,"amyklobuchar"
"mnwild",12,"amyklobuchar"
"SenBlumenthal",12,"amyklobuchar"
"mnstatefair",11,"amyklobuchar"
"mspairport",11,"amyklobuchar"
"SenMikeLee",11,"amyklobuchar"
"Twins",11,"amyklobuchar"
"USDOT",11,"amyklobuchar"
"keithellison",10,"amyklobuchar"
"PioneerPress",10,"amyklobuchar"
"SenatorBaldwin",10,"amyklobuchar"
"SenJohnThune",10,"amyklobuchar"
"TheJusticeDept",10,"amyklobuchar"
"DeptVetAffairs",9,"amyklobuchar"
"MarkWarner",9,"amyklobuchar"
"senrobportman",9,"amyklobuchar"
"USDA",9,"amyklobuchar"
"LindseyGrahamSC",8,"amyklobuchar"
"RepTomEmmer",8,"amyklobuchar"
"SenatorFischer",8,"amyklobuchar"
"timkaine",8,"amyklobuchar"
"USRepRickNolan",8,"amyklobuchar"
"duluthnews",7,"amyklobuchar"
"FCC",7,"amyklobuchar"
"FTC",7,"amyklobuchar"
"GopherFootball",7,"amyklobuchar"
"kare11",7,"amyklobuchar"
"RepTimWalz",7,"amyklobuchar"
"SenCapito",7,"amyklobuchar"
"SenThomTillis",7,"amyklobuchar"
"US_FDA",7,"amyklobuchar"
"minnesotalynx",6,"amyklobuchar"
"MPRnews",6,"amyklobuchar"
"SenatorHeitkamp",6,"amyklobuchar"
"SenatorLeahy",6,"amyklobuchar"
"SenatorTester",6,"amyklobuchar"
"clairecmc",5,"amyklobuchar"
"CMSGov",5,"amyklobuchar"
"collinpeterson",5,"amyklobuchar"
"GovMarkDayton",5,"amyklobuchar"
"HHHSchool",5,"amyklobuchar"
"JohnBoozman",5,"amyklobuchar"
"RoyBlunt",5,"amyklobuchar"
"SenatorLankford",5,"amyklobuchar"
"USCPSC",5,"amyklobuchar"
"washingtonpost",5,"amyklobuchar"
"_cingraham",4,"amyklobuchar"
"ArlingtonNatl",4,"amyklobuchar"
"BernieSanders",4,"amyklobuchar"
"CCAInstitute",4,"amyklobuchar"
"DEAHQ",4,"amyklobuchar"
"HHSGov",4,"amyklobuchar"
"JoeBiden",4,"amyklobuchar"
"MayoClinic",4,"amyklobuchar"
"MinnesotaDFL",4,"amyklobuchar"
"NFL",4,"amyklobuchar"
"NIH",4,"amyklobuchar"
"SenAngusKing",4,"amyklobuchar"
"SenateCommerce",4,"amyklobuchar"
