"Mention","Frequency","screen_name"
"RepKinzinger",151,"RepKinzinger"
"HouseCommerce",73,"RepKinzinger"
"HouseGOP",67,"RepKinzinger"
"FoxNews",45,"RepKinzinger"
"SpeakerRyan",42,"RepKinzinger"
"POTUS",38,"RepKinzinger"
"usairforce",38,"RepKinzinger"
"CNN",31,"RepKinzinger"
"HouseForeign",31,"RepKinzinger"
"SteveScalise",29,"RepKinzinger"
"uscapitol",29,"RepKinzinger"
"1440WROK",21,"RepKinzinger"
"jaketapper",21,"RepKinzinger"
"wolfblitzer",21,"RepKinzinger"
"DeptofDefense",19,"RepKinzinger"
"RoeConn",19,"RepKinzinger"
"WGNRadio",18,"RepKinzinger"
"rrstar",17,"RepKinzinger"
"USArmy",17,"RepKinzinger"
"koolidge",16,"RepKinzinger"
"AmericaNewsroom",15,"RepKinzinger"
"CNNSitRoom",15,"RepKinzinger"
"Medium",15,"RepKinzinger"
"NIUlive",15,"RepKinzinger"
"USMC",14,"RepKinzinger"
"HouseFloor",13,"RepKinzinger"
"SenJohnMcCain",13,"RepKinzinger"
"StateDept",13,"RepKinzinger"
"greta",12,"RepKinzinger"
"RiponAdvance",12,"RepKinzinger"
"TheLeadCNN",12,"RepKinzinger"
"RockfordFire",11,"RepKinzinger"
"RockfordPD",11,"RepKinzinger"
"USGLC",11,"RepKinzinger"
"USNavy",11,"RepKinzinger"
"23WIFR",10,"RepKinzinger"
"FCC",10,"RepKinzinger"
"Maura_Gillespie",10,"RepKinzinger"
"MSNBC",10,"RepKinzinger"
"WCMY",10,"RepKinzinger"
"wrok_riley",10,"RepKinzinger"
"ABC",9,"RepKinzinger"
"AjitPaiFCC",9,"RepKinzinger"
"BillHemmer",9,"RepKinzinger"
"Cubs",9,"RepKinzinger"
"DixonPolice",9,"RepKinzinger"
"FoxBusiness",9,"RepKinzinger"
"IDOT_Illinois",9,"RepKinzinger"
"jimsciutto",9,"RepKinzinger"
"NASA",9,"RepKinzinger"
"nikkihaley",9,"RepKinzinger"
"NoLabelsOrg",9,"RepKinzinger"
"wlsam890",9,"RepKinzinger"
"HISTORY",8,"RepKinzinger"
"MyWebTimes",8,"RepKinzinger"
"WhiteHouse",8,"RepKinzinger"
"ChicagoBears",7,"RepKinzinger"
"DeptVetAffairs",7,"RepKinzinger"
"ENERGY",7,"RepKinzinger"
"kilmeade",7,"RepKinzinger"
"NewDay",7,"RepKinzinger"
"nytimes",7,"RepKinzinger"
"RockfordRescue",7,"RepKinzinger"
"thehill",7,"RepKinzinger"
"ToSaveEnergy",7,"RepKinzinger"
"UN",7,"RepKinzinger"
"VP",7,"RepKinzinger"
"13WREX",6,"RepKinzinger"
"ABC7Chicago",6,"RepKinzinger"
"cspan",6,"RepKinzinger"
"FlyRFD",6,"RepKinzinger"
"GovRauner",6,"RepKinzinger"
"HudsonInstitute",6,"RepKinzinger"
"ILFarmBureau",6,"RepKinzinger"
"IllinoisStateU",6,"RepKinzinger"
"JohnHowellWLS",6,"RepKinzinger"
"joshrogin",6,"RepKinzinger"
"librarycongress",6,"RepKinzinger"
"MyStateline",6,"RepKinzinger"
"NatlParkService",6,"RepKinzinger"
"NorthernILAlive",6,"RepKinzinger"
"sams_usa",6,"RepKinzinger"
"secupp",6,"RepKinzinger"
"USIP",6,"RepKinzinger"
"alzassociation",5,"RepKinzinger"
