"Mention","Frequency","screen_name"
"fema",37,"RepJenniffer"
"ricardorossello",36,"RepJenniffer"
"NatResources",32,"RepJenniffer"
"SpeakerRyan",27,"RepJenniffer"
"USCG",26,"RepJenniffer"
"SBAgov",24,"RepJenniffer"
"ElNuevoDia",23,"RepJenniffer"
"HouseCommerce",23,"RepJenniffer"
"HouseVetAffairs",23,"RepJenniffer"
"HouseSmallBiz",18,"RepJenniffer"
"michaelcburgess",16,"RepJenniffer"
"RepSeanDuffy",16,"RepJenniffer"
"uscoastguard",16,"RepJenniffer"
"GOPLeader",15,"RepJenniffer"
"SBALinda",15,"RepJenniffer"
"DHSgov",14,"RepJenniffer"
"marcorubio",12,"RepJenniffer"
"VP",12,"RepJenniffer"
"POTUS",11,"RepJenniffer"
"RepCurbelo",11,"RepJenniffer"
"RepBeatty",10,"RepJenniffer"
"RepFrenchHill",10,"RepJenniffer"
"repgregwalden",10,"RepJenniffer"
"RepJoseSerrano",10,"RepJenniffer"
"DrPhilRoe",9,"RepJenniffer"
"JohnnyMndez36",9,"RepJenniffer"
"RepShimkus",9,"RepJenniffer"
"WhipHoyer",9,"RepJenniffer"
"DeptVetAffairs",8,"RepJenniffer"
"FrankPallone",8,"RepJenniffer"
"RepAnthonyBrown",8,"RepJenniffer"
"RepDanDonovan",8,"RepJenniffer"
"RepDianaDeGette",8,"RepJenniffer"
"RepFredUpton",8,"RepJenniffer"
"RepMGriffith",8,"RepJenniffer"
"RepRobBishop",8,"RepJenniffer"
"sjdailystar",8,"RepJenniffer"
"USArmy",8,"RepJenniffer"
"Camarapr",7,"RepJenniffer"
"DWStweets",7,"RepJenniffer"
"NormaJTorres",7,"RepJenniffer"
"realDonaldTrump",7,"RepJenniffer"
"RepJeffDenham",7,"RepJenniffer"
"repjoecrowley",7,"RepJenniffer"
"USCGSoutheast",7,"RepJenniffer"
"USDA",7,"RepJenniffer"
"ZoriFonalledas",7,"RepJenniffer"
"luisfortuno51",6,"RepJenniffer"
"ramonluisrivera",6,"RepJenniffer"
"SteveScalise",6,"RepJenniffer"
"USPS",6,"RepJenniffer"
