"Hashtag","Frequency","screen_name"
"Dreamers",78,"SenCortezMasto"
"Trumpcare",67,"SenCortezMasto"
"DreamActNow",65,"SenCortezMasto"
"DACA",55,"SenCortezMasto"
"ACA",50,"SenCortezMasto"
"GrahamCassidy",46,"SenCortezMasto"
"Medicaid",37,"SenCortezMasto"
"GOPTaxScam",31,"SenCortezMasto"
"1October",22,"SenCortezMasto"
"AskCatherine",20,"SenCortezMasto"
"NetNeutrality",16,"SenCortezMasto"
"TPS",16,"SenCortezMasto"
"DREAMers",15,"SenCortezMasto"
"GetCovered",15,"SenCortezMasto"
"DefendDACA",14,"SenCortezMasto"
"AmericanDreamer",12,"SenCortezMasto"
"NVleg",12,"SenCortezMasto"
"VegasStrong",12,"SenCortezMasto"
"HomeMeansNevada",10,"SenCortezMasto"
"WomensHistoryMonth",10,"SenCortezMasto"
"GOP",9,"SenCortezMasto"
"ProtectDreamers",9,"SenCortezMasto"
"Senate",9,"SenCortezMasto"
"DreamAct",8,"SenCortezMasto"
"DREAMAct",8,"SenCortezMasto"
"IStandWithPP",8,"SenCortezMasto"
"MonumentsForAll",8,"SenCortezMasto"
"BattleBorn",7,"SenCortezMasto"
"NotOnePenny",7,"SenCortezMasto"
"BasinandRange",6,"SenCortezMasto"
"CHIP",6,"SenCortezMasto"
"DoddFrankRollback",6,"SenCortezMasto"
"KillTheBill",6,"SenCortezMasto"
"LasVegas",6,"SenCortezMasto"
"NoBanNoWall",6,"SenCortezMasto"
"opioidcrisis",6,"SenCortezMasto"
"TrumpShutdown",6,"SenCortezMasto"
"BigBanks",5,"SenCortezMasto"
"BigOil",5,"SenCortezMasto"
"Classof2017",5,"SenCortezMasto"
"FreeandOpenInternet",5,"SenCortezMasto"
"LasVegasShooting",5,"SenCortezMasto"
"LatinaEqualPay",5,"SenCortezMasto"
"ParisAgreement",5,"SenCortezMasto"
"ArcticRefuge",4,"SenCortezMasto"
"BasinAndRange",4,"SenCortezMasto"
"GoldButte",4,"SenCortezMasto"
"GrahamCassidyNO",4,"SenCortezMasto"
"HurricaneHarvey",4,"SenCortezMasto"
"JointSession",4,"SenCortezMasto"
"LaLuchaSigue",4,"SenCortezMasto"
"MayDay2017",4,"SenCortezMasto"
"Medicare",4,"SenCortezMasto"
"NaturalizeNOW",4,"SenCortezMasto"
"NDAA",4,"SenCortezMasto"
"NVFlood17",4,"SenCortezMasto"
"opioidepidemic",4,"SenCortezMasto"
"StandWithWorkers",4,"SenCortezMasto"
"TahoeSummit",4,"SenCortezMasto"
"TrumpBudget",4,"SenCortezMasto"
"TrumpCare",4,"SenCortezMasto"
"TrumpTax",4,"SenCortezMasto"
