"Hashtag","Frequency","screen_name"
"IL18",44,"RepLaHood"
"31ReasonsforTaxReform",29,"RepLaHood"
"TaxReform",19,"RepLaHood"
"BetterWay",13,"RepLaHood"
"SOTU",12,"RepLaHood"
"FixCongress",11,"RepLaHood"
"LastSOTU",11,"RepLaHood"
"taxreform",11,"RepLaHood"
"TPP",9,"RepLaHood"
"ICYMI",7,"RepLaHood"
"C2C",6,"RepLaHood"
"CongressofTomorrow",6,"RepLaHood"
"Obamacare",6,"RepLaHood"
"ObamacareFact",6,"RepLaHood"
"TaxCutsandJobsAct",6,"RepLaHood"
"WOTUS",6,"RepLaHood"
"WorldSeries",5,"RepLaHood"
"AHCA",4,"RepLaHood"
"c2c",4,"RepLaHood"
"FlyTheW",4,"RepLaHood"
"NAFTA",4,"RepLaHood"
"NITRD",4,"RepLaHood"
"POTUS",4,"RepLaHood"
"SmallBizSat",4,"RepLaHood"
"Ag",3,"RepLaHood"
"fixCongress",3,"RepLaHood"
"HR5312",3,"RepLaHood"
"Illinois",3,"RepLaHood"
"LawEnforcementAppreciationDay",3,"RepLaHood"
"Route66",3,"RepLaHood"
"BloNo",2,"RepLaHood"
"CBG2016",2,"RepLaHood"
"ConfidentAmerica",2,"RepLaHood"
"DC",2,"RepLaHood"
"EPA",2,"RepLaHood"
"FarmBill",2,"RepLaHood"
"FASTAct",2,"RepLaHood"
"GOP",2,"RepLaHood"
"HappyThanksgiving",2,"RepLaHood"
"HydeSavesLives",2,"RepLaHood"
"IL",2,"RepLaHood"
"InaugurationDay",2,"RepLaHood"
"JointAddress",2,"RepLaHood"
"Jointsession",2,"RepLaHood"
"MLKDay",2,"RepLaHood"
"nationalprayerbreakfast",2,"RepLaHood"
"NationalPumpkinDay",2,"RepLaHood"
"NeverForget",2,"RepLaHood"
"opioid",2,"RepLaHood"
"PearlHarbor",2,"RepLaHood"
"Peoria",2,"RepLaHood"
"PresidentsDay",2,"RepLaHood"
"SmallBusinessSaturday",2,"RepLaHood"
"TeamJonny",2,"RepLaHood"
"WRDA",2,"RepLaHood"
"115thCongress",1,"RepLaHood"
"1Voice",1,"RepLaHood"
"31reasonsfortaxreform",1,"RepLaHood"
"373days",1,"RepLaHood"
"ACLICapChallenge",1,"RepLaHood"
"ACUratings",1,"RepLaHood"
"agriculture",1,"RepLaHood"
"ArmedForcesDay",1,"RepLaHood"
"AugustinIL13",1,"RepLaHood"
"backtheblue",1,"RepLaHood"
"BillofRightsDay",1,"RepLaHood"
"blono",1,"RepLaHood"
"bnbiz",1,"RepLaHood"
"BNEDC",1,"RepLaHood"
"BradleyU",1,"RepLaHood"
"BREAKING",1,"RepLaHood"
"breastcancer",1,"RepLaHood"
"budgetbeard",1,"RepLaHood"
"BudgetBeard",1,"RepLaHood"
"Cancer",1,"RepLaHood"
"CancerLobbyDay",1,"RepLaHood"
"CatintheHat",1,"RepLaHood"
"CIRAnews",1,"RepLaHood"
"Civility",1,"RepLaHood"
"CongressOfTomorrow",1,"RepLaHood"
"connecttocongress",1,"RepLaHood"
"ConnecttoCongress",1,"RepLaHood"
"ConservativeAchievement",1,"RepLaHood"
"Constitution",1,"RepLaHood"
"ConstitutionDay",1,"RepLaHood"
"DDay",1,"RepLaHood"
"EarthMonth",1,"RepLaHood"
"ENDALZ",1,"RepLaHood"
"ESEA",1,"RepLaHood"
"EstateTax",1,"RepLaHood"
"ExIm",1,"RepLaHood"
"Falcons",1,"RepLaHood"
"farmland",1,"RepLaHood"
"fbf",1,"RepLaHood"
"fiduciaryrule",1,"RepLaHood"
"FiduciaryRule",1,"RepLaHood"
"fix",1,"RepLaHood"
"FlagDay",1,"RepLaHood"
"flyCIRA",1,"RepLaHood"
