"Hashtag","Frequency","screen_name"
"nc03",155,"RepWalterJones"
"ncpol",111,"RepWalterJones"
"Obamacare",37,"RepWalterJones"
"ObamaCare",27,"RepWalterJones"
"Afghanistan",24,"RepWalterJones"
"declassify",20,"RepWalterJones"
"veterans",16,"RepWalterJones"
"obx",13,"RepWalterJones"
"PPSellsBabyParts",12,"RepWalterJones"
"DefundPP",10,"RepWalterJones"
"FastAndFurious",9,"RepWalterJones"
"Syria",9,"RepWalterJones"
"NC03",8,"RepWalterJones"
"OBX",8,"RepWalterJones"
"SCOTUS",8,"RepWalterJones"
"28Pages",7,"RepWalterJones"
"AUMF",7,"RepWalterJones"
"ISIS",7,"RepWalterJones"
"omnibus",7,"RepWalterJones"
"tcot",7,"RepWalterJones"
"2nd",6,"RepWalterJones"
"immigration",6,"RepWalterJones"
"NSA",6,"RepWalterJones"
"prolife",6,"RepWalterJones"
"amnesty",5,"RepWalterJones"
"Marines",5,"RepWalterJones"
"Obamatrade",5,"RepWalterJones"
"TPA",5,"RepWalterJones"
"WOTUS",5,"RepWalterJones"
"100YearsOfAbuse",4,"RepWalterJones"
"4jobs",4,"RepWalterJones"
"Holder",4,"RepWalterJones"
"Iraq",4,"RepWalterJones"
"IrmaNC",4,"RepWalterJones"
"IRS",4,"RepWalterJones"
"MarchForLife",4,"RepWalterJones"
"Marine",4,"RepWalterJones"
"MemorialDay",4,"RepWalterJones"
"ncwx",4,"RepWalterJones"
"ReadyNC",4,"RepWalterJones"
"vets",4,"RepWalterJones"
"2ndAmendment",3,"RepWalterJones"
"ApprenticeshipWorks",3,"RepWalterJones"
"Beirut",3,"RepWalterJones"
"budget",3,"RepWalterJones"
"CAC2017",3,"RepWalterJones"
"DefundObamacare",3,"RepWalterJones"
"ExIm",3,"RepWalterJones"
"HobbyLobby",3,"RepWalterJones"
"Iran",3,"RepWalterJones"
"JASTA",3,"RepWalterJones"
"NCLB",3,"RepWalterJones"
"NDAA15",3,"RepWalterJones"
"NoAmnesty",3,"RepWalterJones"
"PlannedParenthood",3,"RepWalterJones"
"superpacs",3,"RepWalterJones"
"TBT",3,"RepWalterJones"
"Veterans",3,"RepWalterJones"
"VeteransDay",3,"RepWalterJones"
"28pages",2,"RepWalterJones"
"ag",2,"RepWalterJones"
"ArmedForcesDay",2,"RepWalterJones"
"Benghazi",2,"RepWalterJones"
"Bipartisan",2,"RepWalterJones"
"budgetdeal",2,"RepWalterJones"
"BuyAmerica",2,"RepWalterJones"
"CapeHatterasNationalSeashore",2,"RepWalterJones"
"CRomnibus",2,"RepWalterJones"
