"Hashtag","Frequency","screen_name"
"ACA",37,"Clyburn"
"FF",32,"Clyburn"
"SC",24,"Clyburn"
"RestoreTheVRA",19,"Clyburn"
"Trumpcare",18,"Clyburn"
"AskClyburn",16,"Clyburn"
"BlackHistoryMonth",16,"Clyburn"
"SCFlood",16,"Clyburn"
"GetCovered",14,"Clyburn"
"SOTU",13,"Clyburn"
"VoteReady",13,"Clyburn"
"DisarmHate",12,"Clyburn"
"ff",12,"Clyburn"
"votingrights",12,"Clyburn"
"RaiseTheWage",11,"Clyburn"
"TBT",10,"Clyburn"
"GOPBudget",9,"Clyburn"
"HBCUs",9,"Clyburn"
"tbt",9,"Clyburn"
"ACAworks",8,"Clyburn"
"Souls2Enroll",8,"Clyburn"
"GOPTaxScam",7,"Clyburn"
"NoBillNoBreak",7,"Clyburn"
"LightingTheWay",6,"Clyburn"
"askClyburn",5,"Clyburn"
"BHM",5,"Clyburn"
"EmmanuelAME",5,"Clyburn"
"EqualPay",5,"Clyburn"
"GetCoveredNow",5,"Clyburn"
"gunviolence",5,"Clyburn"
"ItsComingDown",5,"Clyburn"
"jobs",5,"Clyburn"
"MiddleClassFirst",5,"Clyburn"
"Periscope",5,"Clyburn"
"SoulsToEnroll",5,"Clyburn"
"thankateacher",5,"Clyburn"
"VRA",5,"Clyburn"
"VRA4Today",5,"Clyburn"
"ConfederateFlag",4,"Clyburn"
"disarmhate",4,"Clyburn"
"EmanuelAME",4,"Clyburn"
"Gamecocks",4,"Clyburn"
"goodtrouble",4,"Clyburn"
"GOPbudget",4,"Clyburn"
"JohnsonAmendment",4,"Clyburn"
"middleclassfirst",4,"Clyburn"
"My2K",4,"Clyburn"
"raisethewage",4,"Clyburn"
"TRyancareless",4,"Clyburn"
"13thAmendment",3,"Clyburn"
"2million",3,"Clyburn"
"ACAWorks",3,"Clyburn"
"AskDems",3,"Clyburn"
"Budget2013",3,"Clyburn"
"CelebrateNVRD",3,"Clyburn"
"CleanPowerPlan",3,"Clyburn"
"Emanuel9",3,"Clyburn"
"getcoverednow",3,"Clyburn"
"getregistered",3,"Clyburn"
"holdthefloor",3,"Clyburn"
"HouseDemsInPhilly",3,"Clyburn"
"Obamacare",3,"Clyburn"
"renewUI",3,"Clyburn"
"Selma50",3,"Clyburn"
"supercommittee",3,"Clyburn"
"ThompsonKingGunBill",3,"Clyburn"
"VotingRightsNow",3,"Clyburn"
"VRA50",3,"Clyburn"
"WrongChoiceAct",3,"Clyburn"
"7MillionAndCounting",2,"Clyburn"
"AssaultAtSpringValleyHigh",2,"Clyburn"
"Charlottesville",2,"Clyburn"
"ConfirmLynch",2,"Clyburn"
"ConstitutionDay",2,"Clyburn"
"DADT",2,"Clyburn"
"DemOutreachEngagementTaskForce",2,"Clyburn"
"Diabetes",2,"Clyburn"
"DontDoubleMyRate",2,"Clyburn"
"DoYourJobHouseGOP",2,"Clyburn"
"embracethefuture",2,"Clyburn"
"Enough",2,"Clyburn"
"equalpay",2,"Clyburn"
"EXIM",2,"Clyburn"
"FamiliesSucceed",2,"Clyburn"
"fbf",2,"Clyburn"
"FinalFour",2,"Clyburn"
"FreeCommunityCollege",2,"Clyburn"
"getcovered",2,"Clyburn"
"GOPLawsuit",2,"Clyburn"
"GunReformNow",2,"Clyburn"
"HBCUsMatter",2,"Clyburn"
"hcr",2,"Clyburn"
"ImmigrationAction",2,"Clyburn"
"income",2,"Clyburn"
"inequality",2,"Clyburn"
"ItCameDown",2,"Clyburn"
"Jobs",2,"Clyburn"
"KyleCarpenter",2,"Clyburn"
"lightingtheway",2,"Clyburn"
"mediaroundtable",2,"Clyburn"
"Medicaid",2,"Clyburn"
"Medicare",2,"Clyburn"
"MyBrothersKeeper",2,"Clyburn"
"NationalHBCUWeek",2,"Clyburn"
"NationalTeacherAppreciation",2,"Clyburn"
"NGD15",2,"Clyburn"
"nobillnobreak",2,"Clyburn"
"NoHateinWhiteHouse",2,"Clyburn"
"NoMoreSilence",2,"Clyburn"
"OpenEnrollment",2,"Clyburn"
"p2",2,"Clyburn"
"PaycheckFairnessAct",2,"Clyburn"
"peopleoverpolitics",2,"Clyburn"
"POTUS",2,"Clyburn"
"ProtectOurCare",2,"Clyburn"
"realgopagenda",2,"Clyburn"
"renewui",2,"Clyburn"
"RenewUI",2,"Clyburn"
"scflood",2,"Clyburn"
"SCOTUS",2,"Clyburn"
"Senate",2,"Clyburn"
"Sessions",2,"Clyburn"
"Twitterversary",2,"Clyburn"
"Umatter",2,"Clyburn"
"UofSCVotes",2,"Clyburn"
"VotingRights",2,"Clyburn"
"WithABuckFiftyAWeek",2,"Clyburn"
"1010Means",1,"Clyburn"
"1010Now",1,"Clyburn"
"11daysleft",1,"Clyburn"
"11MillionAndCounting",1,"Clyburn"
"12daysleft",1,"Clyburn"
"13daysleft",1,"Clyburn"
"14DaysLeft",1,"Clyburn"
"15daysleft",1,"Clyburn"
"1million600k",1,"Clyburn"
"2011AL",1,"Clyburn"
"50millionreasons",1,"Clyburn"
"6daysleft",1,"Clyburn"
"7daysleft",1,"Clyburn"
"8daysleft",1,"Clyburn"
"8million",1,"Clyburn"
"AABEPolicySummit",1,"Clyburn"
"ACARepeal",1,"Clyburn"
"ActOnClimate",1,"Clyburn"
"AffordableCareAct",1,"Clyburn"
"AlphaPhiAlpa",1,"Clyburn"
"ArmyBDay",1,"Clyburn"
"ARRA",1,"Clyburn"
"BankOnStudents",1,"Clyburn"
"BeTheChange16",1,"Clyburn"
"BHM2013",1,"Clyburn"
"BlackMenEnroll",1,"Clyburn"
"BloodySunday",1,"Clyburn"
"Brussels",1,"Clyburn"
"budget",1,"Clyburn"
"CACs",1,"Clyburn"
"cancelGOPbudget",1,"Clyburn"
"cancelGOPBudget",1,"Clyburn"
"cantgovern",1,"Clyburn"
"cbc10",1,"Clyburn"
"CBC10",1,"Clyburn"
"CBCF",1,"Clyburn"
"cbchealth",1,"Clyburn"
"CBCHealth",1,"Clyburn"
"cbci",1,"Clyburn"
"CBO",1,"Clyburn"
"CBOscore",1,"Clyburn"
"celebrateNVRD",1,"Clyburn"
"CFPB",1,"Clyburn"
"Charleston",1,"Clyburn"
"CharlestonStrong",1,"Clyburn"
"ChildAbuse",1,"Clyburn"
"CIR",1,"Clyburn"
"ClintonCollege",1,"Clyburn"
"closingargumentfail",1,"Clyburn"
"ComeyHearing",1,"Clyburn"
"DemFaithWorkGroup",1,"Clyburn"
"DISCLOSE",1,"Clyburn"
"DoBetter",1,"Clyburn"
"DoNothingGOP",1,"Clyburn"
"Dontdoublemyrates",1,"Clyburn"
"DontForgetFlint",1,"Clyburn"
"DontShutDownOurSecurity",1,"Clyburn"
"doyourjob",1,"Clyburn"
"DoYourJob",1,"Clyburn"
"dreamact",1,"Clyburn"
"Emanuelamechurch",1,"Clyburn"
"embarrassing",1,"Clyburn"
"ENDA",1,"Clyburn"
"ENDALZ",1,"Clyburn"
"endpoverty",1,"Clyburn"
"EngageDems",1,"Clyburn"
"equality",1,"Clyburn"
"equalpayday",1,"Clyburn"
"EqualPayDay",1,"Clyburn"
"EqualPayNow",1,"Clyburn"
"expandMedicaid",1,"Clyburn"
