"Mention","Frequency","screen_name"
"RepByrne",256,"RepByrne"
"POTUS",150,"RepByrne"
"EdWorkforce",65,"RepByrne"
"HouseGOP",61,"RepByrne"
"SpeakerRyan",50,"RepByrne"
"realDonaldTrump",45,"RepByrne"
"WhiteHouse",45,"RepByrne"
"yhn",41,"RepByrne"
"Bob_Grip",39,"RepByrne"
"Austal_USA",38,"RepByrne"
"AlabamaToday",37,"RepByrne"
"SteveScalise",36,"RepByrne"
"USNavy",34,"RepByrne"
"WKRG",34,"RepByrne"
"FoxNews",33,"RepByrne"
"NWSMobile",30,"RepByrne"
"VP",30,"RepByrne"
"FOX10News",27,"RepByrne"
"fmtalk1065",26,"RepByrne"
"mynbc15",24,"RepByrne"
"GOPLeader",23,"RepByrne"
"GovernorKayIvey",23,"RepByrne"
"LOCAL15NEWS",22,"RepByrne"
"ALReporter",20,"RepByrne"
"SenShelby",16,"RepByrne"
"DeptofDefense",15,"RepByrne"
"MobilePublicSch",15,"RepByrne"
"RepDrewFerguson",14,"RepByrne"
"aldotcom",13,"RepByrne"
"BaldwinEMC",13,"RepByrne"
"MayorStimpson",13,"RepByrne"
"ALcomMobile",12,"RepByrne"
"RepAdams",12,"RepByrne"
"uscapitol",12,"RepByrne"
"City_GulfShores",11,"RepByrne"
"City_of_Mobile",11,"RepByrne"
"HASCRepublicans",11,"RepByrne"
"LagniappeMobile",11,"RepByrne"
"RepMarthaRoby",11,"RepByrne"
"RulesReps",11,"RepByrne"
"SaveLocalBiz",11,"RepByrne"
"StPaulsMobile",11,"RepByrne"
"cityorangebeach",10,"RepByrne"
"LawrenceSpecker",10,"RepByrne"
"USMC",10,"RepByrne"
"USNHistory",10,"RepByrne"
"Airbus",9,"RepByrne"
"fema",9,"RepByrne"
"HouseJudiciary",9,"RepByrne"
"MobileChamber",9,"RepByrne"
"SecretaryAcosta",9,"RepByrne"
"spann",9,"RepByrne"
"UTCAeroSystems",9,"RepByrne"
"WaysandMeansGOP",9,"RepByrne"
"al200",8,"RepByrne"
"BetsyDeVosED",8,"RepByrne"
"CNN",8,"RepByrne"
"FoxBusiness",8,"RepByrne"
"Jake_WPMI",8,"RepByrne"
"luckie_reubs",8,"RepByrne"
"SenateDems",8,"RepByrne"
"USCG",8,"RepByrne"
"virginiafoxx",8,"RepByrne"
"AAHOA",7,"RepByrne"
"CBSThisMorning",7,"RepByrne"
"Christian_WPMI",7,"RepByrne"
"DrPhilRoe",7,"RepByrne"
"HouseCommerce",7,"RepByrne"
"HouseHomeland",7,"RepByrne"
"MacTXPress",7,"RepByrne"
"SBGC2C",7,"RepByrne"
"alz_ALFL",6,"RepByrne"
"BaldwinCountyED",6,"RepByrne"
"BethReinert",6,"RepByrne"
"Franchising411",6,"RepByrne"
"HBCUCaucus",6,"RepByrne"
"JohnSharp99",6,"RepByrne"
"NPR",6,"RepByrne"
"RepKevinBrady",6,"RepByrne"
"umobilenews",6,"RepByrne"
"USACEMobile",6,"RepByrne"
"AirbusInTheUS",5,"RepByrne"
"AlabamaEMA",5,"RepByrne"
"AlabamaFTBL",5,"RepByrne"
"Bombardier",5,"RepByrne"
"ChickfilA",5,"RepByrne"
"CNBC",5,"RepByrne"
"Coastal_Alabama",5,"RepByrne"
"CongPalazzo",5,"RepByrne"
"DeltaRegional",5,"RepByrne"
"DeptVetAffairs",5,"RepByrne"
"DumasWesley",5,"RepByrne"
"HouseVetAffairs",5,"RepByrne"
"leehsienloong",5,"RepByrne"
"magnumpi032003",5,"RepByrne"
"MSNBC",5,"RepByrne"
"nikkihaley",5,"RepByrne"
"Outdoor_Alabama",5,"RepByrne"
"PoarchCreek",5,"RepByrne"
"RepComstock",5,"RepByrne"
"RepCuellar",5,"RepByrne"
"RepMikeRogersAL",5,"RepByrne"
"RepTerriSewell",5,"RepByrne"
"RepublicanStudy",5,"RepByrne"
"RestaurantsAct",5,"RepByrne"
"SecPriceMD",5,"RepByrne"
"TheDaleJackson",5,"RepByrne"
"ThomasGeboyWX",5,"RepByrne"
"USArmy",5,"RepByrne"
"ABCofAlabama",4,"RepByrne"
"AlfaFarmers",4,"RepByrne"
"ALSeafood",4,"RepByrne"
"AuburnU",4,"RepByrne"
"BaldwinEMA",4,"RepByrne"
"cathymcmorris",4,"RepByrne"
"CityofDaphne",4,"RepByrne"
"cspan",4,"RepByrne"
"Darwin_WPMI",4,"RepByrne"
"DHSgov",4,"RepByrne"
"DukeU",4,"RepByrne"
"FriedStewedNude",4,"RepByrne"
"GreggHarper",4,"RepByrne"
"HouseAdmnGOP",4,"RepByrne"
"IvankaTrump",4,"RepByrne"
"KellyK2KFinley",4,"RepByrne"
"LeniseLigon",4,"RepByrne"
"michaelwhitewx",4,"RepByrne"
"MorningEdition",4,"RepByrne"
"mowens2008",4,"RepByrne"
"Nanacruze",4,"RepByrne"
"NorthBaldwinCoC",4,"RepByrne"
"NSSGA",4,"RepByrne"
"PressSec",4,"RepByrne"
"PrichardPride",4,"RepByrne"
"RepMarkWalker",4,"RepByrne"
"RepMoBrooks",4,"RepByrne"
"RepSpeier",4,"RepByrne"
"SaralandSchools",4,"RepByrne"
"SecretarySonny",4,"RepByrne"
"SecretaryZinke",4,"RepByrne"
"SecShulkin",4,"RepByrne"
"SenatorTimScott",4,"RepByrne"
"SenSchumer",4,"RepByrne"
"USS_ALABAMA",4,"RepByrne"
"UTCpolicy",4,"RepByrne"
"VisitALBeaches",4,"RepByrne"
"VisitOWA",4,"RepByrne"
"WeeksBay",4,"RepByrne"
"3CircleChurch",3,"RepByrne"
"ABC",3,"RepByrne"
"AlabamaAGC1",3,"RepByrne"
"ALDOTMobileArea",3,"RepByrne"
"alexanderdtapia",3,"RepByrne"
"BishopState",3,"RepByrne"
"BizChamberAL",3,"RepByrne"
"Chris_WPMI",3,"RepByrne"
"Clarkshaweagles",3,"RepByrne"
"dcexaminer",3,"RepByrne"
"DonDaileyAPT",3,"RepByrne"
"DowntownMobile",3,"RepByrne"
"Estuaries4Life",3,"RepByrne"
"FootballUGA",3,"RepByrne"
"HHSGov",3,"RepByrne"
"HouseForeign",3,"RepByrne"
"IndustryWeek",3,"RepByrne"
"Interior",3,"RepByrne"
"jaceallen2006",3,"RepByrne"
"jeff_poor",3,"RepByrne"
"jimthomjr",3,"RepByrne"
"joe_kennedy",3,"RepByrne"
"MadeinAL",3,"RepByrne"
"marcorubio",3,"RepByrne"
"mobilebaynep",3,"RepByrne"
"nancycordes",3,"RepByrne"
"NatResources",3,"RepByrne"
"netanyahu",3,"RepByrne"
"NewDay",3,"RepByrne"
"pastorchrisbell",3,"RepByrne"
"RepBrady",3,"RepByrne"
"RepGarretGraves",3,"RepByrne"
"Robert_Aderholt",3,"RepByrne"
"SarahWallFox10",3,"RepByrne"
"SAWDC",3,"RepByrne"
"secnav76",3,"RepByrne"
"SecretaryRoss",3,"RepByrne"
"SeemaCMS",3,"RepByrne"
"SenateGOP",3,"RepByrne"
"SenDougJones",3,"RepByrne"
"SenJohnMcCain",3,"RepByrne"
"senorrinhatch",3,"RepByrne"
"SSAB_AB",3,"RepByrne"
"StormHour",3,"RepByrne"
"SurfaceWarriors",3,"RepByrne"
"SusanWBrooks",3,"RepByrne"
"tribat",3,"RepByrne"
"UMSWright",3,"RepByrne"
"UofAlabama",3,"RepByrne"
"USACWHospital",3,"RepByrne"
"USChamber",3,"RepByrne"
"USDA",3,"RepByrne"
"usdaRD",3,"RepByrne"
"USDOL",3,"RepByrne"
"UTC",3,"RepByrne"
"VivianBala",3,"RepByrne"
"Walmart",3,"RepByrne"
"washingtonpost",3,"RepByrne"
"WKRG_Jessica",3,"RepByrne"
"wsfa12news",3,"RepByrne"
"AARPAL",2,"RepByrne"
"AHSAA_football",2,"RepByrne"
"aidtedu",2,"RepByrne"
"aircraftcarrier",2,"RepByrne"
"aisisteel",2,"RepByrne"
"AlabamaFB",2,"RepByrne"
"AlabamaNG",2,"RepByrne"
"alabamapower",2,"RepByrne"
"AlabamaTrucking",2,"RepByrne"
"ALCreditUnions",2,"RepByrne"
"AlliFlowers",2,"RepByrne"
"almedassoc",2,"RepByrne"
"ALPublicHealth",2,"RepByrne"
"AlyssaKNewton",2,"RepByrne"
"alzassociation",2,"RepByrne"
"AmericanLegion",2,"RepByrne"
"AP",2,"RepByrne"
"AP_Politics",2,"RepByrne"
"ArlingtonNatl",2,"RepByrne"
"ASEANCaucus",2,"RepByrne"
"atmoreadvance",2,"RepByrne"
"aumontgomery",2,"RepByrne"
"BlueAngels",2,"RepByrne"
"boyscouts",2,"RepByrne"
"BradleyByrne",2,"RepByrne"
"CapitolJournal",2,"RepByrne"
"CBSNews",2,"RepByrne"
"ChadPergram",2,"RepByrne"
"CHEAnews",2,"RepByrne"
"ChickasawSchool",2,"RepByrne"
"ChrisBryant1973",2,"RepByrne"
"cimarcos",2,"RepByrne"
"Comm_College",2,"RepByrne"
"CommerceGov",2,"RepByrne"
"CongressmanGT",2,"RepByrne"
"CouncilComets",2,"RepByrne"
"daltonorwig",2,"RepByrne"
"DaniPat05",2,"RepByrne"
"danmorrisshow",2,"RepByrne"
"DanMulhall",2,"RepByrne"
"DatDogUS",2,"RepByrne"
"DAVHQ",2,"RepByrne"
"dberrygannett",2,"RepByrne"
"DenaVDB",2,"RepByrne"
"DonaldJTrumpJr",2,"RepByrne"
"Eagles",2,"RepByrne"
"EndaKennyTD",2,"RepByrne"
"EPAScottPruitt",2,"RepByrne"
"ESChamber",2,"RepByrne"
"eyeheartworld",2,"RepByrne"
"FLOTUS",2,"RepByrne"
"GeorgeHWBush",2,"RepByrne"
"GOP",2,"RepByrne"
"GulfOysters",2,"RepByrne"
"HIIndustries",2,"RepByrne"
"HouseAdm_Dems",2,"RepByrne"
"HouseAppropsGOP",2,"RepByrne"
"housebudgetGOP",2,"RepByrne"
"JakePeavy_22",2,"RepByrne"
"jbbiunno",2,"RepByrne"
"JessieOdell",2,"RepByrne"
"jimjfletcher",2,"RepByrne"
"JohnHMerrill",2,"RepByrne"
"JohnJHarwood",2,"RepByrne"
"JROTCMobile",2,"RepByrne"
"jtopper49",2,"RepByrne"
"JuanManSantos",2,"RepByrne"
"katee_brown",2,"RepByrne"
"KatyTurNBC",2,"RepByrne"
"Kelly_WPMI",2,"RepByrne"
"kerrijacobi",2,"RepByrne"
"Kym_nbc15",2,"RepByrne"
"leauxtide",2,"RepByrne"
"LiorHaiat",2,"RepByrne"
"LLSusa",2,"RepByrne"
"loureynolds1940",2,"RepByrne"
"MayorTaylor",2,"RepByrne"
"MCBaker67",2,"RepByrne"
"McGillToolen",2,"RepByrne"
"MobileMask",2,"RepByrne"
"MobileRealtors",2,"RepByrne"
"MorningConsult",2,"RepByrne"
"MSmittyRocks",2,"RepByrne"
"NancyPelosi",2,"RepByrne"
"NatlBlueRibbon",2,"RepByrne"
"NFIB",2,"RepByrne"
"Ng_Eng_Hen",2,"RepByrne"
"NHC_Atlantic",2,"RepByrne"
"northescambia",2,"RepByrne"
"NotStandardized",2,"RepByrne"
"NRO",2,"RepByrne"
"nytimes",2,"RepByrne"
"oldsaltyseadog",2,"RepByrne"
"orangebeachpd",2,"RepByrne"
"PacificCommand",2,"RepByrne"
"Patriots",2,"RepByrne"
"Phil_Mattingly",2,"RepByrne"
"prattandwhitney",2,"RepByrne"
"pritzkerlibrary",2,"RepByrne"
"RedCross",2,"RepByrne"
"RepDennyHeck",2,"RepByrne"
"RepDerekKilmer",2,"RepByrne"
"RepDianeBlack",2,"RepByrne"
"RepDLamborn",2,"RepByrne"
"RepGoodlatte",2,"RepByrne"
"RepHultgren",2,"RepByrne"
"RepMiaLove",2,"RepByrne"
"RepRubenGallego",2,"RepByrne"
"RepTedDeutch",2,"RepByrne"
"RepThompson",2,"RepByrne"
"RepWalberg",2,"RepByrne"
"retlt592",2,"RepByrne"
"RichardDMurray",2,"RepByrne"
"RobWittman",2,"RepByrne"
"SaralandElem",2,"RepByrne"
"SenatorStrange",2,"RepByrne"
"ShopFloorNAM",2,"RepByrne"
"SissonBill",2,"RepByrne"
"StephenMcNair",2,"RepByrne"
"SuperPeek",2,"RepByrne"
"team_sheriff",2,"RepByrne"
"thehill",2,"RepByrne"
"thehillbaseball",2,"RepByrne"
"TreyG79",2,"RepByrne"
"TXRandy14",2,"RepByrne"
"ulalaunch",2,"RepByrne"
"unclehenry",2,"RepByrne"
"UofSouthAlabama",2,"RepByrne"
"US_EDA",2,"RepByrne"
"US7thFleet",2,"RepByrne"
"usairforce",2,"RepByrne"
"USArmyOldGuard",2,"RepByrne"
"USEEOC",2,"RepByrne"
"USNationalGuard",2,"RepByrne"
"USPacificFleet",2,"RepByrne"
"USRepGaryPalmer",2,"RepByrne"
"valwebb",2,"RepByrne"
"vetsrecover",2,"RepByrne"
"VisitMobileAL",2,"RepByrne"
"VoicesofMobile",2,"RepByrne"
"wallacedewey",2,"RepByrne"
"WaltDisneyCo",2,"RepByrne"
"WKRGHayley",2,"RepByrne"
"wyolibrarian",2,"RepByrne"
"XanteCorp",2,"RepByrne"
"_TerriEllen",1,"RepByrne"
"10AM",1,"RepByrne"
"1st_Marine_Div",1,"RepByrne"
"2Wheeler_Fred",1,"RepByrne"
"975wabd",1,"RepByrne"
"A10DemoTeam",1,"RepByrne"
"aamuedu",1,"RepByrne"
"AAN",1,"RepByrne"
"AARPadvocates",1,"RepByrne"
"ABCPolitics",1,"RepByrne"
"abcShirtsbiz",1,"RepByrne"
"AbeShinzo",1,"RepByrne"
"ACOMEDU",1,"RepByrne"
"adk17127",1,"RepByrne"
"ADSFR",1,"RepByrne"
"AEDSocial",1,"RepByrne"
"AFThunderbirds",1,"RepByrne"
"AGSteveMarshall",1,"RepByrne"
"AGT",1,"RepByrne"
"aiaa",1,"RepByrne"
"AIAAHuntsville",1,"RepByrne"
"AIPAC",1,"RepByrne"
