"Mention","Frequency","screen_name"
"SenatorBurr",190,"SenatorBurr"
"SenThomTillis",56,"SenatorBurr"
"TomCoburn",37,"SenatorBurr"
"BillLuMaye",24,"SenatorBurr"
"GOPHELP",22,"SenatorBurr"
"JerriJameson",22,"SenatorBurr"
"SenAlexander",22,"SenatorBurr"
"POTUS",21,"SenatorBurr"
"thehill",21,"SenatorBurr"
"GOPSenFinance",20,"SenatorBurr"
"FaceTheNation",18,"SenatorBurr"
"SenateMajLdr",16,"SenatorBurr"
"UNC_Basketball",15,"SenatorBurr"
"wolfblitzer",15,"SenatorBurr"
"FoxNews",14,"SenatorBurr"
"newsradio570",14,"SenatorBurr"
"senorrinhatch",14,"SenatorBurr"
"washingtonpost",14,"SenatorBurr"
"WXII",14,"SenatorBurr"
"CNNSitRoom",13,"SenatorBurr"
"SenAngusKing",13,"SenatorBurr"
"WSJ",13,"SenatorBurr"
"Elaine4NC",12,"SenatorBurr"
"SenFeinstein",12,"SenatorBurr"
"NDSS",11,"SenatorBurr"
"SenatorBarb",11,"SenatorBurr"
"AP",10,"SenatorBurr"
"NCMBC",10,"SenatorBurr"
"SenDanCoats",10,"SenatorBurr"
"WPTF",10,"SenatorBurr"
"CNN",9,"SenatorBurr"
"fayobserver",9,"SenatorBurr"
"NCEmergency",9,"SenatorBurr"
"Panthers",9,"SenatorBurr"
"SenateGOP",9,"SenatorBurr"
"SenBobCasey",9,"SenatorBurr"
"BretBaier",8,"SenatorBurr"
"BurrHQ",8,"SenatorBurr"
"MarkWarner",8,"SenatorBurr"
"Sen_JoeManchin",8,"SenatorBurr"
"senate_gops",8,"SenatorBurr"
"SenJohnMcCain",8,"SenatorBurr"
"wbtradio",8,"SenatorBurr"
"WhiteHouse",8,"SenatorBurr"
"autismspeaks",7,"SenatorBurr"
"cspan",7,"SenatorBurr"
"JournalNow",7,"SenatorBurr"
"newsobserver",7,"SenatorBurr"
"nytimes",7,"SenatorBurr"
"PatMcCroryNC",7,"SenatorBurr"
"RepPittenger",7,"SenatorBurr"
"SenatorReid",7,"SenatorBurr"
"SenBennetCO",7,"SenatorBurr"
"theobserver",7,"SenatorBurr"
"USATODAY",7,"SenatorBurr"
"ABC11_WTVD",6,"SenatorBurr"
"AmericanLegion",6,"SenatorBurr"
"BurrForSenate",6,"SenatorBurr"
"FoxNewsSunday",6,"SenatorBurr"
"FtBraggNC",6,"SenatorBurr"
"RepFredUpton",6,"SenatorBurr"
"asheville",5,"SenatorBurr"
"BetsyDeVos",5,"SenatorBurr"
"ConcernedVets",5,"SenatorBurr"
"dcexaminer",5,"SenatorBurr"
"jaketapper",5,"SenatorBurr"
"KellyAyotte",5,"SenatorBurr"
"RoyBlunt",5,"SenatorBurr"
"SenRubioPress",5,"SenatorBurr"
"SenToomey",5,"SenatorBurr"
"SJAFB",5,"SenatorBurr"
"SpeakerBoehner",5,"SenatorBurr"
"stevenmnuchin1",5,"SenatorBurr"
"UNC",5,"SenatorBurr"
"USMC",5,"SenatorBurr"
"CIA",4,"SenatorBurr"
"DeptVetAffairs",4,"SenatorBurr"
"gretawire",4,"SenatorBurr"
"HouseCommerce",4,"SenatorBurr"
"HowardCoble",4,"SenatorBurr"
"larry_kudlow",4,"SenatorBurr"
"lisamurkowski",4,"SenatorBurr"
"LittleLeague",4,"SenatorBurr"
"MarkBarrettACT",4,"SenatorBurr"
"marthamaccallum",4,"SenatorBurr"
"netanyahu",4,"SenatorBurr"
"NFIB",4,"SenatorBurr"
"NickOchsnerWBTV",4,"SenatorBurr"
"RepTomPrice",4,"SenatorBurr"
"Reuters",4,"SenatorBurr"
"SenatorEnzi",4,"SenatorBurr"
"SenTomCotton",4,"SenatorBurr"
"TheLeadCNN",4,"SenatorBurr"
"ThisWeekABC",4,"SenatorBurr"
"VAChair",4,"SenatorBurr"
"WakeForest",4,"SenatorBurr"
"WBTV_News",4,"SenatorBurr"
"WRAL",4,"SenatorBurr"
"1037WTIB",3,"SenatorBurr"
"BlueStarFamily",3,"SenatorBurr"
"Broncos",3,"SenatorBurr"
"CBSNews",3,"SenatorBurr"
"chucktodd",3,"SenatorBurr"
"DailyCaller",3,"SenatorBurr"
"dailytarheel",3,"SenatorBurr"
"DennisDMZ",3,"SenatorBurr"
"ElaineChao",3,"SenatorBurr"
"EPA",3,"SenatorBurr"
"FAYTECHCC",3,"SenatorBurr"
"FBI",3,"SenatorBurr"
"Forbes",3,"SenatorBurr"
"ForsythTechCC",3,"SenatorBurr"
"GovWaste",3,"SenatorBurr"
"GStephanopoulos",3,"SenatorBurr"
"iava",3,"SenatorBurr"
"KomenNCTriad",3,"SenatorBurr"
"Linda_McMahon",3,"SenatorBurr"
"LWCFCOALITION",3,"SenatorBurr"
"marcorubio",3,"SenatorBurr"
"myfox8",3,"SenatorBurr"
"NEILLMCNEWS",3,"SenatorBurr"
"NewsandRecord",3,"SenatorBurr"
"nsjnews",3,"SenatorBurr"
"nvca",3,"SenatorBurr"
"NWSWilmingtonNC",3,"SenatorBurr"
"Pontifex",3,"SenatorBurr"
"reflectornews",3,"SenatorBurr"
"RepRyanZinke",3,"SenatorBurr"
"RescueDurham",3,"SenatorBurr"
"RiponAdvance",3,"SenatorBurr"
"rollcall",3,"SenatorBurr"
"Sea2Sea1",3,"SenatorBurr"
"SenatorIsakson",3,"SenatorBurr"
"SenatorLankford",3,"SenatorBurr"
"SenBillNelson",3,"SenatorBurr"
"SenJohnThune",3,"SenatorBurr"
"senjudiciary",3,"SenatorBurr"
"SenPatRoberts",3,"SenatorBurr"
"SenSanders",3,"SenatorBurr"
"StarNewsOnline",3,"SenatorBurr"
"thekudlowreport",3,"SenatorBurr"
"unccharlotte",3,"SenatorBurr"
"US_FDA",3,"SenatorBurr"
"uscapitol",3,"SenatorBurr"
"WashTimes",3,"SenatorBurr"
"WFMY",3,"SenatorBurr"
"wnct9",3,"SenatorBurr"
"WWAY",3,"SenatorBurr"
"900thCBN",2,"SenatorBurr"
"ABC",2,"SenatorBurr"
"AlamanceCC",2,"SenatorBurr"
"alsassociation",2,"SenatorBurr"
"AmericaNewsroom",2,"SenatorBurr"
"ANHQDC",2,"SenatorBurr"
"aviksaroy",2,"SenatorBurr"
"battleshipnc",2,"SenatorBurr"
"beccaglover",2,"SenatorBurr"
"BobCusack",2,"SenatorBurr"
"BoRadio1",2,"SenatorBurr"
"BradandBritt",2,"SenatorBurr"
"BV",2,"SenatorBurr"
"capitalweather",2,"SenatorBurr"
"CBSEveningNews",2,"SenatorBurr"
"CDCgov",2,"SenatorBurr"
"CFR_org",2,"SenatorBurr"
"ChrisMurphyCT",2,"SenatorBurr"
"cityofmorganton",2,"SenatorBurr"
"CNNHeroes",2,"SenatorBurr"
"dailyrundown",2,"SenatorBurr"
"DareCountyEM",2,"SenatorBurr"
"DevinNunes",2,"SenatorBurr"
"DHSgov",2,"SenatorBurr"
"EastCarolina",2,"SenatorBurr"
"EnvDefenseFund",2,"SenatorBurr"
"fema",2,"SenatorBurr"
"Fidelity",2,"SenatorBurr"
"FoxBusiness",2,"SenatorBurr"
"HenryHinton1",2,"SenatorBurr"
"HHSGov",2,"SenatorBurr"
"InHealthPolicy",2,"SenatorBurr"
"INJO",2,"SenatorBurr"
"InmarInc",2,"SenatorBurr"
"IOBGreensboro",2,"SenatorBurr"
"jdickerson",2,"SenatorBurr"
"JeffFlake",2,"SenatorBurr"
"JoeBiden",2,"SenatorBurr"
"JohnCornyn",2,"SenatorBurr"
