"Hashtag","Frequency","screen_name"
"mtpol",1199,"SenatorTester"
"veterans",127,"SenatorTester"
"KeepItPublic",70,"SenatorTester"
"WhatsAtRisk",43,"SenatorTester"
"LWCF",39,"SenatorTester"
"GMO",27,"SenatorTester"
"keepitpublic",26,"SenatorTester"
"DoYourJob",22,"SenatorTester"
"Veterans",22,"SenatorTester"
"FlattopFriday",21,"SenatorTester"
"SBOW",20,"SenatorTester"
"ConnectMT",18,"SenatorTester"
"NCLB",14,"SenatorTester"
"vets",14,"SenatorTester"
"MTfires",13,"SenatorTester"
"SenateBudget",12,"SenatorTester"
"MTFires",11,"SenatorTester"
"TesterTownHall",11,"SenatorTester"
"EmployMT",10,"SenatorTester"
"farmlife",10,"SenatorTester"
"NDAA",10,"SenatorTester"
"VeteransDay",10,"SenatorTester"
"jobs",9,"SenatorTester"
"mtedu",9,"SenatorTester"
"mtfire",9,"SenatorTester"
"SOTU",9,"SenatorTester"
"BigSkyRewind",8,"SenatorTester"
"Billings",8,"SenatorTester"
"mtleg",8,"SenatorTester"
"NativeHERoes",8,"SenatorTester"
"PatriotAct",8,"SenatorTester"
"SunshineWeek",8,"SenatorTester"
"VeteransVoices",8,"SenatorTester"
"whatsatrisk",8,"SenatorTester"
"Iran",7,"SenatorTester"
"MontanaMoment",7,"SenatorTester"
"passVets1stAct",7,"SenatorTester"
"ACA",6,"SenatorTester"
"JustLabelIt",6,"SenatorTester"
"PriceIsWrong",6,"SenatorTester"
"SCOTUS",6,"SenatorTester"
"TBT",6,"SenatorTester"
"DHS",5,"SenatorTester"
"DontShutDownOurSecurity",5,"SenatorTester"
"education",5,"SenatorTester"
"FindYourPark",5,"SenatorTester"
"HaymakersSummit",5,"SenatorTester"
"Malmstrom",5,"SenatorTester"
"Missoula",5,"SenatorTester"
"mtag",5,"SenatorTester"
"students",5,"SenatorTester"
"USA",5,"SenatorTester"
"CitizensUnited",4,"SenatorTester"
"climatechange",4,"SenatorTester"
"CorpsArentPeople",4,"SenatorTester"
"FarmLife",4,"SenatorTester"
"LaborDay",4,"SenatorTester"
"LoveCantWait",4,"SenatorTester"
"MiddleClassBudget",4,"SenatorTester"
"mtwx",4,"SenatorTester"
"olyMpicTeam",4,"SenatorTester"
"PyeongChang2018",4,"SenatorTester"
"SCOTUSnominee",4,"SenatorTester"
"seniors",4,"SenatorTester"
"SheWhoBornetheBattle",4,"SenatorTester"
"SmallBusinessWeek",4,"SenatorTester"
"StandWithPP",4,"SenatorTester"
"TPA",4,"SenatorTester"
"transparency",4,"SenatorTester"
"Yellowstone",4,"SenatorTester"
"AgLife",3,"SenatorTester"
"agriculture",3,"SenatorTester"
"ArmedForcesDay",3,"SenatorTester"
"CleaningUpWashingtonsAct",3,"SenatorTester"
"conservation",3,"SenatorTester"
"COOL",3,"SenatorTester"
"DeLorean",3,"SenatorTester"
"dontmineyellowstone",3,"SenatorTester"
"ESEA",3,"SenatorTester"
"FarmBill",3,"SenatorTester"
"FlattopHeadlines",3,"SenatorTester"
"FundTRiO",3,"SenatorTester"
"Gitmo",3,"SenatorTester"
"KeepitPublic",3,"SenatorTester"
"LGBT",3,"SenatorTester"
"MadeinMontana",3,"SenatorTester"
"maemsp16",3,"SenatorTester"
"MemorialDay",3,"SenatorTester"
"Montana",3,"SenatorTester"
"Montennial",3,"SenatorTester"
"Montennials",3,"SenatorTester"
"MothersDay",3,"SenatorTester"
"mptol",3,"SenatorTester"
"mtbiz",3,"SenatorTester"
"mtnews",3,"SenatorTester"
"NPS100",3,"SenatorTester"
"organic",3,"SenatorTester"
"PopeInDC",3,"SenatorTester"
"Senate",3,"SenatorTester"
"SmallBusinessSaturday",3,"SenatorTester"
"teachers",3,"SenatorTester"
"Zika",3,"SenatorTester"
"ag",2,"SenatorTester"
"aglife",2,"SenatorTester"
"AHCA",2,"SenatorTester"
"BlackfeetNation",2,"SenatorTester"
"broadband",2,"SenatorTester"
"ClayHunt",2,"SenatorTester"
"ClimateChange",2,"SenatorTester"
"DARKact",2,"SenatorTester"
"edu",2,"SenatorTester"
"employmt",2,"SenatorTester"
