"Mention","Frequency","screen_name"
"repdonyoung",73,"repdonyoung"
"NatResources",55,"repdonyoung"
"lisamurkowski",35,"repdonyoung"
"SenDanSullivan",22,"repdonyoung"
"SpeakerBoehner",10,"repdonyoung"
"SecretaryZinke",9,"repdonyoung"
"alaskadispatch",8,"repdonyoung"
"SpeakerRyan",8,"repdonyoung"
"AKGovParnell",7,"repdonyoung"
"ktva",7,"repdonyoung"
"SenatorBegich",7,"repdonyoung"
"tomcolicchio",7,"repdonyoung"
"westerncaucus",7,"repdonyoung"
"radiostieren",5,"repdonyoung"
"newsminer",4,"repdonyoung"
"politico",4,"repdonyoung"
"repjefflandry",4,"repdonyoung"
"UPS",4,"repdonyoung"
"usairforce",4,"repdonyoung"
"Ch2KTUU",3,"repdonyoung"
"HouseCommerce",3,"repdonyoung"
"Interior",3,"repdonyoung"
"JBer",3,"repdonyoung"
"john_dingell",3,"repdonyoung"
"RepMillett",3,"repdonyoung"
"RepRickLarsen",3,"repdonyoung"
"TransportGOP",3,"repdonyoung"
"USCG",3,"repdonyoung"
"uscoastguard",3,"repdonyoung"
"washingtonpost",3,"repdonyoung"
"AARPAlaska",2,"repdonyoung"
"adndotcom",2,"repdonyoung"
"AESymposium",2,"repdonyoung"
"ak",2,"repdonyoung"
"AKRR",2,"repdonyoung"
"AlaskaChamber",2,"repdonyoung"
"AlyeskaPipeline",2,"repdonyoung"
"andrewzimmern",2,"repdonyoung"
"aprn",2,"repdonyoung"
"ArcticCouncil",2,"repdonyoung"
"BarackObama",2,"repdonyoung"
"CalebJSmith",2,"repdonyoung"
"cqprofiles",2,"repdonyoung"
"CynthiaLummis",2,"repdonyoung"
"DocHastings",2,"repdonyoung"
"Eielson",2,"repdonyoung"
"FoodBankofAK",2,"repdonyoung"
"GOPWhip",2,"repdonyoung"
"JohnDingell",2,"repdonyoung"
"JuneauEmpire",2,"repdonyoung"
"KBBINews",2,"repdonyoung"
"KFQD",2,"repdonyoung"
"Ktnchamber",2,"repdonyoung"
"NationalHistory",2,"repdonyoung"
"NCAI1944",2,"repdonyoung"
"NCAIHB",2,"repdonyoung"
"NIGA1985",2,"repdonyoung"
"POTUS",2,"repdonyoung"
"RepCloakroom",2,"repdonyoung"
