"Mention","Frequency","screen_name"
"SpeakerRyan",9,"RepKHandel"
"POTUS",4,"RepKHandel"
"TimBryantRadio",4,"RepKHandel"
"UPS",4,"RepKHandel"
"FootballUGA",3,"RepKHandel"
"HouseGOP",3,"RepKHandel"
"USChamber",3,"RepKHandel"
"BTCatholic",2,"RepKHandel"
"EdWorkforce",2,"RepKHandel"
"nikkihaley",2,"RepKHandel"
"RepKevinBrady",2,"RepKHandel"
"RepKHandel",2,"RepKHandel"
"taxfoundation",2,"RepKHandel"
"WaysandMeansGOP",2,"RepKHandel"
"AIPAC",1,"RepKHandel"
"AlabamaFTBL",1,"RepKHandel"
"AlpharettaDPS",1,"RepKHandel"
"AWMmath",1,"RepKHandel"
"Braves",1,"RepKHandel"
"cathymcmorris",1,"RepKHandel"
"CNBC",1,"RepKHandel"
"Colpipe",1,"RepKHandel"
"DeKalbCountyPD",1,"RepKHandel"
"finkedith",1,"RepKHandel"
"FOX5Atlanta",1,"RepKHandel"
"GADeptofTrans",1,"RepKHandel"
"HouseCommerce",1,"RepKHandel"
"HouseJudiciary",1,"RepKHandel"
"JohnsCreekGAgov",1,"RepKHandel"
"JohnsCreekMayor",1,"RepKHandel"
"karenhandel",1,"RepKHandel"
"KirbySmartUGA",1,"RepKHandel"
"mitchfree",1,"RepKHandel"
"nick_ayers",1,"RepKHandel"
"RealCJ10",1,"RepKHandel"
"RepLoudermilk",1,"RepKHandel"
"RepMarthaRoby",1,"RepKHandel"
"RepMcNerney",1,"RepKHandel"
"Reporter_News",1,"RepKHandel"
"TrinityDC",1,"RepKHandel"
"TRINITYPREZ",1,"RepKHandel"
"UGAfootballLive",1,"RepKHandel"
"universityofga",1,"RepKHandel"
"wsbtv",1,"RepKHandel"
"ZYCICNC",1,"RepKHandel"
