"Hashtag","Frequency","screen_name"
"Zika",20,"repbenraylujan"
"DoYourJob",16,"repbenraylujan"
"budget",13,"repbenraylujan"
"DACA",13,"repbenraylujan"
"GetCovered",11,"repbenraylujan"
"GOPshutdown",11,"repbenraylujan"
"DontShutDownOurSecurity",10,"repbenraylujan"
"DreamActNow",10,"repbenraylujan"
"NM03",9,"repbenraylujan"
"ProtectOurCare",9,"repbenraylujan"
"RaiseTheWage",9,"repbenraylujan"
"SOTU",9,"repbenraylujan"
"BankOnStudents",8,"repbenraylujan"
"FlintWaterCrisis",8,"repbenraylujan"
"ProtectDREAMers",8,"repbenraylujan"
"StartUpDay",8,"repbenraylujan"
"Trumpcare",8,"repbenraylujan"
"Dreamers",7,"repbenraylujan"
"ExIm4jobs",7,"repbenraylujan"
"GOPTaxScam",7,"repbenraylujan"
"RenewUI",7,"repbenraylujan"
"DREAMAct",6,"repbenraylujan"
"ExIm4Jobs",6,"repbenraylujan"
"FollowTheFacts",6,"repbenraylujan"
"Medicaid",6,"repbenraylujan"
"NoBillNoBreak",6,"repbenraylujan"
"protectDreamers",6,"repbenraylujan"
"EqualPay",5,"repbenraylujan"
"immigration",5,"repbenraylujan"
"MiddleClassFirst",5,"repbenraylujan"
"NewMexico",5,"repbenraylujan"
"PeopleOverPolitics",5,"repbenraylujan"
"TakeItDown",5,"repbenraylujan"
"TBT",5,"repbenraylujan"
"ACA",4,"repbenraylujan"
"CIR",4,"repbenraylujan"
"DoYourJobHouseGOP",4,"repbenraylujan"
"EarthDay",4,"repbenraylujan"
"GOPLawsuit",4,"repbenraylujan"
"GrahamCassidy",4,"repbenraylujan"
"HEAA2014",4,"repbenraylujan"
"ImmigrationAction",4,"repbenraylujan"
"MakeItInAmerica",4,"repbenraylujan"
"MonumentsForAll",4,"repbenraylujan"
"NM",4,"repbenraylujan"
"NoFlyNoBuy",4,"repbenraylujan"
"OpenEnrollment",4,"repbenraylujan"
"RestoreTheVOTE",4,"repbenraylujan"
"VeteransDay",4,"repbenraylujan"
"womensucceed",4,"repbenraylujan"
"WomenSucceed",4,"repbenraylujan"
"ActOnClimate",3,"repbenraylujan"
"bordercrisis",3,"repbenraylujan"
"climatechange",3,"repbenraylujan"
"DebtFreeWishList",3,"repbenraylujan"
"DefendDACA",3,"repbenraylujan"
"DisarmHate",3,"repbenraylujan"
"DREAMers",3,"repbenraylujan"
"EqualPayDay",3,"repbenraylujan"
"Flint",3,"repbenraylujan"
"HourOfCode",3,"repbenraylujan"
"humanitariancrisis",3,"repbenraylujan"
"ImmigrationReform",3,"repbenraylujan"
"LWCF",3,"repbenraylujan"
"MakeAmericaSickAgain",3,"repbenraylujan"
"middleclassfirst",3,"repbenraylujan"
"minimumwage",3,"repbenraylujan"
"MuslimBan",3,"repbenraylujan"
"NativeAmericanHeritageMonth",3,"repbenraylujan"
"NetNeutrality",3,"repbenraylujan"
"nmfire",3,"repbenraylujan"
"RestorationTuesday",3,"repbenraylujan"
"StandWithNancy",3,"repbenraylujan"
"StartupDay",3,"repbenraylujan"
"StatePublicOption",3,"repbenraylujan"
"StrongerAmerica",3,"repbenraylujan"
"StudentDebt",3,"repbenraylujan"
"TaxCutsandJobsAct",3,"repbenraylujan"
"TimeisNow",3,"repbenraylujan"
"TimeIsNow",3,"repbenraylujan"
"TrumpCare",3,"repbenraylujan"
"WEmatter",3,"repbenraylujan"
"20MillionStrong",2,"repbenraylujan"
"ACAisWorking",2,"repbenraylujan"
"ACAWorks",2,"repbenraylujan"
"BearsEars",2,"repbenraylujan"
"BuyAmerica",2,"repbenraylujan"
"CAC16",2,"repbenraylujan"
"CHCI",2,"repbenraylujan"
"ColumbineHondo",2,"repbenraylujan"
"CongressionalBaseballGame",2,"repbenraylujan"
"deferred",2,"repbenraylujan"
"DemandAVote",2,"repbenraylujan"
"doyourjob",2,"repbenraylujan"
"DreamAct",2,"repbenraylujan"
"EqualityForward",2,"repbenraylujan"
"equalpay",2,"repbenraylujan"
"Equifax",2,"repbenraylujan"
"FightForFamilies",2,"repbenraylujan"
"FixOvertime",2,"repbenraylujan"
"France",2,"repbenraylujan"
"GOPdefault",2,"repbenraylujan"
"GOPrepeal",2,"repbenraylujan"
"GOPs1st100Days",2,"repbenraylujan"
"gunviolence",2,"repbenraylujan"
"HeadStart50",2,"repbenraylujan"
"HealthEquity",2,"repbenraylujan"
"HealthierNM",2,"repbenraylujan"
"HereToStay",2,"repbenraylujan"
"HispanicHeritageMonth",2,"repbenraylujan"
"IndependenceDay",2,"repbenraylujan"
"Latism",2,"repbenraylujan"
"MealsOnWheels",2,"repbenraylujan"
"Medicare",2,"repbenraylujan"
"MemorialDay",2,"repbenraylujan"
"migrantchildren",2,"repbenraylujan"
"MIIAWhatsNext",2,"repbenraylujan"
"MYNM03",2,"repbenraylujan"
"NikeN7",2,"repbenraylujan"
"NMleg",2,"repbenraylujan"
"OpioidEpidemic",2,"repbenraylujan"
"PayMoreForLess",2,"repbenraylujan"
"photocontest",2,"repbenraylujan"
"ProtectDreamers",2,"repbenraylujan"
"raisethewage",2,"repbenraylujan"
"RaisetheWage",2,"repbenraylujan"
"RefugeesWelcome",2,"repbenraylujan"
"RepublicanRoadblock",2,"repbenraylujan"
"RestoreTheVRA",2,"repbenraylujan"
"SantaFe",2,"repbenraylujan"
"SocialSecurity",2,"repbenraylujan"
"StandWithBearsEars",2,"repbenraylujan"
"startups",2,"repbenraylujan"
"TheyAreChildren",2,"repbenraylujan"
"timeisnow",2,"repbenraylujan"
"Trumpcuts",2,"repbenraylujan"
"TrumpShutdown",2,"repbenraylujan"
"Veterans",2,"repbenraylujan"
"VRA50",2,"repbenraylujan"
"Wilderness",2,"repbenraylujan"
"WithDACA",2,"repbenraylujan"
"WorldCup",2,"repbenraylujan"
"1010Now",1,"repbenraylujan"
"11MillionAndCounting",1,"repbenraylujan"
"14thamendment",1,"repbenraylujan"
"1million600K",1,"repbenraylujan"
"2million",1,"repbenraylujan"
"4thofJuly",1,"repbenraylujan"
"911anniversary",1,"repbenraylujan"
"ABetterDeal",1,"repbenraylujan"
"ABetterTomorrow",1,"repbenraylujan"
"ABQ",1,"repbenraylujan"
"ACAworks",1,"repbenraylujan"
"ALL50",1,"repbenraylujan"
"America",1,"repbenraylujan"
"AmericasCollegePromise",1,"repbenraylujan"
"AmeriCorps20",1,"repbenraylujan"
"app",1,"repbenraylujan"
"Arizona",1,"repbenraylujan"
"AztecStrong",1,"repbenraylujan"
"Benghazi",1,"repbenraylujan"
"BetterDeal",1,"repbenraylujan"
"BetterWay",1,"repbenraylujan"
"BillionairesFirst",1,"repbenraylujan"
"BlackHistoryMonth",1,"repbenraylujan"
"BorderCrisis",1,"repbenraylujan"
"BreastCancerAwareness",1,"repbenraylujan"
"bythepeople",1,"repbenraylujan"
"ByThePeople",1,"repbenraylujan"
"celebrateNVRD",1,"repbenraylujan"
"CelebrateNVRD",1,"repbenraylujan"
"CensureTrump",1,"repbenraylujan"
"CesarChavezDay",1,"repbenraylujan"
"CharlestonShooting",1,"repbenraylujan"
"Chattanooga",1,"repbenraylujan"
"CHCIHHM",1,"repbenraylujan"
"ChildCareNow",1,"repbenraylujan"
"CHIP",1,"repbenraylujan"
"CitizenshipDay",1,"repbenraylujan"
"ClayHuntSAV",1,"repbenraylujan"
"conchas",1,"repbenraylujan"
"ConfederateFlag",1,"repbenraylujan"
"ConfirmTom",1,"repbenraylujan"
"Congress",1,"repbenraylujan"
"CongressionalAppChallenge",1,"repbenraylujan"
"congressionalbaseball",1,"repbenraylujan"
"ConnectingCommunities",1,"repbenraylujan"
"ConstitutionDay",1,"repbenraylujan"
"contraception",1,"repbenraylujan"
"CSEdWeek",1,"repbenraylujan"
"CultureofHealth",1,"repbenraylujan"
"Cures2015",1,"repbenraylujan"
"CVRC",1,"repbenraylujan"
"DACAworks",1,"repbenraylujan"
"DAPA",1,"repbenraylujan"
"DC",1,"repbenraylujan"
"Dell30more",1,"repbenraylujan"
"disarmhate",1,"repbenraylujan"
"DoddFrank",1,"repbenraylujan"
"DoTheRightThing",1,"repbenraylujan"
"DREAMERs",1,"repbenraylujan"
"EarlyEd",1,"repbenraylujan"
"EnchantedCircle",1,"repbenraylujan"
"ENDA",1,"repbenraylujan"
"EndGunViolence",1,"repbenraylujan"
"EngageDems",1,"repbenraylujan"
"EqualPayNow",1,"repbenraylujan"
"EqualPayNOW",1,"repbenraylujan"
"equalrights",1,"repbenraylujan"
"ESALOFTFellowship",1,"repbenraylujan"
"ExIM",1,"repbenraylujan"
"ExtendCHIP",1,"repbenraylujan"
"Facebook",1,"repbenraylujan"
"FamiliesSucceed",1,"repbenraylujan"
"FarmBill18",1,"repbenraylujan"
"FarmCredit",1,"repbenraylujan"
"farmersmarket",1,"repbenraylujan"
"Fast4Families",1,"repbenraylujan"
"Fathers",1,"repbenraylujan"
"FlashbackFriday",1,"repbenraylujan"
"FMLA25",1,"repbenraylujan"
"foodsecurity",1,"repbenraylujan"
"FourthofJuly",1,"repbenraylujan"
"FtHood",1,"repbenraylujan"
"FundFlint",1,"repbenraylujan"
