"Mention","Frequency","screen_name"
"SenBennetCO",212,"SenBennetCO"
"POTUS",168,"SenBennetCO"
"SenCoryGardner",48,"SenBennetCO"
"MarkUdall",43,"SenBennetCO"
"SenateGOP",27,"SenBennetCO"
"PattyMurray",19,"SenBennetCO"
"SenateDems",15,"SenBennetCO"
"timkaine",15,"SenBennetCO"
"USGAO",14,"SenBennetCO"
"realDonaldTrump",13,"SenBennetCO"
"SenJohnMcCain",13,"SenBennetCO"
"Broncos",12,"SenBennetCO"
"GovofCO",12,"SenBennetCO"
"hickforco",12,"SenBennetCO"
"RepTipton",12,"SenBennetCO"
"USDA",12,"SenBennetCO"
"BetsyDeVosED",11,"SenBennetCO"
"EPA",11,"SenBennetCO"
"forestservice",11,"SenBennetCO"
"senorrinhatch",11,"SenBennetCO"
"EPAScottPruitt",10,"SenBennetCO"
"SecretaryZinke",10,"SenBennetCO"
"SenMarkey",10,"SenBennetCO"
"SenSherrodBrown",10,"SenBennetCO"
"WhiteHouse",10,"SenBennetCO"
"CoryBooker",9,"SenBennetCO"
"SenAlexander",9,"SenBennetCO"
"chucktodd",8,"SenBennetCO"
"ColoradoStateU",8,"SenBennetCO"
"denverpost",8,"SenBennetCO"
"EliStokols",8,"SenBennetCO"
"OutdoorRetailer",8,"SenBennetCO"
"RonWyden",8,"SenBennetCO"
"SenateMajLdr",8,"SenBennetCO"
"SenJeffMerkley",8,"SenBennetCO"
"amyklobuchar",7,"SenBennetCO"
"arneduncan",7,"SenBennetCO"
"LCVoters",7,"SenBennetCO"
"Seahawks",7,"SenBennetCO"
"SenateFinance",7,"SenBennetCO"
"SenatorBurr",7,"SenBennetCO"
"SenatorMenendez",7,"SenBennetCO"
"allisonsherry",6,"SenBennetCO"
"dailycamera",6,"SenBennetCO"
"denbizjournal",6,"SenBennetCO"
"DPSNewsNow",6,"SenBennetCO"
"ScrippsBee",6,"SenBennetCO"
"SenatorTester",6,"SenBennetCO"
"SenatorTomUdall",6,"SenBennetCO"
"usedgov",6,"SenBennetCO"
"VP",6,"SenBennetCO"
"Wilderness",6,"SenBennetCO"
"9NEWS",5,"SenBennetCO"
"BarackObama",5,"SenBennetCO"
"ConservationCO",5,"SenBennetCO"
"CUBoulder",5,"SenBennetCO"
"DeptVetAffairs",5,"SenBennetCO"
"DurangoHerald",5,"SenBennetCO"
"EIAgov",5,"SenBennetCO"
"LittleLobbyists",5,"SenBennetCO"
"marcorubio",5,"SenBennetCO"
"MARKEYMEMO",5,"SenBennetCO"
"politico",5,"SenBennetCO"
"RepJaredPolis",5,"SenBennetCO"
"RockyNPS",5,"SenBennetCO"
"SCOTUSnom",5,"SenBennetCO"
"SenatorDurbin",5,"SenBennetCO"
"telemundodenver",5,"SenBennetCO"
"washingtonpost",5,"SenBennetCO"
"ChrisCoons",4,"SenBennetCO"
"coloradoan",4,"SenBennetCO"
"cubuffs",4,"SenBennetCO"
"ezraklein",4,"SenBennetCO"
"FCC",4,"SenBennetCO"
"galvanize",4,"SenBennetCO"
"GOPSenFinance",4,"SenBennetCO"
"jaredpolis",4,"SenBennetCO"
"JeffFlake",4,"SenBennetCO"
"lynn_bartels",4,"SenBennetCO"
"MartinHeinrich",4,"SenBennetCO"
