"Hashtag","Frequency","screen_name"
"FarmBill",76,"RepJimCosta"
"SanJoaquin",73,"RepJimCosta"
"drought",28,"RepJimCosta"
"Fresno",28,"RepJimCosta"
"veterans",25,"RepJimCosta"
"cawater",19,"RepJimCosta"
"CAwater",18,"RepJimCosta"
"DREAMers",18,"RepJimCosta"
"CA16",16,"RepJimCosta"
"Hmong",15,"RepJimCosta"
"RFS",15,"RepJimCosta"
"ProtectDREAMers",14,"RepJimCosta"
"DACA",13,"RepJimCosta"
"Merced",13,"RepJimCosta"
"ProtectOurCare",13,"RepJimCosta"
"agriculture",11,"RepJimCosta"
"GoDogs",11,"RepJimCosta"
"AmericanHeroes",10,"RepJimCosta"
"FF",10,"RepJimCosta"
"VAWA",10,"RepJimCosta"
"Yosemite",10,"RepJimCosta"
"BeBold",9,"RepJimCosta"
"GetCovered",9,"RepJimCosta"
"HispanicHeritageMonth",9,"RepJimCosta"
"HJC",9,"RepJimCosta"
"immigration",9,"RepJimCosta"
"ReasonsWeNeedaFarmBill",9,"RepJimCosta"
"ACA",8,"RepJimCosta"
"CA",8,"RepJimCosta"
"CAWater",8,"RepJimCosta"
"CIR",8,"RepJimCosta"
"ProblemSolversCaucus",8,"RepJimCosta"
"ProtectDreamers",8,"RepJimCosta"
"farmers",7,"RepJimCosta"
"FindYourPark",7,"RepJimCosta"
"MLKDay",7,"RepJimCosta"
"NationalParks",7,"RepJimCosta"
"SOTU",7,"RepJimCosta"
"TaxBill",7,"RepJimCosta"
"water",7,"RepJimCosta"
"bipartisan",6,"RepJimCosta"
"CAdrought",6,"RepJimCosta"
"ethanol",6,"RepJimCosta"
"farmbill",6,"RepJimCosta"
"GovernmentShutdown",6,"RepJimCosta"
"HHM",6,"RepJimCosta"
"OpenEnrollment",6,"RepJimCosta"
"RenewUI",6,"RepJimCosta"
"shutdown",6,"RepJimCosta"
"TaxReform",6,"RepJimCosta"
"TeamUSA",6,"RepJimCosta"
"ag",5,"RepJimCosta"
"BDCP",5,"RepJimCosta"
"California",5,"RepJimCosta"
"CHCI",5,"RepJimCosta"
"DontShutDownOurSecurity",5,"RepJimCosta"
"DreamAct",5,"RepJimCosta"
"FARRM",5,"RepJimCosta"
"GoodGovernance",5,"RepJimCosta"
"inaug2013",5,"RepJimCosta"
"NationalParkWeek",5,"RepJimCosta"
"NeverForget",5,"RepJimCosta"
"VeteransDay",5,"RepJimCosta"
"Ag",4,"RepJimCosta"
"Agriculture",4,"RepJimCosta"
"Bakersfield",4,"RepJimCosta"
"cadrought",4,"RepJimCosta"
"CAwildfires",4,"RepJimCosta"
"CTE",4,"RepJimCosta"
"CVHonorFlight",4,"RepJimCosta"
"EqualPay",4,"RepJimCosta"
"ExIm4Jobs",4,"RepJimCosta"
"FFA",4,"RepJimCosta"
"FixNotFight",4,"RepJimCosta"
