"Hashtag","Frequency","screen_name"
"NM",250,"SenatorTomUdall"
"TSCA",132,"SenatorTomUdall"
"ChemicalSafety",89,"SenatorTomUdall"
"NewMexico",59,"SenatorTomUdall"
"ACA",40,"SenatorTomUdall"
"GOPTaxScam",33,"SenatorTomUdall"
"DoYourJob",31,"SenatorTomUdall"
"ActOnClimate",29,"SenatorTomUdall"
"TrumpCare",29,"SenatorTomUdall"
"NetNeutrality",26,"SenatorTomUdall"
"SCOTUS",26,"SenatorTomUdall"
"GetMoneyOut",23,"SenatorTomUdall"
"chemicalsafety",22,"SenatorTomUdall"
"FindYourPark",22,"SenatorTomUdall"
"LWCF",22,"SenatorTomUdall"
"jobs",18,"SenatorTomUdall"
"MonumentsForAll",18,"SenatorTomUdall"
"ABQ",17,"SenatorTomUdall"
"climatechange",17,"SenatorTomUdall"
"GoldKingMine",17,"SenatorTomUdall"
"ArcticRefuge",16,"SenatorTomUdall"
"DreamActNow",16,"SenatorTomUdall"
"LasCruces",16,"SenatorTomUdall"
"WeThePeople",16,"SenatorTomUdall"
"OMDP4NM",14,"SenatorTomUdall"
"Dreamers",13,"SenatorTomUdall"
"publiclands",13,"SenatorTomUdall"
"SaveACA",13,"SenatorTomUdall"
"CitizensUnited",12,"SenatorTomUdall"
"energy",12,"SenatorTomUdall"
"OMDP",12,"SenatorTomUdall"
"enough",11,"SenatorTomUdall"
"Dourson",10,"SenatorTomUdall"
"DAPL",9,"SenatorTomUdall"
"NPS100",9,"SenatorTomUdall"
"STEM",9,"SenatorTomUdall"
"Trumpcare",9,"SenatorTomUdall"
"TrumpRussia",9,"SenatorTomUdall"
"InTheRed",8,"SenatorTomUdall"
"KeepNMCovered",8,"SenatorTomUdall"
"ProtectDreamers",8,"SenatorTomUdall"
"RGDN",8,"SenatorTomUdall"
"TrumpShutdown",8,"SenatorTomUdall"
"BearsEars",7,"SenatorTomUdall"
"ClimateChange",7,"SenatorTomUdall"
"COP21",7,"SenatorTomUdall"
"DACA",7,"SenatorTomUdall"
"DogHeadFire",7,"SenatorTomUdall"
"DREAMers",7,"SenatorTomUdall"
"HereToStay",7,"SenatorTomUdall"
"SantaFe",7,"SenatorTomUdall"
"SONGact",7,"SenatorTomUdall"
"townhall",7,"SenatorTomUdall"
"VallesCaldera",7,"SenatorTomUdall"
"bipartisan",6,"SenatorTomUdall"
"ColumbineHondo",6,"SenatorTomUdall"
"Democracy4All",6,"SenatorTomUdall"
"DrainTheSwamp",6,"SenatorTomUdall"
"FixNCLB",6,"SenatorTomUdall"
"Gorsuch",6,"SenatorTomUdall"
"ManhattanProject",6,"SenatorTomUdall"
"Medicaid",6,"SenatorTomUdall"
"rural",6,"SenatorTomUdall"
"SenateBudget",6,"SenatorTomUdall"
"veterans",6,"SenatorTomUdall"
"arts",5,"SenatorTomUdall"
"BanChlorpyrifos",5,"SenatorTomUdall"
"campaignfinance",5,"SenatorTomUdall"
"CHIP",5,"SenatorTomUdall"
"CREATEact",5,"SenatorTomUdall"
"DisarmHate",5,"SenatorTomUdall"
"EarthDay",5,"SenatorTomUdall"
"EndThisDragnet",5,"SenatorTomUdall"
"gunviolence",5,"SenatorTomUdall"
"healthcare",5,"SenatorTomUdall"
"MiningReform",5,"SenatorTomUdall"
"ProtectTheArctic",5,"SenatorTomUdall"
"PublicLands",5,"SenatorTomUdall"
"RejectDourson",5,"SenatorTomUdall"
"RiseOfRest",5,"SenatorTomUdall"
"Sessions",5,"SenatorTomUdall"
"shopsmall",5,"SenatorTomUdall"
"SOTU",5,"SenatorTomUdall"
"StandWithBearsEars",5,"SenatorTomUdall"
"VeteransDay",5,"SenatorTomUdall"
"WeNeedNine",5,"SenatorTomUdall"
"30by2030",4,"SenatorTomUdall"
"AnimasRiver",4,"SenatorTomUdall"
"CelebrateOMDP",4,"SenatorTomUdall"
"CleanPowerPlan",4,"SenatorTomUdall"
"DADSS",4,"SenatorTomUdall"
"DreamAct",4,"SenatorTomUdall"
"ENDWI",4,"SenatorTomUdall"
"Enough",4,"SenatorTomUdall"
"EPA",4,"SenatorTomUdall"
"filibuster",4,"SenatorTomUdall"
"FundDHS",4,"SenatorTomUdall"
"GrahamCassidy",4,"SenatorTomUdall"
"KeystoneXL",4,"SenatorTomUdall"
"Medicare",4,"SenatorTomUdall"
"NavajoNation",4,"SenatorTomUdall"
"OpenInternet",4,"SenatorTomUdall"
"opioid",4,"SenatorTomUdall"
"RioGrandedelNorte",4,"SenatorTomUdall"
"TCE",4,"SenatorTomUdall"
"TechTransfer",4,"SenatorTomUdall"
"Tularosa",4,"SenatorTomUdall"
"Wilderness",4,"SenatorTomUdall"
"Zika",4,"SenatorTomUdall"
"AggieUp",3,"SenatorTomUdall"
"AmericaSpeaksOut",3,"SenatorTomUdall"
"askTomUdall",3,"SenatorTomUdall"
"CesarChavezDay",3,"SenatorTomUdall"
"cleanair",3,"SenatorTomUdall"
"cleanenergy",3,"SenatorTomUdall"
"creativeeconomy",3,"SenatorTomUdall"
"cutmethane",3,"SenatorTomUdall"
"CutMethane",3,"SenatorTomUdall"
"DefendDACA",3,"SenatorTomUdall"
"DemocracyForAll",3,"SenatorTomUdall"
"DontShutDownOurSecurity",3,"SenatorTomUdall"
"economy",3,"SenatorTomUdall"
"equalpay",3,"SenatorTomUdall"
"Gallup",3,"SenatorTomUdall"
"HispanicHeritageMonth",3,"SenatorTomUdall"
"IndependenceDay",3,"SenatorTomUdall"
"KeepItPublic",3,"SenatorTomUdall"
"LANL",3,"SenatorTomUdall"
"MedicareForAll",3,"SenatorTomUdall"
"methane",3,"SenatorTomUdall"
"MiddleClassBudget",3,"SenatorTomUdall"
"NationalParks",3,"SenatorTomUdall"
"NMfood",3,"SenatorTomUdall"
"nmleg",3,"SenatorTomUdall"
"NMleg",3,"SenatorTomUdall"
"NoFlyNoBuy",3,"SenatorTomUdall"
"NoMoreVictims",3,"SenatorTomUdall"
"NPLD",3,"SenatorTomUdall"
"PiDay",3,"SenatorTomUdall"
"PollutingPruitt",3,"SenatorTomUdall"
"PopeInDC",3,"SenatorTomUdall"
"RaisetheWage",3,"SenatorTomUdall"
"RaiseTheWage",3,"SenatorTomUdall"
