"Mention","Frequency","screen_name"
"ClemsonPrez",22,"RepJeffDuncan"
"POTUS",21,"RepJeffDuncan"
"realDonaldTrump",15,"RepJeffDuncan"
"ClemsonFB",13,"RepJeffDuncan"
"RepTerriSewell",10,"RepJeffDuncan"
"ClemsonBaseball",7,"RepJeffDuncan"
"HillaryClinton",7,"RepJeffDuncan"
"nikkihaley",7,"RepJeffDuncan"
"SteveScalise",7,"RepJeffDuncan"
"ClemsonBull",5,"RepJeffDuncan"
"1063WORD",4,"RepJeffDuncan"
"clemsonfootball",4,"RepJeffDuncan"
"NancyPelosi",4,"RepJeffDuncan"
"scdp",4,"RepJeffDuncan"
"TGowdySC",4,"RepJeffDuncan"
"ClemsonTigers",3,"RepJeffDuncan"
"FoxNews",3,"RepJeffDuncan"
"HouseForeign",3,"RepJeffDuncan"
"HouseHomeland",3,"RepJeffDuncan"
"joshturnermusic",3,"RepJeffDuncan"
"JudgeTedPoe",3,"RepJeffDuncan"
"marcorubio",3,"RepJeffDuncan"
"SenatorTimScott",3,"RepJeffDuncan"
"SenSanders",3,"RepJeffDuncan"
"USDOL",3,"RepJeffDuncan"
"westerncaucus",3,"RepJeffDuncan"
"alzassociation",2,"RepJeffDuncan"
"BarackObama",2,"RepJeffDuncan"
"ChickfilA",2,"RepJeffDuncan"
"ClemsonUniv",2,"RepJeffDuncan"
"cnnbrk",2,"RepJeffDuncan"
"ColAmbPinzon",2,"RepJeffDuncan"
"DeptVetAffairs",2,"RepJeffDuncan"
"Heritage",2,"RepJeffDuncan"
"HRHCocoNoir",2,"RepJeffDuncan"
"Indivisible_SC3",2,"RepJeffDuncan"
"JaCoryC",2,"RepJeffDuncan"
"LorettaLynch",2,"RepJeffDuncan"
"politico",2,"RepJeffDuncan"
"SenSchumer",2,"RepJeffDuncan"
"UofSC",2,"RepJeffDuncan"
"ABC",1,"RepJeffDuncan"
"ACTforAmerica",1,"RepJeffDuncan"
"AmericanAir",1,"RepJeffDuncan"
"AndyOstroy",1,"RepJeffDuncan"
"Apple",1,"RepJeffDuncan"
"AustinScottGA08",1,"RepJeffDuncan"
"bendivver",1,"RepJeffDuncan"
"BLopezStewart",1,"RepJeffDuncan"
"Boeing",1,"RepJeffDuncan"
"canadaembassy",1,"RepJeffDuncan"
"CanEmbUSA",1,"RepJeffDuncan"
"chucktodd",1,"RepJeffDuncan"
"ClemsonAthletic",1,"RepJeffDuncan"
"CNN",1,"RepJeffDuncan"
"cspan",1,"RepJeffDuncan"
"davidwebbshow",1,"RepJeffDuncan"
"davidwright1955",1,"RepJeffDuncan"
"dbeasley1",1,"RepJeffDuncan"
"dcexaminer",1,"RepJeffDuncan"
"DolphBell",1,"RepJeffDuncan"
"EarlyGirlSC",1,"RepJeffDuncan"
"Emma_Dumain",1,"RepJeffDuncan"
"ericbolling",1,"RepJeffDuncan"
"FightCRC",1,"RepJeffDuncan"
"gobdecordoba",1,"RepJeffDuncan"
"GOPConference",1,"RepJeffDuncan"
"henrymcmaster",1,"RepJeffDuncan"
"HouseCommerce",1,"RepJeffDuncan"
"ijindexjournal",1,"RepJeffDuncan"
"jiml1369",1,"RepJeffDuncan"
"jonkarl",1,"RepJeffDuncan"
"jonrafferty74",1,"RepJeffDuncan"
"justinamash",1,"RepJeffDuncan"
"katiemaryrich",1,"RepJeffDuncan"
"kevinbryantsc",1,"RepJeffDuncan"
"leebright",1,"RepJeffDuncan"
"leopoldolopez",1,"RepJeffDuncan"
"lorri_shannon",1,"RepJeffDuncan"
"MickMulvaney",1,"RepJeffDuncan"
"MittRomney",1,"RepJeffDuncan"
"MMonides",1,"RepJeffDuncan"
"nbc",1,"RepJeffDuncan"
"NissanUSA",1,"RepJeffDuncan"
"ParkerDuncan82",1,"RepJeffDuncan"
"PeterHamby",1,"RepJeffDuncan"
"PolitiFact",1,"RepJeffDuncan"
"PresumablyDrL",1,"RepJeffDuncan"
"RandPaul",1,"RepJeffDuncan"
"RepFarenthold",1,"RepJeffDuncan"
"RepJBridenstine",1,"RepJeffDuncan"
"RepMcCaul",1,"RepJeffDuncan"
"RonDeSantisFL",1,"RepJeffDuncan"
"RosLehtinen",1,"RepJeffDuncan"
"SarahPalinUSA",1,"RepJeffDuncan"
"SCPorts",1,"RepJeffDuncan"
"SenateDems",1,"RepJeffDuncan"
"SenGillibrand",1,"RepJeffDuncan"
"senshanemartin",1,"RepJeffDuncan"
"SenWarren",1,"RepJeffDuncan"
"sergio",1,"RepJeffDuncan"
"SergioGor",1,"RepJeffDuncan"
"shanemassey",1,"RepJeffDuncan"
"shaunwatson4",1,"RepJeffDuncan"
"SheriffClarke",1,"RepJeffDuncan"
"Snapchat",1,"RepJeffDuncan"
"speechboy71",1,"RepJeffDuncan"
"StandwthRand",1,"RepJeffDuncan"
"SteveAmerson",1,"RepJeffDuncan"
"SteveKingIA",1,"RepJeffDuncan"
"TDWest74",1,"RepJeffDuncan"
"thetopstoryWYFF",1,"RepJeffDuncan"
"tigerfootball",1,"RepJeffDuncan"
"TitanFarms",1,"RepJeffDuncan"
"TomCottonAR",1,"RepJeffDuncan"
"Twitter",1,"RepJeffDuncan"
"USEmbArgentina",1,"RepJeffDuncan"
"USMC",1,"RepJeffDuncan"
"VanHipp",1,"RepJeffDuncan"
"vannysmusic",1,"RepJeffDuncan"
"VP",1,"RepJeffDuncan"
"WFPChief",1,"RepJeffDuncan"
"wolfblitzer",1,"RepJeffDuncan"
