"Hashtag","Frequency","screen_name"
"DCStatehood",139,"EleanorNorton"
"HandsOffDC",54,"EleanorNorton"
"ACA",32,"EleanorNorton"
"GOPTaxScam",32,"EleanorNorton"
"GetCovered",22,"EleanorNorton"
"SCOTUS",17,"EleanorNorton"
"statehood",16,"EleanorNorton"
"ProtectOurCare",15,"EleanorNorton"
"Metro",12,"EleanorNorton"
"NortonG2G",12,"EleanorNorton"
"VRA",12,"EleanorNorton"
"Ferguson",11,"EleanorNorton"
"LGBT",11,"EleanorNorton"
"Trumpcare",11,"EleanorNorton"
"TrumpCare",11,"EleanorNorton"
"SOTU",10,"EleanorNorton"
"BlackMenEnroll",9,"EleanorNorton"
"DCEmancipationDay",9,"EleanorNorton"
"DCSmallBiz",9,"EleanorNorton"
"ItsOnUs",9,"EleanorNorton"
"Jobs4DC",9,"EleanorNorton"
"omnibus",9,"EleanorNorton"
"DCHomeRule",8,"EleanorNorton"
"DCSmallBizFair",8,"EleanorNorton"
"NoBillNoBreak",8,"EleanorNorton"
"EqualPayDay",7,"EleanorNorton"
"Obamacare",7,"EleanorNorton"
"ChangeTheName",6,"EleanorNorton"
"DC",6,"EleanorNorton"
"DCOpenEnrollment",6,"EleanorNorton"
"GangViolenceForum",6,"EleanorNorton"
"GOP",6,"EleanorNorton"
"NationalDanceDay",6,"EleanorNorton"
"Nats",6,"EleanorNorton"
"RaiseTheWage",6,"EleanorNorton"
"SaveDCHomeRule",6,"EleanorNorton"
"CongressionalArtCompetition",5,"EleanorNorton"
"DCBudgetAutonomy",5,"EleanorNorton"
"DCJobFair",5,"EleanorNorton"
"DCTAG",5,"EleanorNorton"
"DeathWithDignity",5,"EleanorNorton"
"FreeAndEqualDC",5,"EleanorNorton"
"GetCoveredDC",5,"EleanorNorton"
"ICYMI",5,"EleanorNorton"
"marijuana",5,"EleanorNorton"
"NationalDanceDay2017",5,"EleanorNorton"
"NationalDayofAction",5,"EleanorNorton"
"NDD2015",5,"EleanorNorton"
"NortonInYourNeighborhood",5,"EleanorNorton"
"OTD",5,"EleanorNorton"
