"Hashtag","Frequency","screen_name"
"TX24",300,"RepKenMarchant"
"tcot",249,"RepKenMarchant"
"4jobs",166,"RepKenMarchant"
"Obamacare",102,"RepKenMarchant"
"ObamaCare",79,"RepKenMarchant"
"GOP",70,"RepKenMarchant"
"IRS",57,"RepKenMarchant"
"SmallBiz",49,"RepKenMarchant"
"FullRepeal",39,"RepKenMarchant"
"POTUS",34,"RepKenMarchant"
"jobs",33,"RepKenMarchant"
"TaxReform",28,"RepKenMarchant"
"Benghazi",26,"RepKenMarchant"
"KeystoneXL",22,"RepKenMarchant"
"smallbiz",22,"RepKenMarchant"
"StopTheTaxHike",20,"RepKenMarchant"
"FF",17,"RepKenMarchant"
"energy",16,"RepKenMarchant"
"taxreform",15,"RepKenMarchant"
"EndWindWelfare",14,"RepKenMarchant"
"Keystone",14,"RepKenMarchant"
"4Jobs",12,"RepKenMarchant"
"Texas",12,"RepKenMarchant"
"SOTU",11,"RepKenMarchant"
"FastandFurious",10,"RepKenMarchant"
"HR3442",10,"RepKenMarchant"
"IPAB",10,"RepKenMarchant"
"NeverForget",10,"RepKenMarchant"
"FiscalCliff",9,"RepKenMarchant"
"KXL",9,"RepKenMarchant"
"ObamacareHeadlines",9,"RepKenMarchant"
"IranDeal",8,"RepKenMarchant"
"MemorialDay",8,"RepKenMarchant"
"ProLife",8,"RepKenMarchant"
"stopthetaxhike",8,"RepKenMarchant"
"TaxDay",8,"RepKenMarchant"
"WeCantWait",8,"RepKenMarchant"
"balancedbudget",7,"RepKenMarchant"
"BalancedBudget",7,"RepKenMarchant"
"CutCapBalance",7,"RepKenMarchant"
"DoddFrank",7,"RepKenMarchant"
"gasprices",7,"RepKenMarchant"
"Holder",7,"RepKenMarchant"
"JOBSAct",7,"RepKenMarchant"
"ObamaEconomy",7,"RepKenMarchant"
"prolife",7,"RepKenMarchant"
"sequester",7,"RepKenMarchant"
"TaxCutsandJobsAct",7,"RepKenMarchant"
"1000days",6,"RepKenMarchant"
"EPA",6,"RepKenMarchant"
"gopnmc",6,"RepKenMarchant"
"Harvey",6,"RepKenMarchant"
"hcr",6,"RepKenMarchant"
"Libya",6,"RepKenMarchant"
"Obamanomics",6,"RepKenMarchant"
"REINS",6,"RepKenMarchant"
"repeal",6,"RepKenMarchant"
"Solyndra",6,"RepKenMarchant"
"tax",6,"RepKenMarchant"
"taxday",6,"RepKenMarchant"
"TX",6,"RepKenMarchant"
"tx24",6,"RepKenMarchant"
"americanenergy",5,"RepKenMarchant"
"BBA",5,"RepKenMarchant"
"BrokenPromises",5,"RepKenMarchant"
"DDay",5,"RepKenMarchant"
"Delphi",5,"RepKenMarchant"
"DOJ",5,"RepKenMarchant"
"FAA",5,"RepKenMarchant"
"fastandfurious",5,"RepKenMarchant"
"Forgotten15",5,"RepKenMarchant"
"HEAT",5,"RepKenMarchant"
"Medicare",5,"RepKenMarchant"
"ObamaFlightDelays",5,"RepKenMarchant"
"ObamaIsntWorking",5,"RepKenMarchant"
"StandWithIsrael",5,"RepKenMarchant"
"trainwreck",5,"RepKenMarchant"
"veterans",5,"RepKenMarchant"
"vets",5,"RepKenMarchant"
"welfare",5,"RepKenMarchant"
"2A",4,"RepKenMarchant"
"800days",4,"RepKenMarchant"
"amnesty",4,"RepKenMarchant"
"bba4jobs",4,"RepKenMarchant"
"budget",4,"RepKenMarchant"
"doingfine",4,"RepKenMarchant"
"Ebola",4,"RepKenMarchant"
"economy",4,"RepKenMarchant"
"HR36",4,"RepKenMarchant"
"NationalDayofPrayer",4,"RepKenMarchant"
"NLRB",4,"RepKenMarchant"
"NoMoreSolyndras",4,"RepKenMarchant"
"OTD",4,"RepKenMarchant"
"Sandy",4,"RepKenMarchant"
"SCOTUS",4,"RepKenMarchant"
"sgp",4,"RepKenMarchant"
"simplify",4,"RepKenMarchant"
"taxes",4,"RepKenMarchant"
"TaxReformTuesday",4,"RepKenMarchant"
"trade",4,"RepKenMarchant"
"USA",4,"RepKenMarchant"
"wecantwait",4,"RepKenMarchant"
"WWII",4,"RepKenMarchant"
"2futures",3,"RepKenMarchant"
"2nd",3,"RepKenMarchant"
"AmericanEnergy",3,"RepKenMarchant"
"ArmedForcesDay",3,"RepKenMarchant"
"AuditTheFed",3,"RepKenMarchant"
"bad4jobs",3,"RepKenMarchant"
"benghazi",3,"RepKenMarchant"
"border",3,"RepKenMarchant"
"BorderCrisis",3,"RepKenMarchant"
"BuffetRule",3,"RepKenMarchant"
"debt",3,"RepKenMarchant"
"Energy",3,"RepKenMarchant"
"FairnessForAll",3,"RepKenMarchant"
"fiscalcliff",3,"RepKenMarchant"
"freespeech",3,"RepKenMarchant"
"fullrepeal",3,"RepKenMarchant"
"GasPrices",3,"RepKenMarchant"
"healthcare",3,"RepKenMarchant"
"HR1901",3,"RepKenMarchant"
"HR38",3,"RepKenMarchant"
"Israel",3,"RepKenMarchant"
"Jobs",3,"RepKenMarchant"
"KatesLaw",3,"RepKenMarchant"
"MarchforLife",3,"RepKenMarchant"
"MarchForLife",3,"RepKenMarchant"
"MedDevice",3,"RepKenMarchant"
"NAFTA",3,"RepKenMarchant"
"neverforget",3,"RepKenMarchant"
"NoBudgetNoPay",3,"RepKenMarchant"
"obamacare",3,"RepKenMarchant"
"ProChat",3,"RepKenMarchant"
"RedTape",3,"RepKenMarchant"
"regulation",3,"RepKenMarchant"
"Roe40",3,"RepKenMarchant"
"SOTUGOP",3,"RepKenMarchant"
"StopGovtAbuse",3,"RepKenMarchant"
"TexansHelpingTexans",3,"RepKenMarchant"
"TexasIndependenceDay",3,"RepKenMarchant"
"2Futures",2,"RepKenMarchant"
"900DaysWithoutASenateBudget",2,"RepKenMarchant"
"abortion",2,"RepKenMarchant"
"AlwaysRemember",2,"RepKenMarchant"
"BalanceTheBudget",2,"RepKenMarchant"
"BBA4jobs",2,"RepKenMarchant"
"BringBackOurMarine",2,"RepKenMarchant"
"brokenpromise",2,"RepKenMarchant"
"Buffett",2,"RepKenMarchant"
"CHOICEact",2,"RepKenMarchant"
"Congress",2,"RepKenMarchant"
"ConstitutionDay",2,"RepKenMarchant"
"cutgrow",2,"RepKenMarchant"
"DefundPlannedParenthood",2,"RepKenMarchant"
"DefundPP",2,"RepKenMarchant"
"dontdoublemyrate",2,"RepKenMarchant"
"EbolaTravelBan",2,"RepKenMarchant"
"EmailPrivacyAct",2,"RepKenMarchant"
"EnergyIndependence",2,"RepKenMarchant"
"FADA",2,"RepKenMarchant"
"FairTax",2,"RepKenMarchant"
"FastAndFurious",2,"RepKenMarchant"
"FathersDay",2,"RepKenMarchant"
"FlagDay",2,"RepKenMarchant"
"FtHood",2,"RepKenMarchant"
"GSA",2,"RepKenMarchant"
"HB2",2,"RepKenMarchant"
"IndependenceDay",2,"RepKenMarchant"
"IRSAbuse",2,"RepKenMarchant"
"IStandWithIsrael",2,"RepKenMarchant"
"JonHammar",2,"RepKenMarchant"
"kxl",2,"RepKenMarchant"
"KXL4jobs",2,"RepKenMarchant"
"LawEnforcementAppreciationDay",2,"RepKenMarchant"
"LNG",2,"RepKenMarchant"
"manufacturing",2,"RepKenMarchant"
"MedDeviceTax",2,"RepKenMarchant"
"MedInnovation",2,"RepKenMarchant"
"MedTech",2,"RepKenMarchant"
"MothersDay",2,"RepKenMarchant"
"NatGeoBee",2,"RepKenMarchant"
"Obama",2,"RepKenMarchant"
"ObamaEnergyPolicy",2,"RepKenMarchant"
"ObamaGap",2,"RepKenMarchant"
"overregulation",2,"RepKenMarchant"
"Oversight",2,"RepKenMarchant"
"p2",2,"RepKenMarchant"
"payroll",2,"RepKenMarchant"
"PearlHarbor",2,"RepKenMarchant"
"PITFA",2,"RepKenMarchant"
"pledge",2,"RepKenMarchant"
"Pledge",2,"RepKenMarchant"
"privacy",2,"RepKenMarchant"
"regreform",2,"RepKenMarchant"
"religiousliberty",2,"RepKenMarchant"
"Remember911",2,"RepKenMarchant"
"RememberTheAlamo",2,"RepKenMarchant"
"repatriation",2,"RepKenMarchant"
"Repeal",2,"RepKenMarchant"
"RepealPTC",2,"RepKenMarchant"
"RightToLife",2,"RepKenMarchant"
"roe40",2,"RepKenMarchant"
"Smallbiz",2,"RepKenMarchant"
"SocialSecurity",2,"RepKenMarchant"
"solutions",2,"RepKenMarchant"
"SpendingIsTheProblem",2,"RepKenMarchant"
"stoptheIRS",2,"RepKenMarchant"
"SubOversight",2,"RepKenMarchant"
"Taxday",2,"RepKenMarchant"
"Taxmageddon",2,"RepKenMarchant"
"TCOT",2,"RepKenMarchant"
"TeamUSA",2,"RepKenMarchant"
"TrainWreck",2,"RepKenMarchant"
"TSA",2,"RepKenMarchant"
"Uncertainty",2,"RepKenMarchant"
"VAaccountability",2,"RepKenMarchant"
"Veteran",2,"RepKenMarchant"
"Veterans",2,"RepKenMarchant"
"VeteransDay",2,"RepKenMarchant"
"writerep",2,"RepKenMarchant"
"1000Days",1,"RepKenMarchant"
"1005days",1,"RepKenMarchant"
"1007days",1,"RepKenMarchant"
"1017days",1,"RepKenMarchant"
"1085days",1,"RepKenMarchant"
"1182more",1,"RepKenMarchant"
"1400Days",1,"RepKenMarchant"
"240NavyBday",1,"RepKenMarchant"
"242NavyBday",1,"RepKenMarchant"
"31Reasons4TaxReform",1,"RepKenMarchant"
"41s89th",1,"RepKenMarchant"
"4energy",1,"RepKenMarchant"
"4job",1,"RepKenMarchant"
"4repeal",1,"RepKenMarchant"
"4thofJuly",1,"RepKenMarchant"
"800Days",1,"RepKenMarchant"
"accountability",1,"RepKenMarchant"
"ACURatings",1,"RepKenMarchant"
"AFBday",1,"RepKenMarchant"
"AHCA",1,"RepKenMarchant"
