"Hashtag","Frequency","screen_name"
"Harvey",135,"CongCulberson"
"TX07",63,"CongCulberson"
"houwx",47,"CongCulberson"
"HurricaneHarvey",47,"CongCulberson"
"Houston",39,"CongCulberson"
"HoustonStrong",36,"CongCulberson"
"taxreform",24,"CongCulberson"
"harvey",22,"CongCulberson"
"hounews",21,"CongCulberson"
"4jobs",18,"CongCulberson"
"Obamacare",18,"CongCulberson"
"SCOTUS",17,"CongCulberson"
"txwx",17,"CongCulberson"
"TaxCutsandJobsAct",15,"CongCulberson"
"Texas",12,"CongCulberson"
"NASA",11,"CongCulberson"
"houstonflood",9,"CongCulberson"
"TaxReform",9,"CongCulberson"
"FixNICS",8,"CongCulberson"
"jobs",8,"CongCulberson"
"TexasStrong",8,"CongCulberson"
"txlege",8,"CongCulberson"
"bcswx",7,"CongCulberson"
"CutCapBalance",7,"CongCulberson"
"SchumerShutdown",7,"CongCulberson"
"TX",7,"CongCulberson"
"2ndAmendment",6,"CongCulberson"
"FloodSafety",6,"CongCulberson"
"glswx",6,"CongCulberson"
"Israel",6,"CongCulberson"
"Jointsession",6,"CongCulberson"
"stopthetaxhike",6,"CongCulberson"
"Benghazi",5,"CongCulberson"
"floodwaters",5,"CongCulberson"
"tcot",5,"CongCulberson"
"TurnAroundDontDrown",5,"CongCulberson"
"TX7",5,"CongCulberson"
"2059more",4,"CongCulberson"
"backtheblue",4,"CongCulberson"
"debris",4,"CongCulberson"
"FF",4,"CongCulberson"
"GOP",4,"CongCulberson"
"HarveyFlood",4,"CongCulberson"
"HR4477",4,"CongCulberson"
"immigration",4,"CongCulberson"
"ObamaCare",4,"CongCulberson"
"repellent",4,"CongCulberson"
"SafetyFirst",4,"CongCulberson"
"SpacePolicyDirective1",4,"CongCulberson"
"TaxReformWorks",4,"CongCulberson"
"2018budget",3,"CongCulberson"
"BetterWay",3,"CongCulberson"
"budget",3,"CongCulberson"
"CJS",3,"CongCulberson"
"ConstitutionDay",3,"CongCulberson"
"earmarks",3,"CongCulberson"
"EarnHistory",3,"CongCulberson"
"Europa",3,"CongCulberson"
"HarrisCounty",3,"CongCulberson"
"Harvey2017",3,"CongCulberson"
"HarveyRecovery",3,"CongCulberson"
"HISD",3,"CongCulberson"
"Houstonflood",3,"CongCulberson"
"HoUStonStrong",3,"CongCulberson"
"HR2720",3,"CongCulberson"
"HumanTrafficking",3,"CongCulberson"
"IRS",3,"CongCulberson"
"KeystoneXL",3,"CongCulberson"
"LoveSavesLives",3,"CongCulberson"
"MemorialDay",3,"CongCulberson"
"NDAA",3,"CongCulberson"
"NeverForget",3,"CongCulberson"
"PearlHarbor",3,"CongCulberson"
"publichealth",3,"CongCulberson"
"RSC",3,"CongCulberson"
"RumorControl",3,"CongCulberson"
"SanctuaryCities",3,"CongCulberson"
"SenateMustAct",3,"CongCulberson"
"SOTU",3,"CongCulberson"
"TBT",3,"CongCulberson"
"TownHall",3,"CongCulberson"
"txgop",3,"CongCulberson"
"USMNT",3,"CongCulberson"
"VeteransDay",3,"CongCulberson"
"washhands",3,"CongCulberson"
"WorldSeries",3,"CongCulberson"
"10thAmendment",2,"CongCulberson"
"2A",2,"CongCulberson"
"ACA",2,"CongCulberson"
"addicksandbarker",2,"CongCulberson"
"ammoban",2,"CongCulberson"
"Arkema",2,"CongCulberson"
"bba",2,"CongCulberson"
"BREAKING",2,"CongCulberson"
"BrokenPromises",2,"CongCulberson"
"CAC15",2,"CongCulberson"
"CapitolHill",2,"CongCulberson"
"ChampionofScience",2,"CongCulberson"
"CongressionalArtCompetition",2,"CongCulberson"
"Constitution",2,"CongCulberson"
"CulbersonUpdate",2,"CongCulberson"
"diabetes",2,"CongCulberson"
"DidYouKnow",2,"CongCulberson"
"DOJ",2,"CongCulberson"
"emergency",2,"CongCulberson"
"ENDALZ",2,"CongCulberson"
"EndDemand",2,"CongCulberson"
"EndTrafficking",2,"CongCulberson"
"FBI",2,"CongCulberson"
"FL",2,"CongCulberson"
"flood",2,"CongCulberson"
"Forgotten15",2,"CongCulberson"
"Gitmo",2,"CongCulberson"
"hcr",2,"CongCulberson"
"HouNews",2,"CongCulberson"
"HOURecovers",2,"CongCulberson"
"houston",2,"CongCulberson"
"HoustonRecovers",2,"CongCulberson"
"HOUSTONSTRONG",2,"CongCulberson"
"HR38",2,"CongCulberson"
"HumanTraffickingAwarenessDay",2,"CongCulberson"
"Hurricane",2,"CongCulberson"
"HurricaneHarvery",2,"CongCulberson"
"ICYMI",2,"CongCulberson"
"IranDeal",2,"CongCulberson"
"Irma",2,"CongCulberson"
"JDRFHouGala",2,"CongCulberson"
"KPRC2",2,"CongCulberson"
"LOC",2,"CongCulberson"
"MarchforLife",2,"CongCulberson"
"MarchForLife",2,"CongCulberson"
"Medicare",2,"CongCulberson"
"mold",2,"CongCulberson"
"NASARemembers",2,"CongCulberson"
"OceanWorlds",2,"CongCulberson"
"PlannedParenthood",2,"CongCulberson"
"pledge",2,"CongCulberson"
"PROSUMMIT",2,"CongCulberson"
"RateShock",2,"CongCulberson"
"Reagan",2,"CongCulberson"
"recovery",2,"CongCulberson"
"RODEOHOUSTON",2,"CongCulberson"
"sanctuarycities",2,"CongCulberson"
"SCOTUSblog",2,"CongCulberson"
"SecondAmendment",2,"CongCulberson"
"sotu",2,"CongCulberson"
"SummerSafety",2,"CongCulberson"
"T1D",2,"CongCulberson"
"Taxreform",2,"CongCulberson"
"TeamLyle",2,"CongCulberson"
"TexasTough",2,"CongCulberson"
"TMDHarvey",2,"CongCulberson"
"townhall",2,"CongCulberson"
"TXwx",2,"CongCulberson"
