"Mention","Frequency","screen_name"
"HouseGOP",135,"JacksonLeeTX18"
"HouseDemocrats",97,"JacksonLeeTX18"
"POTUS",34,"JacksonLeeTX18"
"SpeakerRyan",26,"JacksonLeeTX18"
"realDonaldTrump",24,"JacksonLeeTX18"
"TexasSouthern",14,"JacksonLeeTX18"
"HillaryClinton",12,"JacksonLeeTX18"
"SpeakerBoehner",12,"JacksonLeeTX18"
"OfficialCBC",11,"JacksonLeeTX18"
"DHSgov",9,"JacksonLeeTX18"
"HouseJudDems",8,"JacksonLeeTX18"
"MSNBC",8,"JacksonLeeTX18"
"NewsNation",8,"JacksonLeeTX18"
"YouTube",7,"JacksonLeeTX18"
"BarackObama",6,"JacksonLeeTX18"
"VP",6,"JacksonLeeTX18"
"WhiteHouse",6,"JacksonLeeTX18"
"NancyPelosi",5,"JacksonLeeTX18"
"tamronhall",5,"JacksonLeeTX18"
"FLOTUS",4,"JacksonLeeTX18"
"GKButterfield",4,"JacksonLeeTX18"
"HuffingtonPost",4,"JacksonLeeTX18"
"PPFA",4,"JacksonLeeTX18"
"SylvesterTurner",4,"JacksonLeeTX18"
"CNN",3,"JacksonLeeTX18"
"Grambling1901",3,"JacksonLeeTX18"
"HenryLouisGates",3,"JacksonLeeTX18"
"HoustonISD",3,"JacksonLeeTX18"
"houstonpolice",3,"JacksonLeeTX18"
"IFES1987",3,"JacksonLeeTX18"
"JohnDingell",3,"JacksonLeeTX18"
"Livestream",3,"JacksonLeeTX18"
"nytimes",3,"JacksonLeeTX18"
"oreillyfactor",3,"JacksonLeeTX18"
"RepJudyChu",3,"JacksonLeeTX18"
"theswac",3,"JacksonLeeTX18"
"Twitter",3,"JacksonLeeTX18"
"AARP",2,"JacksonLeeTX18"
"abc13houston",2,"JacksonLeeTX18"
"AP",2,"JacksonLeeTX18"
"ArtAcevedo",2,"JacksonLeeTX18"
"astros",2,"JacksonLeeTX18"
"Beyonce",2,"JacksonLeeTX18"
"boostmobile",2,"JacksonLeeTX18"
"CarliLloyd",2,"JacksonLeeTX18"
"CFPB",2,"JacksonLeeTX18"
"changehappenstx",2,"JacksonLeeTX18"
"ChauncyOnTV",2,"JacksonLeeTX18"
"cspanwj",2,"JacksonLeeTX18"
"fema",2,"JacksonLeeTX18"
"Forbes",2,"JacksonLeeTX18"
"GOPEspanol",2,"JacksonLeeTX18"
