"Hashtag","Frequency","screen_name"
"healthcare",108,"RepDwightEvans"
"PA02",58,"RepDwightEvans"
"CHIP",57,"RepDwightEvans"
"ACA",41,"RepDwightEvans"
"GOPTaxScam",39,"RepDwightEvans"
"Philly",33,"RepDwightEvans"
"Philadelphia",30,"RepDwightEvans"
"GetCovered",25,"RepDwightEvans"
"DACA",23,"RepDwightEvans"
"SOTU",18,"RepDwightEvans"
"DREAMers",17,"RepDwightEvans"
"SNAP",17,"RepDwightEvans"
"Russia",16,"RepDwightEvans"
"Trumpcare",16,"RepDwightEvans"
"PuertoRico",15,"RepDwightEvans"
"AHCA",14,"RepDwightEvans"
"MiddleNeighborhoods",14,"RepDwightEvans"
"PA",14,"RepDwightEvans"
"budget",13,"RepDwightEvans"
"StayWoke",13,"RepDwightEvans"
"health",12,"RepDwightEvans"
"food",10,"RepDwightEvans"
"GrahamCassidy",10,"RepDwightEvans"
"TrumpBudget",10,"RepDwightEvans"
"BlackHistoryMonth",9,"RepDwightEvans"
"Comey",9,"RepDwightEvans"
"DC",9,"RepDwightEvans"
"DefendDACA",9,"RepDwightEvans"
"GOPBudget",9,"RepDwightEvans"
"HealthcareBill",9,"RepDwightEvans"
"education",8,"RepDwightEvans"
"EPA",8,"RepDwightEvans"
"Healthcare",8,"RepDwightEvans"
"neighborhoods",8,"RepDwightEvans"
"ALotToLose",7,"RepDwightEvans"
"climatechange",7,"RepDwightEvans"
"Medicaid",7,"RepDwightEvans"
"MLK",7,"RepDwightEvans"
"NetNeutrality",7,"RepDwightEvans"
"Dreamers",6,"RepDwightEvans"
"Eagles",6,"RepDwightEvans"
"FlyEaglesFly",6,"RepDwightEvans"
"FundCHIPNow",6,"RepDwightEvans"
"Germantown",6,"RepDwightEvans"
"hunger",6,"RepDwightEvans"
"HungerInAmerica",6,"RepDwightEvans"
"Montgomery",6,"RepDwightEvans"
"Pennsylvania",6,"RepDwightEvans"
"PHL",6,"RepDwightEvans"
"Trump100Days",6,"RepDwightEvans"
"Congress",5,"RepDwightEvans"
"economic",5,"RepDwightEvans"
"economy",5,"RepDwightEvans"
"GovtShutdown",5,"RepDwightEvans"
"infrastructure",5,"RepDwightEvans"
"resistance",5,"RepDwightEvans"
"Sessions",5,"RepDwightEvans"
"ShowUsTheBill",5,"RepDwightEvans"
"SmallBiz",5,"RepDwightEvans"
"Syria",5,"RepDwightEvans"
"Trump",5,"RepDwightEvans"
"TrumpCuts",5,"RepDwightEvans"
"ComeyHearing",4,"RepDwightEvans"
"Flint",4,"RepDwightEvans"
"HBCU",4,"RepDwightEvans"
"HBCUs",4,"RepDwightEvans"
"House",4,"RepDwightEvans"
"jobs",4,"RepDwightEvans"
"McConnellMeltdown",4,"RepDwightEvans"
"middleneighborhoods",4,"RepDwightEvans"
"NeverAgain",4,"RepDwightEvans"
"ParisAgreement",4,"RepDwightEvans"
"PlannedParenthood",4,"RepDwightEvans"
"RabenTalk",4,"RepDwightEvans"
"RepealAndReplace",4,"RepDwightEvans"
"Resistance",4,"RepDwightEvans"
"SuperBowl",4,"RepDwightEvans"
"TeamEvans",4,"RepDwightEvans"
"TownHall",4,"RepDwightEvans"
"100Days",3,"RepDwightEvans"
"ABetterDeal",3,"RepDwightEvans"
"agriculture",3,"RepDwightEvans"
"Americans",3,"RepDwightEvans"
"budgetcuts",3,"RepDwightEvans"
"CBG17",3,"RepDwightEvans"
"CleanDreamAct",3,"RepDwightEvans"
"ClimateChange",3,"RepDwightEvans"
"concordia2017",3,"RepDwightEvans"
"DreamActNow",3,"RepDwightEvans"
"EDFunding",3,"RepDwightEvans"
"FightFamine",3,"RepDwightEvans"
"FollowTheFacts",3,"RepDwightEvans"
"FoodPolicy",3,"RepDwightEvans"
"FoodPolicyIsForeignPolicy",3,"RepDwightEvans"
"NFLDraft",3,"RepDwightEvans"
"poverty",3,"RepDwightEvans"
"RESISTANCE",3,"RepDwightEvans"
"schools",3,"RepDwightEvans"
"SkinnyBill",3,"RepDwightEvans"
"StandWithPP",3,"RepDwightEvans"
"students",3,"RepDwightEvans"
"TrumpShutdown",3,"RepDwightEvans"
"veterans",3,"RepDwightEvans"
"VeteransDay",3,"RepDwightEvans"
"WestPhilly",3,"RepDwightEvans"
"ACAWorks",2,"RepDwightEvans"
"ActOnClimate",2,"RepDwightEvans"
"AffirmativeAction",2,"RepDwightEvans"
"AskRepEvans",2,"RepDwightEvans"
"BHM",2,"RepDwightEvans"
"bipartisanship",2,"RepDwightEvans"
"BlackLivesMatter",2,"RepDwightEvans"
"CHCs",2,"RepDwightEvans"
"Dems",2,"RepDwightEvans"
"DidYouKnow",2,"RepDwightEvans"
"DreamAct",2,"RepDwightEvans"
"Easter",2,"RepDwightEvans"
"Education",2,"RepDwightEvans"
"environment",2,"RepDwightEvans"
"EqualPay",2,"RepDwightEvans"
"FarmBill",2,"RepDwightEvans"
"farmers",2,"RepDwightEvans"
"foodpolicy",2,"RepDwightEvans"
"FoodPolicyisForeignPolicy",2,"RepDwightEvans"
"foodsecurity",2,"RepDwightEvans"
"FreshGrocer",2,"RepDwightEvans"
"GoBirds",2,"RepDwightEvans"
"GOPshutdown",2,"RepDwightEvans"
"GOPShutdown",2,"RepDwightEvans"
"GOPTaxSCAM",2,"RepDwightEvans"
"GunReformNow",2,"RepDwightEvans"
"healthy",2,"RepDwightEvans"
"HeretoStay",2,"RepDwightEvans"
"HispanicHeritageMonth",2,"RepDwightEvans"
"HR38",2,"RepDwightEvans"
"immigration",2,"RepDwightEvans"
"IndependenceDay",2,"RepDwightEvans"
"IndependentCommission",2,"RepDwightEvans"
"Israel",2,"RepDwightEvans"
"Jobs",2,"RepDwightEvans"
"JonesAct",2,"RepDwightEvans"
"LGBTQ",2,"RepDwightEvans"
"Medicare",2,"RepDwightEvans"
"MemorialDay",2,"RepDwightEvans"
"MeToo",2,"RepDwightEvans"
"MLKWeekend",2,"RepDwightEvans"
"MyHealthMyFuture",2,"RepDwightEvans"
"NeverForget",2,"RepDwightEvans"
"newsletter",2,"RepDwightEvans"
"NoAHCA",2,"RepDwightEvans"
"onWURD",2,"RepDwightEvans"
"OscarNom",2,"RepDwightEvans"
"OTD",2,"RepDwightEvans"
"PhillyStrong",2,"RepDwightEvans"
"ProtectOurcare",2,"RepDwightEvans"
"ProtectOurCare",2,"RepDwightEvans"
"Questions4Betsy",2,"RepDwightEvans"
"Ramadan",2,"RepDwightEvans"
"RebuildPhilly",2,"RepDwightEvans"
"refugee",2,"RepDwightEvans"
"resist",2,"RepDwightEvans"
"RootOutRacism",2,"RepDwightEvans"
"Roxborough",2,"RepDwightEvans"
"Senate",2,"RepDwightEvans"
"ShamVotingCommission",2,"RepDwightEvans"
"SmallBizWeek",2,"RepDwightEvans"
"SmallBusiness",2,"RepDwightEvans"
"stem",2,"RepDwightEvans"
"STEM",2,"RepDwightEvans"
"StopTrumpCare",2,"RepDwightEvans"
"tax",2,"RepDwightEvans"
"taxes",2,"RepDwightEvans"
"TBT",2,"RepDwightEvans"
"tech",2,"RepDwightEvans"
"TempleMade",2,"RepDwightEvans"
"Texas",2,"RepDwightEvans"
"TransBan",2,"RepDwightEvans"
"Trump100days",2,"RepDwightEvans"
"TrumpCare",2,"RepDwightEvans"
"USVirginIslands",2,"RepDwightEvans"
"Veterans",2,"RepDwightEvans"
"VeteransDay2017",2,"RepDwightEvans"
"water",2,"RepDwightEvans"
"WestOakLane",2,"RepDwightEvans"
"WH",2,"RepDwightEvans"
"WhatWeHavetoLose",2,"RepDwightEvans"
"women",2,"RepDwightEvans"
"WURDRadio",2,"RepDwightEvans"
"100days",1,"RepDwightEvans"
"10MillionStrong",1,"RepDwightEvans"
"2016Election",1,"RepDwightEvans"
"2018Election",1,"RepDwightEvans"
"ActonClimate",1,"RepDwightEvans"
"AddYourVoice",1,"RepDwightEvans"
"Administration",1,"RepDwightEvans"
"AffordableCareAct",1,"RepDwightEvans"
"Afghanistan",1,"RepDwightEvans"
"AG",1,"RepDwightEvans"
"AgProgressDays",1,"RepDwightEvans"
"AIPAC2017",1,"RepDwightEvans"
"America",1,"RepDwightEvans"
"American",1,"RepDwightEvans"
"AmericansDeserveAnswers",1,"RepDwightEvans"
"AmericansDeserveBetter",1,"RepDwightEvans"
"AmericaSpeaksOut",1,"RepDwightEvans"
"Baltimore",1,"RepDwightEvans"
"banks",1,"RepDwightEvans"
"BBOG",1,"RepDwightEvans"
"BHMGIFParty",1,"RepDwightEvans"
