"Mention","Frequency","screen_name"
"HouseCommerce",45,"repgregwalden"
"thebulletin",22,"repgregwalden"
"LarsLarsonShow",12,"repgregwalden"
"Sebelius",8,"repgregwalden"
"KTVZ",7,"repgregwalden"
"bakercityherald",6,"repgregwalden"
"FCC",6,"repgregwalden"
"NatResources",6,"repgregwalden"
"RepFredUpton",6,"repgregwalden"
"repgregwalden",6,"repgregwalden"
"capitalpress",5,"repgregwalden"
"EastOregonian",5,"repgregwalden"
"foxandfriends",5,"repgregwalden"
"FoxNews",5,"repgregwalden"
"HouseGOP",5,"repgregwalden"
"cathymcmorris",4,"repgregwalden"
"GOPLeader",4,"repgregwalden"
"KDRV",4,"repgregwalden"
"KOBITV",4,"repgregwalden"
"OregonFFA",4,"repgregwalden"
"OregonTech",4,"repgregwalden"
"seanhannity",4,"repgregwalden"
"argusobserver",3,"repgregwalden"
"forestservice",3,"repgregwalden"
"HappeningNow",3,"repgregwalden"
"KGWNews",3,"repgregwalden"
"lagrandenews",3,"repgregwalden"
"Oregonian",3,"repgregwalden"
"WeAreOneRPA",3,"repgregwalden"
"ACSCANOregon",2,"repgregwalden"
"AEI",2,"repgregwalden"
"andclev",2,"repgregwalden"
"Billmeyershow",2,"repgregwalden"
"BLMOregon",2,"repgregwalden"
"CapitolPolice",2,"repgregwalden"
"DailyCourier",2,"repgregwalden"
"Forbes",2,"repgregwalden"
"FoxBusiness",2,"repgregwalden"
"gretawire",2,"repgregwalden"
"HeraldandNews",2,"repgregwalden"
"KATUNews",2,"repgregwalden"
"KatyontheHill",2,"repgregwalden"
"KTVB",2,"repgregwalden"
"librarycongress",2,"repgregwalden"
"loudobbsnews",2,"repgregwalden"
"mailtribune",2,"repgregwalden"
"MedfordOregon",2,"repgregwalden"
"Morning_Joe",2,"repgregwalden"
"MSNBC",2,"repgregwalden"
"MyEagleNews",2,"repgregwalden"
"OregonGuard",2,"repgregwalden"
"PendletonRUP",2,"repgregwalden"
"politico",2,"repgregwalden"
"Pontifex",2,"repgregwalden"
"RedCross",2,"repgregwalden"
"SenJeffMerkley",2,"repgregwalden"
"SpecialReport",2,"repgregwalden"
"TaylorDSarman",2,"repgregwalden"
"tdchronicle",2,"repgregwalden"
"TeamOverland",2,"repgregwalden"
"the_USO",2,"repgregwalden"
"USMC",2,"repgregwalden"
"WashTimes",2,"repgregwalden"
"WhiteHouse",2,"repgregwalden"
"WSJ",2,"repgregwalden"
"1110KBND",1,"repgregwalden"
"173rdFW",1,"repgregwalden"
"a16z",1,"repgregwalden"
"ABCWorldNews",1,"repgregwalden"
"Adweek",1,"repgregwalden"
"AmericanLegion",1,"repgregwalden"
"AP",1,"repgregwalden"
"AshlandOregon",1,"repgregwalden"
"ashrafghani",1,"repgregwalden"
"asosu",1,"repgregwalden"
"ASOSUgov",1,"repgregwalden"
"BarackObama",1,"repgregwalden"
"BeaverBaseball",1,"repgregwalden"
"bendbroadband",1,"repgregwalden"
"biggovt",1,"repgregwalden"
"bonnevillepower",1,"repgregwalden"
"BretBaier",1,"repgregwalden"
"BuckMcKeon",1,"repgregwalden"
"BuzzFeed",1,"repgregwalden"
"canyoncreekfire",1,"repgregwalden"
"CentralElectric",1,"repgregwalden"
"CityofHermiston",1,"repgregwalden"
"CityofKFalls",1,"repgregwalden"
"CNNSotu",1,"repgregwalden"
"CongressmanDan",1,"repgregwalden"
"costareports",1,"repgregwalden"
