"Mention","Frequency","screen_name"
"HouseGOP",182,"RepLoisFrankel"
"RepLoisFrankel",137,"RepLoisFrankel"
"POTUS",133,"RepLoisFrankel"
"HouseDemocrats",106,"RepLoisFrankel"
"realDonaldTrump",71,"RepLoisFrankel"
"NancyPelosi",66,"RepLoisFrankel"
"SpeakerRyan",47,"RepLoisFrankel"
"PPFA",43,"RepLoisFrankel"
"HouseDemWomen",40,"RepLoisFrankel"
"RepTedDeutch",28,"RepLoisFrankel"
"HFACDemocrats",25,"RepLoisFrankel"
"LGBTEqCaucus",21,"RepLoisFrankel"
"HouseForeign",20,"RepLoisFrankel"
"RepCheri",19,"RepLoisFrankel"
"RosLehtinen",18,"RepLoisFrankel"
"CBS12",17,"RepLoisFrankel"
"Pontifex",16,"RepLoisFrankel"
"RepSpeier",16,"RepLoisFrankel"
"RepWilson",16,"RepLoisFrankel"
"SusanWBrooks",16,"RepLoisFrankel"
"UN_Women",15,"RepLoisFrankel"
"pbcgov",14,"RepLoisFrankel"
"SBGC2C",14,"RepLoisFrankel"
"StateDept",14,"RepLoisFrankel"
"repjoecrowley",13,"RepLoisFrankel"
"DorisMatsui",12,"RepLoisFrankel"
"RepAnnieKuster",12,"RepLoisFrankel"
"WhipHoyer",12,"RepLoisFrankel"
"RepLawrence",11,"RepLoisFrankel"
"rosadelauro",11,"RepLoisFrankel"
"pbcsd",10,"RepLoisFrankel"
"WhiteHouse",10,"RepLoisFrankel"
"ftlchamber",9,"RepLoisFrankel"
"janschakowsky",9,"RepLoisFrankel"
"ProChoiceCaucus",9,"RepLoisFrankel"
"RepDianaDeGette",9,"RepLoisFrankel"
"RepDWStweets",9,"RepLoisFrankel"
"TransportDems",9,"RepLoisFrankel"
"MSNBC",8,"RepLoisFrankel"
"RepAdamSchiff",8,"RepLoisFrankel"
"repjohnlewis",8,"RepLoisFrankel"
"WPTV",8,"RepLoisFrankel"
"BarackObama",7,"RepLoisFrankel"
"BetsyDeVosED",7,"RepLoisFrankel"
"FloridaAtlantic",7,"RepLoisFrankel"
"HHSGov",7,"RepLoisFrankel"
"MorningBriefing",7,"RepLoisFrankel"
"PPSENFL",7,"RepLoisFrankel"
"RepBonnie",7,"RepLoisFrankel"
"RepHastingsFL",7,"RepLoisFrankel"
"RepKClark",7,"RepLoisFrankel"
"SenateGOP",7,"RepLoisFrankel"
"FairFoodProgram",6,"RepLoisFrankel"
"fema",6,"RepLoisFrankel"
"FLGovScott",6,"RepLoisFrankel"
"HouseFloor",6,"RepLoisFrankel"
"IRSnews",6,"RepLoisFrankel"
"JuliaBrownley26",6,"RepLoisFrankel"
"RepBarbaraLee",6,"RepLoisFrankel"
"RepDebDingell",6,"RepLoisFrankel"
"RepJudyChu",6,"RepLoisFrankel"
"RepRobinKelly",6,"RepLoisFrankel"
"RepSwalwell",6,"RepLoisFrankel"
"RepTerriSewell",6,"RepLoisFrankel"
"SocialSecurity",6,"RepLoisFrankel"
"westpalmbch",6,"RepLoisFrankel"
"CDCgov",5,"RepLoisFrankel"
"CecileRichards",5,"RepLoisFrankel"
"ciw",5,"RepLoisFrankel"
"CompassCenter",5,"RepLoisFrankel"
"GOPoversight",5,"RepLoisFrankel"
"JECDems",5,"RepLoisFrankel"
"louiseslaughter",5,"RepLoisFrankel"
"MWilliamsWPTV5",5,"RepLoisFrankel"
"nwlc",5,"RepLoisFrankel"
"PBStateCollege",5,"RepLoisFrankel"
"PPact",5,"RepLoisFrankel"
"RepCicilline",5,"RepLoisFrankel"
"RepKarenBass",5,"RepLoisFrankel"
"RepLujanGrisham",5,"RepLoisFrankel"
"RepMarkTakano",5,"RepLoisFrankel"
"RepRoybalAllard",5,"RepLoisFrankel"
"RepThompson",5,"RepLoisFrankel"
"RosarianAcademy",5,"RepLoisFrankel"
"SenBlumenthal",5,"RepLoisFrankel"
"SunSentinel",5,"RepLoisFrankel"
"USDOL",5,"RepLoisFrankel"
"USRepKCastor",5,"RepLoisFrankel"
"AAUWPolicy",4,"RepLoisFrankel"
"AlexGangitano",4,"RepLoisFrankel"
"AllAboveAll",4,"RepLoisFrankel"
"AmbassadorPower",4,"RepLoisFrankel"
"ChallengeGov",4,"RepLoisFrankel"
"FLSERT",4,"RepLoisFrankel"
"JewishWomenIntl",4,"RepLoisFrankel"
"librarycongress",4,"RepLoisFrankel"
"MedicareGov",4,"RepLoisFrankel"
"NitaLowey",4,"RepLoisFrankel"
"NPWF",4,"RepLoisFrankel"
"nytimes",4,"RepLoisFrankel"
"RedCross",4,"RepLoisFrankel"
"RepBecerra",4,"RepLoisFrankel"
"RepDanKildee",4,"RepLoisFrankel"
"RepEBJ",4,"RepLoisFrankel"
"RepEsty",4,"RepLoisFrankel"
"RepJerryNadler",4,"RepLoisFrankel"
"RepJohnYarmuth",4,"RepLoisFrankel"
"repsandylevin",4,"RepLoisFrankel"
"SpeakerBoehner",4,"RepLoisFrankel"
"Transport",4,"RepLoisFrankel"
"UNESCO",4,"RepLoisFrankel"
"VP",4,"RepLoisFrankel"
"AAUW",3,"RepLoisFrankel"
"AFLCIO",3,"RepLoisFrankel"
"browardpolitics",3,"RepLoisFrankel"
"CongressionalAC",3,"RepLoisFrankel"
"DeptofDefense",3,"RepLoisFrankel"
"DeptVetAffairs",3,"RepLoisFrankel"
"DevinNunes",3,"RepLoisFrankel"
"Diana44",3,"RepLoisFrankel"
"ForumClubPB",3,"RepLoisFrankel"
