"Hashtag","Frequency","screen_name"
"BlackWomenEqualPay",12,"RepDannyDavis"
"TaxBreaks4Students",10,"RepDannyDavis"
"FixOvertime",9,"RepDannyDavis"
"RestoreTheVRA",9,"RepDannyDavis"
"SecondChanceAct",9,"RepDannyDavis"
"ExIm4Jobs",8,"RepDannyDavis"
"secondchanceact",6,"RepDannyDavis"
"TakeItDown",6,"RepDannyDavis"
"HHM",5,"RepDannyDavis"
"TechPrep",5,"RepDannyDavis"
"GOPShutdown",4,"RepDannyDavis"
"GOPshutdown",3,"RepDannyDavis"
"Lifetime_Learning_Credit",3,"RepDannyDavis"
"ParkChamp",3,"RepDannyDavis"
"StandWithCharleston",3,"RepDannyDavis"
"visitDKD",3,"RepDannyDavis"
"VRA",3,"RepDannyDavis"
"BeforeTheACA",2,"RepDannyDavis"
"CJreform",2,"RepDannyDavis"
"CJReform",2,"RepDannyDavis"
"davistechsummit",2,"RepDannyDavis"
"EqualityForward",2,"RepDannyDavis"
"ExIm4jobs",2,"RepDannyDavis"
"IL",2,"RepDannyDavis"
"jogginginplace",2,"RepDannyDavis"
"RebuildRenew",2,"RepDannyDavis"
"SCA",2,"RepDannyDavis"
"ThingsThatMakeYouGoHmm",2,"RepDannyDavis"
"VoteReady",2,"RepDannyDavis"
"VotingRightsNow",2,"RepDannyDavis"
"womensrightsarehumanrights",2,"RepDannyDavis"
"911anniversary",1,"RepDannyDavis"
"AffordableCare",1,"RepDannyDavis"
"American_Opportunity_Tax_Credit",1,"RepDannyDavis"
"BankOnStudents",1,"RepDannyDavis"
"BlackHistoryMonth",1,"RepDannyDavis"
"BofAStudentLeaders",1,"RepDannyDavis"
"bucketfeetrsvpsupper",1,"RepDannyDavis"
"ChangeTheStats",1,"RepDannyDavis"
"CivilRightsAct",1,"RepDannyDavis"
"communitydevelopment",1,"RepDannyDavis"
"DeVosvote",1,"RepDannyDavis"
"docfix",1,"RepDannyDavis"
"EducationAndHealthAreKeysToLife",1,"RepDannyDavis"
"FergusonDecision",1,"RepDannyDavis"
"FosterCareMonth",1,"RepDannyDavis"
"GetTested",1,"RepDannyDavis"
"GoogleAlerts",1,"RepDannyDavis"
"HappyVeteransDay",1,"RepDannyDavis"
"HR2359",1,"RepDannyDavis"
"jobs",1,"RepDannyDavis"
"leaders",1,"RepDannyDavis"
"letscallconnect",1,"RepDannyDavis"
"luriechildrens",1,"RepDannyDavis"
"makeamericasickagain",1,"RepDannyDavis"
"MiddleClassFirst",1,"RepDannyDavis"
"NBHHAD",1,"RepDannyDavis"
"netneutrality",1,"RepDannyDavis"
"NeverForget911",1,"RepDannyDavis"
"OAA50",1,"RepDannyDavis"
"OurImpact",1,"RepDannyDavis"
"RaiseTheWage",1,"RepDannyDavis"
"reentry",1,"RepDannyDavis"
"RepublicanRoadblock",1,"RepDannyDavis"
"restoretheVRA",1,"RepDannyDavis"
"Second",1,"RepDannyDavis"
"sicklecellcure",1,"RepDannyDavis"
"SOTU2015",1,"RepDannyDavis"
"StonemanDouglasHS",1,"RepDannyDavis"
"taxreform",1,"RepDannyDavis"
"TaxSeason",1,"RepDannyDavis"
"TBT",1,"RepDannyDavis"
"teach",1,"RepDannyDavis"
"TeamUSA",1,"RepDannyDavis"
"TheNew10",1,"RepDannyDavis"
"USWNT",1,"RepDannyDavis"
"veterans",1,"RepDannyDavis"
"veteransfundingfirst",1,"RepDannyDavis"
"Voices4RESULTS",1,"RepDannyDavis"
"WOC",1,"RepDannyDavis"
"WorldAIDSDay",1,"RepDannyDavis"
