"Hashtag","Frequency","screen_name"
"SouthJersey",1258,"RepLoBiondo"
"Sandy",97,"RepLoBiondo"
"JerseyShore",76,"RepLoBiondo"
"Obamacare",66,"RepLoBiondo"
"NJ",43,"RepLoBiondo"
"NewJersey",28,"RepLoBiondo"
"aviation",25,"RepLoBiondo"
"Syria",24,"RepLoBiondo"
"AtlanticCity",19,"RepLoBiondo"
"UAS",18,"RepLoBiondo"
"AC",17,"RepLoBiondo"
"FAA",17,"RepLoBiondo"
"Aviation",15,"RepLoBiondo"
"IranDeal",14,"RepLoBiondo"
"OceanCity",14,"RepLoBiondo"
"SOTU",14,"RepLoBiondo"
"fixflood",13,"RepLoBiondo"
"RenewUI",13,"RepLoBiondo"
"CapeMay",12,"RepLoBiondo"
"drones",12,"RepLoBiondo"
"ObamaFlightDelays",12,"RepLoBiondo"
"ISIS",11,"RepLoBiondo"
"Vineland",10,"RepLoBiondo"
"govtshutdown",8,"RepLoBiondo"
"NextGen",8,"RepLoBiondo"
"FF",7,"RepLoBiondo"
"MemorialDay",7,"RepLoBiondo"
"veterans",7,"RepLoBiondo"
"DelRiverWatershed",6,"RepLoBiondo"
"DOAC",6,"RepLoBiondo"
"DRBCA",6,"RepLoBiondo"
"FY18NDAA",6,"RepLoBiondo"
"Iran",6,"RepLoBiondo"
"ObamaCare",6,"RepLoBiondo"
"southjersey",6,"RepLoBiondo"
"TaxReform",6,"RepLoBiondo"
"ACAirShow",5,"RepLoBiondo"
"FIXFLOOD",5,"RepLoBiondo"
"floodinsurance",5,"RepLoBiondo"
"IRS",5,"RepLoBiondo"
"LBI",5,"RepLoBiondo"
"ObamaCareInThreeWords",5,"RepLoBiondo"
"TPA",5,"RepLoBiondo"
"VeteransDay",5,"RepLoBiondo"
"WRDA",5,"RepLoBiondo"
"acairshow",4,"RepLoBiondo"
"Benghazi",4,"RepLoBiondo"
"CapeMayCounty",4,"RepLoBiondo"
"DoAC",4,"RepLoBiondo"
"FlagDay",4,"RepLoBiondo"
"FlyEaglesFly",4,"RepLoBiondo"
"FY16NDAA",4,"RepLoBiondo"
"Harvey",4,"RepLoBiondo"
"IndependenceDay",4,"RepLoBiondo"
"KeystoneXL",4,"RepLoBiondo"
"LaborDay",4,"RepLoBiondo"
"lungcancer",4,"RepLoBiondo"
"LWCF",4,"RepLoBiondo"
"Millville",4,"RepLoBiondo"
"Monopoly80",4,"RepLoBiondo"
"NEWS",4,"RepLoBiondo"
"September11",4,"RepLoBiondo"
"shutdown",4,"RepLoBiondo"
"taxreform",4,"RepLoBiondo"
"USCG",4,"RepLoBiondo"
"ArmedForcesDay",3,"RepLoBiondo"
"Building21",3,"RepLoBiondo"
"DDay",3,"RepLoBiondo"
"FakeNews",3,"RepLoBiondo"
"FEMA",3,"RepLoBiondo"
"ForsytheNWR",3,"RepLoBiondo"
"govshutdown",3,"RepLoBiondo"
"JerseyFresh",3,"RepLoBiondo"
"jerseyshore",3,"RepLoBiondo"
"LungCancer",3,"RepLoBiondo"
