"Mention","Frequency","screen_name"
"HouseCommerce",248,"USRepLong"
"Reuters",139,"USRepLong"
"SpeakerRyan",92,"USRepLong"
"HouseGOP",87,"USRepLong"
"springfieldNL",81,"USRepLong"
"USRepLong",52,"USRepLong"
"NewsTalk560",42,"USRepLong"
"POTUS",40,"USRepLong"
"RepFredUpton",40,"USRepLong"
"SpeakerBoehner",30,"USRepLong"
"1310kzrg",27,"USRepLong"
"ECcures",25,"USRepLong"
"DailyCaller",24,"USRepLong"
"dcexaminer",23,"USRepLong"
"WhiteHouse",23,"USRepLong"
"auctnr1",22,"USRepLong"
"ReutersWorld",20,"USRepLong"
"uscapitol",19,"USRepLong"
"FCC",18,"USRepLong"
"thehill",17,"USRepLong"
"CNN",15,"USRepLong"
"FoxNews",15,"USRepLong"
"kolr10kozl",14,"USRepLong"
"realDonaldTrump",14,"USRepLong"
"WaysandMeansGOP",14,"USRepLong"
"AP",13,"USRepLong"
"EPA",13,"USRepLong"
"JapanEmbDC",13,"USRepLong"
"kytv",13,"USRepLong"
"MissouriState",13,"USRepLong"
"ExploreBranson",12,"USRepLong"
"HouseBenghazi",12,"USRepLong"
"NASA",12,"USRepLong"
"ReutersBiz",12,"USRepLong"
"CNBC",11,"USRepLong"
"FutureDocsNow",10,"USRepLong"
"GOPLeader",10,"USRepLong"
"RepTomPrice",10,"USRepLong"
"USArmy",10,"USRepLong"
"CNBCnow",9,"USRepLong"
"JoplinGlobe",9,"USRepLong"
"krzkradio",9,"USRepLong"
"NWSSpringfield",9,"USRepLong"
"CofOHardWorkU",8,"USRepLong"
"MDC_online",8,"USRepLong"
"NEAJaneChu",8,"USRepLong"
"politico",8,"USRepLong"
"Ride4Gabe",8,"USRepLong"
"RoyBlunt",8,"USRepLong"
"TableRockLakeMO",8,"USRepLong"
"HouseJudiciary",7,"USRepLong"
"officialSPS",7,"USRepLong"
"USATODAY",7,"USRepLong"
"WSJ",7,"USRepLong"
"AjitPaiFCC",6,"USRepLong"
"BassProShops",6,"USRepLong"
"DeptofDefense",6,"USRepLong"
"DeptVetAffairs",6,"USRepLong"
"FreeBeacon",6,"USRepLong"
"Heritage",6,"USRepLong"
"MoCattle",6,"USRepLong"
"OTCedu",6,"USRepLong"
"RepDianaDeGette",6,"USRepLong"
"RepublicanStudy",6,"USRepLong"
"ReutersPolitics",6,"USRepLong"
"rollcall",6,"USRepLong"
"SGFChamber",6,"USRepLong"
"SteveScalise",6,"USRepLong"
"umsystem",6,"USRepLong"
"USMC",6,"USRepLong"
"washingtonpost",6,"USRepLong"
"WashTimes",6,"USRepLong"
"ABC",5,"USRepLong"
"ClifSmart",5,"USRepLong"
"CNNPolitics",5,"USRepLong"
"DrPhilRoe",5,"USRepLong"
"EvangelUniv",5,"USRepLong"
"nixaschools",5,"USRepLong"
"nytimes",5,"USRepLong"
"repbenraylujan",5,"USRepLong"
"RepGusBilirakis",5,"USRepLong"
"The_eFactory",5,"USRepLong"
"USNavy",5,"USRepLong"
"CongStudyGroups",4,"USRepLong"
"DRUDGE_REPORT",4,"USRepLong"
"GOPoversight",4,"USRepLong"
"jimbotalks",4,"USRepLong"
"ksprnews",4,"USRepLong"
"latimes",4,"USRepLong"
"librarycongress",4,"USRepLong"
"MikeBastasch",4,"USRepLong"
"Mizzou",4,"USRepLong"
"MoDOT",4,"USRepLong"
"mosolions",4,"USRepLong"
"NBCNews",4,"USRepLong"
"nbcwashington",4,"USRepLong"
"NEAarts",4,"USRepLong"
"Olympics",4,"USRepLong"
"OzarkMO",4,"USRepLong"
"RedCross",4,"USRepLong"
"RepEdWhitfield",4,"USRepLong"
"RepJasonSmith",4,"USRepLong"
"RiponAdvance",4,"USRepLong"
"SGFCareerCenter",4,"USRepLong"
"SGFPolice",4,"USRepLong"
"straffordhs",4,"USRepLong"
"theaward",4,"USRepLong"
"usairforce",4,"USRepLong"
"USChamber",4,"USRepLong"
"41actionnews",3,"USRepLong"
"AbeShinzo",3,"USRepLong"
"ACUConservative",3,"USRepLong"
"AP_Politics",3,"USRepLong"
"business",3,"USRepLong"
"CDCgov",3,"USRepLong"
"cnni",3,"USRepLong"
"ConvoyofHope",3,"USRepLong"
"CoxHealth",3,"USRepLong"
"DallasPD",3,"USRepLong"
"DorisMatsui",3,"USRepLong"
"EIAgov",3,"USRepLong"
"flySGF",3,"USRepLong"
"foxandfriends",3,"USRepLong"
"FoxBusiness",3,"USRepLong"
"GovJayNixon",3,"USRepLong"
"HealthInFocus",3,"USRepLong"
"HouseForeign",3,"USRepLong"
"HouseSmallBiz",3,"USRepLong"
"jasoninthehouse",3,"USRepLong"
"JCCIC",3,"USRepLong"
"JohnJungmann",3,"USRepLong"
"JordanValleyCHC",3,"USRepLong"
"KTTSNews",3,"USRepLong"
"MailOnline",3,"USRepLong"
"mike_pence",3,"USRepLong"
"MissouriChamber",3,"USRepLong"
"mobankers",3,"USRepLong"
"MOREALTORS",3,"USRepLong"
"MorningConsult",3,"USRepLong"
"MSUBearBaseball",3,"USRepLong"
"MUExtension",3,"USRepLong"
"mujschool",3,"USRepLong"
