"Hashtag","Frequency","screen_name"
"ncpol",37,"RepDavidRouzer"
"NC07",27,"RepDavidRouzer"
"nc7",22,"RepDavidRouzer"
"MatthewNC",11,"RepDavidRouzer"
"SOTU",11,"RepDavidRouzer"
"veterans",10,"RepDavidRouzer"
"HurricaneMatthew",9,"RepDavidRouzer"
"POTUS",9,"RepDavidRouzer"
"ilm",8,"RepDavidRouzer"
"IrmaNC",8,"RepDavidRouzer"
"FY16NDAA",7,"RepDavidRouzer"
"IranDeal",7,"RepDavidRouzer"
"NorthCarolina",7,"RepDavidRouzer"
"ReadyNC",7,"RepDavidRouzer"
"brunsco",6,"RepDavidRouzer"
"KeystoneXL",6,"RepDavidRouzer"
"WilmingtonNC",6,"RepDavidRouzer"
"HurricaneIrma2017",5,"RepDavidRouzer"
"NC7",5,"RepDavidRouzer"
"prolife",5,"RepDavidRouzer"
"SignTheBill",5,"RepDavidRouzer"
"taxreform",5,"RepDavidRouzer"
"HR1206",4,"RepDavidRouzer"
"ISIS",4,"RepDavidRouzer"
"Israel",4,"RepDavidRouzer"
"jobs",4,"RepDavidRouzer"
"NC07YouthConference",4,"RepDavidRouzer"
"Obamacare",4,"RepDavidRouzer"
"tbt",4,"RepDavidRouzer"
"Wilmington",4,"RepDavidRouzer"
"agriculture",3,"RepDavidRouzer"
"BacktoSchool",3,"RepDavidRouzer"
"CongressionalArtCompetition",3,"RepDavidRouzer"
"DefundPP",3,"RepDavidRouzer"
"ILM",3,"RepDavidRouzer"
"military",3,"RepDavidRouzer"
"NCRecovers",3,"RepDavidRouzer"
"ncwx",3,"RepDavidRouzer"
"NeverForget",3,"RepDavidRouzer"
"pork",3,"RepDavidRouzer"
"SAFEAct",3,"RepDavidRouzer"
"smallbiz",3,"RepDavidRouzer"
"townhall",3,"RepDavidRouzer"
"2ndAmendment",2,"RepDavidRouzer"
"ag",2,"RepDavidRouzer"
"balancedbudget",2,"RepDavidRouzer"
"BetterWay",2,"RepDavidRouzer"
"ConstitutionDay",2,"RepDavidRouzer"
"DDay",2,"RepDavidRouzer"
"EPA",2,"RepDavidRouzer"
"FarmCredit",2,"RepDavidRouzer"
"farmers",2,"RepDavidRouzer"
"FEMA",2,"RepDavidRouzer"
"Gitmo",2,"RepDavidRouzer"
"HouseAg",2,"RepDavidRouzer"
"HR3762",2,"RepDavidRouzer"
"Irandeal",2,"RepDavidRouzer"
"JointAddress",2,"RepDavidRouzer"
"matthewnc",2,"RepDavidRouzer"
"nacoleg",2,"RepDavidRouzer"
"nationalsecurity",2,"RepDavidRouzer"
"NC",2,"RepDavidRouzer"
"nc07",2,"RepDavidRouzer"
"nccounties",2,"RepDavidRouzer"
"NCFB2017",2,"RepDavidRouzer"
"NDAA",2,"RepDavidRouzer"
"NeverForget911",2,"RepDavidRouzer"
"PearlHarbor",2,"RepDavidRouzer"
"primarycare",2,"RepDavidRouzer"
"PrimaryCareCaucus",2,"RepDavidRouzer"
"ReadAcrossAmerica",2,"RepDavidRouzer"
"refugees",2,"RepDavidRouzer"
"SampsonCounty",2,"RepDavidRouzer"
"SchumerShutdown",2,"RepDavidRouzer"
"SCOTUS",2,"RepDavidRouzer"
"SmithfieldNC",2,"RepDavidRouzer"
"StandWithIsrael",2,"RepDavidRouzer"
"StuckInTraffic",2,"RepDavidRouzer"
"TaxReform",2,"RepDavidRouzer"
"TimeToBuild",2,"RepDavidRouzer"
"USCapitol",2,"RepDavidRouzer"
"USFarmEconomy",2,"RepDavidRouzer"
"VA",2,"RepDavidRouzer"
"WashingtonDC",2,"RepDavidRouzer"
"wilmingtonnc",2,"RepDavidRouzer"
"WOTUS",2,"RepDavidRouzer"
"WRDA",2,"RepDavidRouzer"
"WWII",2,"RepDavidRouzer"
"2059more",1,"RepDavidRouzer"
"2ndamendment",1,"RepDavidRouzer"
"4jobs",1,"RepDavidRouzer"
"AAFP",1,"RepDavidRouzer"
"AAFPFMX",1,"RepDavidRouzer"
"Ag",1,"RepDavidRouzer"
"ALSHillDay17",1,"RepDavidRouzer"
"ArmyBday",1,"RepDavidRouzer"
"art",1,"RepDavidRouzer"
"Art",1,"RepDavidRouzer"
"ATTnc",1,"RepDavidRouzer"
"BaldHeadIsland",1,"RepDavidRouzer"
"BBA",1,"RepDavidRouzer"
"BensonNC",1,"RepDavidRouzer"
"betterbudget",1,"RepDavidRouzer"
"blog",1,"RepDavidRouzer"
"BorderPatrol",1,"RepDavidRouzer"
"BorderSecurity",1,"RepDavidRouzer"
"Budget2015",1,"RepDavidRouzer"
"budgetdeal",1,"RepDavidRouzer"
"CalabashNC",1,"RepDavidRouzer"
"capitolhill",1,"RepDavidRouzer"
"CapitolHill",1,"RepDavidRouzer"
"CharterSchool",1,"RepDavidRouzer"
"ColCo",1,"RepDavidRouzer"
"CommonSenseReg",1,"RepDavidRouzer"
"Congress",1,"RepDavidRouzer"
"Constitution",1,"RepDavidRouzer"
"COOL",1,"RepDavidRouzer"
"creditunions",1,"RepDavidRouzer"
"CUNAGAC",1,"RepDavidRouzer"
"DDay73",1,"RepDavidRouzer"
"deathtax",1,"RepDavidRouzer"
"deathtaxrepeal",1,"RepDavidRouzer"
"DefeatALS",1,"RepDavidRouzer"
"defund",1,"RepDavidRouzer"
"DefundPlannedParenthood",1,"RepDavidRouzer"
"DoD",1,"RepDavidRouzer"
"energy",1,"RepDavidRouzer"
"FACT",1,"RepDavidRouzer"
"familymedicine",1,"RepDavidRouzer"
"FarmBill",1,"RepDavidRouzer"
"FarmCredit100",1,"RepDavidRouzer"
"Farmer",1,"RepDavidRouzer"
"FeeltheTeal",1,"RepDavidRouzer"
"FlagDay",1,"RepDavidRouzer"
"FlagDay2017",1,"RepDavidRouzer"
"FMAS17",1,"RepDavidRouzer"
"GITMO",1,"RepDavidRouzer"
"GuantanamoBay",1,"RepDavidRouzer"
"healthcare",1,"RepDavidRouzer"
"HireMoreHeroes",1,"RepDavidRouzer"
"history",1,"RepDavidRouzer"
"HR1259",1,"RepDavidRouzer"
"HR158",1,"RepDavidRouzer"
"HR3504",1,"RepDavidRouzer"
"HR3898",1,"RepDavidRouzer"
"HR3999",1,"RepDavidRouzer"
"HR5015",1,"RepDavidRouzer"
"HR5883",1,"RepDavidRouzer"
"HR8",1,"RepDavidRouzer"
"HurricaneMathew",1,"RepDavidRouzer"
"ilmHistory",1,"RepDavidRouzer"
"infrastructure",1,"RepDavidRouzer"
"InfrastructureWeek",1,"RepDavidRouzer"
"InnovationWeek",1,"RepDavidRouzer"
"insurance",1,"RepDavidRouzer"
"internship",1,"RepDavidRouzer"
"IPAB",1,"RepDavidRouzer"
"Irma",1,"RepDavidRouzer"
"IRS",1,"RepDavidRouzer"
"itsbotime",1,"RepDavidRouzer"
"JoaquinNC",1,"RepDavidRouzer"
"Jointaddress",1,"RepDavidRouzer"
"KingvBurwell",1,"RepDavidRouzer"
"LastSOTU",1,"RepDavidRouzer"
"LawEnforcementAppreciationDay",1,"RepDavidRouzer"
"LegCon2017",1,"RepDavidRouzer"
"Leland",1,"RepDavidRouzer"
"MarinesBday",1,"RepDavidRouzer"
"matthewilm",1,"RepDavidRouzer"
"MatthewILM",1,"RepDavidRouzer"
"MerryChristmas",1,"RepDavidRouzer"
"MSactivist",1,"RepDavidRouzer"
"NAHBLegCon",1,"RepDavidRouzer"
"NAMICccp",1,"RepDavidRouzer"
"NationalPigDay",1,"RepDavidRouzer"
"NavyDay",1,"RepDavidRouzer"
"nc07youthconference",1,"RepDavidRouzer"
"nc4life",1,"RepDavidRouzer"
"ncazaleafestival",1,"RepDavidRouzer"
"NCbizsummit",1,"RepDavidRouzer"
"NCBizSummit",1,"RepDavidRouzer"
"ncgop",1,"RepDavidRouzer"
"NCPOL",1,"RepDavidRouzer"
"NCPrep",1,"RepDavidRouzer"
"NHCgov",1,"RepDavidRouzer"
"NoAgeTax",1,"RepDavidRouzer"
"nonpartisan",1,"RepDavidRouzer"
"NotOneCent",1,"RepDavidRouzer"
"NoVeto",1,"RepDavidRouzer"
"NPW2016",1,"RepDavidRouzer"
"Obama",1,"RepDavidRouzer"
"OnThisDay",1,"RepDavidRouzer"
"Paris",1,"RepDavidRouzer"
"ParisAttacks",1,"RepDavidRouzer"
"paws4people",1,"RepDavidRouzer"
"PCMH",1,"RepDavidRouzer"
"PCMHevidence",1,"RepDavidRouzer"
"PresidentsDay",1,"RepDavidRouzer"
"PrimaryCare",1,"RepDavidRouzer"
"ProtectMedicare",1,"RepDavidRouzer"
"RebuildRenew",1,"RepDavidRouzer"
"regreform",1,"RepDavidRouzer"
"ReleasetheMemo",1,"RepDavidRouzer"
"RepealCOOL",1,"RepDavidRouzer"
"RepealObamacare",1,"RepDavidRouzer"
"RestaurantRoundtable",1,"RepDavidRouzer"
"RIPCoble",1,"RepDavidRouzer"
"schoolmeals",1,"RepDavidRouzer"
"schumershutdown",1,"RepDavidRouzer"
"Seahawks",1,"RepDavidRouzer"
"SemperFi",1,"RepDavidRouzer"
"SOHillDay",1,"RepDavidRouzer"
"stockmarketgame",1,"RepDavidRouzer"
"STRR",1,"RepDavidRouzer"
"stuckintraffic",1,"RepDavidRouzer"
"SurfaceTrans",1,"RepDavidRouzer"
"Syria",1,"RepDavidRouzer"
"SyrianRefugees",1,"RepDavidRouzer"
"TaxCutsandJobsAct",1,"RepDavidRouzer"
"taxpayers",1,"RepDavidRouzer"
"taxreformnow",1,"RepDavidRouzer"
"TaxReformTuesday",1,"RepDavidRouzer"
"TBT",1,"RepDavidRouzer"
"TeamPork",1,"RepDavidRouzer"
"Tornado",1,"RepDavidRouzer"
"transport",1,"RepDavidRouzer"
"transportation",1,"RepDavidRouzer"
"US",1,"RepDavidRouzer"
"USDA",1,"RepDavidRouzer"
"VeteransDay",1,"RepDavidRouzer"
"VFWDay",1,"RepDavidRouzer"
"VietnamVeteransDay",1,"RepDavidRouzer"
"water",1,"RepDavidRouzer"
"WECT",1,"RepDavidRouzer"
"whiprace",1,"RepDavidRouzer"
"WWFH17",1,"RepDavidRouzer"
