"Hashtag","Frequency","screen_name"
"AZ05",200,"RepDavid"
"AZ06",118,"RepDavid"
"AZ",104,"RepDavid"
"az06",60,"RepDavid"
"4jobs",53,"RepDavid"
"Obamacare",50,"RepDavid"
"tcot",43,"RepDavid"
"debt",38,"RepDavid"
"CharlietakesDC",35,"RepDavid"
"CharlieTakesDC",33,"RepDavid"
"shutdown",32,"RepDavid"
"debtceiling",30,"RepDavid"
"Arizona",25,"RepDavid"
"smallbiz",25,"RepDavid"
"Scottsdale",23,"RepDavid"
"budget",21,"RepDavid"
"jobs",21,"RepDavid"
"valleyfever",20,"RepDavid"
"ObamaCare",19,"RepDavid"
"onlyinaz",19,"RepDavid"
"crowdfunding",18,"RepDavid"
"FastandFurious",18,"RepDavid"
"JOBSAct",18,"RepDavid"
"STEM",18,"RepDavid"
"scarynumbers",17,"RepDavid"
"SOTU",17,"RepDavid"
"ASU",16,"RepDavid"
"CutCapBalance",15,"RepDavid"
"FF",15,"RepDavid"
"GOP",15,"RepDavid"
"Geithner",14,"RepDavid"
"homegrown",13,"RepDavid"
"IRS",13,"RepDavid"
"ValleyFever",12,"RepDavid"
"whatwedo",12,"RepDavid"
"showntell",11,"RepDavid"
"SunDevils",11,"RepDavid"
"AZVF",10,"RepDavid"
"DoddFrank",10,"RepDavid"
"EPA",10,"RepDavid"
"prolife",10,"RepDavid"
"TopLine",10,"RepDavid"
"veterans",10,"RepDavid"
"ACAbythenumbers",9,"RepDavid"
"AskObama",9,"RepDavid"
"AZGOP",9,"RepDavid"
"Dbacks",9,"RepDavid"
"immigration",9,"RepDavid"
"Phoenix",9,"RepDavid"
"SmallBiz",9,"RepDavid"
"USA",9,"RepDavid"
"valleyfeverawarenessweek",9,"RepDavid"
"PHX",8,"RepDavid"
"uswaters",8,"RepDavid"
"APPAZ06",7,"RepDavid"
"azright",7,"RepDavid"
"AZright",7,"RepDavid"
"charlietakesdc",7,"RepDavid"
"CutsWeCantAfford",7,"RepDavid"
"GrandCanyon",7,"RepDavid"
"JobsNow",7,"RepDavid"
"Mesa",7,"RepDavid"
"Obama",7,"RepDavid"
"fiscalcliff",6,"RepDavid"
"FiscalCliff",6,"RepDavid"
"GoSunDevils",6,"RepDavid"
"loyaltothesoil",6,"RepDavid"
"NeverForget",6,"RepDavid"
"obamacare",6,"RepDavid"
"RedEye",6,"RepDavid"
"TBT",6,"RepDavid"
"techblitz",6,"RepDavid"
"vets",6,"RepDavid"
"az",5,"RepDavid"
"charlietakesDC",5,"RepDavid"
"GSE",5,"RepDavid"
"Holder",5,"RepDavid"
"MSNBC",5,"RepDavid"
"numbersdontlie",5,"RepDavid"
"phxva",5,"RepDavid"
"PostSeason",5,"RepDavid"
"secretscience",5,"RepDavid"
"ShopAZ",5,"RepDavid"
"taxreform",5,"RepDavid"
"ThisWeek",5,"RepDavid"
"VA",5,"RepDavid"
"WeCantWait",5,"RepDavid"
"WSJ",5,"RepDavid"
"AZ06Drive",4,"RepDavid"
"BBA",4,"RepDavid"
"blockchain",4,"RepDavid"
"Budget",4,"RepDavid"
"Congress",4,"RepDavid"
"energy",4,"RepDavid"
"Fannie",4,"RepDavid"
"GDP",4,"RepDavid"
"healthcare",4,"RepDavid"
"HofGAZ",4,"RepDavid"
"Israel",4,"RepDavid"
"KeepTheCup",4,"RepDavid"
"KFYI",4,"RepDavid"
"newuscitizen",4,"RepDavid"
"pledge",4,"RepDavid"
"publicdata",4,"RepDavid"
"publicpolicypublicdata",4,"RepDavid"
"rebuildingtrust",4,"RepDavid"
"SB1070",4,"RepDavid"
"SOPA",4,"RepDavid"
"springtraining",4,"RepDavid"
"stimulus",4,"RepDavid"
"SummerRecovery",4,"RepDavid"
"TaxReform17",4,"RepDavid"
"teaparty",4,"RepDavid"
"tistheseason",4,"RepDavid"
"Tunisia",4,"RepDavid"
"va",4,"RepDavid"
"watersoftheus",4,"RepDavid"
"AHCA",3,"RepDavid"
"arizona",3,"RepDavid"
"AZ100",3,"RepDavid"
"azbiz06",3,"RepDavid"
"capitoltour",3,"RepDavid"
"CBOMondays",3,"RepDavid"
"Chandler",3,"RepDavid"
"CNBC",3,"RepDavid"
"coffee",3,"RepDavid"
"cutcapbalance",3,"RepDavid"
"DDay",3,"RepDavid"
"Debt",3,"RepDavid"
"DebtCeiling",3,"RepDavid"
"deficit",3,"RepDavid"
"Democrats",3,"RepDavid"
"EISchweikert",3,"RepDavid"
"entrepreneurship",3,"RepDavid"
"Facebook",3,"RepDavid"
"FannieMae",3,"RepDavid"
"FarmBill",3,"RepDavid"
"Freddie",3,"RepDavid"
"FTP2013",3,"RepDavid"
"FullRepeal",3,"RepDavid"
"gasprices",3,"RepDavid"
"gosundevils",3,"RepDavid"
"GSEs",3,"RepDavid"
"hcrcostsjobs",3,"RepDavid"
"jobcreation",3,"RepDavid"
"Jobs",3,"RepDavid"
"Keystone",3,"RepDavid"
"KTAR",3,"RepDavid"
