"Mention","Frequency","screen_name"
"WSJ",206,"SenJohnMcCain"
"washingtonpost",118,"SenJohnMcCain"
"POTUS",83,"SenJohnMcCain"
"azcentral",55,"SenJohnMcCain"
"nytimes",44,"SenJohnMcCain"
"JeffFlake",36,"SenJohnMcCain"
"AP",28,"SenJohnMcCain"
"USNavy",27,"SenJohnMcCain"
"cindymccain",25,"SenJohnMcCain"
"MeghanMcCain",24,"SenJohnMcCain"
"DeptofDefense",23,"SenJohnMcCain"
"EPA",22,"SenJohnMcCain"
"CNN",20,"SenJohnMcCain"
"AZCardinals",18,"SenJohnMcCain"
"ASU",17,"SenJohnMcCain"
"USATODAY",17,"SenJohnMcCain"
"dcexaminer",16,"SenJohnMcCain"
"Reuters",16,"SenJohnMcCain"
"Dbacks",15,"SenJohnMcCain"
"facebook",15,"SenJohnMcCain"
"FoxNews",15,"SenJohnMcCain"
"UofA",15,"SenJohnMcCain"
"usairforce",15,"SenJohnMcCain"
"KFYI",14,"SenJohnMcCain"
"broomheadshow",13,"SenJohnMcCain"
"KTAR923",12,"SenJohnMcCain"
"LindseyGrahamSC",12,"SenJohnMcCain"
"MacTXPress",12,"SenJohnMcCain"
"MSNBC",12,"SenJohnMcCain"
"IndianCommittee",11,"SenJohnMcCain"
"NavalAcademy",11,"SenJohnMcCain"
"SenJohnBarrasso",11,"SenJohnMcCain"
"CBSNews",10,"SenJohnMcCain"
"FaceTheNation",9,"SenJohnMcCain"
"FreeBeacon",9,"SenJohnMcCain"
"LarryFitzgerald",9,"SenJohnMcCain"
"havasunews",8,"SenJohnMcCain"
"jaketapper",8,"SenJohnMcCain"
"thehill",8,"SenJohnMcCain"
"VP",8,"SenJohnMcCain"
"ArmyChiefStaff",7,"SenJohnMcCain"
"AZChamber",7,"SenJohnMcCain"
"ChrisCoons",7,"SenJohnMcCain"
"ConstitutionCtr",7,"SenJohnMcCain"
"greta",7,"SenJohnMcCain"
"MunSecConf",7,"SenJohnMcCain"
"TheView",7,"SenJohnMcCain"
"USArmy",7,"SenJohnMcCain"
"ABC",6,"SenJohnMcCain"
"ArizonaCoyotes",6,"SenJohnMcCain"
"BrookingsInst",6,"SenJohnMcCain"
"chucktodd",6,"SenJohnMcCain"
"CNNSotu",6,"SenJohnMcCain"
"DailyCaller",6,"SenJohnMcCain"
"DeptVetAffairs",6,"SenJohnMcCain"
"dougducey",6,"SenJohnMcCain"
"MilitaryTimes",6,"SenJohnMcCain"
"Morning_Joe",6,"SenJohnMcCain"
"NRO",6,"SenJohnMcCain"
"politico",6,"SenJohnMcCain"
"SenatorShaheen",6,"SenJohnMcCain"
"starsandstripes",6,"SenJohnMcCain"
"thejointstaff",6,"SenJohnMcCain"
"USDA",6,"SenJohnMcCain"
"abc15",5,"SenJohnMcCain"
"azpm",5,"SenJohnMcCain"
"business",5,"SenJohnMcCain"
"CNASdc",5,"SenJohnMcCain"
"FBI",5,"SenJohnMcCain"
"GlennHamer",5,"SenJohnMcCain"
"Heritage",5,"SenJohnMcCain"
"hiattf",5,"SenJohnMcCain"
"JoeBiden",5,"SenJohnMcCain"
"joshrogin",5,"SenJohnMcCain"
"krauthammer",5,"SenJohnMcCain"
"McCainJack",5,"SenJohnMcCain"
"MeetThePress",5,"SenJohnMcCain"
"NATO",5,"SenJohnMcCain"
"NFL",5,"SenJohnMcCain"
"PacificCommand",5,"SenJohnMcCain"
"SenAlexander",5,"SenJohnMcCain"
"SenatorCardin",5,"SenJohnMcCain"
"SenatorDole",5,"SenJohnMcCain"
"SenJackReed",5,"SenJohnMcCain"
"StephensWSJ",5,"SenJohnMcCain"
"USMC",5,"SenJohnMcCain"
"weeklystandard",5,"SenJohnMcCain"
"60Minutes",4,"SenJohnMcCain"
"AmericaNewsroom",4,"SenJohnMcCain"
"APlayersProgram",4,"SenJohnMcCain"
