"Hashtag","Frequency","screen_name"
"Obamacare",103,"RepMeehan"
"Delco",100,"RepMeehan"
"NotOneCent",55,"RepMeehan"
"MeehanYLS15",47,"RepMeehan"
"House",44,"RepMeehan"
"OnThisDay",37,"RepMeehan"
"Iran",36,"RepMeehan"
"DDay70",33,"RepMeehan"
"SOTU",30,"RepMeehan"
"DC",28,"RepMeehan"
"ObamaCare",26,"RepMeehan"
"VA",26,"RepMeehan"
"BokoHaram",25,"RepMeehan"
"cybersecurity",25,"RepMeehan"
"PA",24,"RepMeehan"
"Montco",21,"RepMeehan"
"Washington",21,"RepMeehan"
"IRS",20,"RepMeehan"
"LWCF",20,"RepMeehan"
"IranDeal",19,"RepMeehan"
"Chesco",18,"RepMeehan"
"jobs",18,"RepMeehan"
"cyber",17,"RepMeehan"
"EndTrafficking",16,"RepMeehan"
"Pennsylvania",15,"RepMeehan"
"Philadelphia",15,"RepMeehan"
"BetterWay",14,"RepMeehan"
"NeverForget",14,"RepMeehan"
"Philly",14,"RepMeehan"
"Congress",13,"RepMeehan"
"MedDeviceTax",13,"RepMeehan"
"PhillyVA",13,"RepMeehan"
"WWII",13,"RepMeehan"
"education",12,"RepMeehan"
"TrainWreck",12,"RepMeehan"
"BringBackOurGirls",11,"RepMeehan"
"datahub",11,"RepMeehan"
"Horsham",11,"RepMeehan"
"IRSabuse",11,"RepMeehan"
"Senate",11,"RepMeehan"
"ServiceAcademies",11,"RepMeehan"
"USMNT",11,"RepMeehan"
"MeehanYLS17",10,"RepMeehan"
"SonyHack",10,"RepMeehan"
"veterans",10,"RepMeehan"
"Benghazi",9,"RepMeehan"
"Capitol",9,"RepMeehan"
"CuresNow",9,"RepMeehan"
"Cybersecurity",9,"RepMeehan"
"Lancaster",9,"RepMeehan"
"Medicare",9,"RepMeehan"
"MeehanYLS16",9,"RepMeehan"
"ABLEAct",8,"RepMeehan"
"Cures2015",8,"RepMeehan"
"FF",8,"RepMeehan"
"FourthofJuly",8,"RepMeehan"
"Israel",8,"RepMeehan"
"KeystoneXL",8,"RepMeehan"
"KidsFirst",8,"RepMeehan"
"NSBW2015",8,"RepMeehan"
"PopeInDC",8,"RepMeehan"
"Springfield",8,"RepMeehan"
"Berks",7,"RepMeehan"
"CapitolHill",7,"RepMeehan"
"CFATS",7,"RepMeehan"
"Constitution",7,"RepMeehan"
"DRBCA",7,"RepMeehan"
"HappyHolidays",7,"RepMeehan"
"ISIS",7,"RepMeehan"
"MemorialDay",7,"RepMeehan"
"NorthKorea",7,"RepMeehan"
"opioid",7,"RepMeehan"
"Osprey",7,"RepMeehan"
"Outdoors4All",7,"RepMeehan"
"SenateMustAct",7,"RepMeehan"
"TaxReform",7,"RepMeehan"
"Veterans",7,"RepMeehan"
"WRRDA",7,"RepMeehan"
"AtThisMoment",6,"RepMeehan"
"cybercrime",6,"RepMeehan"
"Facebook",6,"RepMeehan"
"FtHood",6,"RepMeehan"
"Jobs",6,"RepMeehan"
"July4thFacts",6,"RepMeehan"
"MOHDay",6,"RepMeehan"
"MontcoPA",6,"RepMeehan"
"Normandy",6,"RepMeehan"
"USAvsBEL",6,"RepMeehan"
"1N1T",5,"RepMeehan"
"AnthemHack",5,"RepMeehan"
"bipartisan",5,"RepMeehan"
"cyberattack",5,"RepMeehan"
"Eisenhower",5,"RepMeehan"
"energy",5,"RepMeehan"
"HR3457",5,"RepMeehan"
"Keystone",5,"RepMeehan"
"MadeInDelco",5,"RepMeehan"
"MarchMadness",5,"RepMeehan"
"NDAA",5,"RepMeehan"
"obamacare",5,"RepMeehan"
"Reagan",5,"RepMeehan"
"Villanova",5,"RepMeehan"
"Amtrak",4,"RepMeehan"
"Article32",4,"RepMeehan"
"autism",4,"RepMeehan"
"BrokenPromises",4,"RepMeehan"
"CARA",4,"RepMeehan"
"Chattanooga",4,"RepMeehan"
"CHIP",4,"RepMeehan"
"Cuba",4,"RepMeehan"
"DDay",4,"RepMeehan"
"Dday70",4,"RepMeehan"
"delco",4,"RepMeehan"
"Gettysburg",4,"RepMeehan"
"GOP",4,"RepMeehan"
"Hamas",4,"RepMeehan"
"humantrafficking",4,"RepMeehan"
"IndependenceDay",4,"RepMeehan"
"JustAGlitch",4,"RepMeehan"
"Lanco",4,"RepMeehan"
"LetsTalk",4,"RepMeehan"
"MedalOfHonor",4,"RepMeehan"
"MedicareAdvantage",4,"RepMeehan"
"Navy",4,"RepMeehan"
"notonecent",4,"RepMeehan"
"OneNationOneTeam",4,"RepMeehan"
"opioidepidemic",4,"RepMeehan"
"PA7",4,"RepMeehan"
"Path2Cures",4,"RepMeehan"
"PECO",4,"RepMeehan"
"Pentagon",4,"RepMeehan"
"PJNET",4,"RepMeehan"
"POTUS",4,"RepMeehan"
"President",4,"RepMeehan"
"REACHAct",4,"RepMeehan"
"RFS",4,"RepMeehan"
"RidleyPark",4,"RepMeehan"
"Shale13",4,"RepMeehan"
"Sony",4,"RepMeehan"
"taxreform",4,"RepMeehan"
"Trainwreck",4,"RepMeehan"
"United93",4,"RepMeehan"
"VEDay",4,"RepMeehan"
"vets",4,"RepMeehan"
"WW2",4,"RepMeehan"
"21stCenturyCures",3,"RepMeehan"
"Accountability",3,"RepMeehan"
"believe",3,"RepMeehan"
"Believe",3,"RepMeehan"
"BrokenPromise",3,"RepMeehan"
"CapitolDome",3,"RepMeehan"
"college",3,"RepMeehan"
"Cyber",3,"RepMeehan"
"DataHub",3,"RepMeehan"
"Declaration",3,"RepMeehan"
"DelawareRiver",3,"RepMeehan"
"EndAlzheimers",3,"RepMeehan"
"endtrafficking",3,"RepMeehan"
"Energy",3,"RepMeehan"
"EPA",3,"RepMeehan"
"FinalFour",3,"RepMeehan"
"Folcroft",3,"RepMeehan"
"FourthOfJuly",3,"RepMeehan"
"FundOurTroops",3,"RepMeehan"
"FY16NDAA",3,"RepMeehan"
"GettysburgAddress",3,"RepMeehan"
"Havertown",3,"RepMeehan"
"HumanTrafficking",3,"RepMeehan"
"inq",3,"RepMeehan"
"Irandeal",3,"RepMeehan"
"IRSAbuse",3,"RepMeehan"
"LawEnforcementAppreciationDay",3,"RepMeehan"
"meehanYLS16",3,"RepMeehan"
"middleclass",3,"RepMeehan"
"MonumentsForAll",3,"RepMeehan"
"moonshot",3,"RepMeehan"
"NeverAgain",3,"RepMeehan"
"NoMore",3,"RepMeehan"
"Omaha",3,"RepMeehan"
"opioids",3,"RepMeehan"
"OTD",3,"RepMeehan"
"Paris",3,"RepMeehan"
"PopeFrancis",3,"RepMeehan"
"PresidentsDay",3,"RepMeehan"
"PurpleForAPurpose",3,"RepMeehan"
"Rangers",3,"RepMeehan"
"Repeal",3,"RepMeehan"
"Ridley",3,"RepMeehan"
"SarahMurnaghan",3,"RepMeehan"
"SEPTA",3,"RepMeehan"
"sexualassault",3,"RepMeehan"
"SGR",3,"RepMeehan"
"SignTheBill",3,"RepMeehan"
"smallbiz",3,"RepMeehan"
"Somerset",3,"RepMeehan"
"StopTrafficking",3,"RepMeehan"
"swatting",3,"RepMeehan"
"TaxDay",3,"RepMeehan"
"TaxReformTuesday",3,"RepMeehan"
"Trafficking",3,"RepMeehan"
"Transparency",3,"RepMeehan"
"USNavy",3,"RepMeehan"
"VeteransDay",3,"RepMeehan"
"Vets",3,"RepMeehan"
"Wawa50th",3,"RepMeehan"
"WearRedDay",3,"RepMeehan"
"WorldCup",3,"RepMeehan"
"100days",2,"RepMeehan"
"100Days",2,"RepMeehan"
"1in68",2,"RepMeehan"
"26thDistrict",2,"RepMeehan"
"4jobs",2,"RepMeehan"
"AA11",2,"RepMeehan"
"ACA",2,"RepMeehan"
"addiction",2,"RepMeehan"
"ALS",2,"RepMeehan"
"Alzheimers",2,"RepMeehan"
"Aston",2,"RepMeehan"
"BandOfBrothers",2,"RepMeehan"
"Baseball",2,"RepMeehan"
"BigData",2,"RepMeehan"
"Bipartisan",2,"RepMeehan"
"Boeing",2,"RepMeehan"
"BostonMarathon",2,"RepMeehan"
"BREAKING",2,"RepMeehan"
"bringbackourgirls",2,"RepMeehan"
"Brussels",2,"RepMeehan"
"bureaucracy",2,"RepMeehan"
"CampusSafety",2,"RepMeehan"
"Cannon",2,"RepMeehan"
"catchthespirit",2,"RepMeehan"
"ChallengerDisater",2,"RepMeehan"
"ChesCo",2,"RepMeehan"
"Chinook",2,"RepMeehan"
"Christmas",2,"RepMeehan"
"CMS",2,"RepMeehan"
"cures2015",2,"RepMeehan"
"CyberMonday",2,"RepMeehan"
"Darby",2,"RepMeehan"
"DataPrivacy",2,"RepMeehan"
"DDay72",2,"RepMeehan"
"DelCo",2,"RepMeehan"
"delcosnow",2,"RepMeehan"
"DelRiverWatershed",2,"RepMeehan"
"DHS",2,"RepMeehan"
"Doctors",2,"RepMeehan"
"Drexel",2,"RepMeehan"
"Easter",2,"RepMeehan"
"EmailPrivacy",2,"RepMeehan"
"EndALZ",2,"RepMeehan"
"Europe",2,"RepMeehan"
"FairnessForAll",2,"RepMeehan"
"FathersDay",2,"RepMeehan"
"GetCaughtReadingISD",2,"RepMeehan"
"GuardianOfSmallBusiness",2,"RepMeehan"
"HappyBirthday41",2,"RepMeehan"
"HeartMonth",2,"RepMeehan"
"Heroin",2,"RepMeehan"
"HolocaustRemembrance",2,"RepMeehan"
"HomelandSecurity",2,"RepMeehan"
"HumaneAwards",2,"RepMeehan"
"Independence",2,"RepMeehan"
"innovation",2,"RepMeehan"
"Jackie42",2,"RepMeehan"
"KeepYourPlan",2,"RepMeehan"
"KidsFirstResearchAct",2,"RepMeehan"
"Lincoln",2,"RepMeehan"
"LincolnMemorial",2,"RepMeehan"
"MarcellusShale",2,"RepMeehan"
"MarshallPlan",2,"RepMeehan"
"MayaAngelou",2,"RepMeehan"
"MedicalDeviceTax",2,"RepMeehan"
"meehanYLS17",2,"RepMeehan"
"Methacton",2,"RepMeehan"
"MiddleClass",2,"RepMeehan"
"MilitarySexualAssault",2,"RepMeehan"
"MilitarySpouseAppreciationDay",2,"RepMeehan"
"montco",2,"RepMeehan"
"NationalDogDay",2,"RepMeehan"
"nationalparks",2,"RepMeehan"
"NationalSmallBusinessWeek",2,"RepMeehan"
"NewtownSquare",2,"RepMeehan"
"Nigeria",2,"RepMeehan"
"Nigerian",2,"RepMeehan"
"nomore",2,"RepMeehan"
"Obama",2,"RepMeehan"
"Orion",2,"RepMeehan"
"patients",2,"RepMeehan"
"Philippines",2,"RepMeehan"
"PopeInPhilly",2,"RepMeehan"
"PPL",2,"RepMeehan"
"Primos",2,"RepMeehan"
"PTC",2,"RepMeehan"
"Radnor",2,"RepMeehan"
"redtape",2,"RepMeehan"
"Revolution",2,"RepMeehan"
"RosaParks",2,"RepMeehan"
"RoshHashanah",2,"RepMeehan"
"rxsummit",2,"RepMeehan"
"saam",2,"RepMeehan"
"SAFEAct",2,"RepMeehan"
"SCOTUS",2,"RepMeehan"
"SEAL",2,"RepMeehan"
"Sebelius",2,"RepMeehan"
"SelectCommittee",2,"RepMeehan"
"SEPA",2,"RepMeehan"
"ShopSmallBiz",2,"RepMeehan"
"shutdown",2,"RepMeehan"
"SmallBiz",2,"RepMeehan"
"SmallBizSat",2,"RepMeehan"
"snow",2,"RepMeehan"
"soundthealarm",2,"RepMeehan"
"SouthKorea",2,"RepMeehan"
"SpeakerRyan",2,"RepMeehan"
"StandWithIsrael",2,"RepMeehan"
"StopGovtAbuse",2,"RepMeehan"
"SWATing",2,"RepMeehan"
"TBT",2,"RepMeehan"
"Teacher",2,"RepMeehan"
"TeacherAppreciationWeek",2,"RepMeehan"
"TeamPoe",2,"RepMeehan"
"TheLongestDay",2,"RepMeehan"
"Tornado",2,"RepMeehan"
"trainwreck",2,"RepMeehan"
"UpperDarby",2,"RepMeehan"
"US",2,"RepMeehan"
"USAFA",2,"RepMeehan"
"USMA",2,"RepMeehan"
"USMMA",2,"RepMeehan"
"USNA",2,"RepMeehan"
"USWNT",2,"RepMeehan"
"Utah",2,"RepMeehan"
"Victims",2,"RepMeehan"
"Victory",2,"RepMeehan"
"VictoryInEurope",2,"RepMeehan"
"Wawa",2,"RepMeehan"
"WhiteHouse",2,"RepMeehan"
"Whitpain",2,"RepMeehan"
"Wildcats",2,"RepMeehan"
"WillowGrove",2,"RepMeehan"
"WorldCups",2,"RepMeehan"
"WorldStrokeDay",2,"RepMeehan"
"YMCA",2,"RepMeehan"
"113th",1,"RepMeehan"
"114th",1,"RepMeehan"
"13thAmendment",1,"RepMeehan"
"240NavyBday",1,"RepMeehan"
"31Reasons4TaxReform",1,"RepMeehan"
"4thOfJuly2016",1,"RepMeehan"
"50years",1,"RepMeehan"
"529Day",1,"RepMeehan"
"6abcAction",1,"RepMeehan"
"82ndAirborne",1,"RepMeehan"
"911Day",1,"RepMeehan"
"ABetterWay",1,"RepMeehan"
"AbilityOne",1,"RepMeehan"
"ABLE",1,"RepMeehan"
"AbuDhabi",1,"RepMeehan"
"academies",1,"RepMeehan"
"Academy",1,"RepMeehan"
"Act",1,"RepMeehan"
"addictionforum",1,"RepMeehan"
"addictions",1,"RepMeehan"
"Advantage",1,"RepMeehan"
"AdvocacyNSBA",1,"RepMeehan"
"affordability",1,"RepMeehan"
"ag",1,"RepMeehan"
"AG",1,"RepMeehan"
"agriculture",1,"RepMeehan"
"Agriculture",1,"RepMeehan"
"AIPAC14",1,"RepMeehan"
"Aldan",1,"RepMeehan"
"AllAboutThatBasin",1,"RepMeehan"
"alzheimers",1,"RepMeehan"
"America",1,"RepMeehan"
"Americans",1,"RepMeehan"
"AmericanSniper",1,"RepMeehan"
"AnAmericaThatLeads",1,"RepMeehan"
"AnnaWestinAct",1,"RepMeehan"
"Anniversary",1,"RepMeehan"
"Apollo13",1,"RepMeehan"
"Apple",1,"RepMeehan"
"appreciation",1,"RepMeehan"
"ARB",1,"RepMeehan"
"ARenewableAmerica",1,"RepMeehan"
"ArmyHistory",1,"RepMeehan"
"ARod",1,"RepMeehan"
"athletes",1,"RepMeehan"
"AtlanticRXCost",1,"RepMeehan"
"attacks",1,"RepMeehan"
"audit",1,"RepMeehan"
"Autism",1,"RepMeehan"
"autismawarenessmonth",1,"RepMeehan"
"aviation",1,"RepMeehan"
"backlog",1,"RepMeehan"
"Backlog",1,"RepMeehan"
"Baltimore",1,"RepMeehan"
"bandofbrothers",1,"RepMeehan"
"Barcelona",1,"RepMeehan"
"Bastogne",1,"RepMeehan"
"BattleOfTheBulge",1,"RepMeehan"
"BENES",1,"RepMeehan"
"BENESAct",1,"RepMeehan"
"BenghaziSelectCommittee",1,"RepMeehan"
"BerlinWall",1,"RepMeehan"
"better",1,"RepMeehan"
"betterway",1,"RepMeehan"
"bipartisanPAworks",1,"RepMeehan"
"BipartisanPaWorks",1,"RepMeehan"
"bizissues",1,"RepMeehan"
"blizzard2016",1,"RepMeehan"
"Blizzard2017",1,"RepMeehan"
"BloodySunday",1,"RepMeehan"
"BlueRibbon",1,"RepMeehan"
"Boston",1,"RepMeehan"
"Bowling",1,"RepMeehan"
"Boycott",1,"RepMeehan"
"Breaking",1,"RepMeehan"
"brightfuture",1,"RepMeehan"
"BroadStreetRun",1,"RepMeehan"
"BrotherlyLove",1,"RepMeehan"
"BrynMawr",1,"RepMeehan"
"budget",1,"RepMeehan"
"Bureaucracy",1,"RepMeehan"
"Burger",1,"RepMeehan"
"CA08",1,"RepMeehan"
"CAC16",1,"RepMeehan"
"campus",1,"RepMeehan"
"Campus",1,"RepMeehan"
"capital",1,"RepMeehan"
"capitolhill",1,"RepMeehan"
"CardsForDanny",1,"RepMeehan"
"CareerOneStop",1,"RepMeehan"
"Castro",1,"RepMeehan"
"CBO",1,"RepMeehan"
"CBS3Snow",1,"RepMeehan"
"CCLDelco",1,"RepMeehan"
"cemetery",1,"RepMeehan"
"CerebralPalsy",1,"RepMeehan"
"ChaddsFord",1,"RepMeehan"
"Challenger",1,"RepMeehan"
"chaos",1,"RepMeehan"
"charity",1,"RepMeehan"
"Charleston",1,"RepMeehan"
"Charlie",1,"RepMeehan"
"ChattanoogaShooting",1,"RepMeehan"
"CHC",1,"RepMeehan"
"cheesesteaks",1,"RepMeehan"
"Cheltenham",1,"RepMeehan"
"CherryBlossom",1,"RepMeehan"
"ChesPenn",1,"RepMeehan"
"Chichester",1,"RepMeehan"
"ChildhoodCancer",1,"RepMeehan"
"childsafety",1,"RepMeehan"
"China",1,"RepMeehan"
"ChristmasTree",1,"RepMeehan"
"Churchill",1,"RepMeehan"
"citizens",1,"RepMeehan"
"CivilRightsAct1964",1,"RepMeehan"
"CleryAct",1,"RepMeehan"
"Climate",1,"RepMeehan"
"climatechange",1,"RepMeehan"
"ClimateChange",1,"RepMeehan"
"clinicaltrial",1,"RepMeehan"
"CloseTheGap",1,"RepMeehan"
"coal",1,"RepMeehan"
"cold",1,"RepMeehan"
"Columbia",1,"RepMeehan"
"comm_colleges",1,"RepMeehan"
"compromise",1,"RepMeehan"
"Concord",1,"RepMeehan"
"Congratulations",1,"RepMeehan"
"Congressdotgov",1,"RepMeehan"
"CongressionalHockeyChallenge",1,"RepMeehan"
"CongressionalRecord",1,"RepMeehan"
"CongressionalScholarAthleteAward",1,"RepMeehan"
"ConstitutionDay",1,"RepMeehan"
"ConstitutionDay2014",1,"RepMeehan"
"cool",1,"RepMeehan"
"courts",1,"RepMeehan"
"CP",1,"RepMeehan"
"CradleOfLiberty",1,"RepMeehan"
"CTAW",1,"RepMeehan"
"cupidonthehill",1,"RepMeehan"
"cure",1,"RepMeehan"
"CuresAct",1,"RepMeehan"
"Customs",1,"RepMeehan"
"CutTheCode",1,"RepMeehan"
"CutWaste",1,"RepMeehan"
"cw150",1,"RepMeehan"
"Cyberattack",1,"RepMeehan"
"CyberAware",1,"RepMeehan"
"cybermonday",1,"RepMeehan"
"cyberthreat",1,"RepMeehan"
"CysticFibrosis",1,"RepMeehan"
"DallasStrong",1,"RepMeehan"
"Data",1,"RepMeehan"
"DataMining",1,"RepMeehan"
"DavidBachrach",1,"RepMeehan"
"DaysOfRemembrance",1,"RepMeehan"
"dday",1,"RepMeehan"
"dday70",1,"RepMeehan"
"DDay73",1,"RepMeehan"
"deathtax",1,"RepMeehan"
"debt",1,"RepMeehan"
"dedication",1,"RepMeehan"
"default",1,"RepMeehan"
"defund",1,"RepMeehan"
"Delaware",1,"RepMeehan"
"DelawareWatershed",1,"RepMeehan"
"Delay",1,"RepMeehan"
"delcoremembers",1,"RepMeehan"
"delcoYLA",1,"RepMeehan"
"DemandARecount",1,"RepMeehan"
"DemocracyInAction",1,"RepMeehan"
"Democrats",1,"RepMeehan"
"DMZ",1,"RepMeehan"
"docfix",1,"RepMeehan"
"doctors",1,"RepMeehan"
"DoD",1,"RepMeehan"
"DOD",1,"RepMeehan"
"DogAteMyHomeWork",1,"RepMeehan"
"DoolittleRaiders",1,"RepMeehan"
"dragons",1,"RepMeehan"
"drinkingwater",1,"RepMeehan"
"Dude",1,"RepMeehan"
"Earth",1,"RepMeehan"
"easethesqueeze",1,"RepMeehan"
"economy",1,"RepMeehan"
"Economy",1,"RepMeehan"
"ECPA",1,"RepMeehan"
"EdData",1,"RepMeehan"
"educators",1,"RepMeehan"
"electoral",1,"RepMeehan"
"Elementary",1,"RepMeehan"
"Eli",1,"RepMeehan"
"ElieWiesel",1,"RepMeehan"
"Email",1,"RepMeehan"
"EmailPrivacyAct",1,"RepMeehan"
"endthebacklog",1,"RepMeehan"
"EnergyBoom",1,"RepMeehan"
"European",1,"RepMeehan"
"Exton",1,"RepMeehan"
"EyeOnCongress2017",1,"RepMeehan"
"fair",1,"RepMeehan"
"Families",1,"RepMeehan"
"family",1,"RepMeehan"
