"Mention","Frequency","screen_name"
"POTUS",32,"RepDavidKustoff"
"FinancialCmte",27,"RepDavidKustoff"
"realDonaldTrump",23,"RepDavidKustoff"
"RepDavidKustoff",23,"RepDavidKustoff"
"WaysandMeansGOP",7,"RepDavidKustoff"
"RepKevinBrady",6,"RepDavidKustoff"
"3onyourside",4,"RepDavidKustoff"
"CNBC",4,"RepDavidKustoff"
"FarmBureau",4,"RepDavidKustoff"
"FoxNews",4,"RepDavidKustoff"
"TNFarmBureau",4,"RepDavidKustoff"
"UnionUniversity",4,"RepDavidKustoff"
"USDA",4,"RepDavidKustoff"
"utmartin",4,"RepDavidKustoff"
"cathymcmorris",3,"RepDavidKustoff"
"DyersburgState",3,"RepDavidKustoff"
"LocalMemphis",3,"RepDavidKustoff"
"MayorJohnHolden",3,"RepDavidKustoff"
"memphisnews",3,"RepDavidKustoff"
"SecretarySonny",3,"RepDavidKustoff"
"TNBankers",3,"RepDavidKustoff"
"AIPAC",2,"RepDavidKustoff"
"AjitPaiFCC",2,"RepDavidKustoff"
"AmericaNewsroom",2,"RepDavidKustoff"
"BartlettChamber",2,"RepDavidKustoff"
"BartlettSchools",2,"RepDavidKustoff"
"BCSSup",2,"RepDavidKustoff"
"boyscouts",2,"RepDavidKustoff"
"cspan",2,"RepDavidKustoff"
"CUNA",2,"RepDavidKustoff"
"DavidKustoff",2,"RepDavidKustoff"
"DEAHQ",2,"RepDavidKustoff"
"DrPhilRoe",2,"RepDavidKustoff"
"FayetteCoMayor",2,"RepDavidKustoff"
"FBonTheHill",2,"RepDavidKustoff"
"flymemphis",2,"RepDavidKustoff"
"foxandfriends",2,"RepDavidKustoff"
"FoxBusiness",2,"RepDavidKustoff"
"GLFOP",2,"RepDavidKustoff"
"HouseJudiciary",2,"RepDavidKustoff"
"JaiTempleton",2,"RepDavidKustoff"
"mcollinsNEWS",2,"RepDavidKustoff"
"MegKinnardAP",2,"RepDavidKustoff"
"MemphisChamber",2,"RepDavidKustoff"
"RepGoodlatte",2,"RepDavidKustoff"
"RRansomWREG",2,"RepDavidKustoff"
"SenAlexander",2,"RepDavidKustoff"
"StateGazette",2,"RepDavidKustoff"
"stevenmnuchin1",2,"RepDavidKustoff"
"SteveScalise",2,"RepDavidKustoff"
"TCATNewbern",2,"RepDavidKustoff"
"TDOCCommish",2,"RepDavidKustoff"
"TheJusticeDept",2,"RepDavidKustoff"
"TNChamber",2,"RepDavidKustoff"
"TNECD",2,"RepDavidKustoff"
"tnffa",2,"RepDavidKustoff"
"USTreasury",2,"RepDavidKustoff"
"UTCpolicy",2,"RepDavidKustoff"
"WhiteHouse",2,"RepDavidKustoff"
"aafp",1,"RepDavidKustoff"
"ALTAonline",1,"RepDavidKustoff"
"AmbDermer",1,"RepDavidKustoff"
"AmericanCancer",1,"RepDavidKustoff"
"ASCALeadership",1,"RepDavidKustoff"
"ASHPOfficial",1,"RepDavidKustoff"
"autozone",1,"RepDavidKustoff"
"AVMAvets",1,"RepDavidKustoff"
"BARTLETTPOLICE",1,"RepDavidKustoff"
"bellevuememphis",1,"RepDavidKustoff"
"BobbyRushBlues",1,"RepDavidKustoff"
"bryanwoodruff",1,"RepDavidKustoff"
"CADCA",1,"RepDavidKustoff"
"CapitolPolice",1,"RepDavidKustoff"
"Carrier",1,"RepDavidKustoff"
"CFPB",1,"RepDavidKustoff"
"chesterfarms",1,"RepDavidKustoff"
"cj_wentz",1,"RepDavidKustoff"
"claimsindustry",1,"RepDavidKustoff"
"CMSGov",1,"RepDavidKustoff"
"colinbarrett",1,"RepDavidKustoff"
"ColliervilleGov",1,"RepDavidKustoff"
"CongressionalAC",1,"RepDavidKustoff"
"CovingtonMayor",1,"RepDavidKustoff"
"CraigCaplan",1,"RepDavidKustoff"
"CUFI",1,"RepDavidKustoff"
"CvilleLeaders",1,"RepDavidKustoff"
"cwsanderson59",1,"RepDavidKustoff"
"DeltaRegional",1,"RepDavidKustoff"
"DeptVetAffairs",1,"RepDavidKustoff"
"DiscoveryParkUC",1,"RepDavidKustoff"
"djheakin",1,"RepDavidKustoff"
"DresdenFootball",1,"RepDavidKustoff"
"DSCCBaseball",1,"RepDavidKustoff"
"DtWTChallenge",1,"RepDavidKustoff"
"ericbarnes2",1,"RepDavidKustoff"
"espn",1,"RepDavidKustoff"
"ExpressScripts",1,"RepDavidKustoff"
"faith2actiontwi",1,"RepDavidKustoff"
"farmandginshow",1,"RepDavidKustoff"
"farmcreditmid",1,"RepDavidKustoff"
"FCC",1,"RepDavidKustoff"
"federalreserve",1,"RepDavidKustoff"
"FedEx",1,"RepDavidKustoff"
"fema",1,"RepDavidKustoff"
"FennelMatt",1,"RepDavidKustoff"
"FirstTennessee",1,"RepDavidKustoff"
"GOPLeader",1,"RepDavidKustoff"
"GPREINC",1,"RepDavidKustoff"
"GRAMMYAdvocacy",1,"RepDavidKustoff"
"HeartlandCUA",1,"RepDavidKustoff"
"HelenaChemical",1,"RepDavidKustoff"
"HHSGov",1,"RepDavidKustoff"
"high_bartlett",1,"RepDavidKustoff"
"HomeDepot",1,"RepDavidKustoff"
"HouseVetAffairs",1,"RepDavidKustoff"
"houstonhighGMSD",1,"RepDavidKustoff"
"Humphreys_MikeE",1,"RepDavidKustoff"
"ICBA",1,"RepDavidKustoff"
"InsurorsAshley",1,"RepDavidKustoff"
"IntlPaperCo",1,"RepDavidKustoff"
"IntlPaperGR",1,"RepDavidKustoff"
"JaxTNChamber",1,"RepDavidKustoff"
"JDRF",1,"RepDavidKustoff"
"JIFFYSTEAMER",1,"RepDavidKustoff"
"jimtracy",1,"RepDavidKustoff"
"JodiTaylorRx",1,"RepDavidKustoff"
"JSCC_main",1,"RepDavidKustoff"
"JSunNews",1,"RepDavidKustoff"
"KC4UTM",1,"RepDavidKustoff"
"KeithSherley",1,"RepDavidKustoff"
"LaudCoSchools",1,"RepDavidKustoff"
"LeBonheurChild",1,"RepDavidKustoff"
"MariaBartiromo",1,"RepDavidKustoff"
"MayorKMcdonald",1,"RepDavidKustoff"
"MayorStanJoyner",1,"RepDavidKustoff"
"MBAMortgage",1,"RepDavidKustoff"
"McDonalds",1,"RepDavidKustoff"
"MEM_PoliceDept",1,"RepDavidKustoff"
"MemItalFest",1,"RepDavidKustoff"
"memlawschool",1,"RepDavidKustoff"
"MemphisRotary",1,"RepDavidKustoff"
"MerleFlowers",1,"RepDavidKustoff"
"MikeDunavant1",1,"RepDavidKustoff"
"MLGW",1,"RepDavidKustoff"
"MorningBriefing",1,"RepDavidKustoff"
"NationalFFA",1,"RepDavidKustoff"
"NationalGuard",1,"RepDavidKustoff"
"netanyahu",1,"RepDavidKustoff"
"NFIB",1,"RepDavidKustoff"
"nfib_tn",1,"RepDavidKustoff"
"NSAIofficial",1,"RepDavidKustoff"
"NWSMemphis",1,"RepDavidKustoff"
"PCS_901",1,"RepDavidKustoff"
"PowerLunch",1,"RepDavidKustoff"
"PressSec",1,"RepDavidKustoff"
"PruSpirit",1,"RepDavidKustoff"
