"Hashtag","Frequency","screen_name"
"STEAM",36,"RepBonamici"
"OR",28,"RepBonamici"
"GOPTaxPlan",27,"RepBonamici"
"ACA",25,"RepBonamici"
"TrumpCare",23,"RepBonamici"
"NoBillNoBreak",21,"RepBonamici"
"NetNeutrality",15,"RepBonamici"
"STEM",15,"RepBonamici"
"CTE",14,"RepBonamici"
"STOPtheSequester",14,"RepBonamici"
"CHIP",12,"RepBonamici"
"OpioidCrisis",12,"RepBonamici"
"SOTU",12,"RepBonamici"
"HigherEd",11,"RepBonamici"
"ProtectOurCare",11,"RepBonamici"
"sitin",11,"RepBonamici"
"DACA",10,"RepBonamici"
"Dreamers",10,"RepBonamici"
"PROSPER",10,"RepBonamici"
"Trumpcare",10,"RepBonamici"
"ActOnClimate",9,"RepBonamici"
"SCOTUS",9,"RepBonamici"
"WorkingFamilies",9,"RepBonamici"
"EarthDay",8,"RepBonamici"
"EqualPay",8,"RepBonamici"
"ESEA",8,"RepBonamici"
"ESSA",8,"RepBonamici"
"GoDucks",8,"RepBonamici"
"LGBT",8,"RepBonamici"
"OAA",8,"RepBonamici"
"OR01",8,"RepBonamici"
"OR1",8,"RepBonamici"
"Oregon",8,"RepBonamici"
"paidleave",8,"RepBonamici"
"PDX",8,"RepBonamici"
"ProtectDreamers",8,"RepBonamici"
"TrumpShutdown",8,"RepBonamici"
"HandsOffMyBC",7,"RepBonamici"
"orpol",7,"RepBonamici"
"RCTID",7,"RepBonamici"
"RyanBudget",7,"RepBonamici"
"StoptheSequester",7,"RepBonamici"
"VAWA",7,"RepBonamici"
"GetCovered",6,"RepBonamici"
"HobbyLobby",6,"RepBonamici"
"ICYMI",6,"RepBonamici"
"ParisAgreement",6,"RepBonamici"
"studentloan",6,"RepBonamici"
"TitleIX",6,"RepBonamici"
"TownHall",6,"RepBonamici"
"veterans",6,"RepBonamici"
"ActonClimate",5,"RepBonamici"
"arts4US",5,"RepBonamici"
"ChildCareForAll",5,"RepBonamici"
"climatechange",5,"RepBonamici"
"ClimateChange",5,"RepBonamici"
"DisarmHate",5,"RepBonamici"
"education",5,"RepBonamici"
"EndGunViolence",5,"RepBonamici"
"Enough",5,"RepBonamici"
"equalpay",5,"RepBonamici"
"ESA2017",5,"RepBonamici"
"highered",5,"RepBonamici"
"holdthefloor",5,"RepBonamici"
"MLSCup",5,"RepBonamici"
"NCLB",5,"RepBonamici"
"NoBanNoWall",5,"RepBonamici"
"OurOcean",5,"RepBonamici"
"StandWithPP",5,"RepBonamici"
"STEMtoSTEAM",5,"RepBonamici"
"TeamUSA",5,"RepBonamici"
"tsunami",5,"RepBonamici"
"WHCOA",5,"RepBonamici"
"BankOnStudents",4,"RepBonamici"
"DefendDACA",4,"RepBonamici"
"DefendScience",4,"RepBonamici"
"DemandAVote",4,"RepBonamici"
"DoddFrank",4,"RepBonamici"
"DREAMers",4,"RepBonamici"
"EnoughIsEnough",4,"RepBonamici"
"FutureForum",4,"RepBonamici"
"GunViolence",4,"RepBonamici"
"HeadStart",4,"RepBonamici"
"immigration",4,"RepBonamici"
"jobs",4,"RepBonamici"
"LGBTQ",4,"RepBonamici"
"ManufacturingDay",4,"RepBonamici"
"Mcminnville",4,"RepBonamici"
"MoreTitleIV",4,"RepBonamici"
"ocean",4,"RepBonamici"
"OnwardRoseCity",4,"RepBonamici"
"paidfamilyleave",4,"RepBonamici"
"PublicEd",4,"RepBonamici"
"RaiseTheWage",4,"RepBonamici"
"Selma",4,"RepBonamici"
"SensitiveLocationsAct",4,"RepBonamici"
"SmallBusinessSaturday",4,"RepBonamici"
"StandUpFG",4,"RepBonamici"
