"Hashtag","Frequency","screen_name"
"schoolchoice",52,"RepLukeMesser"
"IN06",37,"RepLukeMesser"
"SchoolChoice",35,"RepLukeMesser"
"Obamacare",32,"RepLukeMesser"
"SOTU",30,"RepLukeMesser"
"CoffeewCongressman",18,"RepLukeMesser"
"Israel",16,"RepLukeMesser"
"ACA",15,"RepLukeMesser"
"Indiana",15,"RepLukeMesser"
"DontDoubleMyRate",14,"RepLukeMesser"
"GOPFuture",14,"RepLukeMesser"
"FF",12,"RepLukeMesser"
"tcot",12,"RepLukeMesser"
"charterschools",10,"RepLukeMesser"
"Opp4All",10,"RepLukeMesser"
"ForeverGIBill",9,"RepLukeMesser"
"BalanceTheBudget",8,"RepLukeMesser"
"GOP",8,"RepLukeMesser"
"Millennials",8,"RepLukeMesser"
"INfocus",7,"RepLukeMesser"
"NeverForget",7,"RepLukeMesser"
"obamacare",7,"RepLukeMesser"
"ObamaCare",7,"RepLukeMesser"
"AmericanWorker",6,"RepLukeMesser"
"Benghazi",6,"RepLukeMesser"
"ISIS",6,"RepLukeMesser"
"college",5,"RepLukeMesser"
"DoddFrank",5,"RepLukeMesser"
"indiana",5,"RepLukeMesser"
"KeystoneXL",5,"RepLukeMesser"
"NationalPoliceWeek",5,"RepLukeMesser"
"SCW",5,"RepLukeMesser"
"SmallBiz",5,"RepLukeMesser"
"StudentSuccess",5,"RepLukeMesser"
"TaxReform",5,"RepLukeMesser"
"veterans",5,"RepLukeMesser"
"4jobs",4,"RepLukeMesser"
"BeatTheHeat",4,"RepLukeMesser"
"BREAKING",4,"RepLukeMesser"
"BringBackOurMarine",4,"RepLukeMesser"
"CFPB",4,"RepLukeMesser"
"Colts",4,"RepLukeMesser"
"ESEA",4,"RepLukeMesser"
"GOPWorking4Women",4,"RepLukeMesser"
"Hoosier",4,"RepLukeMesser"
"IRS",4,"RepLukeMesser"
"LastSOTU",4,"RepLukeMesser"
"Muncie",4,"RepLukeMesser"
"StudentSuccessAct",4,"RepLukeMesser"
"taxreform",4,"RepLukeMesser"
"TBT",4,"RepLukeMesser"
"AUMF",3,"RepLukeMesser"
"Capitol",3,"RepLukeMesser"
"charterswork",3,"RepLukeMesser"
"CoffeeWCongressman",3,"RepLukeMesser"
"Constitution",3,"RepLukeMesser"
"corn",3,"RepLukeMesser"
"dyslexia",3,"RepLukeMesser"
"EDsummit15",3,"RepLukeMesser"
"educationchoice",3,"RepLukeMesser"
"ESAsatAEI",3,"RepLukeMesser"
"FriendsofService",3,"RepLukeMesser"
"FY18NDAA",3,"RepLukeMesser"
"gitmo",3,"RepLukeMesser"
"IN6",3,"RepLukeMesser"
"INGOPonTV",3,"RepLukeMesser"
"Iran",3,"RepLukeMesser"
"jobs",3,"RepLukeMesser"
"millennials",3,"RepLukeMesser"
"NCLB",3,"RepLukeMesser"
"Obama",3,"RepLukeMesser"
"pjnet",3,"RepLukeMesser"
"POWMIA",3,"RepLukeMesser"
"ProLife",3,"RepLukeMesser"
"schoolchoiceweek",3,"RepLukeMesser"
"SCOTUS",3,"RepLukeMesser"
"seventipsfordistrictsix",3,"RepLukeMesser"
"smallbiz",3,"RepLukeMesser"
"SmarterSolutions",3,"RepLukeMesser"
"Sochi2014",3,"RepLukeMesser"
"SOTU2015",3,"RepLukeMesser"
"SyrianRefugees",3,"RepLukeMesser"
"taxcuts",3,"RepLukeMesser"
"tbt",3,"RepLukeMesser"
"TeamUSA",3,"RepLukeMesser"
"TimeToBuild",3,"RepLukeMesser"
"Ukraine",3,"RepLukeMesser"
"Ukraineconflict",3,"RepLukeMesser"
"aca",2,"RepLukeMesser"
"AFCPlayoffs",2,"RepLukeMesser"
"Agriculture",2,"RepLukeMesser"
"ALS",2,"RepLukeMesser"
"balancedbudget",2,"RepLukeMesser"
"ballstate",2,"RepLukeMesser"
"BorderCrisis",2,"RepLukeMesser"
"bpollive",2,"RepLukeMesser"
"Budget2015",2,"RepLukeMesser"
"CapitolHill",2,"RepLukeMesser"
"CharterSchoolsWeek",2,"RepLukeMesser"
"ChartersRaiseTheBar",2,"RepLukeMesser"
"CNN",2,"RepLukeMesser"
"CommonCore",2,"RepLukeMesser"
"Congress",2,"RepLukeMesser"
"dataprivacy",2,"RepLukeMesser"
"DidYouKnow",2,"RepLukeMesser"
"EdChoice",2,"RepLukeMesser"
"EndChokepoint",2,"RepLukeMesser"
