"Mention","Frequency","screen_name"
"HouseGOP",105,"DonaldNorcross"
"camdencountynj",76,"DonaldNorcross"
"SpeakerRyan",57,"DonaldNorcross"
"DanaRedd",42,"DonaldNorcross"
"camdencc",41,"DonaldNorcross"
"RowanUniversity",39,"DonaldNorcross"
"cpsj",38,"DonaldNorcross"
"HouseDemocrats",37,"DonaldNorcross"
"POTUS",32,"DonaldNorcross"
"GloucesterCoNJ",28,"DonaldNorcross"
"CoryBooker",24,"DonaldNorcross"
"repjohnlewis",24,"DonaldNorcross"
"SNJToday",24,"DonaldNorcross"
"jointbasemdl",22,"DonaldNorcross"
"USArmy",22,"DonaldNorcross"
"Rutgers_Camden",21,"DonaldNorcross"
"CMDPromiseZone",20,"DonaldNorcross"
"USNavy",19,"DonaldNorcross"
"njdotcom",18,"DonaldNorcross"
"DeptfordTwp",16,"DonaldNorcross"
"NBCPhiladelphia",16,"DonaldNorcross"
"sixers",16,"DonaldNorcross"
"usedgov",16,"DonaldNorcross"
"BattleshipNJ",15,"DonaldNorcross"
"phillydotcom",15,"DonaldNorcross"
"CamdenCountyPD",14,"DonaldNorcross"
"CityofCamdenGov",14,"DonaldNorcross"
"fema",14,"DonaldNorcross"
"HouseGVP",14,"DonaldNorcross"
"SenatorMenendez",14,"DonaldNorcross"
"usairforce",14,"DonaldNorcross"
"centerffs",13,"DonaldNorcross"
"CherryHillTwp",13,"DonaldNorcross"
"nj_glassboro",13,"DonaldNorcross"
"BellmawrBorough",12,"DonaldNorcross"
"NBA",12,"DonaldNorcross"
"USDOT",12,"DonaldNorcross"
"CamCoAddiction",11,"DonaldNorcross"
"RUengineering",11,"DonaldNorcross"
"CP_Phaedra",10,"DonaldNorcross"
"edworkforcedems",10,"DonaldNorcross"
"LouisCappelliJr",10,"DonaldNorcross"
"NancyPelosi",10,"DonaldNorcross"
"RowanCollege",10,"DonaldNorcross"
"uscapitol",10,"DonaldNorcross"
"coopersferry",9,"DonaldNorcross"
"HHSGov",9,"DonaldNorcross"
"USDOL",9,"DonaldNorcross"
"AsmBarclay",8,"DonaldNorcross"
"BurlcoTimes",8,"DonaldNorcross"
"CBSPhilly",8,"DonaldNorcross"
"ComcastNewsmkrs",8,"DonaldNorcross"
"glotwp",8,"DonaldNorcross"
"NJTVNews",8,"DonaldNorcross"
"pamlampitt1",8,"DonaldNorcross"
"USPS",8,"DonaldNorcross"
"VoorheesTwp",8,"DonaldNorcross"
"cspan",7,"DonaldNorcross"
"holtecintl",7,"DonaldNorcross"
"KYWNewsradio",7,"DonaldNorcross"
"merchantville",7,"DonaldNorcross"
"MomsDemand",7,"DonaldNorcross"
"NJOHSP",7,"DonaldNorcross"
"NSF",7,"DonaldNorcross"
"SocialSecurity",7,"DonaldNorcross"
"WinslowTownship",7,"DonaldNorcross"
"6abc",6,"DonaldNorcross"
"ASPCA",6,"DonaldNorcross"
"Audubon_NJ",6,"DonaldNorcross"
"CCSNJ",6,"DonaldNorcross"
"DeptVetAffairs",6,"DonaldNorcross"
"HUDgov",6,"DonaldNorcross"
"LGBTEqCaucus",6,"DonaldNorcross"
"magnoliaborough",6,"DonaldNorcross"
"MedicareGov",6,"DonaldNorcross"
"PennsaukenTwp",6,"DonaldNorcross"
"PJK4brainhealth",6,"DonaldNorcross"
"RepBonnie",6,"DonaldNorcross"
"RepTomMacArthur",6,"DonaldNorcross"
"TheJusticeDept",6,"DonaldNorcross"
"WhiteHouse",6,"DonaldNorcross"
"4everinrhearts",5,"DonaldNorcross"
"BurlCoNJ",5,"DonaldNorcross"
"CooperFdn",5,"DonaldNorcross"
"COPSOffice",5,"DonaldNorcross"
"facebook",5,"DonaldNorcross"
"FrankPallone",5,"DonaldNorcross"
"GreatSmokyNPS",5,"DonaldNorcross"
"JDSalant",5,"DonaldNorcross"
"MichaelPhelps",5,"DonaldNorcross"
"NEJM",5,"DonaldNorcross"
"njnaacp",5,"DonaldNorcross"
"NJSBDCRutgersC",5,"DonaldNorcross"
"realDonaldTrump",5,"DonaldNorcross"
"RepBrendanBoyle",5,"DonaldNorcross"
"RepDebDingell",5,"DonaldNorcross"
"RepMcKinley",5,"DonaldNorcross"
"SBAgov",5,"DonaldNorcross"
"UHLocal54",5,"DonaldNorcross"
"UUCCHnews",5,"DonaldNorcross"
"WhipHoyer",5,"DonaldNorcross"
"BenSimmons25",4,"DonaldNorcross"
"BGAlliance",4,"DonaldNorcross"
"Boeing",4,"DonaldNorcross"
"DavidMadden1060",4,"DonaldNorcross"
"DHSgov",4,"DonaldNorcross"
"Eagles",4,"DonaldNorcross"
"IBEW",4,"DonaldNorcross"
"KatzJCC",4,"DonaldNorcross"
"KIPPNJ",4,"DonaldNorcross"
"NAACP",4,"DonaldNorcross"
"NJ5thLeg",4,"DonaldNorcross"
"NJCTS",4,"DonaldNorcross"
"NJLaborDept",4,"DonaldNorcross"
"NJSP",4,"DonaldNorcross"
"PPFA",4,"DonaldNorcross"
"PSEGNews",4,"DonaldNorcross"
"RepAnnieKuster",4,"DonaldNorcross"
"RepBrianFitz",4,"DonaldNorcross"
"RowanSOMAdm",4,"DonaldNorcross"
"RutgersU",4,"DonaldNorcross"
"AP",3,"DonaldNorcross"
"BrooklawnBoroNJ",3,"DonaldNorcross"
"CamdenKroc",3,"DonaldNorcross"
"CamdenNJHistSoc",3,"DonaldNorcross"
"CarliLloyd",3,"DonaldNorcross"
"CNN",3,"DonaldNorcross"
"comcast",3,"DonaldNorcross"
"ConstitutionCtr",3,"DonaldNorcross"
"DeptofDefense",3,"DonaldNorcross"
"DevinNunes",3,"DonaldNorcross"
"GovChristie",3,"DonaldNorcross"
"HASCDemocrats",3,"DonaldNorcross"
"jawsespn",3,"DonaldNorcross"
"JFedSNJ",3,"DonaldNorcross"
"Laurenjmayk",3,"DonaldNorcross"
"lzhernandez02",3,"DonaldNorcross"
"NIH",3,"DonaldNorcross"
"PeriscopeTV",3,"DonaldNorcross"
"Phillies",3,"DonaldNorcross"
"PhillyInquirer",3,"DonaldNorcross"
"PhillyTrib",3,"DonaldNorcross"
"PPact",3,"DonaldNorcross"
"PriceRite",3,"DonaldNorcross"
"RavitzMarkets",3,"DonaldNorcross"
"RepDeSaulnier",3,"DonaldNorcross"
"repmarkpocan",3,"DonaldNorcross"
"RepMarkTakai",3,"DonaldNorcross"
"RepSires",3,"DonaldNorcross"
"SocialWebYogi",3,"DonaldNorcross"
