"Hashtag","Frequency","screen_name"
"AL05",97,"RepMoBrooks"
"smdsymposium",34,"RepMoBrooks"
"SMDSymposium",27,"RepMoBrooks"
"immigration",12,"RepMoBrooks"
"amnesty",11,"RepMoBrooks"
"SCOTUS",10,"RepMoBrooks"
"Alabama",9,"RepMoBrooks"
"Obamacare",9,"RepMoBrooks"
"AL",8,"RepMoBrooks"
"debtceiling",8,"RepMoBrooks"
"Huntsville",7,"RepMoBrooks"
"debt",6,"RepMoBrooks"
"jobs",6,"RepMoBrooks"
"NDAA",6,"RepMoBrooks"
"IRS",5,"RepMoBrooks"
"NASA",5,"RepMoBrooks"
"Orion",5,"RepMoBrooks"
"OTD",5,"RepMoBrooks"
"BorderCrisis",4,"RepMoBrooks"
"IranDeal",4,"RepMoBrooks"
"MemorialDay",4,"RepMoBrooks"
"ObamaCare",4,"RepMoBrooks"
"SLS",4,"RepMoBrooks"
"ACA",3,"RepMoBrooks"
"AHCA",3,"RepMoBrooks"
"fiscalcliff",3,"RepMoBrooks"
"FY16NDAA",3,"RepMoBrooks"
"FY18NDAA",3,"RepMoBrooks"
"ISIS",3,"RepMoBrooks"
"NoAmnesty",3,"RepMoBrooks"
"NSA",3,"RepMoBrooks"
"RollTide",3,"RepMoBrooks"
"sequestration",3,"RepMoBrooks"
"stopsequestration",3,"RepMoBrooks"
"Syria",3,"RepMoBrooks"
"VeteransDay",3,"RepMoBrooks"
"4jobs",2,"RepMoBrooks"
"ABetterWay",2,"RepMoBrooks"
"alpolitics",2,"RepMoBrooks"
"armyaviation",2,"RepMoBrooks"
"AUMF",2,"RepMoBrooks"
"AUSAGlobal",2,"RepMoBrooks"
"Bergdahl",2,"RepMoBrooks"
"Boeing",2,"RepMoBrooks"
"ConfirmSessions",2,"RepMoBrooks"
"CongressionalBaseball",2,"RepMoBrooks"
"defense",2,"RepMoBrooks"
"DefundPP",2,"RepMoBrooks"
"FairTax",2,"RepMoBrooks"
"FTF2017",2,"RepMoBrooks"
"govshutdown",2,"RepMoBrooks"
"HealthCare",2,"RepMoBrooks"
"ImmigrationReform",2,"RepMoBrooks"
"Israel",2,"RepMoBrooks"
"ISS",2,"RepMoBrooks"
"IStandWithIsrael",2,"RepMoBrooks"
"JourneytoMars",2,"RepMoBrooks"
"JourneyToMars",2,"RepMoBrooks"
"July4th",2,"RepMoBrooks"
"LoisLerner",2,"RepMoBrooks"
"missiledefense",2,"RepMoBrooks"
"Obama",2,"RepMoBrooks"
"PlannedParenthood",2,"RepMoBrooks"
"Pluto",2,"RepMoBrooks"
"PlutoFlyby",2,"RepMoBrooks"
"savedefense",2,"RepMoBrooks"
"securetheborder",2,"RepMoBrooks"
"SecureTheBorder",2,"RepMoBrooks"
"SemperFi",2,"RepMoBrooks"
"shoals",2,"RepMoBrooks"
"StandWithIsrael",2,"RepMoBrooks"
"StopObamasAmnesty",2,"RepMoBrooks"
"veterans",2,"RepMoBrooks"
"VR",2,"RepMoBrooks"
"wilsondam",2,"RepMoBrooks"
"1000Days",1,"RepMoBrooks"
"13NDAA",1,"RepMoBrooks"
"14Summit",1,"RepMoBrooks"
"242NavyBday",1,"RepMoBrooks"
"4thofJuly",1,"RepMoBrooks"
"absseniortrip",1,"RepMoBrooks"
"ACCaugust",1,"RepMoBrooks"
"AFBday",1,"RepMoBrooks"
"AFBDay",1,"RepMoBrooks"
"Agtour",1,"RepMoBrooks"
"ALinDC",1,"RepMoBrooks"
"alytdc2014",1,"RepMoBrooks"
"AmbassadorStevens",1,"RepMoBrooks"
"AMC",1,"RepMoBrooks"
"AMCOM",1,"RepMoBrooks"
"AmericasNewCongress",1,"RepMoBrooks"
"AMRDEC",1,"RepMoBrooks"
"Apollo11",1,"RepMoBrooks"
"Army",1,"RepMoBrooks"
"ArmyAviation",1,"RepMoBrooks"
"Atlantis",1,"RepMoBrooks"
"AtlasV",1,"RepMoBrooks"
"AUSA",1,"RepMoBrooks"
"AUSAglobal",1,"RepMoBrooks"
"balancedbudget",1,"RepMoBrooks"
"BalanceTheBudget",1,"RepMoBrooks"
"Ball4ItAll",1,"RepMoBrooks"
"bba",1,"RepMoBrooks"
"BBA",1,"RepMoBrooks"
"Benghazi",1,"RepMoBrooks"
"Benghazihearing",1,"RepMoBrooks"
"BetterWay",1,"RepMoBrooks"
"BillofRights",1,"RepMoBrooks"
"BokoHaram",1,"RepMoBrooks"
"BoysNation2014",1,"RepMoBrooks"
